,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['dalai', 'science', 'lama', 'world', 'used', 'create', 'leaders', 'peace', 'century', 'tibetan', 'violence', 'warned']","The Dalai Lama said science should be used for the benefit of all.
Tibetan spiritual leader His Holiness the Dalai Lama has warned the world is in for another century of ""violence"" and ""suffering"" if science isn't used to create peace.
Speaking at a one-day conference on Science, Religion and World Peace in the north Indian town of Dharamshala, the 14th Dalai Lama called on world leaders to use science for the ""oneness of humanity"" instead of creating weapons of mass destruction.
The Dalai Lama fled from Lhasa, Tibet into India after the failed 1959 Tibetan uprising against Chinese rule.
Reuters reported China recently warned world leaders against meeting with the Tibetan leader.","The Dalai Lama said science should be used for the benefit of all.

Tibetan spiritual leader His Holiness the Dalai Lama has warned the world is in for another century of ""violence"" and ""suffering"" if science isn't used to create peace.

Speaking at a one-day conference on Science, Religion and World Peace in the north Indian town of Dharamshala, the 14th Dalai Lama called on world leaders to use science for the ""oneness of humanity"" instead of creating weapons of mass destruction.

SBS reported the Buddhist monk said it's time to reconsider how we use technologies created to kill.

""Science brought the powerful instruments to kill ... (If) situation of the world go continuously then this 21st century also will be similar century of violence, century of suffering,"" he said.

The 82-year-old also spotlighted religion as a factor causing divide across the globe and said we must act with a ""sense of concern of other's well-being and oneness of humanity.""

The Dalai Lama fled from Lhasa, Tibet into India after the failed 1959 Tibetan uprising against Chinese rule. He continues to live as a refugee in Dharamshala, India where a small Tibetan Government operates in exile.

The Tibetan monk won the Nobel Peace Prize in 1989 and continues to travel the world to advocate for Tibet's autonomy, as well as promoting the Buddhist ideals of peace and compassion.

Reuters reported China recently warned world leaders against meeting with the Tibetan leader.

Zhang Yijiong, who heads the Communist Party's Tibet working group, said ""I hope governments around the world speak and act with caution and give full consideration their friendship with China and their respect for China's sovereignty.""",Dalai Lama Says World Leaders Should Use Science To Create Peace,http://www.huffingtonpost.com.au/2017/11/04/dalai-lama-says-world-leaders-should-use-science-to-create-peace_a_23267010/
1,"['desktop', 'derechos', 'turn', 'sent', 'tap', 'humanos', 'notifications', 'straight']",Tap here to turn on desktop notifications to get the news sent straight to you.,Tap here to turn on desktop notifications to get the news sent straight to you.,Derechos Humanos,https://www.huffingtonpost.com/news/derechos-humanos/
2,"['desktop', 'turn', 'sent', 'tap', 'colourism', 'notifications', 'straight']",Tap here to turn on desktop notifications to get the news sent straight to you.,Tap here to turn on desktop notifications to get the news sent straight to you.,Colourism,https://www.huffingtonpost.com/news/colourism
3,"['manu', 'el', 'segunda', 'perdió', 'se', 'que', 'triunfo', 'por', 'motivo', 'operación']",,,El feliz motivo por el que Manu Guix se perdió la segunda gala de 'Operación Triunfo',http://www.huffingtonpost.es/2017/11/07/el-feliz-motivo-por-el-que-manu-guix-se-perdio-la-segunda-gala-de-operacion-triunfo_a_23269088/
4,"['limited', 'table', 'thats', 'guest', 'idea', 'cut', 'things', 'best', 'need', 'wedding', 'invite', 'youre', 'microwedding']","When you factor in the inevitable family drama and deluge of details, the emotional costs alone can be incalculable.
Enter the microwedding: An intimate (read: tiny) affair that’s friendlier than an elopement and roughly a billion times less stressful than planning a black tie destination extravaganza for 250 souls.
When the guest list is cut by 90 percent, most people understand if they didn’t make the cut.
The point is, you’re controlling things, not the dress code or other people’s expectations.
None of these things need to be nixed just because you’re celebrating on a smaller scale.","The average American couple spends over $30,000 on their wedding. When you factor in the inevitable family drama and deluge of details, the emotional costs alone can be incalculable. Enter the microwedding: An intimate (read: tiny) affair that’s friendlier than an elopement and roughly a billion times less stressful than planning a black tie destination extravaganza for 250 souls. Here’s why having one could be a boon to your mental health — not to mention your marriage.

SWEET ICE CREAM PHOTOGRAPHY/UNSPLASH

THE EDITED GUEST LIST

No more agonizing or arguing over whether to invite every single cousin or the fallback of implementing a no-kids policy. Simply invite your parents (or not!) and besties, and be done with it. When the guest list is cut by 90 percent, most people understand if they didn’t make the cut. Will Great Aunt Gloria lose it over being left out? Weigh that against being able to recognize — and be truly happy to see — every face in your crowd.

TWENTY20

THE DOABLE DECOR

Lusting after that limited edition French china on Etsy? Go ahead. Buy a set or three. Dreaming of that florist you found on Instagram to make a table arrangement? Go ahead. DM her. When you’re just decorating one table (think: a super-chic dinner party) or one small room (hey, dancing is mandatory for you), the pressure’s off — especially when it comes to your wallet.

TWENTY20

THE ANYTHING-GOES ATTIRE

Walking down the “aisle” of a courthouse, a garden, a restaurant or your own backyard doesn’t call for a 25-foot couture train — or the months of fittings that go with it. Want to wear a badass jumpsuit à la Solange? Do your thing. And if you do want the big gown, that’s your decision to make as well. The point is, you’re controlling things, not the dress code or other people’s expectations. (P.S. That also means no need to force your BFFS into matching bridesmaids dresses either. Just sayin’.)

RAWPIXEL/GETTY IMAGES

YOU STILL GET TO HAVE YOUR DREAM WEDDING

An incredible cake, dreamy flowers, a photo booth, the playlist you’ve been curating since you were nine? None of these things need to be nixed just because you’re celebrating on a smaller scale. In fact, because there are fewer guests, you can splurge on the things you care about without going bankrupt, whether that’s a chef-made meal or your flower crown. Space is limited, but when it comes to your wedding fantasies, the sky’s still the limit.",What Is A Microwedding And Is It The Best Idea Ever?,http://www.huffingtonpost.com/entry/what-is-a-microwedding-and-is-it-the-best-idea-ever_us_59f8c37fe4b0b7f0915f623a
5,"['할머니', '걸어', '줘야', '뺑소니', '당하고', '손자', '밥', '귀가한', '해', '팔순']",,,"""손자 밥 줘야 해"" 뺑소니 당하고 걸어 귀가한 팔순 할머니",http://www.huffingtonpost.kr/2017/11/06/story_n_18486196.html?utm_hp_ref=korea#comments
6,"['shared', 'cup', 'nov', 'field', 'myer', 'wearing', 'piece', 'melbourne', 'dress', 'best', 'day', '2017', 'head', 'fashion', 'post']","@netaporter #spingtimewiththeporters #melbournecup A post shared by Kate Waterhouse (@katewaterhouse7) on Nov 6, 2017 at 1:06pm PSTPink turban for Cup day 💕 @gucci via @netaporter.
#springtimewiththeporters #melbournecup http://liketk.it/2tlqa #liketkit @liketoknow.it A post shared by Kate Waterhouse (@katewaterhouse7) on Nov 6, 2017 at 3:39pm PSTHere's Waterhouse's full look.
Cup day @schweppesaus A post shared by Rozalia Russian (@rozalia_russian) on Nov 6, 2017 at 3:35pm PSTAnd here it is.
She chose a red head piece with gold spikes by Suzy O'Rourke and gold hoop earrings by Linden Cook Jewellery.
She opted for a lace pantsuit by Asilio with a pink head piece around her ponytail by Ezara J.","Today is Melbourne Cup day and that means Aussie celebrities and personalities will be heading to Flemington to look good and have their picture taken. Also some horses will run around a track. (Seriously though, if you do want to know about said horses, read this very good form guide.)

Before they get to the racecourse many socialites will post pics of their outfits or them getting ready to Instagram. Myer ambassador Jennifer Hawkins posted a shot of her stunning Alex Perry Gown.

Oh look, now she's in the gown! Stunning.

CUP DAY!! Um, a tad windy! I tried to keep it together! @myer ☺️😂 (Outfit tagged- thank you!!) A post shared by Jennifer Hawkins (@jenhawkins_) on Nov 6, 2017 at 4:55pm PST

Racing royalty Kate Waterhouse posted a teaser of her colour palette and accessories and it looks like shades of bright and millennial pink are going to be big for Cup day.

Melbourne Cup day prep 💕 picking accessories for my @alessandrarich dress. @netaporter #spingtimewiththeporters #melbournecup A post shared by Kate Waterhouse (@katewaterhouse7) on Nov 6, 2017 at 1:06pm PST

Pink turban for Cup day 💕 @gucci via @netaporter. h&mu @blankadudas. #springtimewiththeporters #melbournecup http://liketk.it/2tlqa #liketkit @liketoknow.it A post shared by Kate Waterhouse (@katewaterhouse7) on Nov 6, 2017 at 3:39pm PST

Here's Waterhouse's full look.

Bec Judd pretty much confirmed the pink trend with her hot fuschia one shoulder dress by Lolitta and millenery by Danica Erard.

Cup Day here we come. Wearing @lolitta_oficial and @demillinery Tan: @sprayaus Hair: @keelyalister for @uvasalon Makeup: @katefletcher_hairandmakeup A post shared by Rebecca Judd (@becjudd) on Nov 6, 2017 at 1:56pm PST

On Cup Day we wear PINK (of course). @lolitta_oficial @katefletcher_hairandmakeup @keelyalister @demillinery See you soon @myer A post shared by Rebecca Judd (@becjudd) on Nov 6, 2017 at 1:59pm PST

Here's the whole look.

@Myer- always the best on Cup Day. @lolitta_oficial @demillinery @dolcifirme A post shared by Rebecca Judd (@becjudd) on Nov 6, 2017 at 5:05pm PST

The O.G Bachelor Tim Robards posted a pre-prepared slo-mo video of himself getting ready because #influencer.

Who's ready for the #MelbourneCup tomorrow? It's time to live a little dangerously 😜🕺🏼🤺🏇🏾 My getting ready will start at sun up as it seems I can only get dressed in slow mo 🤓 @calibreaustralia 🎥 @citizensoftheworld A post shared by Tim Robards (@mrtimrobards) on Nov 6, 2017 at 3:44am PST

The Block winner and model Elyse Knowles posted a head shot of her makeup (industry people call it 'glam' thanks mostly to the Kardashians) with a glimpse of her gold headpiece which looks like a halo by The Eternal Headonist.

It's that time of year for selfies right 😬 ow well, if you feel good embrace it 🤗 makeup @chantellebaker hair @marieuva A post shared by Elyse Knowles (@elyseknowlzy) on Nov 6, 2017 at 2:42pm PST

Here's her full look, which is a bright orange dress by Cappellazzo Couture and clutch by Tom Ford.

Model and Myer ambassador Rachael Finch joked that she's wearing a large straw hat by Nerida Winter as her umbrella for the day as she posted a close up shot of her hair and makeup to Instagram.

My umbrella for the day ☂️ @neridawinter @myer . 👧🏽Makeup @jade__kmakeup 👦🏼Hair @hermizdaniel A post shared by Rachael Finch (@rachael_finch) on Nov 6, 2017 at 2:21pm PST

Here's her full look.

🐎🐎🐎 (outfit tagged) A post shared by Rachael Finch (@rachael_finch) on Nov 6, 2017 at 5:22pm PST

Journo and TV host Edwina Bartholomew went with floral pants by Cue with a top by Toni Maticevski paired with a head piece by Millinery Jill . Guess where they're from? Myer.

Fashion blogger Jasmin Howell AKA 'Friend In Fashion' opted for a white head piece by Heather McDowall and either she's wearing a flannelette shirt fashioned into an off the shoulder number or she hasn't put her dress on yet.

#MelbourneCup makeup by @missaimmey, headwear by @hmcdowall 💓 A post shared by Jasmin Howell (@friendinfashion) on Nov 6, 2017 at 3:15pm PST

Mystery solved! She's popped on a pretty pastel pantsuit (say that three times fast) by Elliatt.

#MelbourneCup bound 💓 Wearibg custom @elliatt A post shared by Jasmin Howell (@friendinfashion) on Nov 6, 2017 at 4:50pm PST

TV host Georgie Gardner chose florals for spring. Groundbreaking. (Only joking, we love Georgie and think she looks lovely.)

Forever thankful to Nine fairies @joannebentleymakeup & @hairbyjaala for getting me race ready #giddyup #GGs A post shared by Georgie Gardner (@georgiegardner9) on Nov 6, 2017 at 3:27pm PST

Today Show weather presenter Natalia Cooper decided to go for some colour with a red satin head piece by Mimco and earring by JYJewels paired with a yellow high-neck lace ensemble.

Fashion personality Rozalia Russian upped the ante from her Derby Day outfit with a stunning backshot of a emerald green lace skirt and top and large bow head piece around her ponytail. We can't wait to see it from the front.

Cup day @schweppesaus A post shared by Rozalia Russian (@rozalia_russian) on Nov 6, 2017 at 3:35pm PST

And here it is. It's Nicola Finetti and it is perfect.

A vision in @nicola_finetti @schweppesaus Spring Racing Ambassador @rozalia_russian @kate_gaskin #barschweppes @schweppesaus A post shared by Zoe Walsh (@zoewalshpr) on Nov 6, 2017 at 4:43pm PST

Fashion blogger and buyer Nadia Bartel channeled Dolce and Gabbana in a stunning Thurley white and red lace dress, vintage earrings and a jewelled headband.

Dolce vibes ❤️❤️ wearing bespoke @viktorianovak vintage earrings @thurleyofficial dress @jade__kmakeup @marieuva see you soon @myer A post shared by CHRONICLES OF NADIA (@nadiabartel) on Nov 6, 2017 at 3:49pm PST

Bartel's bag is from Bvlgari and we want it.

❤️💃🏽 @bulgariofficial A post shared by CHRONICLES OF NADIA (@nadiabartel) on Nov 6, 2017 at 4:06pm PST

Here's the whole look.

My man ❤️ @jrb03 @myer A post shared by CHRONICLES OF NADIA (@nadiabartel) on Nov 6, 2017 at 5:13pm PST

Model Jessie Murphy decided on a black bow head piece by Danica Erard, bright orange dress by Cappellazzo Couture and the same heart-shaped YSL clutch that Rozalia Russian carried at Derby Day.

More pink! Jodi Gordon's makeup artist Max May gave us a sneaky look at her look prior to her posting, featuring a high neck frilly pink dress, gold head piece and high plait.

Race ready and in my favourite colour @jodigordon #hair #MAKEUPbyMaxMay #styling @marina_didovich 🦄🦄🦄 A post shared by Max May (@maxmade) on Nov 6, 2017 at 3:56pm PST

Myer shared a photo of Gordon, revealing that the dress is by Talulah, the gold head piece is from Viktoria Novak and the bag is Mimco.

Pretty in Pink || @jodigordon wears @talulah_lamaison dress, @viktorianovak millinery and @_mimco bag #cupday #emiratesmelbournecup #myermarquee A post shared by MYER (@myer) on Nov 6, 2017 at 4:05pm PST

And here's a full length shot posted by Gordon's stylist.

JODI 💞💕💞 @jodigordon #melbournecup @talulah_lamaison A post shared by FASHION & CELEBRITY STYLIST (@marina_didovich) on Nov 6, 2017 at 4:20pm PST

Model Brooke Hogan also oped for red which proves it's another big colour of the day in addition to pink. She chose a red head piece with gold spikes by Suzy O'Rourke and gold hoop earrings by Linden Cook Jewellery.

Ready for Melbourne cup ❤️🐎 Millinery @suzyorourkehats Earrings @lindencook x @thecon_nection Makeup @monicagingold_beauty Hair @rokk_ebony @georgia_freedman Styled by @lanawilkinson 😘 A post shared by Brooke Hogan (@brookehogan1) on Nov 6, 2017 at 3:28pm PST

Interior designer Darren Palmer and husband Olivier Duvillard look dapper as they arrive at the Myer marquee.

More red this time. Model Nikki Phillips and stylist Donny Galella are judges for the Myer Fashions On The Field parade. Galella is wearing a suit by MJ Bale.

Here we go... time to host @Myer #fashionsonthefield #MelbourneCupDay with @nikkikphillips wearing @mjbale #myerfotf #myer @flemingtonvrc #melbournecup #flemington A post shared by D O N N Y G A L E L L A (@donnygalella) on Nov 6, 2017 at 4:20pm PST

First season Bachie winner Anna Heinrich is also going for yellow. The dress is by Rebecca Vallance and the contrasting head wear by Scanlan Theodore.

Here's her full look.

Trying to brighten up this Melbourne weather ☀️☀️☀️ #MelbourneCup Styled by @lanawilkinson Millinery @scanlanandtheodore Dress Custom @rebeccavallance Bag @fendi Shoes @ysl A post shared by ❤️ANNA HEINRICH❤️ (@annaheinrich1) on Nov 6, 2017 at 5:19pm PST

Singer Anthony Callea also got the red memo, opting for a plush velvet suit with a red satin tie and white shirt.

Anthony Callea has arrived at the Sensis Digital Marquee. 🙌🏽 @anthonycallea @sensis.events #SensisDigitalMarquee #SensisDigitalLab #SkipApp A post shared by AMPR GROUP (@ampr_group) on Nov 6, 2017 at 4:53pm PST

Fashion personality Tammy-Christina, also known as W by White Wolfe wore an aqua one sleeved dress by Zian Couture with a black hat by Lauder Taylor Millinery and Prada clutch.

E! Australia host Ksenija Lukich must have got the same green lace memo as Russian, wearing Rachel Gilbert with a crown by Viktoria Novak.

Blending in 🌿🌲 DRESS @rachelgilbertau CROWN @viktorianovak A post shared by ksenijalukich (@ksenijalukich) on Nov 6, 2017 at 5:19pm PST

Shoe designer Terry Biviano posted a backseat selfie with hubby Anthony Minichiello wearing Paspaley Pearls. Biviano was, not Minichiello.

Melbourne Cup here we come... @lexusaustralia #experienceamazing #melbournecup @viktorianovak @paspaleypearls A post shared by @terrybiviano on Nov 6, 2017 at 5:28pm PST

Actress Bec Hewitt went for all black, wearing a long sleeve pantsuit paired with a large head piece and chocker.

Just popping out to get milk! 😉 Thanks @melissanixon19 LOVE this look! A post shared by Bec Hewitt (@bechewitt23) on Nov 6, 2017 at 4:26pm PST

More pink again, this time on TV host Lauren Phillips. She opted for a lace pantsuit by Asilio with a pink head piece around her ponytail by Ezara J. You can get it all at Myer.

Too cold for a dress today 🌧 @myer @asilio.world suit 💘 @olympialetan @ezaraj @bellfrankieandco #myermarquee A post shared by Lauren Phillips (@lfizzlphillips) on Nov 6, 2017 at 5:55pm PST

Token international guest singer Paris Jackson is in attendance as a guest of Myer, and we're guessing she was paid a fair bit to do so.

A post shared by 👯Paris-M Katherine Jackson 👯 (@paris_ramonee) on Nov 6, 2017 at 6:00pm PST

A post shared by Lucas Dawson (@lucasdawsonphotography) on Nov 6, 2017 at 6:10pm PST

Check back as this story is updated throughout the day.",Melbourne Cup 2017: The Best Fashion From The Field,http://www.huffingtonpost.com.au/2017/11/06/melbourne-cup-2017-the-best-fashion-from-the-field_a_23268643/
7,"['desktop', 'turn', 'straight', 'sent', 'tap', 'notifications', 'latinos']",Tap here to turn on desktop notifications to get the news sent straight to you.,Tap here to turn on desktop notifications to get the news sent straight to you.,Latinos,https://www.huffingtonpost.com/news/latino-voices/
8,"['lanvin', 'la', 'troubles', 'eaux', 'maison', 'en']",,,La maison Lanvin en eaux troubles!,http://quebec.huffingtonpost.ca/2017/11/07/la-maison-lanvin-en-eaux-troubles_a_23269469/
9,"['der', 'aus', 'die', 'affleck', 'von', 'ich', 'einnahmen', 'weinsteinfilmen', 'zu', 'weinstein', 'ben', 'film', 'den', 'spenden', 'nicht']","Der Schauspieler spendet alle Einnahmen aus seinen Weinstein-Filmen für einen guten Zweck.
Der Film bescherte ihm und Kumpel Matt Damon (47) nicht nur den großen Durchbruch, sondern auch einen Oscar.
Auf die Idee, seine Einnahmen zu spenden, brachte Affleck Regisseur Kevin Smith (47, ""Clerks"").
""Alle zukünftigen Tantiemen, die ich von Miramax oder einem Weinstein-Film bekomme, werden entweder an den F.I.
Mit ""Argo"" gewann Ben Affleck den Oscar für den ""Besten Film"".","Hollywood-Star Ben Affleck (45, ""Batman v Superman: Dawn of Justice"") setzt ein Zeichen! Der Schauspieler spendet alle Einnahmen aus seinen Weinstein-Filmen für einen guten Zweck. Der 45-Jährige brachte mit dem gefallenen Filmmogul Harvey Weinstein (65) und seiner einstigen Produktionsfirma Miramax unter anderem den Streifen ""Good Will Hunting"" auf die Leinwand. Der Film bescherte ihm und Kumpel Matt Damon (47) nicht nur den großen Durchbruch, sondern auch einen Oscar.

Doch profitieren will Affleck heute von diesen Filmen nicht mehr. Schließlich werfen über 50 Frauen Weinstein sexuelle Belästigung vor. Auf die Idee, seine Einnahmen zu spenden, brachte Affleck Regisseur Kevin Smith (47, ""Clerks""). Der 47-Jährige hatte schon vor einigen Wochen angekündigt, seine Tantiemen für die mit Weinstein entstandenen Filme wie ""Dogma"" der Organisation ""Women in Film"" zu spenden. ""Sobald Kevin das vorgeschlagen hatte, entschied ich mich, das Gleiche zu tun"", erklärte er dem Sender ""Fox 5 DC"". ""Alle zukünftigen Tantiemen, die ich von Miramax oder einem Weinstein-Film bekomme, werden entweder an den F.I. [Film Independent] oder an RAINN [Rape, Abuse & Incest National Network] gehen. Ich wollte einfach nicht noch mehr Schecks von diesem Typen annehmen"".

Mit ""Argo"" gewann Ben Affleck den Oscar für den ""Besten Film"". Bestellen Sie hier die DVD",Ben Affleck will Einnahmen aus Weinstein-Filmen spenden,http://www.huffingtonpost.de/2017/11/07/gewinner-des-tages_n_18490626.html
