,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['comment', 'campaign', 'adlai', 'words', 'rhymed', 'slogan', 'jagger', 'candidate', 'wasnt', 'puzzle', 'writers']","I wasn’t around for ADLAI Stevenson’s presidential campaign either, but I got this and I’ll explain how I did it.
Slogan writers would sit in small, smoke-filled offices with long lists of words that rhymed with their candidate’s name (“Badly for Adlai?” “No.
...” “Sadly for Adlai?” No!”), and they were released only when they hit on something that was not terrible and could fit on a campaign button.
The etymology of the two words is different, however, so it’s allowable.
It’s an allusion to the epic poet Homer’s work, which apparently contains errors in continuity.","Tricky Clues

5A: Hi, kids! I wasn’t around for ADLAI Stevenson’s presidential campaign either, but I got this and I’ll explain how I did it.

In the mid-20th century, it was apparently fashionable among campaign slogan writers to try to make their slogans rhyme, primarily because it would have been considered laughable at the time to suggest that the candidate might want to have a beer with anyone who wasn’t at least a governor. Slogan writers would sit in small, smoke-filled offices with long lists of words that rhymed with their candidate’s name (“Badly for Adlai?” “No. ...” “Sadly for Adlai?” No!”), and they were released only when they hit on something that was not terrible and could fit on a campaign button. My point is, if you see a clue like “‘Madly for ___’ (1952 campaign slogan),” you have enough information to know that you should be thinking about a midcentury candidate whose name rhymed with “madly.”

42A: The holy Kaaba is a CUBE-shaped mosque in the town of Makka.

49A/57D: It’s unusual to see two words that are so close in current meaning in the same puzzle (YEARN and YENS), especially when they are clued so similarly. The etymology of the two words is different, however, so it’s allowable.

67A: “Even Homer NODS” is an idiom that means that even people who are the best at something can make mistakes during a momentary lapse in concentration. It’s an allusion to the epic poet Homer’s work, which apparently contains errors in continuity.

25D: This is not a comment on SEURAT’s mental health. “Artist who went dotty?” is a comment on his use of pointillism.

You got this puzzle, didn’t you? Of course you did. Let’s STRUT on to the Friday crossword.

Your thoughts?",Move Like Jagger,https://www.nytimes.com/2017/10/04/crosswords/daily-puzzle-2017-10-05.html
1,"['rb', 'kelela', 'tracks', 'times', 'kelelas', 'york', 'thats', 'sign', 'youre', 'intimate', 'album', 'apart', 'pop', 'inside']","Photo“Take Me Apart,” the title song from Kelela’s debut album, is a spiraling, labyrinthine seduction.
Desire and distance, heat and cool course through Kelela’s album.
It’s a digital phantasm, a matrix of synthetic sounds enfolding countless tracks of Kelela’s vocals.
With “Take Me Apart,” instead of moving from the clubby fringes into commercial pop, Kelela remains stubbornly in between.
The tracks on Kelela’s album have multiple sections and transformations, while the lyrics often doubt themselves, testing ambivalences and changes of heart.","Photo

“Take Me Apart,” the title song from Kelela’s debut album, is a spiraling, labyrinthine seduction. “You don’t know my bed/well tonight you might find out,” she sings quietly. Within moments a muffled beat has quickened into a thudding double time pulse as she commands “Take me apart.” She backs off, “afraid of fallin’,” only to get swept up again. There’s a swerve, abetted by a jazzy close-harmony choir of Kelelas, as she notes she’s been up late writing a song, then gives a mandate — “Don’t say you’re in love/Until you learn to take me apart” — on the way to another burst of double time and a dreamy, satisfied coda.

Desire and distance, heat and cool course through Kelela’s album. It’s a digital phantasm, a matrix of synthetic sounds enfolding countless tracks of Kelela’s vocals. Yet for all its electronic metamorphoses, the goal it achieves is intimacy, as Kelela whispers and coos about all the shifting modalities of getting close to someone. She makes sure that virtuality leads back to physicality.

Photo

The album arrives after lengthy preliminaries. Alongside performers like FKA twigs, SZA and Tinashe, Kelela (whose last name is Mizanekristos) was part of a wave that was called future R&B when she released a mixtape in 2013, “Cut 4 Me.” It announced her alliances with producers associated with the Night Slugs label in England and the similarly minded Fade to Mind label in Los Angeles, who favor subterranean bass tones, abstract syncopations and gaping spaces. Her 2015 EP “Hallucinogen,” with Björk’s frequent collaborator Arca joining her production stable, was more supple but no less spooky.

With “Take Me Apart,” instead of moving from the clubby fringes into commercial pop, Kelela remains stubbornly in between. There are more layers in the tracks, especially of her voice — how many times did she sing these ahs and ohs? — while some obvious signposts of pop structure are concealed. Foregrounds and backgrounds often overlap; verses and choruses aren’t always clearly demarcated. The songs are intricately plotted to give the illusion of being impulsive and obsessive, buffeted by shifting emotions: by turns sensual and wary, vulnerable and guarded, leisurely and urgent.

In “Enough,” the singer is in a triangle, watching her lover’s attention waver between her and his girlfriend. It’s a symphony of instability, with a sputtering beat that comes and goes and cascades of vocal harmony as Kelela swings from euphoria to loneliness to giving the guy another chance to deciding, “It’s not enough.”

Newsletter Sign Up Continue reading the main story Sign Up for the Louder Newsletter Every week, stay on top of the latest in pop and jazz with reviews, interviews, podcasts and more from The New York Times music critics. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

Kelela has held on to Arca and her Night Slugs and Fade to Mind collaborators while adding others: Romy Madley Croft from the xx; Mocky, who has often worked with Feist, and Ariel Rechtshaid, the producer and songwriter whose credits include Adele, Usher and Solange. Where all their disparate musical impulses align with Kelela, on “Take Me Apart,” is in their appreciation for Janet Jackson in her “Velvet Rope” era, purring erotic thoughts over state-of-the-art slow-dance grooves.

Advertisement Continue reading the main story

But in the 20 years since “The Velvet Rope,” pop attention spans have shortened, information has multiplied and the state of the art has gotten more intricate and more mercurial. The tracks on Kelela’s album have multiple sections and transformations, while the lyrics often doubt themselves, testing ambivalences and changes of heart.

“Better,” written by Kelela, Mocky and Ms. Madley Croft, has some hallmarks of the xx. It begins as a somber ballad set to basic minor chords. But its feelings are tangled. She’s singing to someone who, she had decided, “gave it their best/but you still gotta roll”; six months later, that ex is visiting and she has to insist, “We’re better off as friends/Baby you can’t stay.” But memories linger, along with a question: “Aren’t we better now?”",Kelela’s ‘Take Me Apart’ Is R&B That’s Intimate Inside and Out,https://www.nytimes.com/2017/10/04/arts/music/kelela-take-me-apart-review.html
2,"['receiving', 'essentials', 'times', 'french', 'purchase', 'york', 'email', 'address', 'startedprior', 'cooking', 'belowprior', 'confirm']","Let's Get StartedPrior to receiving The New Essentials of French Cooking for free, please confirm your email address below.
Prior to your purchase of The New Essentials of French Cooking for $1.99, please confirm your email address below.
Prior to your purchase of The New Essentials of French Cooking for $4.99, please confirm your email address below.
Prior to your purchase of The New Essentials of French Cooking for $9.99, please confirm your email address below.","Let's Get Started

Prior to receiving The New Essentials of French Cooking for free, please confirm your email address below.

Prior to your purchase of The New Essentials of French Cooking for $1.99, please confirm your email address below.

Prior to your purchase of The New Essentials of French Cooking for $4.99, please confirm your email address below.

Prior to your purchase of The New Essentials of French Cooking for $9.99, please confirm your email address below.",Cooking with the New York Times,https://www.nytimes.com/recipes/1018931-sausage-with-peppers-and-onions
3,"['week', 'louvre', '2017', 'paintings', 'replicating', 'walk', 'try', 'pictures', 'masterpieceivan', 'photographed', 'paris', '23', 'set', 'inside']",How to Walk Out of the Louvre With a MasterpieceIvan Guilbert photographed the copyists in Paris who set up easels and try their hand at replicating the paintings inside the Louvre.,"How to Walk Out of the Louvre With a Masterpiece

Ivan Guilbert photographed the copyists in Paris who set up easels and try their hand at replicating the paintings inside the Louvre.","The Week in Pictures: June 23, 2017",https://www.nytimes.com/slideshow/2017/06/23/blogs/the-week-in-pictures-june-23-2017.html
4,"['local', 'euros', 'trg', 'hours', 'museum', 'metelkova', 'dinner', 'ljubljana', '36', 'slovenian', 'wine', 'square', 'slovenia']","Then sidle up to the locals between the outdoor, umbrella-covered stalls bearing crates of seasonal and local fruits and vegetables.
Credit Mattia Balsamini for The New York Times8) 4 P.M. Metelkova museumsPerhaps no place in Ljubljana epitomizes the city’s creative repurposing like the Metelkova district.
The Slovenian Ethnographic Museum, the National Museum of Slovenia and the Museum of Contemporary Art Metelkovashare a quad and provide a convenient way to embrace a far-reaching slate of permanent and rotating exhibitions.
For dinner, continue up the brick-lined avenue as it winds past Stari trg (Old Square) to Gornji trg.
A dinner for two with a bottle of rosé from Sveti Martin, in southwest Slovenia, costs around 50 euros.","Saturday

5) 9:30 A.M. Farm to Mouth

A morning trip to the trznice (markets) — sprawled across multiple squares behind the Cathedral of St. Nicholas — is a rite of passage. The search for the day’s most important meal begins with a tour of the indoor meat and fish sections. Then sidle up to the locals between the outdoor, umbrella-covered stalls bearing crates of seasonal and local fruits and vegetables. Don’t be shy — haggle for produce, honey, cheeses and nuts under the covered arcade.

6) 11 A.M. Ocean Views

Edibles aren’t Ljubljana’s only homegrown products. For longer-term keepsakes, cross the Triple Bridge and the city’s main piazza, Preseren Square. The internationally acclaimed Marjeta Groselj — look for the G above the door — has been designing one-of-a-kind, handmade leather clutches, purses and bags (500 euros on average) in the same shop for 51 years. After, head to Zoofa, a riverside boutique housing a cooperative of 12 Slovenian designers. A swirl of colors and fabrics, dresses, shirts and jewelry fills the minimalist white space with arched ceilings and hardwood floors.



7) 1 P.M. Local Genius

The architect Joze Plecnik, who died in 1957, still drives the city’s aesthetic. Dozens of landmarks found life on his design table, including the Triple Bridge and National Library. Learn about the enigmatic genius’s process with a tour of the Plecnik House (6 euros), where he lived and worked — pencil stubs, spectacles and packs of cigarettes remain in place — for nearly four decades. Then walk five minutes north to the Krakovo neighborhood for lunch at Pri Skofu. It doesn’t get any more local than this 25-year-old restaurant, where the owner, Maja Pitarevic, makes dishes like gnocchi with arugula and prosciutto (10 euros) from scratch and harvests salad ingredients from community gardens.

Zoofa, a riverside boutique, houses a cooperative of Slovenian designers. Credit Mattia Balsamini for The New York Times



8) 4 P.M. Metelkova museums

Perhaps no place in Ljubljana epitomizes the city’s creative repurposing like the Metelkova district. Once a 19th-century Austro-Hungarian army barracks, over the last two decades the complex has found new life as the Museum Quarter. The Slovenian Ethnographic Museum, the National Museum of Slovenia and the Museum of Contemporary Art Metelkovashare a quad and provide a convenient way to embrace a far-reaching slate of permanent and rotating exhibitions. For a more unfettered cultural experience, Metelkova Mesto (city), behind the quarter, has driven the alternative scene in the capital for nearly 30 years and is a go-to spot to party. Today the graffiti-strewn collection of studios and bars hosts around 1,500 yearly events, ranging from lectures and workshops to D.J. soirees.

9) 7 P.M. Dinner and Shopping

Slovenia is small, about the size of Massachusetts, but has three wine-growing zones. Take a one-minute walk from Town Square, Mestni trg, for a pre-dinner tasting at Dobrote Dolenjske, where some 350 products, including liqueurs, cheeses and wine — line shelves from the southeast Posavska wine region. For dinner, continue up the brick-lined avenue as it winds past Stari trg (Old Square) to Gornji trg. Secure a table at Repete, a bistro that hosts live jazz sessions. Check the chalkboards for daily specials — like smoked trout on baby spinach and sour cherry pie for dessert — based on what the owners scored at the market. A dinner for two with a bottle of rosé from Sveti Martin, in southwest Slovenia, costs around 50 euros.

10) 11 P.M. Final Exam

Round out your wine education with a final exam at Wine Bar Suklje, where vaulted ceilings shelter some 300 labels (half from Slovenia), filling the bottom floor of a building constructed in 1619. Relax along the river and order a flight of favorites — the wine card changes monthly — or take a blind-tasting pop quiz to see how well your studies have progressed. If you need a cheat sheet, check out the menu’s rock-music-to-wine mood scale, complete with easy-to-read icons next to each bottle. The family’s own dry, red Modra Frakinja, from vineyards in Slovenia’s southeast corner, is “easy pop.”","36 Hours in Ljubljana, Slovenia",https://www.nytimes.com/interactive/2017/10/05/travel/what-to-do-36-hours-in-ljubljana-slovenia.html
5,"['nuclear', 'korea', 'stalemate', 'times', 'korean', 'war', 'states', 'united', 'american', 'north', 'mr', 'washington', 'seeing']","It was unsettling to hear ordinary North Koreans talk of war with calm acceptance and buy their government’s propaganda happy talk about certain victory over the United States.
One woman was nearly in tears describing her mixed feelings about the United States.
I have been writing about North Korea since 1992, when President George H. W. Bush’s administration held the United States’ first meeting with Pyongyang since the Korean War to discuss what was then an incipient nuclear program.
I most wanted to learn whether the North Koreans were open to nuclear talks with the United States and what it might take to get a deal.
The Trump administration insists there can be no talks until the North halts missile and nuclear tests for an unspecified period.","It was unsettling to hear ordinary North Koreans talk of war with calm acceptance and buy their government’s propaganda happy talk about certain victory over the United States. We also heard some people say that while they hate the American government, they harbor no ill will toward Americans and would prefer to live in peace. One woman was nearly in tears describing her mixed feelings about the United States.

Newsletter Sign Up Continue reading the main story Sign Up for the Opinion Today Newsletter Every weekday, get thought-provoking commentary from Op-Ed columnists, the Times editorial board and contributing writers from around the world. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

I have been writing about North Korea since 1992, when President George H. W. Bush’s administration held the United States’ first meeting with Pyongyang since the Korean War to discuss what was then an incipient nuclear program. I had long wanted to visit. What made it possible now is that North Korea, the world’s least transparent country, has decided to embark on a charm offensive, inviting major American news organizations on separate visits this year to learn more about its economic and political goals.

Our trip has not been without some risk, given the way the American student Otto Warmbier, who was detained in Pyongyang after allegedly trying to steal a poster, fell into a coma under circumstances that remain mysterious and died days after being returned to the United States. While I and the other Times journalists were invited by the Foreign Ministry (The Times paid all expenses), the diplomats don’t control the security services, and our attempts to report have been a balance between trying to get the most authentic information we can (a struggle) and not running afoul of security. Two government minders accompanied us except when we were in our rooms.

We were allowed to visit a silk factory, the science and technology complex (computers are connected to an internal intranet, not the internet), an elite high school and an anti-American war museum, as well as an amusement park, restaurants and a dolphinarium — evidence of Kim Jong-un’s efforts to allow citizens of Pyongyang, where the elite live, opportunities for fun. Our requests to see the three remaining American detainees were refused. Despite such controls, there have been some moments of spontaneous humanity. After dinner one night, a senior official led me briefly in ballroom dancing on the sidewalk outside a restaurant.

I most wanted to learn whether the North Koreans were open to nuclear talks with the United States and what it might take to get a deal. In the 1990s, the two sides reached an agreement that froze the North’s plutonium program for eight years and made progress on missile limits. But these initiatives fell apart in the George W. Bush administration, and today North Korea has at least 20 nuclear weapons and missiles that may soon be able to reach the continental United States, a level of technological prowess that Mr. Trump has said he won’t tolerate.

In Mr. Choe’s telling, North Korea was driven to become a nuclear power in self-defense against America’s “nuclear blackmail,” sanctions, history of confrontation, and affront to the sovereignty and dignity of the state. The North must establish “a balance of power” to hold Washington at bay, finally replace the Korean War armistice with a permanent peace treaty and focus attention on economic development, he said. Therein seemed to be the answer to my question of whether and under what circumstances the North would be open to talks. Only when Washington makes a “bold decision” to end its military exercises with South Korea, halt sanctions and cease moves that diplomatically isolate North Korea can a dialogue between the two countries bear fruit, he added.

Our interviews have persuaded me that it is also imperative for Washington to ease up on the rhetoric. Mr. Trump’s speech to the United Nations General Assembly last month crossed a line for many North Koreans because it made the fight deeply personal, disparaging Mr. Kim as “rocket man” and threatening to “totally destroy North Korea,” a country of 26 million people.

The Trump administration insists there can be no talks until the North halts missile and nuclear tests for an unspecified period. Hence, stalemate, and a dangerous one. Allowing the shouting match and muscle-flexing on both sides to gather momentum can come to no good.",Seeing the North Korean Stalemate From the Other Side,https://www.nytimes.com/2017/10/07/opinion/sunday/north-korea-stalemate.html
6,"['global', 'review', 'exploring', 'emergicubes', 'photoville', 'explores', 'york', 'photographers', 'series', 'voices', 'portfolio', 'portraits', 'emerging']","The photographers were chosen from participants in this year’s New York Portfolio Review — a free event sponsored by The New York Times Lens blog and The City University of New York Graduate School of Journalism.
These mini-outdoor galleries were dubbed “emergicubes” by Laura Roumanos, a co-founder and executive producer of Photoville who also helps produce the New York Portfolio Review.
Photo“People are finding it harder and harder to take risks,” said Ms. Roumanos, who started Photoville with her husband, Sam Barzilay, and Dave Shelly.
The photographers exhibited in the emergicubes hail from Ethiopia, Kenya, Singapore, Venezuela, Columbia, Nigeria, Mexico, Egypt, Scotland, Colorado and New York.
Charmaine Poh: “Room,” a series of portraits, self-portraits and letters exploring the transition from girlhood to womanhood in Singapore.","Photoville, the temporary community of duplexes made by four-ton steel shipping containers underneath the Brooklyn Bridge, is featuring the work of 11 up-and-coming photographers from Africa, Asia, Latin America and the United States, displayed on four-foot wooden cubes. The photographers were chosen from participants in this year’s New York Portfolio Review — a free event sponsored by The New York Times Lens blog and The City University of New York Graduate School of Journalism.

These mini-outdoor galleries were dubbed “emergicubes” by Laura Roumanos, a co-founder and executive producer of Photoville who also helps produce the New York Portfolio Review. She expects around 90,000 people to see these cubes by the end of the weekend, a number that would be impossible to match in any indoor gallery.

Photo

“People are finding it harder and harder to take risks,” said Ms. Roumanos, who started Photoville with her husband, Sam Barzilay, and Dave Shelly. “Some galleries and festivals look to whoever is more established or could potentially make money. We are really strong believers that we want to create an even playing field for everyone.”

The free New York Portfolio Review was created in 2013 to spur opportunities for outstanding photographers from around the world, regardless of class, race, gender, ethnic background or sexual orientation. The photographers exhibited in the emergicubes hail from Ethiopia, Kenya, Singapore, Venezuela, Columbia, Nigeria, Mexico, Egypt, Scotland, Colorado and New York.

The emergicubes feature the following projects:



Amr Alfiky: “Psychology of Hatred,” which is about his journey as an Egyptian photographer exploring religiosity, racism and hate across the United States.

Kirsten Leah Bitzer: “Jason & Rachel,” a long-term photo documentary project that follows a triple-amputee veteran and his wife as they pursue in vitro fertilization to start a family.

Cinthya Santos Briones: “Abuelas: Portraits of the Invisible Grandmothers,” a series of portraits of undocumented Mexican immigrant women who came to live in New York City in their youth and, over time, became grandmothers. The portraits are taken in their homes, focusing on how they want to show themselves in their most intimate spaces.

Adriana Loureiro Fernandez: “Paradise Lost,” which documents the political chaos that continues to upend her homeland, Venezuela.

Emily Macinnes: “The New Scots,” which explores the integration of Syrian refugees into Scotland as they are relocated to both urban centers and small remote islands.

Andres Millan: “The New Gold,” a conceptual work that explores the relationship between man and his environment using gold as a metaphor for wealth and lust.

Eloghosa Osunde: “And Now We Have Entered Broken Earth,” a conceptual story exploring familial relationships, intergenerational cycles and the effects of blood and genealogy on individual identities.

Charmaine Poh: “Room,” a series of portraits, self-portraits and letters exploring the transition from girlhood to womanhood in Singapore.

Aron Simeneh: “The Patriots Story,” a portrait series that explores the rarely told history of living Ethiopian Patriots, who proudly fought against the Italian army during the five-year occupation (1935-1941) in Ethiopia under the Italian dictator Benito Mussolini.

Biko Wesa: “The Smallest Library in Africa,” which tells the story of Peter Otieno, a Kenyan who saw the need to address one of the main problems in his community — access to books — and prompted him to build the tiniest library in the continent.

Austin Willis: “A Beautiful Abstraction,” a series of portraits that represent his “love for fine art and photography brought together, depicting how I see the world and the people around me,” he said.

The emergicubes were curated by James Estrin and David Gonzalez, co-editors of Lens.



Follow @nytimesphoto on Twitter. You can also find Lens on Facebook and Instagram.",Global Voices and Emerging Photographers at Photoville,https://lens.blogs.nytimes.com/2017/09/21/global-voices-and-emerging-photographers-at-photoville/
7,"['enchantment', 'strip', 'florida', 'moonees', 'magic', 'review', 'motel', 'mr', 'young', 'named', 'scooty', 'moonee', 'shabby', 'project']","She lives in the shadow of Disney World, in a stretch of central Florida dominated by cheap thrills and off-brand amusements.
This is an unmagical kingdom, a zone of tawdriness and transience, of strip clubs and strip malls, knockoff souvenir shops and soft-serve ice cream shacks.
VideoWhat “Eloise” shares with “The Florida Project,” Sean Baker’s risky and revelatory new film, is the ability to tell its young heroine’s story from two perspectives at once.
“The Florida Project” could easily have been cruel and exploitative, punishing its characters for their wildness and the audience for enjoying it.
“The Florida Project” has a more polished look, but the bright colors and rough, warm edges of Alexis Zabé’s cinematography fit the mood and the setting.","Photo

Moonee is six. She lives in the shadow of Disney World, in a stretch of central Florida dominated by cheap thrills and off-brand amusements. Home is a room in a motel called the Magic Castle, one of many garishly painted stucco-clad palaces whose names represent either false advertising, honest aspiration or brutal irony. This is an unmagical kingdom, a zone of tawdriness and transience, of strip clubs and strip malls, knockoff souvenir shops and soft-serve ice cream shacks.

But for Moonee (who is played by an uncannily poised and resourceful young actress named Brooklynn Prince), the Magic Castle and its surroundings are a land of endless enchantment and nonstop adventure. Mischievous and fearless — heroically bratty; devilishly cute — Moonee may remind you of Eloise, who tries the patience of the grown-ups at the Plaza Hotel in that immortal picture book. Their situations are different, of course. Moonee’s mother, Halley (Bria Vinaite), is not jetting around Europe leaving her daughter in the care of a stressed-out nanny. She’s very much a presence in Moonee’s life, perhaps more big-sisterly than maternal, but doing whatever she can to keep them housed, clothed, fed and entertained.

Video

What “Eloise” shares with “The Florida Project,” Sean Baker’s risky and revelatory new film, is the ability to tell its young heroine’s story from two perspectives at once. Moonee’s free-range existence looks like a lot of fun, and she and her friends — mostly a boy named Scooty (Christopher Rivera) and sometimes a girl named Jancey (Valeria Cotto) — run wild with an exuberance that adult viewers can only envy. Moonee and Scooty are like Huck Finn and Tom Sawyer; the service road is their Mississippi River. They cook up pranks and follow their whims, heedless of the consequences.

But of course the viewer who experiences vicarious delight in their capers — ice cream tastes so much sweeter when you have conned some tourists into paying for it — is simultaneously conscious of an undertow of sorrow, anxiety and dread. We are well aware of the possible consequences, and also of the grim circumstances that grant Moonee her freedom. She is in every sense a child at risk. We watch her Little Rascal antics increasingly sure that something terrible is going to happen.

Advertisement Continue reading the main story

To balance joy and desperation as gracefully as Mr. Baker does — to interweave giddiness and heartbreak — is no easy feat. “The Florida Project” could easily have been cruel and exploitative, punishing its characters for their wildness and the audience for enjoying it. But the director, who wrote the script with Chris Bergoch, avoids the traps of condescension and prurience that ensnare too many well-meaning movies about poverty in America. Like Mr. Barker’s earlier features “Starlet” and “Tangerine,” this movie insists on meeting people on both sides of the screen where they are, on suspending judgment and extending compassion without abandoning its ethical grounding.

Photo

[The Magic and Hardship of “The Florida Project”]

“Tangerine,” an against-the-clock chronicle of a hectic day in the lives of two transgender hustlers in Los Angeles, won some of its fame for having been shot with an iPhone camera. “The Florida Project” has a more polished look, but the bright colors and rough, warm edges of Alexis Zabé’s cinematography fit the mood and the setting. You see traces of the near-tropical natural glory that drew generations of hedonists, fortune-hunters and entrepreneurs to this part of the Sunshine State. You also find some beauty in the blight they brought with them.","Review: In ‘The Florida Project,’ Enchantment in a Shabby Motel",https://www.nytimes.com/2017/10/05/movies/the-florida-project-review-sean-baker-willem-dafoe.html
8,"['receiving', 'essentials', 'times', 'french', 'purchase', 'york', 'email', 'address', 'startedprior', 'cooking', 'belowprior', 'confirm']","Let's Get StartedPrior to receiving The New Essentials of French Cooking for free, please confirm your email address below.
Prior to your purchase of The New Essentials of French Cooking for $1.99, please confirm your email address below.
Prior to your purchase of The New Essentials of French Cooking for $4.99, please confirm your email address below.
Prior to your purchase of The New Essentials of French Cooking for $9.99, please confirm your email address below.","Let's Get Started

Prior to receiving The New Essentials of French Cooking for free, please confirm your email address below.

Prior to your purchase of The New Essentials of French Cooking for $1.99, please confirm your email address below.

Prior to your purchase of The New Essentials of French Cooking for $4.99, please confirm your email address below.

Prior to your purchase of The New Essentials of French Cooking for $9.99, please confirm your email address below.",Cooking with the New York Times,https://www.nytimes.com/recipes/1016870-twice-baked-potatoes-with-cauliflower-and-cheese
9,"['comments', 'evolution', 'fashion', 'photography']",,,Comments on: The Evolution of Fashion Photography,https://lens.blogs.nytimes.com/2017/09/26/charting-the-evolution-of-fashion-photography/feed/
