,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['ones', 'forever', 'las', 'vegas', 'words', 'shooting', 'aldean', 'aldeans', 'wife', 'jason', 'feel', 'brittany', 'expecting', 'bullets', 'wrote', 'lucky', 'friends']","Jason Aldean's wife Brittany shared an emotional post detailing her experience during the mass shooting during her husband's show at the Route 91 Harvest Festival on Sunday night in Las Vegas.
""It's been hard to process what happened the other night...still feel like I'm in a daze,"" the expecting mom wrote on Instagram Wednesday.
Brittany wrote she was not with her husband when the gunfire started but ""with some friends in a tent closer to Mandalay.""
The former makeup artist and Aldean are expecting their first child together, a boy, later this year.
""I can't put into words the pain and heartache we feel for the ones who are no longer with us.""","Jason Aldean's wife Brittany shared an emotional post detailing her experience during the mass shooting during her husband's show at the Route 91 Harvest Festival on Sunday night in Las Vegas.

""It's been hard to process what happened the other night...still feel like I'm in a daze,"" the expecting mom wrote on Instagram Wednesday.

A gunman opened fire from the 32nd floor of the Mandalay Bay Resort in Las Vegas onto a crowd of 22,000 people, killing at least 58 and injuring more than 500.

The 30-year-old said she wanted to thank the first responders who ""completely put everyone else's lives before theirs and we are all forever grateful.""

Brittany wrote she was not with her husband when the gunfire started but ""with some friends in a tent closer to Mandalay.""

""As you can imagine my first instinct was to run to him and his was the same.""

She recalled, ""As we laid behind equipment onstage with some of our road family, bullets flying past...all I could think was 'I never even got to hold my baby.'""

The former makeup artist and Aldean are expecting their first child together, a boy, later this year. Aldean has two daughters from a previous marriage.

Brittany wrote they ""ran for cover where we stayed for the next couple hours"" because they did not know where the bullets were coming from or if there were multiple shooters.

""We were the lucky ones,"" she said. ""I can't put into words the pain and heartache we feel for the ones who are no longer with us.""

She concluded, ""May God be with their families and friends during this horrendous time. Each and every one of you are and will forever be in our prayers.""",Jason Aldean's wife Brittany on Las Vegas shooting: 'We were the lucky ones',https://www.foxnews.com/entertainment/2017/10/04/jason-aldeans-wife-brittany-on-las-vegas-shooting-were-lucky-ones.html
1,"['spokesperson', 'secretly', 'spy', 'zdnet', 'watch', 'screen', 'uber', 'told', 'ubers', 'app', 'apple', 'ability', 'iphone']","The Uber app for iOS has been given a unique privilege on the operating system which allows the app to spy on the iPhone’s screen, a researcher has discovered.
ZDNet reports that the Uber app can read the screen buffer in iOS, allowing it to view and potentially record anything on your iPhone’s screen without your knowledge.
Future versions of the Uber app will remove the code, a spokesperson said.
“It’s not connected to anything else in our current codebase and the diff [sic] to remove it is already being pushed into production,” a spokesperson told ZDNet.
“Subsequent updates to Apple Watch and our app removed this dependency, so we’re removing the API completely.”There are two issues at stake here.","The Uber app for iOS has been given a unique privilege on the operating system which allows the app to spy on the iPhone’s screen, a researcher has discovered. ZDNet reports that the Uber app can read the screen buffer in iOS, allowing it to view and potentially record anything on your iPhone’s screen without your knowledge.

Uber isn’t doing this illicitly: Apple granted the app the permission. According to researchers, it’s the only third-party app out there that has the ability to read the screen buffer.

Uber told ZDNet that the ability was only intended for a very specific Apple Watch application, in which maps could render in the background on your iPhone, and then be pushed to your Apple Watch. Future versions of the Uber app will remove the code, a spokesperson said. “It’s not connected to anything else in our current codebase and the diff [sic] to remove it is already being pushed into production,” a spokesperson told ZDNet. “Subsequent updates to Apple Watch and our app removed this dependency, so we’re removing the API completely.”

There are two issues at stake here. Uber having the ability to secretly record your device’s screen is scary in its own right, given its previous history with tracking user data and locations. But the scarier problem is the potential for Uber’s permissions to be used by hackers. If someone could compromise the Uber app through a security flaw, they’d be able to use the app’s screen recording privilege to spy on any number of things on your device, including two-factor auth texts and passwords.",Uber's app can secretly spy on your iPhone,http://www.foxnews.com/tech/2017/10/09/ubers-app-can-secretly-spy-on-your-iphone.html
2,"['worker', 'won', 'yearbyyear', 'svatos', 'iowa', 'store', 'win', 'fortune', 'credits', 'meal', '92yearold', 'cookie', 'lottery']","The best part of every meal at a Chinese restaurant is cracking open the fortune cookie.
This rings especially true for Charles “Chuck” Svatos, who won the lottery jackpot after receiving an encouraging message on the inside of a sugary vanilla crisp.
“I never remembered a fortune cookie being that accurate.
Instead of collecting his treasure year-by-year, Svatos chose to take a one-time payout of $390,000.
As for the famous fortune — it remains in Svatos’ wallet as a token of good luck.","The best part of every meal at a Chinese restaurant is cracking open the fortune cookie. This rings especially true for Charles “Chuck” Svatos, who won the lottery jackpot after receiving an encouraging message on the inside of a sugary vanilla crisp. It said: “You will discover an unexpected treasure.”

On October 1, a few days after Svatos read his fortune, he stopped into Gasby’s Convenience Store in North Liberty, Iowa, for a coffee and lottery tickets. After returning to the store a week later, the 92-year-old found he’d won $25,000 a year in a game called “Lucky For Life.”

The Iowa Lottery says the odds of winning the game’s top prize are one in 30.8 million.

“I never remembered a fortune cookie being that accurate. I never believed in them,” Svatos told KWWL.com.

Instead of collecting his treasure year-by-year, Svatos chose to take a one-time payout of $390,000. The retired dairy worker plans to use his winnings to travel to Hawaii and Switzerland.

As for the famous fortune — it remains in Svatos’ wallet as a token of good luck.

For more heart-happy stories, check out the most inspiring food stories of 2017.

This article originally appeared on The Daily Meal.",92-year-old credits fortune cookie to lottery win,https://www.foxnews.com/food-drink/2017/10/07/92-year-old-credits-fortune-cookie-to-lottery-win.html
3,"['fox', 'channel', 'network', 'watch', 'online', 'business']",,,Watch Fox News Channel and Fox Business Network Online,https://video.foxnews.com/v/1241186546001/#sp=watch-live
4,"['secrets', 'hackers', 'reports', 'cyber', 'security', 'russian', 'joseph', 'newspapers', 'stole', 'volz', 'national', 'media', 'reported', 'mennreuterswashington', 'nsa']","Dustin Volz, Joseph Menn-ReutersWASHINGTON (Reuters) - Russian government-backed hackers stole highly classified U.S. cyber secrets in 2015 from the National Security Agency after a contractor put information on his home computer, two newspapers reported on Thursday.","Dustin Volz, Joseph Menn-Reuters

WASHINGTON (Reuters) - Russian government-backed hackers stole highly classified U.S. cyber secrets in 2015 from the National Security Agency after a contractor put information on his home computer, two newspapers reported on Thursday.",Russian Hackers Stole U.S. Cyber Secrets From NSA: Media Reports,http://nation.foxnews.com/2017/10/06/russian-hackers-stole-us-cyber-secrets-nsa-media-reports
5,"['program', 'amnesty', 'relatives', 'substantial', 'tripling', 'increase', 'taxpayers', 'illegal', 'population', 'expert', 'paul', 'cost', 'open', 'parents', 'washington', 'daca', 'million', 'billions', '14']","by Paul Bedard, Washington ExaminerAmnesty for 700,000 illegal immigrants in the DACA program would open the door for 1.4 million more of their parents and relatives to enter the U.S., tripling their population and adding substantial costs to taxpayers, according to an immigration expert.","by Paul Bedard, Washington Examiner

Amnesty for 700,000 illegal immigrants in the DACA program would open the door for 1.4 million more of their parents and relatives to enter the U.S., tripling their population and adding substantial costs to taxpayers, according to an immigration expert.","Expert: DACA Amnesty To Increase Illegal Population To 14 Million, Cost Billions",http://nation.foxnews.com/2017/10/05/expert-daca-amnesty-increase-illegal-population-14-million-cost-billions#commenting
6,"['smart', 'taking', 'hate', 'ways', 'google', 'care', 'save', 'strategies', 'yard', 'work', 'space', 'yardly', 'achieve', 'smarter']","Last April Fool’s Day, Google announced its latest product: the Google Gnome.
This “smart” lawn ornament was advertised as being capable of taking care of all of your yardly duties while you kicked back and relaxed with a cold drink.
Of course the gnome was just a prank — but the good news is there are many new products on the market that make taking care of your outdoor space easier by adding connectivity.
4 LANDSCAPE STRATEGIES TO SAVE YOU MONEYHere are eight ways to bring your yard into the 21st Century:","Last April Fool’s Day, Google announced its latest product: the Google Gnome.

This “smart” lawn ornament was advertised as being capable of taking care of all of your yardly duties while you kicked back and relaxed with a cold drink.

Of course the gnome was just a prank — but the good news is there are many new products on the market that make taking care of your outdoor space easier by adding connectivity.

4 LANDSCAPE STRATEGIES TO SAVE YOU MONEY

Here are eight ways to bring your yard into the 21st Century:",Hate yard work? 8 ways to achieve a smarter yard,https://www.foxnews.com/real-estate/2017/08/07/hate-yard-work-8-ways-to-achieve-smarter-yard.html
7,"['spreading', 'customers', 'makes', 'rainfall', '2nd', 'officials', 'inland', 'heavy', 'hurricane', 'landfall', 'told', 'orleans', 'weakens', 'power', 'storm', 'mississippi', 'water', 'nate']","Hurricane Nate made a second landfall early Sunday in Mississippi, the first hurricane to make landfall in the state since Hurricane Katrina in 2005, after cutting a deadly path through Central America that left at least 21 people dead.
""It kind of surprised us,"" Mike Kovacevich, who lives two blocks north of U.S. 90, told Biloxi officials on their Facebook page.
“Following Hurricane Nate, our dedicated team at Mississippi Power is actively assisting our customers and restoring service,"" Mississippi Power CEO Anthony Wilson said.
""This is the worst hurricane that has impacted Mississippi since Hurricane Katrina,"" Mississippi Emergency Management Director Lee Smithson said Saturday.
In Plaquemines Parish south of New Orleans, officials evacuated 240 residents who were not protected by its levee system as the storm approached.","Hurricane Nate made a second landfall early Sunday in Mississippi, the first hurricane to make landfall in the state since Hurricane Katrina in 2005, after cutting a deadly path through Central America that left at least 21 people dead.

Nate roared ashore with maximum sustained winds near 85 mph, but weakened later to a tropical depression as it moved inland, the U.S. National Hurricane Center said.

As of 11 a.m. EDT, the NHC said Nate was centered about 40 miles southwest of Birmingham, Ala. and moving north-northeast near 23 mph.

The storm originally made landfall in southeast Louisiana in a sparsely populated area. The storm is now expected to bring 3 to 6 inches of rain from the central Gulf Coast into the Deep South, along with the threat of isolated tornadoes from the Florida Panhandle and eastern Alabama across western and northern Georgia, according to the NHC.

Mississippi hit with flooding, power outages

As Nate pushed ashore, the hurricane spawned storm surge in coastal areas, flooding the parking structure of the Golden Nugget casino in Biloxi and pushing water several blocks deep into the city.

""It kind of surprised us,"" Mike Kovacevich, who lives two blocks north of U.S. 90, told Biloxi officials on their Facebook page. ""We didn't expect to be this deep. It come in pretty good — a lot of water.""

Around 28,000 customers from multiple utility companies are without power in southern portions of the state, but officials from Mississippi Power, which covers all three counties on the state's Gulf Coast, told Fox News they expect to fully restore power by Sunday night.

“Following Hurricane Nate, our dedicated team at Mississippi Power is actively assisting our customers and restoring service,"" Mississippi Power CEO Anthony Wilson said. ""The safety of our customers and employees is our top priority. We know how important electrical service is to restoring quality of life after a storm and we are working hard for our customers and their businesses.”

On Belle Fontaine Beach, a narrow strip of land between the Mississippi Sound and a coastal marsh that was destroyed by Hurricane Katrina, one resident told the Associated Press said it wasn't as bad as he thought.

""This is my first hurricane,"" John Adams said hours before the storm made landfall. ""So far, it's kind of a fizzle.""

Governors in Louisiana, Mississippi and Alabama declared states of emergency. The three states have been mostly spared during a hurricane season that has spawned devastating storms such as Harvey, Irma, and Maria.

""This is the worst hurricane that has impacted Mississippi since Hurricane Katrina,"" Mississippi Emergency Management Director Lee Smithson said Saturday. ""Everyone needs to understand that, that this is a significantly dangerous situation.

Nate sends floodwaters into coastal Alabama

In Alabama, the storm's rising water flooded homes and cars on the coast and inundated at least one major thoroughfare in downtown Mobile.

Dauphin Island Mayor Jeff Collier told the AP he woke up around 3 a.m. Sunday to discover knee-deep water in his yard.

Although some homes and cars on the island had flooded, Collier said he hadn't heard of any reports of residents needing to be rescued from the floodwaters. Collier added water levels appeared to be falling as dawn approached.

Storm surge also flooded Water Street in downtown Mobile and a ground-level causeway across Mobile Bay. Alabama Department of Transportation traffic cameras show water still standing on both those routes before dawn Sunday.

Alabama Power said as of 8 a.m. there are 71,000 customers without service with most ""in the Mobile area, but the effects are moving north.""

New Orleans spared worst from Nate

The hurricane passed to the east of New Orleans, which placed the most ferocious winds and storm surge away from the city. Nate's quick forward speed lessened the likelihood of prolonged rain that would tax the city's weakened drainage pump system.

The city famous for all-night partying was originally placed under a curfew, effective at 7 p.m., but the mayor lifted it about an hour after it had begun when it appeared the storm would pass by the city.

Streets in the famed French Quarter were not nearly as crowded as they typically are on a Saturday night, and Mayor Mitch Landrieu asked people to still shelter in place. Some bars were closed in the French Quarter but music blasted from others.

""I don't think it's going to be that bad, as far as a hurricane,"" Michael Dennis of Atlanta told the AP.

Mayor Mitch Landrieu said at a news conference Sunday there’s no reported damage in New Orleans, but there was localized flooding outside the flood protection zone.

He thanked first responders at a morning news conference, saying city officials felt ""100 percent"" in their response, and noted a few arrests last night that were unrelated to the brief curfew.

""We knew in a fairly short period of time there was a chance we would have tropical storm and hurricane winds,"" he said.

The storm wasn't enough to stop a Georgia couple from getting married at the World War II Museum in New Orleans.

Mike and Kendra Groves told NOLA.com the museum's early closure meant their scheduled 7 p.m. wedding would have to be pushed up, but they planned to head to the hotel bar to ride out the curfew.

""We never considered canceling,"" Mike told the news outlet.

In Plaquemines Parish south of New Orleans, officials evacuated 240 residents who were not protected by its levee system as the storm approached.

“While it appears we’re being spared, our hearts go out to Mississippi,” said Amos Cormier, president of the parish.

Even though the worst of Nate moved east of New Orleans, officials were still busy with water rescues to due choppy waters before the storm.

Officials in Louisiana said that people had to be rescued from two sailboats as Nate approached.The first rescue happened about noon Saturday, when two people had to be helped off a 41-foot sailboat that lost its engine in Lake Pontchartrain. The Coast Guard said both sailors were in stable condition.

A second rescue occurred in the Mississippi Sound, according to Melissa Scallon, a spokeswoman for the Mississippi Department of Marine Resources Scallon said a distress call came in around 3 p.m. after a sailboat struck rocks at Bayou Caddy west of Waveland.

Scallon said the state Marine Patrol responded and plucked three people from the water, but no injuries were reported.

Meanwhile, key shipping ports across the U.S. Gulf Coast were closed Saturday, as Nate drew close, Reuters reported.

Daily oil production in the region was slashed 92 percent and daily natural gas production was down 77 percent, the report said.

In addition, workers were evacuated from 301 platforms and 13 rigs as of Saturday, Reuters reported, citing information from the U.S. Bureau of Safety and Environmental Enforcement.

Fox News' Willie James Inman and the Associated Press contributed to this story.","Nate makes 2nd landfall in Mississippi, weakens while spreading heavy rainfall inland",https://www.foxnews.com/us/2017/10/08/nate-makes-2nd-landfall-in-mississippi-weakens-while-spreading-heavy-rainfall-inland.html
8,"['2yearold', 'customer', 'chickfila', 'used', 'bathroom', 'say', 'witness', 'assault', '35', 'according', 'told', 'child', 'man', 'gray', 'great', 'sexual']","A Florida man was arrested Friday in the sexual assault of a 2-year-old in the bathroom of an Orlando-area Chick-fil-A after a customer said he witnessed the attack, according to police.
Orlando Police said David Gray, 35, faces charges of sexual battery of a child younger than 12, lewd or lascivious battery and molestation, child abuse and contributing to the delinquency of a minor.
“(The witness) stated he flushed the toilet on purpose to let the man hear him in the bathroom.
“I’ll [expletive] kill you,” Gray told the man, according to police.
The 35-year-old then left the bathroom, and the customer started yelling ""call the police, a child is being abused in the bathroom.""","A Florida man was arrested Friday in the sexual assault of a 2-year-old in the bathroom of an Orlando-area Chick-fil-A after a customer said he witnessed the attack, according to police.

Orlando Police said David Gray, 35, faces charges of sexual battery of a child younger than 12, lewd or lascivious battery and molestation, child abuse and contributing to the delinquency of a minor. He was denied bond when he appeared before a judge Saturday, FOX 35 reported.

A customer told police he was in the bathroom at the restaurant Friday morning when he noticed there was activity in one of the bathroom stalls, and caught a glimpse of the child’s reflection with Gray, according to a police report obtained by WFTV.

“(The witness) was not sure if the baby was bouncing or if they were having sex,” the report said. “(The witness) stated he flushed the toilet on purpose to let the man hear him in the bathroom. (The witness) stated, if he panics, then he must be doing something wrong.”

The customer then told he flushed the urinal and saw Gray panic when he realized someone else was in the bathroom with him.

Gray, who was in a motorized wheelchair at the time, quickly attempted to get dressed and then pulled out a stun gun to keep the customer from leaving the bathroom, the Orlando Sentinel reported.

“I’ll [expletive] kill you,” Gray told the man, according to police.

The 35-year-old then left the bathroom, and the customer started yelling ""call the police, a child is being abused in the bathroom.""

Police said Gray was working as a home day care provider for the family of the child, and was a frequent visitor to the restaurant

His former landlord Sebrina Bryant told FOX 35 Orlando Gray is the last person she'd suspect of doing such a vicious attack.

“He was just great,” Bryant said. “He was great with the kids, great with paying his rent on time. I never seen any signs.”","Chick-fil-A bathroom used in sexual assault of 2-year-old, police say",http://www.foxnews.com/us/2017/10/08/chick-fil-bathroom-used-in-sexual-assault-2-year-old-police-say.html
9,"['cookies', 'browser', 'ads', 'click', 'following', 'youre', 'computer', 'online', 'stop', 'private', 'browsing', 'advertising']","You recently looked at cameras online, and now you’re seeing ads for cameras.
You were browsing new outfits, and now your browser is showing ads for shirts and trousers.
I like the Electronic Frontier Foundation’s tool that shows you the information about the browser you’re using and your risk level.
Learn more about private browsing as well as anonymous tools at my website.
Keep in mind that online ads aren’t necessarily a bad thing.","Is this just a coincidence? You recently looked at cameras online, and now you’re seeing ads for cameras. You were browsing new outfits, and now your browser is showing ads for shirts and trousers.

Not long ago, “interest-based advertising” creeped out a lot of people who couldn’t understand why Facebook, for example, knew what they had just shopped for on Amazon. The truth is that personalized ads are the result of a very impersonal process.

Interest-based advertising crunches bits of data gathered from your browser to make marketing more efficient. Special algorithms analyze your visits over time and across different websites, making it possible to predict your preferences and show ads that are likely to interest you.

But sometimes, all this tracking can be overwhelming. While the process is basically automatic and unmanned, interest-based ads can feel like an invasion of privacy. That’s why many people look for ways to throw the trackers off their scent.

Here are three simple ways to do just that.

1. Wipe out history, turn off cookies

To start, you’ll want a clean slate. You should eliminate any trace of your past searches by clearing all the browsing data, history, cache and cookies from your web browsers.

Next, disable or limit tracking on your gadget, including on favorite services like Facebook. If you’re not sure how how to do this, click here for the steps to wipe out where you’ve been and what you’ve done. Next, make sure to delete third-party advertising cookies. Click here to learn how to remove them and prevent them from coming back.

When you’re finished, take a moment to test your browser with an online security and privacy checker. I like the Electronic Frontier Foundation’s tool that shows you the information about the browser you’re using and your risk level. Click here for the free download and more details.

2. Opt out of ads

You may notice only a handful of culprits, but many companies use algorithms to track your behavior and send you targeted ads.

Thankfully, there’s a way for you to opt out of interest-based, or “behavioral,” ads. The Digital Advertising Alliance lets you review its participating partners. When you first visit the DAA, the websites will scan your computer. Once the scan is complete, you’ll be shown a list of partners advertising directly to you.

From there, you can learn more about the practices these companies use for interest-based ads. You can opt out using “opt-out cookies” that are stored in your browser with your preferences.

Click here for the steps to opt-out of this form of online targeted advertising.

3. Go incognito

Every major web browser — Chrome, Edge, Firefox, Internet Explorer, Safari and Opera — has private, or incognito, browsing. Turning this feature on means your browser will ignore cookies, including ad-tracking cookies, and your computer won’t record your browsing history. It’s almost like you were never online.

When your browser is in private browsing mode, it will show a special icon. In Firefox, it’s a mask; in Chrome, it’s a little spy; in Edge, it’s “InPrivate.” These all indicate that you’re in incognito or private mode.

Private browsing will keep your computer safe from casual snoopers. Someone who jumps on your computer won’t see where you’ve been.

Learn more about private browsing as well as anonymous tools at my website.

Keep in mind that online ads aren’t necessarily a bad thing. Yes, they can annoy us, but they’re also the reason most online content is free. Without them, media outlets and content creators would have to find a different source of revenue. For most of us, seeing a few presumptuous ads is a tiny price to pay.

What questions do you have? Call my national radio show and click here to find it on your local radio station. You can listen to the Kim Komando Show on your phone, tablet or computer. From buying advice to digital life issues, click here for my free podcasts.

Copyright 2017, WestStar Multimedia Entertainment. All rights reserved.

Learn about all the latest technology on the Kim Komando Show, the nation’s largest weekend radio talk show. Kim takes calls and dispenses advice on today’s digital lifestyle, from smartphones and tablets to online privacy and data hacks. For her daily tips, free newsletters and more, visit her website at Komando.com.",How to stop ads from following you online,http://www.foxnews.com/tech/2017/10/07/how-to-stop-ads-from-following-online.html
