,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['source', 'buy', 'deal', 'berlins', 'parts', 'person', 'set', 'german', 'air', 'airline', 'planes', 'month', 'lufthansa', 'berlin', 'carrier']","FILE PHOTO: An Airbus A330-223 aircraft of German carrier AirBerlin takes off towards New York, U.S., from Duesseldorf airport, Germany, September 12, 2017.
Germany’s largest airline is set to buy Air Berlin’s Niki leisure unit, its LG Walter regional airline and some additional short-haul aircraft, the source said on Wednesday.
“The deal with Lufthansa is done, there is agreement,” the person said, adding that no contract had been signed yet.
FILE PHOTO: Planes of the Lufthansa airline stand on the tarmac in Frankfurt airport, Germany, March 17, 2016.
Air Berlin, Germany’s second largest carrier, will cease operating flights this month, capping a turbulent summer for European carriers.","FILE PHOTO: An Airbus A330-223 aircraft of German carrier AirBerlin takes off towards New York, U.S., from Duesseldorf airport, Germany, September 12, 2017. REUTERS/Wolfgang Rattay/File Photo

FRANKFURT/BERLIN (Reuters) - Lufthansa (LHAG.DE) is poised to agree a deal to buy assets from insolvent Air Berlin (AB1.DE), a person familiar with the matter told Reuters, ahead of a deadline on Thursday.

Germany’s largest airline is set to buy Air Berlin’s Niki leisure unit, its LG Walter regional airline and some additional short-haul aircraft, the source said on Wednesday.

“The deal with Lufthansa is done, there is agreement,” the person said, adding that no contract had been signed yet.

Lufthansa declined to say whether it was set to sign a deal, saying only it was confident it would meet the deadline for negotiations.

Air Berlin, which has struggled to turn a profit over the last decade, filed for insolvency on Aug. 15, and a government loan has kept its planes in the air while it negotiates with potential buyers over parts of its business.

It said late last month that negotiations with Lufthansa and Britain’s easyJet (EZJ.L) would continue until Oct. 12.

FILE PHOTO: Planes of the Lufthansa airline stand on the tarmac in Frankfurt airport, Germany, March 17, 2016. REUTERS/Kai Pfaffenbach/File Photo

The operations up for grabs also include access to take-off and landing slots at Air Berlin’s hubs in Tegel in the German capital and Duesseldorf.

EasyJet, which has a base at Berlin’s Schoenefeld airport, has been discussing acquiring 27 to 30 planes, though a media report earlier this week said talks could fail.

EasyJet said it would not comment on ongoing discussions and would provide a further update in due course if necessary.

Meanwhile German family-owned logistics firm Zeitfracht said it had made a new offer for Air Berlin’s cargo marketing platform and its maintenance business with a partner.

It declined to provide further details. A person familiar with the matter said that Zeitfracht’s new bid was made jointly with maintenance group Nayak and its owners.

Air Berlin, Germany’s second largest carrier, will cease operating flights this month, capping a turbulent summer for European carriers.

Italian flag carrier Alitalia is in administration and seeking investors too, British leisure airline Monarch collapsed at the start of this month, stranding thousands abroad, and low cost Ryanair has canceled thousands of flights after a pilot rostering mess-up.",Lufthansa set to buy parts of Air Berlin - source,https://www.reuters.com/article/uk-air-berlin-lufthansa/lufthansa-set-to-buy-parts-of-air-berlin-source-idUKKBN1CG1UV?il=0
1,"['walk', 'shanghai', 'sport', 'rugby', 'structure', 'world', 'fica', 'motorsports', 'federer', 'round', 'union', 'football', 'masters', 'fined', 'tennis', 'golf', 'line', 'cricket']","Recent Sports NewsChanges to tests must be in line with new structure, says FICA chief Any changes to test cricket must be in line with in with the sport's new global structure, the head of the international cricket players union (FICA) Tony Irish has said.
Uruguay, Argentina and Colombia qualify for World Cup Uruguay, Argentina and Colombia qualified for next year's World Cup on Tuesday after a dramatic last round of South American fixtures that also saw Peru clinch a playoff spot against New Zealand and Chile miss out completely.
Nadal and Federer ease through in Shanghai SHANGHAI Rafael Nadal and Roger Federer resumed their battle for the year-end number one ranking with imperious victories to reach the third round of the Shanghai Masters on Wednesday.
Kyrgios fined $10,000 for Shanghai walk off LONDON Australia's Nick Kyrgios has been fined $10,000 (7,582.08 pounds) and deducted his $21,000 first-round losers' cheque following his decision to walk off after losing the first set against Steve Johnson in the Shanghai Masters on Tuesday.","Recent Sports News

Changes to tests must be in line with new structure, says FICA chief Any changes to test cricket must be in line with in with the sport's new global structure, the head of the international cricket players union (FICA) Tony Irish has said.

Uruguay, Argentina and Colombia qualify for World Cup Uruguay, Argentina and Colombia qualified for next year's World Cup on Tuesday after a dramatic last round of South American fixtures that also saw Peru clinch a playoff spot against New Zealand and Chile miss out completely.

Nadal and Federer ease through in Shanghai SHANGHAI Rafael Nadal and Roger Federer resumed their battle for the year-end number one ranking with imperious victories to reach the third round of the Shanghai Masters on Wednesday.

Kyrgios fined $10,000 for Shanghai walk off LONDON Australia's Nick Kyrgios has been fined $10,000 (7,582.08 pounds) and deducted his $21,000 first-round losers' cheque following his decision to walk off after losing the first set against Steve Johnson in the Shanghai Masters on Tuesday. Australia","Sport News, Football, Cricket, Rugby Union, Golf, Tennis & Motorsports",https://uk.reuters.com/news/sports
2,"['phase', 'trump', 'hit', 'pact', 'canadian', 'trudeau', 'contentious', 'washington', 'talks', 'trade', 'canada', 'president', 'fights', 'nafta', 'agreement']","REUTERS/Kevin Lamarque/File PhotoWASHINGTON (Reuters) - Contentious new U.S. demands are set to hit NAFTA negotiating tables on Wednesday, threatening to push modernization talks toward collapse as Canadian Prime Minister Justin Trudeau again tries to remind U.S. President Donald Trump of the trade pact’s merits.
He added that he would “look for areas of agreement” with President Trump to improve outcomes for both countries.
The NAFTA talks are likely to stall in the face of aggressive U.S. demands to sharply increase content requirements for autos and auto parts, trade experts say.
The Washington round promises to be difficult, with U.S. Trade Representative Robert Lighthizer announcing early on Wednesday that talks would be extended by two days to Oct 17.
Trudeau in April urged Trump not to withdraw from NAFTA due to the pain it would cause on both sides of the border.","FILE PHOTO: U.S. President Donald Trump and Canadian Prime Minister Justin Trudeau walk from the Oval Office to the Residence of the White House in Washington, DC, U.S. on February 13, 2017. REUTERS/Kevin Lamarque/File Photo

WASHINGTON (Reuters) - Contentious new U.S. demands are set to hit NAFTA negotiating tables on Wednesday, threatening to push modernization talks toward collapse as Canadian Prime Minister Justin Trudeau again tries to remind U.S. President Donald Trump of the trade pact’s merits.

Trudeau will meet with Trump and trade-focused U.S. lawmakers on the North American Free Trade Agreement while hundreds of negotiators, government officials and lobbyists from Canada, Mexico and the United States descend on a hotel in Arlington, Virginia for a fourth round of talks.

“We’re going to be talking about NAFTA and the fact it has led to great opportunities for our citizens,” Trudeau said on Tuesday night in conciliatory remarks at a Fortune magazine dinner honoring women, where he sat next to Ivanka Trump.

He added that he would “look for areas of agreement” with President Trump to improve outcomes for both countries.

The Canadian leader’s visit comes amid increasing acrimony over NAFTA renegotiations, with Trump making fresh threats to terminate the 23-year-old agreement and the U.S. Chamber of Commerce on Tuesday accusing Trump’s administration of trying to sabotage the talks with “poison pill proposals.”

Mexican Foreign Minister Luis Videgaray warned that an end to NAFTA would mark a breaking point in U.S.-Mexican relations and affect bilateral cooperation in non-trade areas.

The NAFTA talks are likely to stall in the face of aggressive U.S. demands to sharply increase content requirements for autos and auto parts, trade experts say.

The Washington round promises to be difficult, with U.S. Trade Representative Robert Lighthizer announcing early on Wednesday that talks would be extended by two days to Oct 17.

Lighthizer also said the three nations have completed their negotiations regarding company competition policy, reaching agreement on a chapter that provides goes beyond previous U.S. trade deals to ensure “certain rights and transparency under each nation’s competition laws.”

People briefed on the new U.S. proposals to be presented this week said that USTR is seeking to sharply lift North American content threshold for autos and auto parts to 85 percent from the current 62.5 percent, with a 50 percent U.S.-specific content requirement.

“These will be met with widespread opposition from Canada and Mexico. I think it’s just a bridge too far,” said Wendy Cutler, the Asia Society’s Washington policy director and former chief U.S. negotiator for the Trans-Pacific Partnership trade deal canceled by Trump.

Other contentious U.S. proposals opposed by Canada, Mexico and U.S. business interests include a five-year sunset provision, radical changes to NAFTA’s dispute arbitration systems, changes to intellectual property provisions and new protections for U.S. seasonal produce growers.

In his meeting with Trump, Trudeau is expected to remind the president that Canada is the United States’ biggest export customer, with largely balanced two-way goods and services trade, and is not the cause of U.S. manufacturing jobs lost under NAFTA, Canadian officials said.

Mexico has that distinction, with far lower wages that have lured U.S. auto plants and other manufacturers across its northern border, resulting in a $64 billion trade surplus with the United States last year that Trump administration officials have vowed to slash.

Trudeau in April urged Trump not to withdraw from NAFTA due to the pain it would cause on both sides of the border.",NAFTA talks hit contentious phase as Canadian PM fights for trade pact,https://www.reuters.com/article/us-trade-nafta/nafta-talks-hit-contentious-phase-as-canadian-pm-fights-for-trade-pact-idUSKBN1CG0DV
3,"['vacancies', 'training', 'job', 'unions', 'labor', 'say', 'reform', 'unemployment', 'mess', 'bloody', 'insurance', 'union', 'wants', 'jab', 'macron', 'employers', 'eyes']","PARIS (Reuters) - France’s government and labor unions, united in seeking to cut unemployment but divided over how to do so, will seek common ground with a revamp of job training and unemployment insurance.
President Emmanuel Macron also wants to bring the national unemployment insurance fund, currently jointly run by unions and employers, under the state’s control.
Macron, a former banker whose other labor market reform plans have been condemned by some trade union leaders as a deathknell for high French standards of labor protection, wants to make a professional training program less bureaucratic.
Meanwhile, unions and employers are protective of their decades-old grip over the unemployment insurance benefits system worth billions of euros.
Tisseau said he hoped reforms to professional training would help him fill vacancies he has struggled to plug since 2008.","PARIS (Reuters) - France’s government and labor unions, united in seeking to cut unemployment but divided over how to do so, will seek common ground with a revamp of job training and unemployment insurance.

The government proposes spending an additional 15 billion euros on training over five years, with employers saying they cannot fill vacancies despite a jobless rate of close to 10 percent, higher than in many European countries.

President Emmanuel Macron also wants to bring the national unemployment insurance fund, currently jointly run by unions and employers, under the state’s control.

Macron, a former banker whose other labor market reform plans have been condemned by some trade union leaders as a deathknell for high French standards of labor protection, wants to make a professional training program less bureaucratic.

He also wants the state to have more say over how much the unemployed get in benefits and for how long, which is currently largely set by unions and employers,

On Thursday the government is due to open talks with union leaders before deciding how to overhaul training and unemployment insurance.

Training is already funded to the tune of some 30 billion euros annually, financed in part by a levy on wage-earners, but is widely criticized for not benefiting workers that need it most.

Meanwhile, unions and employers are protective of their decades-old grip over the unemployment insurance benefits system worth billions of euros.

Macron angered unionists last week with comments he made during a visit to a car parts factory, where scuffles erupted between police and workers protesting over job losses.

“Instead of kicking up a bloody mess, some of them would be better off going to see if they can get a job over there,” he said, alluding to vacancies that a nearby aluminum factory was battling to fill.

Opponents accused Macron of showing contempt toward the workforce.

Nonetheless, business owners say the skills gap is a problem.

“We just can’t get people into factories,” Pierre Tisseau, whose company makes house terraces in Cholet in western France, told Reuters.

Tisseau said he hoped reforms to professional training would help him fill vacancies he has struggled to plug since 2008.

The local branch of the Medef business federation in Cholet said 9,000 people were looking for work but that firms were finding it hard to fill 1,500 vacancies in sectors such as construction, transport and the agri-foods.

Macron defied street protests led by the Communist Party-rooted CGT union to drive through employment law reforms that critics say will weaken collective bargaining and give more power to companies to set out work conditions.","After 'bloody mess' jab, Macron eyes training, job insurance reform",https://www.reuters.com/article/france-reform-training/after-bloody-mess-jab-macron-eyes-training-job-insurance-reform-idINKBN1CG1YY?il=0
4,"['但潜在对伊新制裁构成上行风险fge', '路透精英汇油价料将原地踏步']",,,《路透精英汇》油价料将原地踏步 但潜在对伊新制裁构成上行风险-FGE,https://www.reuters.com/article/commodities-summit-fge-1011-idCNKBS1CG16E?il=0
5,"['tally', 'procter', 'fight', 'battle', 'victory', 'gamble', 'peltz', 'win', 'proxy', 'seat', 'bruising', 'votes', 'preliminary', 'declares', 'shareholder']","Procter & Gamble said activist hedge fund manager Nelson Peltz had lost his fight to win a seat on the company's board, according to a preliminary tally of shareholder votes on Tuesday in the biggest-ever proxy fight.","Procter & Gamble said activist hedge fund manager Nelson Peltz had lost his fight to win a seat on the company's board, according to a preliminary tally of shareholder votes on Tuesday in the biggest-ever proxy fight.",Procter and Gamble declares victory in bruising Peltz battle,http://www.reuters.com/video/2017/10/10/procter-and-gamble-declares-victory-in-b?videoId=372706943&amp;feedType=VideoRSS&amp;feedName=Business&amp;videoChannel=5
6,"['stance', 'poverty', 'gap', 'wall', 'st', 'stake', 'viewsroom', 'softlysoftly', 'activism', 'stanley', 'pulling', 'taking', 'relative', 'private', 'wealth', 'obamacare', 'valueact']","ValueAct is taking a softly-softly stance with its stake in Morgan Stanley – and is already doing better than its Amex flop.
Private insurers are pulling out of Obamacare as the U.S. considers banning industry mergers.
And millennials’ relative poverty could be bad for democracy.",ValueAct is taking a softly-softly stance with its stake in Morgan Stanley – and is already doing better than its Amex flop. Private insurers are pulling out of Obamacare as the U.S. considers banning industry mergers. And millennials’ relative poverty could be bad for democracy.,"Viewsroom: Wall St activism, Obamacare, Wealth gap",http://blogs.reuters.com/breakingviews/2016/08/19/viewsroom-wall-st-activism-obamacare-wealth-gap/
7,"['problems', 'united', 'trump', 'minister', 'trudeau', 'states', 'washington', 'talks', 'problem', 'canadas', 'trade', 'nafta', 'tell']","Foreign Minister Chrystia Freeland said Trudeau would “explain really clearly to the President ... that Canada is not America’s problem”.
Canada has so far shunned confrontation with Washington, stressing instead the merits of NAFTA and free trade.
Trudeau officials deny Trump is targeting Canada as part of the NAFTA talks, saying the airliner and softwood disputes have been rumbling on for years.
Mexico has been more assertive with Washington, talking openly about abandoning NAFTA if need be or slashing imports of U.S. grain.
Andres Rozental, a former Mexican deputy foreign minister involved in the original NAFTA talks, said Ottawa had assumed traditionally close ties with the United States would insulate them from problems with NAFTA.","FILE PHOTO - U.S. President Donald Trump and Canadian Prime Minister Justin Trudeau walk from the Oval Office to the Residence of the White House in Washington, DC, U.S. on February 13, 2017. REUTERS/Kevin Lamarque/File Photo

OTTAWA (Reuters) - When Canadian Prime Minister Justin Trudeau meets President Donald Trump on Wednesday, he will try to persuade the U.S. leader to focus on Mexico as a source of potential problems at talks to update NAFTA.

Although Trudeau officials were confident Trump would mostly target Mexico as the three nations started to renegotiate the North American Free Trade Agreement, Washington has slapped duties on Canadian Bombardier airliners and lumber exports in recent months and talked tough on dairy and wine.

Foreign Minister Chrystia Freeland said Trudeau would “explain really clearly to the President ... that Canada is not America’s problem”.

Freeland, who says Canada buys more from the United States than China, Britain and Japan combined, told CTV television on Sunday that Trudeau’s message to Trump at their White House meeting would be “We are your biggest client.”

Trump has threatened to scrap the 1994 pact unless changes are made to address issues such as a $64 billion deficit with Mexico. Negotiators start the fourth of seven planned rounds of talks near Washington on Wednesday.

Freeland describes the U.S. administration as the most protectionist since the 1930s while noting the United States runs a surplus in the trade of goods and services with Canada.

Canada has so far shunned confrontation with Washington, stressing instead the merits of NAFTA and free trade. By no means everyone south of the border is convinced.

Chris Sands, a professor at the Nitze School of Advanced International Studies at Johns Hopkins University, said Canada’s problems marked “a new era of tough love” with Washington.

“It turns out Trump is an economic nationalist ... and it’s come as a bit of a surprise to the Canadians that they have been so much on the hot seat,” he said.

Trudeau officials deny Trump is targeting Canada as part of the NAFTA talks, saying the airliner and softwood disputes have been rumbling on for years.

Mexico has been more assertive with Washington, talking openly about abandoning NAFTA if need be or slashing imports of U.S. grain.

Andres Rozental, a former Mexican deputy foreign minister involved in the original NAFTA talks, said Ottawa had assumed traditionally close ties with the United States would insulate them from problems with NAFTA.

“The Canadians have been jolted into the realities of Trumpland,” he said. “They have now realized that Trump doesn’t follow the mould and that there is no such special relationship.”",Canada's Trudeau to tell Trump: we're not your problem at NAFTA,https://www.reuters.com/article/domesticNews/idCAKBN1CF1A1-OCADN
8,"['mandate', 'russia', 'commission', 'ukraine', 'opinion', 'bid', 'falters', 'legal', 'pipeline', 'germany', 'talks', 'gas', 'eu', 'moscow']","So the Commission is seeking a mandate from EU members to hold talks with Russia.
Germany has seized on it as proof EU regulators should not meddle, while others accuse Berlin of strong-arming EU institutions.
“Our German colleagues are crowing right now,” said an EU diplomat, whose country backs the Commission bid.
Merkel says she sees no need for the EU to get involved, and her government has sought assurances from Moscow that it will keep pumping gas through Ukraine after its gas transit contract expires in 2019.
“Then it will be up to Merkel to negotiate Ukraine transits with Russia,” one EU official said.","FILE PHOTO: The logo of the Nord Stream-2 gas pipeline project is seen on a board at the St. Petersburg International Economic Forum 2017 (SPIEF 2017) in St. Petersburg, Russia, June 1, 2017. REUTERS/Sergei Karpukhin/File Photo

BRUSSELS (Reuters) - The European Commission’s attempts to intervene in Russia’s plans for a new gas pipeline to Germany have been dealt a blow by legal advice, according to EU diplomats and a document seen by Reuters.

Brussels, backed by some EU member states, is concerned the Nord Stream 2 pipeline will increase the bloc’s reliance on Russian gas and cut gas transit revenues for Ukraine, damaging its fragile economy. So the Commission is seeking a mandate from EU members to hold talks with Russia.

But Germany, the EU’s biggest economy and the end-point for the pipeline planned to deliver 55 billion cubic meters of gas a year, believes Brussels should not get involved.

According to an opinion by the legal service of the European Council, a body where EU nations meet, the Commission’s proposed mandate for talks with Russia failed to establish “any legal need to negotiate” and contained “mere political arguments.”

The opinion also took aim at the Commission’s concern that the pipeline would increase dependence on Russia’s state-owned gas firm Gazprom (GAZP.MM). This “is at the very least counter intuitive,” the document, dated Sept. 27, said.

“It pretty much kills the mandate,” one EU official said.

With the opinion suggesting the Commission may need unanimous backing from EU members for its plan, another EU official said: “I see very little room for moving forward, and in the meantime, the pipeline will be built.”

Eastern European and Baltic Sea states fear the project strengthens Russia’s hand, while Germany and other beneficiaries in northern Europe see a commercial payoff.

Both sides, however, fear the potential loss for Ukraine of some $2 billion per year of Russian gas transit fees will undermine its war-torn economy, complicating the bloc’s investment in reforms there.

Many see the project at odds with sanctions Western countries have imposed on Moscow over its role in the conflict in Ukraine.

“Our main concern is how to stabilize Ukraine,” said an EU diplomat. But he added: “Apart from Russia, there aren’t many gas-rich countries left close to Germany ... Nord Stream 2 is unsavory, but the right thing to do.”

The opinion, the latest legal tussle over the pipeline, will make it harder for the EU’s 28 members to find common ground when they debate the issue on Thursday, EU sources said.

Germany has seized on it as proof EU regulators should not meddle, while others accuse Berlin of strong-arming EU institutions.

“Our German colleagues are crowing right now,” said an EU diplomat, whose country backs the Commission bid.

Another was defiant: “We are not rolling over yet,” the diplomat said. “This is not a legal issue but about taking care of geopolitics.”

Poland, one of the pipeline’s fiercest opponents, plans to put forward its own legal opinion this week, one of its diplomats said, dismissing the Council document as “just an opinion.”

Within a bloc still reeling from Brexit, EU officials say there is little appetite for divisive initiatives and the Commission will not move ahead without a strong mandate. It is also wary of any future court challenge, they added.

‘UP TO MERKEL’

German energy groups Uniper (UN01.DE) and Wintershall (BASFn.DE) are not alone in having a stake in the 1,225 km (760 mile) pipeline, which will pump Russian gas via the Baltic Sea.

Austria’s OMV (OMVV.VI), Anglo-Dutch group Shell (RDSa.L), and France’s Engie (ENGIE.PA) are also invested.

Several EU diplomats said German counterparts were under pressure to sweep away an issue that could interfere with Chancellor Angela Merkel’s efforts to build a new coalition, including with the Green party, after Sept. 24 elections.

Merkel says she sees no need for the EU to get involved, and her government has sought assurances from Moscow that it will keep pumping gas through Ukraine after its gas transit contract expires in 2019.

Those in Brussels who do not want to see the EU bid fail worry the bloc will loose leverage to seek such assurances.

“Then it will be up to Merkel to negotiate Ukraine transits with Russia,” one EU official said.","Up against Germany, EU bid for gas talks with Moscow falters",https://www.reuters.com/article/us-eu-gazprom-nordstream/up-against-germany-eu-bid-for-gas-talks-with-moscow-falters-idUSKBN1CG1ZO?il=0
9,"['bad', 'indian', 'sharply', 'rupees', 'watch', 'quarter', 'list', 'loans', 'loan', 'falling', 'sees', 'billion', 'lakshmi', 'ceo', 'banks', 'bank', 'additions', 'vilas']","Mukherjee said he expected the bank’s gross non-performing loans ratio to “start dropping from here onwards”, from 5.5 percent at end-September.
The bank reported a surge in bad loans in the September quarter, leading to a plunge in profit.
The watch list for potential troubled loans have reduced to about 17 billion rupees at the end of September, the bank said.
Mukherjee said he hoped for a 15 percent rise in the bank’s loans for the full year ending March 2018.
($1 = 65.1450 Indian rupees)","MUMBAI (Reuters) - Indian private sector lender Lakshmi Vilas Bank Ltd expects bad loan additions in the second-half of the fiscal year to be less than half of the about 9 billion rupees ($138.2 million) it added in the first six months to September, Chief Executive Parthasarathi Mukherjee told Reuters.

Mukherjee said he expected the bank’s gross non-performing loans ratio to “start dropping from here onwards”, from 5.5 percent at end-September.

The bank reported a surge in bad loans in the September quarter, leading to a plunge in profit.

Mukherjee, however, said he was not worried as 85-90 percent of the bad loans added in the quarter were from the bank’s so-called watch list, which it had predicted to turn sour. The watch list for potential troubled loans have reduced to about 17 billion rupees at the end of September, the bank said.

Mukherjee said he hoped for a 15 percent rise in the bank’s loans for the full year ending March 2018.

($1 = 65.1450 Indian rupees)",Lakshmi Vilas Bank CEO sees bad loan additions falling sharply,https://www.reuters.com/article/lakshmi-vilas-outlook/lakshmi-vilas-bank-ceo-sees-bad-loan-additions-falling-sharply-idINKBN1CG1R5
