,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['problems', 'japan', 'concerns', 'investors', '21year', 'second', 'surge', 'market', 'hit', 'stocks', 'stock', 'corporate', 'shrug', 'global', 'steel', 'profits', 'optimism', 'high']","The surge came despite the continuing problems at Kobe Steel, a Japanese stock market stalwart.
In large part, Japan’s stronger stock market is part of a global rise in optimism.
Stock market measures in the United States have also hit new highs in recent weeks, while stocks in South Korea also hit a record on Wednesday.
Markets have been lifted by robust global growth and expanding corporate profits, as the world finally appears to be shrugging off years of crises and sluggish growth.
Even Japan’s longtime economic bugbear — persistent wage and price deflation — has eased, with both consumer prices and incomes showing modest gains.","Photo

TOKYO — Japan still faces deep structural problems. Its population is aging and dwindling. China has stepped up its manufacturing game. Corporate stalwarts like Toshiba and Kobe Steel have stumbled.

Investors appear to be looking at the bright side.

Japan’s main stock index rose to its highest level in almost 21 years on Wednesday, buoyed by a broad rally in global markets as well as growing optimism about the Japanese economy. The surge came despite the continuing problems at Kobe Steel, a Japanese stock market stalwart. Its shares sank sharply for a second day after revelations that it had falsified data about the quality of aluminum and copper products shipped to hundreds of customers.

In large part, Japan’s stronger stock market is part of a global rise in optimism. Stock market measures in the United States have also hit new highs in recent weeks, while stocks in South Korea also hit a record on Wednesday. Markets have been lifted by robust global growth and expanding corporate profits, as the world finally appears to be shrugging off years of crises and sluggish growth.

But Japan has some of its own good news to share.

Japan’s gross domestic product has expanded for six consecutive quarters, the first time it has gone that long without a contraction in 11 years. Unemployment is at multidecade lows, and corporations are experiencing a surge in profits. Even Japan’s longtime economic bugbear — persistent wage and price deflation — has eased, with both consumer prices and incomes showing modest gains.

Advertisement Continue reading the main story

On Wednesday, the government said corporate machinery orders, a closely watched indicator of business spending, had risen for the second month in a row in August, gaining 3.4 percent.",Japan Stocks Hit 21-Year High as Investors Shrug Off Concerns,https://www.nytimes.com/2017/10/11/business/japan-stocks-nikkei.html
1,"['supereruptions', 'crystals', 'ms', 'shamloo', 'eruption', 'supervolcano', 'volcanic', 'magma', 'surprise', 'yellowstone', 'scientists', 'beneath', 'research']","Ms. Shamloo later analyzed trace crystals in the volcanic leftovers, allowing her to pin down changes before the supervolcano’s eruption.
That could mean the supereruption transpired only decades after an injection of fresh magma beneath the volcano.
It’s even shorter than a previous study that found that another ancient supervolcano beneath California’s Long Valley caldera awoke hundreds of years before its eruption.
As the research advances, scientists hope they will be able to spot future supereruptions in the making.
The odds of Yellowstone, or any other supervolcano, erupting anytime soon are small.","Ms. Shamloo later analyzed trace crystals in the volcanic leftovers, allowing her to pin down changes before the supervolcano’s eruption. Each crystal once resided within the vast, seething ocean of magma deep underground. As the crystals grew outward, layer upon layer, they recorded changes in temperature, pressure and water content beneath the volcano, much like a set of tree rings.

“We expected that there might be processes happening over thousands of years preceding the eruption,” said Christy Till, a geologist at Arizona State, and Ms. Shamloo’s dissertation adviser. Instead, the outer rims of the crystals revealed a clear uptick in temperature and a change in composition that occurred on a rapid time scale. That could mean the supereruption transpired only decades after an injection of fresh magma beneath the volcano.

Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

The time scale is the blink of an eye, geologically speaking. It’s even shorter than a previous study that found that another ancient supervolcano beneath California’s Long Valley caldera awoke hundreds of years before its eruption. As such, scientists are just now starting to realize that the conditions that lead to supereruptions might emerge within a human lifetime.

“It’s shocking how little time is required to take a volcanic system from being quiet and sitting there to the edge of an eruption,” said Ms. Shamloo, though she warned that there’s more work to do before scientists can verify a precise time scale.

Dr. Kari Cooper, a geochemist at the University of California, Davis who was not involved in the research, said Ms. Shamloo and Dr. Till’s research offered more insights into the time frames of supereruptions, although she is not yet convinced that scientists can pin down the precise trigger of the last Yellowstone event. Geologists must now figure out what kick-starts the rapid movements leading up to supereruptions.

“It’s one thing to think about this slow gradual buildup — it’s another thing to think about how you mobilize 1,000 cubic kilometers of magma in a decade,” she said.

As the research advances, scientists hope they will be able to spot future supereruptions in the making. The odds of Yellowstone, or any other supervolcano, erupting anytime soon are small. But understanding the largest eruptions can only help scientists better understand, and therefore forecast, the entire spectrum of volcanic eruptions — something that Dr. Cooper thinks will be possible in a matter of decades.",A Surprise From the Supervolcano Under Yellowstone,https://www.nytimes.com/2017/10/10/science/yellowstone-volcano-eruption.html?partner=rss&amp;emc=rss
2,"['penn', 'lives', 'incident', 'chats', 'students', 'administrators', 'black', 'university', 'internet', 'catch', 'groupme', 'hate', 'racist', 'members', 'chat', 'need', 'campus']","The key to the app’s convenience is also its downside: A person who is a friend of yours on Facebook can add you to a GroupMe chat without your consent.
I just wish that the university had taken steps publicly to support its black students much sooner than it did.
The GroupMe incident provides a pretty good example of how amorphous online threats can still be powerfully targeted at us in terrifyingly specific ways.
So black students immediately assumed it was coming from somewhere on campus.
Ultimately, the investigation found that no Penn students were involved in the chat.","GroupMe, it should be said, is a text client like WhatsApp that allows a user to be added to multiple group chats that vary in size from two to 200 members. A group chat over text message requires personal phone numbers or email addresses, but GroupMe is much easier: You can join or be added to different chats using a public Facebook or Google account.

The key to the app’s convenience is also its downside: A person who is a friend of yours on Facebook can add you to a GroupMe chat without your consent.

Last November, news of the “Mud Men” chat spread like wildfire.

Students started noticing the racist chat on the morning of Nov. 11 when freshmen who were targeted posted screenshots of the threats on Twitter, Facebook and Snapchat, forcing students inside the Penn bubble — and plenty outside of it — to pay attention. Black organizations sent a barrage of emails and texts to their constituencies about the situation and began to plan for an emergency town hall. By the afternoon, the news had been picked up by national civil rights activists, including Shaun King and DeRay Mckesson. The news was trending on Twitter for hours before the school issued an official response.

There was a palpable uncertainty in the air that day. Was the chat to be taken as a serious threat to the well-being of Penn’s black freshmen and in turn, Penn’s black community? Or was it a joke that got too serious to take back? The motive is still unclear, but the incident certainly made students fearful.

Newsletter Sign Up Continue reading the main story Sign Up for the Opinion Today Newsletter Every weekday, get thought-provoking commentary from Op-Ed columnists, the Times editorial board and contributing writers from around the world. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

The university was clear in its condemnation of hate and hate speech on Penn’s campus, but the official response came after news had spread to local law enforcement and the media, and after students of color had already met to debrief and discuss the situation.

That problem is not exclusive to the University of Pennsylvania: Many schools are unable to keep up with how quickly the world moves in this digital era.

Don’t get me wrong: Some of the key supporters of black student groups were faculty members who were instrumental in making sure that everyone felt safe and supported and that proper resources were being applied to figuring out who was responsible for the chat’s existence. I just wish that the university had taken steps publicly to support its black students much sooner than it did.

Advertisement Continue reading the main story

Maybe it sounds unreasonable to expect a college administration to keep up with the speed of internet discourse. But when several campus groups organized walkouts, demonstrations, rallies and marches to signal solidarity with black students, it took the Penn administration several days to publicly join and support the actions.

Black and brown students need more than official statements of concern to feel safe and welcome in college. The GroupMe incident provides a pretty good example of how amorphous online threats can still be powerfully targeted at us in terrifyingly specific ways.

The racist chat appeared to have been created in Oklahoma, but for the creator to have known so many members of the black freshman class, he or she would have to have been at Penn. So black students immediately assumed it was coming from somewhere on campus. There were multiple individuals who were taunting students on this chat, and all were anonymized by pseudonyms. So the big questions were: How many people were involved? Would they act on their covert threats? How much of the population of the school did they speak for? The chats also included a racial taunt that invoked the fraternity Sigma Alpha Epsilon, some chapters of which have been shut down at other campuses for racist behavior. (The Penn S.A.E. chapter immediately denounced the online attacks.)

Working with the F.B.I., the administration was able to identify the creator of the GroupMe chat within a few weeks — a student at the University of Oklahoma who had been accepted to Penn but chose not to attend. The student was suspended, and both the University of Pennsylvania and the University of Oklahoma issued condemnations of his actions. Ultimately, the investigation found that no Penn students were involved in the chat. But these kinds of incidents make black and brown students increasingly wary.

GroupMe is an important method of communication among hall mates, study group partners, band members, fraternity brothers and sometimes entire classes. It’s not as if we can just stop using the app to avoid racism.

An anonymous attack on GroupMe doesn’t feel that different from racist propaganda in “real life.” Just a few months ago, someone put up neo-Nazi recruitment fliers around campus. They were promptly removed, but the incident had an important thing in common with the GroupMe disaster: anonymity.

The creator of the GroupMe and the people who hung the fliers hid their names and faces, putting the students they were targeting in the precarious position of questioning who to trust.

Who is to blame for a faceless flier or for anonymous internet trolling? Either incident could be indicative of the racist opinions of one person or of many. Online or real world: It’s all the same.",Campus Hate Lives on the Internet. Administrators Need to Catch Up.,https://www.nytimes.com/2017/10/10/opinion/college-social-media-hate.html
3,"['chinese', 'working', 'resume', 'english', 'editors', 'letter', 'media', 'related', '国际纵览', '纽约时报中文网', 'translation', 'journalism']","If you are interested in this position, please email your resume and cover letter to cn.letters@nytimes.com.
Degree or graduate degree in journalism, media and communication, translation, international relations, public policy, Chinese/English literature or any related field;2.
Excellent reading and writing ability in both English and Chinese.
Working experiences in translation or journalism is highly preferred.
Please send your Chinese and English resume, cover letter and other related application materials to cn.letters@nytimes.com.","纽约时报中文网招聘启事

The New York Times Chinese website is now looking for a Translation Producer. If you are interested in this position, please email your resume and cover letter to cn.letters@nytimes.com.

Location: Beijing, China

Job Description:

1. Translate nytimes.com articles from English to Chinese;

2. Assist senior editors to copyedit, produce and publish articles;

3. Assist editors to handle breaking news and other related projects;

4. Promote our content on social media platforms.

Requirements:

1. Degree or graduate degree in journalism, media and communication, translation, international relations, public policy, Chinese/English literature or any related field;

2. Excellent reading and writing ability in both English and Chinese. Experience of studying or working abroad is a plus;

3. Conscientious and detail-minded;

4. Good communication and cooperation skills.

5. Working experiences in translation or journalism is highly preferred.

Please send your Chinese and English resume, cover letter and other related application materials to cn.letters@nytimes.com.

——

纽约时报中文网招聘翻译/助理编辑(Translation Producer)。有意者请发送相关简历及求职信至cn.letters@nytimes.com

工作地点：北京



主要职责：

1. 翻译《纽约时报》英文文章；

2. 协助高级编辑进行文章及主页内容的校对、配图、排版及发布；

3. 协助参与热点及突发新闻的翻译、编辑、专题策划与制作；



4. 使用社交媒体推广网站内容，增进与读者互动；

任职要求：

1. 大学本科或以上学历；主修新闻传播、英语、中文、国际关系等相关专业优先；

2. 出色的英文阅读及翻译能力和中文表达能力；有海外学习、工作经历者优先；

3. 有责任心，关注细节；

4. 善于沟通及团队合作；

5. 有新闻翻译、媒体从业经验者优先。



请将中英文简历、求职信和相关材料发送至cn.letters@nytimes.com",纽约时报中文网 国际纵览,https://cn.nytimes.com/education/20170828/cn-recruitment/
4,"['longer', 'upgrade', 'fires', 'california', 'nytimescom', 'supports', 'seen', 'internet', 'explorer', 'earlier', 'ash', 'entire', 'browser', 'communities', 'reduced']","NYTimes.com no longer supports Internet Explorer 9 or earlier.
Please upgrade your browser.",NYTimes.com no longer supports Internet Explorer 9 or earlier. Please upgrade your browser.,Seen From Above: California Fires Reduced Entire Communities to Ash,https://www.nytimes.com/interactive/2017/10/10/us/california-wildfires-drone-footage.html
5,"['hes', 'reading', 'face', 'surgeon', 'marsh', 'life', 'room', 'operating', 'medicine', 'afraid', 'death', 'patients', 'mistakes', 'hospital', 'dev', 'admissions']","Like “Do No Harm,” “Admissions” is wandering and ruminative, an overland trek through the doctor’s anxieties and private shames.
But in this book, Marsh has retired, which means he’s taking a thorough inventory of his life.
His reflections and recollections make “Admissions” an even more introspective memoir than his first, if such a thing is possible.
The patients Dev treats don’t feel entitled to these operations so much as dazzled by them, with an “exaggerated faith” in their success.
The older he gets, the more likely it becomes that he’ll have to face the same irresolvable dilemmas they did about prolonging life.","This was a prominent theme in Marsh’s last book, and readers may have a sense of déjà vu while reading this one. Like “Do No Harm,” “Admissions” is wandering and ruminative, an overland trek through the doctor’s anxieties and private shames. Once again, he recounts his miscalculations and surgical catastrophes, citing the French doctor René Leriche’s observation that all surgeons carry cemeteries within themselves of the patients whose lives they’ve lost. Once again, he rails against the constraints of an increasingly depersonalized British health care system, which mummifies its doctors in spools of red tape. Once again, he describes his operating theater in all of its Grand Guignol splendor, with brains swelling beyond their skulls and suction devices “slurping obscenely” as tumors evade his reach.

Photo

Some of the procedures are surprisingly crude. They’re basically carpentry with blood. (Carpentry, the old-fashioned kind, is actually one of Marsh’s most passionate hobbies.)

But in this book, Marsh has retired, which means he’s taking a thorough inventory of his life. His reflections and recollections make “Admissions” an even more introspective memoir than his first, if such a thing is possible. And because he’s getting older, his own mortality has become a central preoccupation — if his brain were a pie chart, death would be a fairly substantial slice.

Advertisement Continue reading the main story

Much of “Admissions” also takes place abroad, because Marsh spends the first phase of his retirement in Nepal, working alongside his friend Dev, who has set up a private hospital for neurosurgery in Kathmandu. Marsh has thus been turned into a foreign correspondent, reporting on how medicine is practiced in this poor, polyethnic country, recently ravaged by civil war. Among his most sobering observations: “Only in America have I seen so much treatment devoted to so many people with such little chance of making a useful recovery.”

Yet the reasons are different. The patients Dev treats don’t feel entitled to these operations so much as dazzled by them, with an “exaggerated faith” in their success. “They have no conception of brain damage,” Dev tells Marsh. “They think that if the patient is alive they might recover.” Many patients (or their families) refuse to accept it when Dev tells them that an operation is not worth it or too dangerous.

Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

It’s a tragedy. The results of a superfluous brain surgery — or a botched one — are grim, and if Dev’s procedures go awry, the angriest families don’t just complain or sue, as they do in England. They threaten violence. Dev’s daughter was once kidnapped at gunpoint for a ransom.

“Admissions” contains other cross-cultural musings. Marsh riffs on the excesses of American medicine, which continue to amaze him. Shortly before retiring, he visited the Texas Medical Center in Houston, where he was shown an electric screwdriver for securing titanium plates into the skull. It was state-of-the-art, likely expensive; he estimated it would save five seconds over a manual one. He was similarly shocked (and spooked) when he saw trainees practicing surgery on a severed head — where did they get it? No one had a clue. When Marsh returned to England two weeks later, he told a colleague about it.

“Only one?” the colleague replied. “I had 15 heads, freeze-dried, flown in from the U.S. for my skull base workshop last year.”

The most startling aspect of “Admissions,” however, has nothing to do with medicine. It’s how Marsh portrays himself. As a young man, he writes, he was close to suicidal and spent time in a psychiatric hospital. At the same time, he adds, he “always was a tremendous show-off.”

He also struggled with aggression and he continues to do so — he’s competitive and impatient and has a bad temper. He had an adulterous affair at some point, and at another went through a bitter divorce. He ended his career in an almost vaudevillian gesture of ignominy, tweaking the nose of a male nurse who refused to remove a patient’s nasogastric tube.

He also ended a long, meaningful friendship with a Ukrainian surgeon he had annually visited and assisted. Though he probably did so for the right reasons. The particulars are best left to be read.

Marsh’s retirement is busy but anxious. For the first time, he feels a real kinship with his patients. The older he gets, the more likely it becomes that he’ll have to face the same irresolvable dilemmas they did about prolonging life. “We have to choose between probabilities, not certainties, and that is difficult,” he writes. “How probable is it that we will gain how many extra years of life, and what might the quality of those years be?”

He’s terrified of dying in a hospital, cared for by fleets of indifferent strangers. He opens “Admissions” by telling us he’s acquired a suicide kit, in case his death is painful and slow, and he closes with a civilized discussion of euthanasia. But he confesses he doesn’t know if he’d ever have the courage to hasten his own death. Which may be his most profound admission of all.","A Surgeon Not Afraid to Face His Mistakes, In and Out of the Operating Room",https://www.nytimes.com/2017/10/05/books/review-admissions-life-as-brain-surgeon-henry-marsh.html
6,"['mr', 'reading', 'harvey', 'women', 'accusers', 'listen', 'weinsteins', 'daily', 'york', 'widened', 'forward', 'accounts', 'paltrow', 'weinsteintoday', 'yorker']","PhotoListen and subscribe to our podcast from your mobile device: Via RadioPublic | Via StitcherMore and more women are coming forward with their accounts of sexual harassment and assault in Hollywood, accusing the movie producer Harvey Weinstein.
• Katherine Kendall, an actress, talks about what happened to her in Mr. Weinstein's apartment in 1993.
Background reading:• Gwyneth Paltrow and Angelina Jolie are among the big-name actresses who have recently stepped forward.
Advertisement Continue reading the main story• Several women shared harrowing accounts with The New Yorker.
• The fallout widened for Mr. Weinstein, as Disney, Hillary Clinton and the Obamas condemned the disgraced executive.","Photo

Listen and subscribe to our podcast from your mobile device: Via RadioPublic | Via Stitcher

More and more women are coming forward with their accounts of sexual harassment and assault in Hollywood, accusing the movie producer Harvey Weinstein.

Today, we hear one of those stories.

On today’s episode:

• Jodi Kantor, a New York Times reporter, discusses the latest revelations.

• Katherine Kendall, an actress, talks about what happened to her in Mr. Weinstein's apartment in 1993.

Background reading:

• Gwyneth Paltrow and Angelina Jolie are among the big-name actresses who have recently stepped forward. “This way of treating women ends now,” Ms. Paltrow said.

Advertisement Continue reading the main story

• Several women shared harrowing accounts with The New Yorker.

• The fallout widened for Mr. Weinstein, as Disney, Hillary Clinton and the Obamas condemned the disgraced executive.",Listen to ‘The Daily’: Harvey Weinstein’s New Accusers,https://www.nytimes.com/2017/10/11/podcasts/the-daily/harvey-weinstein-sexual-harassment.html
7,"['mr', 'nails', 'coffin', 'shut', 'trump', 'world', 'federal', 'york', 'climate', 'power', 'sign', 'states', 'trumps', 'gas', 'emissions', 'relief']","Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services.
Given all these orders, Mr. Trump’s decision in June to withdraw from the Paris agreement, though deeply demoralizing to the entire world, seemed in practical terms almost superfluous.
Like some of Mr. Trump’s other rollbacks, the power plant decision will be fought in court by some states and by environmental groups.
is required by law to regulate carbon dioxide emissions in some fashion, but so far Mr. Pruitt has not proposed a substitute plan.
Meanwhile, Mr. Obama’s measures lie in tatters, along with Mr. Trump’s claims to leadership.","It offered, on a human level, more empty promises to the frightened miners who keep showing up to hear Mr. Pruitt say that coal is coming back, when any comeback is unlikely not because of regulation but because of powerful market forces favoring natural gas and renewables.

Newsletter Sign Up Continue reading the main story Sign Up for the Opinion Today Newsletter Every weekday, get thought-provoking commentary from Op-Ed columnists, the Times editorial board and contributing writers from around the world. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

And it gave us another reminder that Mr. Trump is hellbent on abdicating the leadership on climate change Mr. Obama worked so hard to achieve — first with a suite of regulatory measures and then by making an emissions-reduction pledge at the 2015 Paris climate summit meeting strong enough to induce 194 other nations to sign on to what had all the makings of a historic global agreement.

Under that agreement, nations submitted voluntary pledges to curb their emissions in the near term and to ratchet up their efforts in the future; the idea was to limit the rise in global warming to well below two degrees Celsius (or 3.6 degrees Fahrenheit) above preindustrial levels. To that end, Mr. Obama promised that the United States, which accounts for one-fifth of the world’s emissions, would lower its emissions by 26 to 28 percent below 2005 levels by 2025. The administration later published a report sketching out various technological pathways to cutting emissions 80 percent or more by 2050.

Then along came Mr. Trump, who in March ordered the destruction or delay of nearly every building block that supported Mr. Obama’s pledge — rules aimed at increasing fuel efficiency of cars and trucks; rules aimed at limiting emissions of methane, a powerful greenhouse gas, from oil and gas wells; rules aimed at increasing the energy efficiency of appliances; and most important of all, the Clean Power Plan. Not long afterward, Mr. Trump commanded his secretary of the interior, Ryan Zinke, to reverse Mr. Obama’s efforts to limit oil and gas exploration in Arctic waters and on sensitive federal lands, a task to which Mr. Zinke has fallen with great enthusiasm and which, if successful, will further increase the carbon emissions the world is trying to limit.

Given all these orders, Mr. Trump’s decision in June to withdraw from the Paris agreement, though deeply demoralizing to the entire world, seemed in practical terms almost superfluous.

Some experts say that all is not lost, that it is still possible for the United States to hit its Paris targets. Aggressive state and local policies as well as market forces and technological improvements have already reduced emissions about 12 percent below 2005 levels. These include a huge switch to gas from coal, which once supplied more than half the country’s electricity and now supplies only a third; the steadily dropping cost of wind and solar energy; and more efficient vehicles, buildings and appliances. Further progress along these lines, without any federal help, could yield a total emissions reduction of 15 to 19 percent. One particularly bright note is that many states, including California and New York, are already moving ahead of the targets set by the Clean Power Plan.

Those same experts, however, also concede that federal help is crucial, both in limiting emissions from existing sources and in promoting alternative fuels and new technologies. This administration shows no interest in either. Mr. Pruitt, in fact, used the occasion of his triumphant dismissal of the Clean Power Plan to say he would love to get rid of the federal subsidies that have been and remain vital to the development of wind and solar power, while saying nary a word about the lavish subsidies for the oil industry.

Like some of Mr. Trump’s other rollbacks, the power plant decision will be fought in court by some states and by environmental groups. The E.P.A. is required by law to regulate carbon dioxide emissions in some fashion, but so far Mr. Pruitt has not proposed a substitute plan. The betting is that if he does, it won’t amount to much, surely not the closing of any coal-fired plants. Meanwhile, Mr. Obama’s measures lie in tatters, along with Mr. Trump’s claims to leadership.",Mr. Trump Nails Shut the Coffin on Climate Relief,https://www.nytimes.com/2017/10/10/opinion/trump-coal-climate-emissions.html?partner=rss&amp;emc=rss
8,"['falsification', 'data', 'products', 'japan', 'falsified', 'issue', 'kobe', 'steel', 'aluminum', 'reputation', 'blow', 'company', 'steels', 'mitsubishi', 'japans']","Why not have people reviewing procedures all the time?”The extent of the problems at Kobe Steel are still unfolding.
Kobe Steel added that it was examining other possible episodes of data falsification going back 10 years.
No deaths or safety incidents have been attributed to Kobe Steel.
All of Japan’s major carmakers — Honda, Mazda, Mitsubishi, Nissan, Subaru, Suzuki and Toyota — are looking into their use of Kobe Steel materials.
The improperly certified metals had been shipped to about 200 companies, but Kobe Steel declined to reveal their names.","Last week, Nissan Motor said unqualified staff members had carried out inspections at its factories, prompting the carmaker to recall 1.2 million vehicles, though it was not clear if the quality of the vehicles had been affected. Mitsubishi Motors and Suzuki Motor both admitted last year that they had been exaggerating the fuel economy of their vehicles by cheating on tests.

Perhaps the biggest blow to Japan’s reputation for quality has come from Takata, the airbag maker that was at the center of the largest auto safety recall in history, involving tens of millions of vehicles. Its faulty airbags have been blamed for more than a dozen deaths. Takata declared bankruptcy in June.

Toshiaki Oguchi, director of Governance for Owners Japan, a corporate watchdog, said that Japanese companies were generally diligent about quality, but that when cheating occurred — because of competitive pressure or other factors — it could too easily go unchecked. Japanese companies, he said, tend to discourage thorough examination or criticism, either from employees or from independent outsiders.

“When something goes wrong, companies always hire a committee of outsiders to examine what happened,” Mr. Oguchi said. “But why not be proactive? Why not have people reviewing procedures all the time?”

The extent of the problems at Kobe Steel are still unfolding.

Kobe Steel said on Sunday that employees at four of its factories had altered inspection certificates on aluminum and copper products from September 2016 to August this year. The changes, it said, made it look as if the products met manufacturing specifications required by customers — including for vital qualities like tensile strength, a measure of stiffness — when they did not.

On Wednesday, the company said it was investigating possible data falsification involving another product, powdered steel, which is used mostly to make gears. The company said the powdered steel it was examining had been sold to one customer it did not name.

Kobe Steel added that it was examining other possible episodes of data falsification going back 10 years. The company did not provide significant details on the discrepancies, making it difficult to immediately determine if they posed a safety threat. No deaths or safety incidents have been attributed to Kobe Steel.

Advertisement Continue reading the main story

The company’s share price dropped sharply on Tuesday, the first day of trading after a holiday, and as of Wednesday morning in Tokyo had lost about one-third of its value since last week.

“The falsification problem has become an issue that could destroy international faith in Japanese manufacturing,” the Japanese financial newspaper Nikkei said in an article on Tuesday.

Even as Japan has given up its lead in technologies like televisions, cellphones and computers, it still excels in highly valued products used behind the scenes, including precision machinery, specialty chemicals, sensors and cameras.

Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

Quality helps Japan preserve its markets overseas despite intense competition. Although China is the world’s largest steel maker, Japan still exports large amounts of iron and steel there.

One of the products at the center of the scandal, rolled aluminum, is widely used in the transportation industry because it is light. The lighter a car, train or airplane, the less fuel required to propel it.

Global manufacturers are now trying to assess their exposure, as they dig through an extensive supply chain.

A big car company like G.M. buys millions of tons of steel a year from a dozen or two dozen producers, in a variety of grades and forms. Steel can be sourced from different mills and shipped to any number of plants worldwide. G.M., for example, has 12 vehicle assembly plants and six stamping plants in the United States alone, all of which take deliveries of steel from many different producers.

All of Japan’s major carmakers — Honda, Mazda, Mitsubishi, Nissan, Subaru, Suzuki and Toyota — are looking into their use of Kobe Steel materials. Toyota called the data falsification a “grave issue” and said it was looking into the problem and considering how best to respond, a statement echoed by other carmakers. Ford and General Motors are trying to determine whether they have used the company’s products.

Kawasaki Heavy Industries, which makes equipment for Shinkansen high-speed trains in Japan, said it was investigating. JR Tokai, a railway company that operates the busiest Shinkansen route in Japan, between Tokyo and Osaka, said that the data discrepancies “do not present a problem in terms of design standards,” but that it was nonetheless considering whether to replace certain train components.

Advertisement Continue reading the main story

Mitsubishi Heavy Industries uses aluminum from Kobe Steel in a midsize aircraft it is developing, the Mitsubishi Regional Jet, as well as aircraft components it supplies to Boeing. Mitsubishi Heavy said it was investigating. Boeing said in a statement, “Nothing in our review to date leads us to conclude that this issue presents a safety concern, and we will continue to work diligently with our suppliers to complete our investigation.”

Kobe Steel’s problem points to “a common organization issue,” said Shin Ushijima, a lawyer who serves as president of the Japan Corporate Governance Network. He drew parallels between Kobe Steel and Takata and Mitsubishi, as well as with financial-reporting improprieties at Toshiba, which admitted to overstating profit in 2015.

“Boards aren’t doing their jobs,” he said. “This isn’t an issue that can be solved by the president resigning. There needs to be wholesale change.”

He added, “The Kobe Steel case is a test of whether we’ve learned anything from Toshiba and these other issues.”

Kobe Steel said it had confirmed data falsification affecting roughly 19,300 tons of flat-rolled and extruded aluminum products, 19,400 units of aluminum casting and forgings, and 2,200 tons of copper products. The amount was about 4 percent of the company’s output of those products from September 2016 to August.

The company said that it had received no reports from customers of problems with the affected products, and that the falsification had been discovered during an internal review. The improperly certified metals had been shipped to about 200 companies, but Kobe Steel declined to reveal their names.

It said “tens” of employees and managers had been directly involved in the falsification, although no penalties against the employees were immediately announced. The company is still investigating.",Kobe Steel’s Falsified Data Is Another Blow to Japan’s Reputation,https://www.nytimes.com/2017/10/10/business/kobe-steel-japan.html?partner=rss&amp;emc=rss
9,"['photography', 'fashion', 'comments', 'evolution']",,,Comments on: The Evolution of Fashion Photography,https://lens.blogs.nytimes.com/2017/09/26/charting-the-evolution-of-fashion-photography/feed/
