,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['trump', 'president', 'halpern', 'senator', 'warned', 'warns', 'warning', 'audio', 'jared', 'wont', 'sen', 'attacks', 'mccain', 'capitol']","A day after showcasing Republican unity, President Trump is warning a GOP Senator about new attacks.
In a radio interview, President Trump warned, at some point, he would fight back and it won't be pretty.
McCain response: that's fine, saying he's faced some fairly significant adversaries in the past.
On Capitol Hill, Jared Halpern, FOX News.
Follow Jared Halpern on Twitter: @JaredHalpern","Audio clip: Listen to audio clip.

A day after showcasing Republican unity, President Trump is warning a GOP Senator about new attacks.

FOX's Jared Halpern has more from Capitol Hill:

Arizona Senator John McCain warned against half-baked, spurious nationalism in a speech last night, this morning telling reporters his remarks are not specifically aimed at President Trump:

(McCain) ""I was referring to the whole atmosphere and environment around here. This idea that quote America firsters.""

In a radio interview, President Trump warned, at some point, he would fight back and it won't be pretty.

McCain response: that's fine, saying he's faced some fairly significant adversaries in the past.

On Capitol Hill, Jared Halpern, FOX News.

Follow Jared Halpern on Twitter: @JaredHalpern",President Trump Warns Sen. McCain about New Attacks,https://radio.foxnews.com/2017/10/17/president-trump-warns-sen-mccain-about-new-attacks/
1,"['theres', 'town', 'guy', 'holder', 'eric', 'tells', 'unfailingly', 'understands', 'run', 'truth', 'exoneration', 'hillary', 'defends', 'straightshooter', 'premature', 'comeys', 'respects']","Guy Benson, Town HallIn fairness, if there's anyone in the country who understands how to run an airtight law enforcement operation, it's this guy.
Plus, he's a straight-shooter who unfailingly tells the truth and always respects the free press, so his credibility is beyond reproach.","Guy Benson, Town Hall

In fairness, if there's anyone in the country who understands how to run an airtight law enforcement operation, it's this guy. Plus, he's a straight-shooter who unfailingly tells the truth and always respects the free press, so his credibility is beyond reproach.",Eric Holder Defends Comey's Premature Exoneration of Hillary,http://nation.foxnews.com/2017/10/19/eric-holder-defends-comeys-premature-exoneration-hillary
2,"['chicken', 'woman', 'loretta', 'keys', 'paddleboarding', 'boating', 'enjoy', 'pet', 'florida', 'living', 'takes', 'sunsets']","A Florida woman discovered an egg-cellent activity to do with her pet chicken — paddleboarding.
Karly Venezia told FOX13 she takes her 1-year-old chicken named Loretta paddleboarding in Islamorada because it’s an activity that both of them enjoy on a nice day.
“In addition to paddleboarding, we've taken her out boating for sunsets and she always seems to have a great time,” she said.
The pet owner said paddleboarding is “very calming” and gives her quality time to hang out with her chicken.
For us, I think, coming out here and getting to enjoy the beautiful sunsets is what makes living in the Keys so special.”","A Florida woman discovered an egg-cellent activity to do with her pet chicken — paddleboarding.



Karly Venezia told FOX13 she takes her 1-year-old chicken named Loretta paddleboarding in Islamorada because it’s an activity that both of them enjoy on a nice day.

“Loretta is very curious and follows us around the yard, and living in the Florida Keys, we like to get out on the water so it only seemed natural to us to take Loretta paddleboarding and boating and things that we do with our dogs,"" she said.

Venezia said Loretta isn’t like other chickens and is fond of water-related activities.

“In addition to paddleboarding, we've taken her out boating for sunsets and she always seems to have a great time,” she said.

The pet owner said paddleboarding is “very calming” and gives her quality time to hang out with her chicken.

Venezia added, “She’s an awesome pet to have. For us, I think, coming out here and getting to enjoy the beautiful sunsets is what makes living in the Keys so special.”",Florida woman takes chicken paddleboarding,https://www.foxnews.com/science/2017/10/18/florida-woman-takes-chicken-paddleboarding.html
3,"['franchise', 'fox', 'friends', 'anchor', 'programs', 'expansion', 'reporter', 'weekday', 'cable', 'program', 'announces', 'press', 'fnc', 'channel', 'morning']","FOX & Friends FIRST to Begin at 4AMFNC Leads Cable News Industry with More Women in Anchor/Host Roles Across Daytime and Primetime ProgrammingNEW YORK — OCTOBER 4, 2017 — FOX News Channel (FNC) is expanding the FOX & Friends franchise by one hour, announced Suzanne Scott, president of programming for FNC.
Beginning October 9th, FOX & Friends FIRST will be presented from 4-6AM/ET and FOX & Friends will continue in the 6-9AM/ET timeslot.
The 4AM hour of FOX & Friends First will be solo-hosted by Heather Childers, while the 5AM hour will be co-anchored by Jillian Mele and Rob Schmitt.
On pace to have its highest-rated year in network history, FOX & Friends has been FNC’s signature morning program for more than 19 years.
Additionally, each hour of the show offers reports on general news, sports, weather, politics, business and entertainment provided by FOX & Friends FIRST co-host Jillian Mele.","FOX & Friends FIRST to Begin at 4AM

FNC Leads Cable News Industry with More Women in Anchor/Host Roles Across Daytime and Primetime Programming

NEW YORK — OCTOBER 4, 2017 — FOX News Channel (FNC) is expanding the FOX & Friends franchise by one hour, announced Suzanne Scott, president of programming for FNC. Beginning October 9th, FOX & Friends FIRST will be presented from 4-6AM/ET and FOX & Friends will continue in the 6-9AM/ET timeslot. The 4AM hour of FOX & Friends First will be solo-hosted by Heather Childers, while the 5AM hour will be co-anchored by Jillian Mele and Rob Schmitt.

With the expansion of the franchise, FNC now has more women anchoring and hosting programs than any other cable news network on weekdays from 4AM-12AM/ET. Additionally, upon the debut of Fox News @ Night on October 30th, FNC will have live weekday programming for 20 hours a day.

In making the announcement, Scott said, “As FOX & Friends continues to mark its most-watched year in network history, we are thrilled to give our viewers more of the morning franchise they love.”

FOX & Friends FIRST is presented prior to the network’s signature morning show, previewing the day ahead by covering the latest news headlines in politics, business, entertainment and health. The early morning program is the number one cable news program in its timeslot, dominating CNN and MSNBC in both total viewers and the 25-54 demographic.

On pace to have its highest-rated year in network history, FOX & Friends has been FNC’s signature morning program for more than 19 years. Co-hosted by Steve Doocy, Ainsley Earhardt and Brian Kilmeade, the show has eclipsed the competition for 190 consecutive months. Featuring interviews with numerous celebrities, authors, athletes and political heavyweights, the program also includes regular stunts and musical performances both on set and outside before gathering crowds. Additionally, each hour of the show offers reports on general news, sports, weather, politics, business and entertainment provided by FOX & Friends FIRST co-host Jillian Mele.

Heather Childers joined FNC in 2010 as a general assignment reporter based in New York. During her tenure, she served as an anchor of America’s News HQ from 2011 to 2013, as well as helped launch FOX & Friends FIRST, where she has been a co-host for nearly five years. Prior to joining FNC, Childers served as a weekday evening anchor for News 14 Carolina (YNN 14) in Charlotte, NC. She was also a weekend evening anchor and weekday reporter for WLOS-TV (ABC 13) in Asheville, NC and a weekday anchor for WFLX-TV (FOX 29) in Albany, GA. Childers began her career as a producer at WCNC-TV (NBC 22) in Charlotte, NC. She graduated from the University of North Carolina with a B.A. in English.

Jillian Mele joined FNC from Comcast SportsNet Philadelphia (CSN Philly) in March 2017. While with CSN Philly, she earned an Emmy Award for her co-host role on the local morning news program, Breakfast on Broad. Earlier in her career, Mele spent seven years with WCAU-TV (NBC 10) in Philadelphia, PA and reported in various capacities, including as a news, sports and traffic reporter. She got her on-air start as a local news anchor for stations in Presque Isle, Maine, and Binghamton, NY. Mele received a B.A. in arts and communication from La Salle University.

Rob Schmitt was named a weekend news anchor and general assignment reporter at FNC in June 2016 and has served as a substitute anchor for various programs including FOX & Friends First, and FOX Report. Prior to joining FNC, he was an anchor for WNBC-TV (NBC 4) in New York, helming the 12 Noon News while also contributing reports to the 5PM/ET and 6PM/ET news programs. Before joining WNBC-TV, Schmitt worked as an anchor and reporter for CBS2/KCAL9 (CBS) in Los Angeles, CA, and began his career at WPLG-TV (ABC) in Miami, FL. A native of Indiana, Schmitt received a B.A. from the Ernie Pyle School of Journalism at Indiana University.

FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for more than 15 years and according to a Suffolk University/USA Today poll, is the most-trusted television news source in the country. Owned by 21st Century Fox, FNC is available in 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

-END-

FOX News Media Contact :

Jessica Jensen/212.301.3531",FOX NEWS CHANNEL ANNOUNCES EXPANSION OF FOX & FRIENDS FRANCHISE – Fox News Channel Press,http://press.foxnews.com/2017/10/fox-news-channel-announces-expansion-of-fox-friends-franchise/
4,"['tumor', 'tour', 'major', 'health', 'member', 'prayers', 'band', 'good', 'vibes', 'remove', 'recovery', 'video', 'lima', 'fans', 'fischetti', 'surgery', 'issue', 'lfo']","Devin Lima, one of the musicians behind the band LFO, has undergone a major surgery to remove a recently-discovered massive tumor.
Fischetti specifically asked fans to hope that the tumor wasn’t cancer.
While there’s no information about the extent of the surgery or Lima’s recovery, the band’s Twitter page updated fans on how things were going, and the news was positive.
She said he’s doing fine.”Later in the day the band confirmed that Lima is out of surgery and that it ""went well,"" promising more information soon.
The group disbanded soon after, but Lima and Fischetti recently reunited for a tour.","Devin Lima, one of the musicians behind the band LFO, has undergone a major surgery to remove a recently-discovered massive tumor.

The musician appeared on a YouTube video alongside his bandmate, and brother, Brad Fischetti, to announce to fans that a tumor was discovered on the 40-year-old singer’s adrenal gland, which affects his kidneys and heart. In the video, Fischetti notes that the human adrenal gland is supposed to be the size of an acorn, while Lima describes his as “Hulk-sized.”

The video was posted on Wednesday night, announcing a major surgery to remove the tumor on Thursday morning. The duo asked fans for prayers and “positive vibes” as there is a possibility that the surgery could affect his kidney, spleen, part of his colon and more depending on the severity doctors see once inside. Fischetti specifically asked fans to hope that the tumor wasn’t cancer.

While there’s no information about the extent of the surgery or Lima’s recovery, the band’s Twitter page updated fans on how things were going, and the news was positive.

“Just got a call from a nurse in the operating room. She said Devin is under and he was happy-go-lucky as ever. She said he’s doing fine.”

Later in the day the band confirmed that Lima is out of surgery and that it ""went well,"" promising more information soon.

As Extra notes, the band, whose hits include “Summer Girls” and “Girl on TV” lost its lead singer, Rich Cronin, in 2010 after a long battle with leukemia. The group disbanded soon after, but Lima and Fischetti recently reunited for a tour. That tour is currently on hold pending Lima’s recovery diagnosis.","LFO band ask for 'prayers and good vibes' after member announces health issue, major surgery",https://www.foxnews.com/entertainment/2017/10/19/lfo-band-ask-for-prayers-and-good-vibes-after-member-announces-health-issue-major-surgery.html
5,"['steve', 'bannons', 'mcconnell', 'federal', 'rove', 'candidate', 'grimm', 'rep', 'challengers', 'wont', 'mr', 'bannon', 'sen', 'karl', 'crew', 'motley']","From his perch at Breitbart, Mr. Bannon is vowing to defeat officeholders who back Mr. McConnell as majority leader or who won’t sign onto Mr. Bannon’s populist agenda.
So what kind of challengers is Mr. Bannon marshaling for the midterms?
Recently released after seven months in the federal pen, Mr. Grimm will challenge his successor, Rep. Dan Donovan.
Presumably Mr. Grimm won’t campaign in his orange prison jumpsuit.
Mr. Bannon is also throwing support to upstart Senate challengers.","Steve Bannon, the failed presidential adviser and alt-right sympathizer, has declared war on incumbent Republicans, particularly Sen. Mitch McConnell. From his perch at Breitbart, Mr. Bannon is vowing to defeat officeholders who back Mr. McConnell as majority leader or who won’t sign onto Mr. Bannon’s populist agenda. So what kind of challengers is Mr. Bannon marshaling for the midterms?

The first House candidate Mr. Bannon has blessed is former Rep. Michael Grimm, who was forced to resign his New York seat in 2015 after pleading guilty to tax fraud. Recently released after seven months in the federal pen, Mr. Grimm will challenge his successor, Rep. Dan Donovan. Presumably Mr. Grimm won’t campaign in his orange prison jumpsuit.

Mr. Bannon has also tried recruiting his first gubernatorial candidate: Colorado’s former Rep. Tom Tancredo, a nativist who once said President Obama was “a more serious threat to America than al Qaeda,” who routinely attacks immigrants for turning America into a “Third World country,” and who earlier this year accepted a speaking invitation from a white-nationalist group.

Mr. Bannon is also throwing support to upstart Senate challengers. In Nevada, where Sen. Dean Heller is up for re-election, Mr. Bannon supports Danny Tarkanian, a perennial candidate who has lost five races for four different state and federal offices. Mr. Tarkanian’s sixth time is unlikely to be the charm.

To continue reading this column from The Wall Street Journal, click here.",Karl Rove: Steve Bannon's motley crew of challengers,https://www.foxnews.com/opinion/2017/10/19/karl-rove-steve-bannons-motley-crew-challengers.html
6,"['states', 'sb', 'california', 'socalled', 'thumbs', 'sanctuary', 'washington', 'reap', 'signed', 'whirlwind', 'law', 'opinion', 'state']","by Washington ExaminerEarlier this month, California Gov.
Jerry Brown signed SB 54, a historic state law that thumbs his state's nose at federal authority.
Beginning in January, the law states, California officially becomes a so-called sanctuary state.","by Washington Examiner

Earlier this month, California Gov. Jerry Brown signed SB 54, a historic state law that thumbs his state's nose at federal authority. Beginning in January, the law states, California officially becomes a so-called sanctuary state.","OPINION: California, The Sanctuary State, Will Reap The Whirlwind",http://nation.foxnews.com/2017/10/19/opinion-california-sanctuary-state-will-reap-whirlwind
7,"['california', 'hospital', 'doctor', 'babies', 'rosa', 'hops', 'santa', 'motorcycle', 'wildfires', 'witt', 'ktvu', 'told', 'truck', 'evacuate', 'help', 'flames']","The colleagues of a California doctor have been calling him James Dean after he hopped on his motorcycle to help evacuate eight premature babies from a NICU as wildfires threatened the hospital.
He arrived in time to help medical teams prepare the babies for a transfer to Santa Rosa Memorial Hospital, and followed the ambulances carrying his patients for the six mile journey.
“There were downed power lines that were live that we rolled over,” Witt told KTVU.
Witt’s home was destroyed in the fire, but his wife said she is grateful he was able to provide care to the babies.
“If my baby was in the hospital, I mean, I’m a little biased, but I would totally want them to be in some hands like Scott’s,” Megan Witt told KTVU.","The colleagues of a California doctor have been calling him James Dean after he hopped on his motorcycle to help evacuate eight premature babies from a NICU as wildfires threatened the hospital. Dr. Scott Witt, who is the director of Sutter Santa Rosa Regional Hospital’s neonatal ICU, initially set out in his truck on Oct. 8, but had to turn back when the flames spread to the highway and traffic began backing up, KTVU reported.

“I got a call at 2 a.m. basically saying that there was some fire encroaching on the hospital so we might have to evacuate,” Witt, whose own family evacuated their Fountaingrove home, told KTVU. “I left in my truck but couldn’t get very far because the freeway at that time had flames going across it.”

MOM PENS TOUCHING THANK YOU POST TO DAUGHTER'S NURSES

Witt swapped out his truck for his motorcycle, and for four miles rode through the shoulder on gravel while dodging debris and strong winds, the news outlet reported. He arrived in time to help medical teams prepare the babies for a transfer to Santa Rosa Memorial Hospital, and followed the ambulances carrying his patients for the six mile journey.

“There were downed power lines that were live that we rolled over,” Witt told KTVU.

Witt’s home was destroyed in the fire, but his wife said she is grateful he was able to provide care to the babies.

“If my baby was in the hospital, I mean, I’m a little biased, but I would totally want them to be in some hands like Scott’s,” Megan Witt told KTVU.",California doctor hops on motorcycle to help evacuate babies during wildfires,https://www.foxnews.com/health/2017/10/19/california-doctor-hops-on-motorcycle-to-help-evacuate-babies-during-wildfires.html
8,"['hes', 'conservative', 'feuding', 'graham', 'rand', 'senators', 'tom', 'audio', 'defends', 'unity', 'wouldnt', 'sen', 'wrecking', 'gop', 'mccain', 'paul', 'listen']","Audio clip: Listen to audio clip.
Senator Rand Paul joins Tom Shillue and reacts to accusations that he is the ""wrecking"" the Republicans unity (and their chances to pass tax reform and health care legislation).
Sen Paul said he's fine being labeled a GOP ""wrecking ball"" because he is only standing up for his conservative principles.
Paul also addresses his ongoing feud with Senators John McCain and Lindsay Graham, arguing they ""wouldn't know a conservative if they met one"".
Listen as Sen. Paul also explains why he's backing Roy Moore for senate in Alabama, despite the objection of some libertarians.","Audio clip: Listen to audio clip.

Senator Rand Paul joins Tom Shillue and reacts to accusations that he is the ""wrecking"" the Republicans unity (and their chances to pass tax reform and health care legislation). Sen Paul said he's fine being labeled a GOP ""wrecking ball"" because he is only standing up for his conservative principles.

Paul also addresses his ongoing feud with Senators John McCain and Lindsay Graham, arguing they ""wouldn't know a conservative if they met one"". Listen as Sen. Paul also explains why he's backing Roy Moore for senate in Alabama, despite the objection of some libertarians.","(BONUS) Sen. Rand Paul Defends Being The “GOP Wrecking Ball”, Feuding With Senators McCain And Graham",https://radio.foxnews.com/2017/10/18/bonus-sen-rand-paul-defends-being-the-gop-wrecking-ball-feuding-with-senators-mccain-and-graham/
9,"['investigates', 'way', 'clinton', 'scandals', 'stopped', 'know', 'state', 'uranium', 'start', 'wants', 'hillary', 'thanks', 'russia', 'obama', 'senate', 'thought', 'bribes']","Investor's Business DailyObama Scandals: We now know, thanks to an investigation by The Hill, that the Russian scandal's roots go far deeper than first thought, extending all the way to the start of the Obama administration.
Many people seemed to know about it: Secretary of State Hillary Clinton, Attorney General Eric Holder and, even, President Obama himself.
Now, a Senate committee wants to know how much they knew, and why no one stopped the criminal behavior.","Investor's Business Daily

Obama Scandals: We now know, thanks to an investigation by The Hill, that the Russian scandal's roots go far deeper than first thought, extending all the way to the start of the Obama administration. Many people seemed to know about it: Secretary of State Hillary Clinton, Attorney General Eric Holder and, even, President Obama himself. Now, a Senate committee wants to know how much they knew, and why no one stopped the criminal behavior.","Senate Investigates Russia, Hillary Clinton, Obama, Uranium And Bribes — And It's About Time",http://nation.foxnews.com/2017/10/19/senate-investigates-russia-hillary-clinton-obama-uranium-and-bribes-and-its-about-time#commenting
