,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['letzte', 'der', 'auf', 'versuchen', 'die', 'ein', 'sich', 'sagt', 'ist', 'wie', 'identitäre', 'und', 'linken', 'unterwandern', 'rechte', 'unis', 'zu', 'den']","Unbekannte schmierten wie “Scheiß Islam” und “Merkel muss weg” in Bücher und auf Zettel und verstecken sie in den Regalen der Saarländischen Universitäts- und Landesbibliothek in Saarbrücken und auf Toiletten des Campus'.
Also stellte sie ein Schild in die Bibliothek auf - um die Studenten auf das Problem aufmerksam zu machen und den oder die Täter zu warnen.
So sind die Mitgliederlisten der Identitären und der Burschenschaft Halle-Leobener B!
""Denn dadurch hat sich die Chance für die verblieben Burschenschafter erhöht, von den Ressourcen der AfD zu profitieren"", sagt Kurth.
Für sie ist klar: ""Die DB ist ein Personalreservoir für die AfD.""","Experten warnen: Die rechte Szene stellt sich an Deutschlands Hochschulen neu auf

Dort gewinnt sie schnell an Einfluss

Eine zentrale Rolle spielt dabei die AfD, die ihren akademischen Nachwuchs an den Unis rekrutiert

Irgendwann wurde es Anne Schäpermeier zu viel.

Unbekannte schmierten wie “Scheiß Islam” und “Merkel muss weg” in Bücher und auf Zettel und verstecken sie in den Regalen der Saarländischen Universitäts- und Landesbibliothek in Saarbrücken und auf Toiletten des Campus'.

""Sowas geht gar nicht"", sagt Schäpermeierm, die den Ausleihbereich leitet und dem Direktorium der Uni-Bibliothek angehört. Sie berichtet von mindestens 15 Fällen.

“Die Bibliothek ist ein Ort für alle - und wir wollen keine diskriminierenden Parolen hier”, sagt sie.

Also stellte sie ein Schild in die Bibliothek auf - um die Studenten auf das Problem aufmerksam zu machen und den oder die Täter zu warnen.

Denn was nach harmlosen Kritzeleien aussieht, bereitet immer mehr Universitäten in Deutschland Sorge.

""Auch die AfD muss sich um ihren akademischen Nachwuchs kümmern""

Zwar gelten Deutschlands Hochschulen noch “eher als eine linke Bastion””, wie der Experte Torsten Bultmann vom Bund demokratischer Wissenschaftler im Gespräch mit der HuffPost sagt - “zumindest, was die Studierendenvertretungen und den sog. akademischen Mittelbau betrifft.”

“Doch diese Bastion droht, zu fallen”, sagt er. “Die rechte Szene stellt sich an den Hochschulen neu auf und gewinnt überraschend schnell an Einfluss.”

Lange Zeit galten alleine die Burschenschaften als wichtigste Anlaufstelle für Rechte. Das ändert sich nun.

Mit den Wahlerfolgen der AfD gewinnt allerdings deren Hochschule-Partei Campusalternative an Bedeutung. Außerdem tritt die Identitären Bewegung immer selbstbewusster unter Studierenden auf.

“Auch die AfD muss sich um ihren akademischen Nachwuchs kümmern”, sagt Experte Bultmann. Eine Partei, die sich etablieren wolle, müsse auch auf Akademiker zugehen.

“Also müssen sie an den Hochschulen Flagge zeigen”, sagt er. In mehreren Unis sitzt die Campus Alternative bereits im Studierendenparlament - etwa an der Fernuni Hagen, in Kiel, Kassel und Düsseldorf.

Bisweilen absurde Vorschläge

Dort machen ihre Vertreter mit bisweilen absurden Vorschlägen auf sich aufmerksam.

In Düsseldorf etwa wurde ein Antrag gestellt, eine Deutschlandfahne auf dem Campus zu hissen und das Genderreferat zu streichen.

In Magdeburg machte die Campus Alternative Schlagzeilen, weil sie den AfD-Landeschef André Poggenburg zu einem Vortrag an die TU lud.

Noch während der Veranstaltung kam es zum Eklat, weil Studenten das Podium stürmten und Poggenburg mit Sicherheitsleuten den Hörsaal verließ.

Angstraum neben dem Campus

Wohl in kaum einer anderen Stadt ist die Nähe der Rechten zur Uni so spürbar wie in Halle an der Saale.

Die Bewegung ""Ein Prozent"", ein Ableger der rechtsextremen Identitären Bewegung, unterhält dort ein Haus direkt gegenüber des Campus'.

Das Haus wurde nicht nur von einem hessischen AfD-Abgeordneten gekauft, außerdem unterhält der AfD-Landtagsabgeordnete Hans-Thomas Tillschneider dort sein Parteibüro.

Der Standort ist bewusst provozierend - und strategisch gewählt, sagt Wanja Seifert vom Bündnis ""Halle gegen Rechts"": ""Das Haus liegt auf dem direkten Weg vieler Studenten.""

Er berichtet von regelmäßigen Angriffen, ""für viele Studenten ist das ein Angstraum, der bewusst gemieden wird.""

Die Inszenierung der Identitären

Auch rechte Burschenschaften spielen ein wichtige Rolle in der Stadt.

So sind die Mitgliederlisten der Identitären und der Burschenschaft Halle-Leobener B! Germania fast identisch.



Einige Burschenschaft dienen als Sammelbecken der Rechten

So entsteht eine gefährliche Allianz aus Identitären, Burschenschaften und der AfD, die auch in anderen Städten zu beobachten ist.

Verbindungsglied ist dabei der Dachverband Deutsche Burschenschaft (DB). ""Die ist ein Sammelbecken für unterschiedliche politische Strömungen der Rechten - vom Konservativismus bis hin zum Neonazismus"", erklärt Alexandra Kurth.

Kurth ist Politikwissenschaftlerin an der Uni Gießen und beschäftigt sich seit Jahren mit den Themen Rechtsextremismus und Burschenschaften.

Sie sagt: ""DB-Burschenschaften sind ein Anknüpfungspunkt für rechte Organisationen. Die Identitären benennen das ganz offen. Sie halten ihre Anhänger dazu an, den Kontakt zu Burschenschaften zu suchen.""

""Geblieben ist nur der harte Kern""

Seit den Abspaltungsprozessen im Jahr 2011 hat sich die DB weiter radikalisiert, viele gemäßigte Burschenschaften sind damals ausgetreten, ""geblieben ist nur der harte Kern"", sagt Kurth.

Das ist zwar objektiv eine - personelle und finanzielle - Schwächung gewesen.

Allerdings wurde die Verkleinerung durch die allgemeine politische Lage und insbesondere durch den Erfolg der AfD zur Stärke.

""Denn dadurch hat sich die Chance für die verblieben Burschenschafter erhöht, von den Ressourcen der AfD zu profitieren"", sagt Kurth. Für sie ist klar: ""Die DB ist ein Personalreservoir für die AfD.""

""Einstellungswelle im Bundestag""

Dabei zeichnet sich ein Trend ab. Bereits etliche AfD-Landtagsabgeordneten hatten eine Reihe von Burschenschaftern eingestellt.

Nun werde es bei den Abgeordneten im Bundestag vermutlich eine ähnliche Einstellungswelle geben, sagt Kurth - ""wo sollen die ganzen wissenschaftlichen Mitarbeiter auch sonst herkommen?""","""Die letzte Bastion der Linken fällt"": Wie AfD, Identitäre und rechte Burschenschaften versuchen, deutsche Unis zu unterwandern",http://www.huffingtonpost.de/2017/10/29/afd-unis-unterwandern_n_18412832.html?utm_hp_ref=germany
1,"['από', 'σχεδόν', 'κρίσης', 'καταλονία', 'στη', 'δημοψήφισμα', 'ρήξη', 'το', 'ισπανία', 'μήνας']",,,Ισπανία- Καταλονία: Από το δημοψήφισμα στη ρήξη. Σχεδόν ένας μήνας κρίσης,http://www.huffingtonpost.gr/2017/10/29/diethnes-katalonia-ispania_n_18411974.html?utm_hp_ref=greece
2,"['desktop', 'notifications', 'zuma', 'jacob', 'straight', 'tap', 'turn', 'sent']",Tap here to turn on desktop notifications to get the news sent straight to you.,Tap here to turn on desktop notifications to get the news sent straight to you.,Jacob Zuma,https://www.huffingtonpost.com/news/jacob-zuma
3,"['hamburger', 'kameramann', 'geschichte', 'hafen', 'polizei', 'ist', 'großeinsatz', 'sucht', 'nach', 'ende']",,,Polizei sucht in Großeinsatz nach Kameramann in Hamburger Hafen - das Ende der Geschichte ist dubios,http://www.huffingtonpost.de/2017/10/28/notruf-hafenkante-verschw_n_18407086.html?utm_hp_ref=germany#comments
4,"['최고의', '누구일까', '이미지', '전무님으로', '카카오', '캐릭터는', '인기', '불리는']",,,'카카오 전무님'으로 불리는 최고의 인기 캐릭터는 누구일까? (이미지),http://www.huffingtonpost.kr/2017/10/28/story_n_18405126.html?utm_hp_ref=korea
5,"['reconocerá', 'reitera', 'el', 'españa', 'que', 'independencia', 'las', 'para', 'méxico', 'force', 'unión', 'tampoco', 'en', 'unido', 'y', 'la', 'reino']","A las 15:27, hora de España de este viernes, el Parlamento catalán declaró la independencia de la región.
El presidente del gobierno español, Mariano Rajoy, ya lo declaró como un acto delictivo; mientras que el Senado aprobó aplicar el artículo 155 constitucional para intervenir a Cataluña.
México reiteró que no reconocerá esta declaración de independencia y pidió a España que resuelva la situación sin el uso de la fuerza.
El secretario de Relaciones Exteriores, Luis Videgaray, dijo esto en un discurso para celebrar los 72 años de la ONU y el 70 aniversario del Centro de Información de Naciones Unidas en México (CINU).
Estas son algunas de las declaraciones que han hecho algunos mandatarios y personajes públicos sobre el tema:For EU nothing changes.","A las 15:27, hora de España de este viernes, el Parlamento catalán declaró la independencia de la región. El presidente del gobierno español, Mariano Rajoy, ya lo declaró como un acto delictivo; mientras que el Senado aprobó aplicar el artículo 155 constitucional para intervenir a Cataluña.

México reiteró que no reconocerá esta declaración de independencia y pidió a España que resuelva la situación sin el uso de la fuerza. El secretario de Relaciones Exteriores, Luis Videgaray, dijo esto en un discurso para celebrar los 72 años de la ONU y el 70 aniversario del Centro de Información de Naciones Unidas en México (CINU).

Estas son algunas de las declaraciones que han hecho algunos mandatarios y personajes públicos sobre el tema:

For EU nothing changes. Spain remains our only interlocutor. I hope the Spanish government favours force of argument, not argument of force.",México reitera que no reconocerá independencia de Cataluña; tampoco la Unión Europea y Reino Unido,http://www.huffingtonpost.com.mx/2017/10/27/la-union-europea-y-reino-unido-no-reconocen-a-la-cataluna-independiente_a_23258541/
6,"['νέα', 'να', 'χημικές', 'προϊόντων', 'τους', 'μια', 'ουσίες', 'τις', 'των', 'που']",,,Μια νέα εφαρμογή θα ενημερώνει τους καταναλωτές για τις χημικές ουσίες των προϊόντων που θέλουν να αγοράσουν,http://www.huffingtonpost.gr/2017/10/29/life-askreach-efarmogh-ximikes-ousies-sta-proionta_n_18412898.html?utm_hp_ref=greece
7,"['konnte', 'erfolgreich', 'man', 'warum', 'schizophrenie', 'nicht', 'bundestagsrede', 'die', 'bundestag', 'eine', 'afd', 'es', 'zeigt', 'und', 'der', 'politische', 'werden', 'zu', 'dass']","Entlarven und stellen wollte man die Abgeordneten der AfD.
Wie man mit Wutreden über die AfD bei den eigenen Wählern punkten konnte, hatte man in verschiedenen Landesparlamenten bereits vorgemacht.
Es fühlt sich gut an der Retter der Demokratie, der Gute zu sein, der auf der richtigen Seite der Macht steht.
Natürlich sieht jeder Bürger, dass die AfD ausgegrenzt wurde.
Entweder grenzt man die AfD aus, dann aber auch in aller Konsequenz oder man tut es nicht, dann aber auch bitte überhaupt nicht.","Was waren sie stolz, unsere gewählten Bundestagsabgeordneten. Mit dem Einzug der AfD hatten ihre Mandate plötzlich eine neue Bedeutung.

Die Demokratie wurde jetzt nicht nur am Hindukusch, sondern auch im Bundestag verteidigt, gegen Rechtspopulisten, Hetzer, Demagogen, Ewiggestrige. Entlarven und stellen wollte man die Abgeordneten der AfD.

Die Retter der Demokratie?

Wie man mit Wutreden über die AfD bei den eigenen Wählern punkten konnte, hatte man in verschiedenen Landesparlamenten bereits vorgemacht. Es fühlt sich gut an der Retter der Demokratie, der Gute zu sein, der auf der richtigen Seite der Macht steht.

Gleiches nehmen andererseits auch die AfD-Abgeordneten für sich in Anspruch und auch wenn es für die meisten Bürger wie Hohn klingt, auch die AfD reklamiert für sich die Demokratie in Deutschland vor den Altparteien retten zu wollen.

➨ Mehr zum Thema: Analyse der ersten AfD-Rede: 7 Mittel, mit denen die Partei versuchen wird, den Bundestag zu manipulieren

Als Sozialliberaler bin ich inhaltlich kein Freund der AfD und umso wichtiger ist es mir, dass es ihr nicht gelingt vom Bundestag aus noch stärkeren Einfuss auf die gesellschaftlichen Debatten zu nehmen und in ihrem Sinne zu prägen, meine Parteilichkeit gebe ich daher in dieser Sache offen zu. Dies wird daher kein neutraler Kommentar.

Die Eröffnung des Bundestages, erstmalig mit einer AfD-Fraktion, hat mich entsetzt und enttäuscht. Ich hatte so viel Unfähigkeit der Abgeordneten von CDU, CSU, FDP, Grünen, SPD und Linke im Kampf gegen die AfD nicht erwartet.

Die AfD kritisiert den Bundestag als undemokratisch

Was war geschehen? Der letzte Bundestag hatte kurz vor seiner letzten Sitzung die Geschäftsordnung geändert. Bis dahin hatte immer der älteste Abgeordnete die erste Sitzung des Bundestages eröffnet.

Da bei einem Einzug der AfD diese Ehre einem AfD-Abgeordneten zuteil geworden wäre, beschloss man, dass der nächste Bundestag vom dienstältesten Abgeordneten eröffnet werden sollte und somit hatte Herr Solms von der FDP das Vergnügen.

Ich kann die Motivation hinter der Entscheidung nachvollziehen.

Man wollte Rechtspopulisten keine Bühne geben und nicht einer radikalen Minderheit die Eröffnung eines Parlamentes überlassen, in der ihr die übergroße Mehrheit mit derartiger Verachtung gegenübersteht, dass sie nicht einmal neben der AfD sitzen will.

➨ Mehr zum Thema: Schäuble wiederholt in seiner ersten Rede immer wieder ein Wort - es zeigt, wie sich das Parlament verändert

Die AfD kritiserte das dann natürlich als undemokratisch. Soweit tat jeder, was von ihm erwartet wurde.

Danach aber passierte, was mich entsetzte. Herr Solms eröffnete den Bundestag mit einer Rede, in der er die Abgeordneten daran erinnerte, dass kein gewählter Abgeordneter und keine Fraktion ausgegrenzt werden dürfe, dass es keine Regeländerungen zu diesem Zwecke geben dürfe.

Ein Paradebeispiel für politische Schizophrenie

Der gesamte Bundestag applaudierte nach dieser Aussage und der gewogene Bürger konnte sich nur verwundert die Augen reiben. Wenn man ein Beispiel für politische Schizophrenie bräuchte, hier wäre man fündig geworden.

Da ändern Parteien die Regeln, um die AfD nicht zu Wort kommen zu lassen, ihr keine Bühne zu geben und dann mahnt der Nutznießer der Regeländerung, dass man dies nicht tun dürfe und alle geben ihm Recht.

Die AfD braucht gar nicht mehr darauf hinzuweisen, wie verlogen das politische Geschäft ist, was für eine Demokratie-Show die sogenannten Altparteien abziehen, wenn diese die Wähler für so dumm halten, dass offensichtliche Widersprüche in der Argumentation einfach in Kauf genommen werden.

Natürlich sieht jeder Bürger, dass die AfD ausgegrenzt wurde. Sich dann hinzustellen und so zu tun, als ob das nicht der Fall wäre, ist genau die Art von Heuchelei und Verlogenheit, die der AfD ihre Protestwähler zuführt, die gar nicht politisch rechts stehen müssen, um dort auch ihr Wahlkreuz zu machen.

Entweder grenzt man die AfD aus, dann aber auch in aller Konsequenz oder man tut es nicht, dann aber auch bitte überhaupt nicht.

Wenn es im Bundestag so weitergeht, wie nach der heutigen Eröffnung, wird die AfD die anderen Bundestagsabgeordneten vier Jahre lang vor sich hertreiben können, denn auch wenn das Eingeständnis bitter ist, intellektuell sind ihre Gegner der Situation nicht gewachsen. Leider.","""Politische Schizophrenie"": Eine Bundestags-Rede zeigt, warum die AfD so erfolgreich werden konnte",http://www.huffingtonpost.de/najib-karim/afd-bundestag-rede-einzug-erste-sitzung-populismus_b_18365388.html?utm_hp_ref=germany
8,"['el', 'cataluña', 'doble', 'gobierno', 'propone', 'tratado', 'impulsar', 'nacionalidad', 'españa']",,,"Cataluña propone impulsar un ""tratado de doble nacionalidad"" con el gobierno de España",http://www.huffingtonpost.com.mx/2017/10/27/cataluna-propone-impulsar-un-tratado-de-doble-nacionalidad-con-el-gobierno-de-espana_a_23258323/
9,"['με', 'δεν', 'σταθερή', 'φετινό', 'το', 'έχανε', 'διοίκηση', 'τίτλο']",,,Με σταθερή διοίκηση δεν έχανε το φετινό τίτλο!,http://www.huffingtonpost.gr/2017/10/29/eidhseis-sports-me-sta8erh-dioikhsh-den-exane-ton-fetino-titlo_n_18413192.html
