,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['suu', 'clearest', 'sign', 'complicity', 'united', 'act', 'san', 'visit', 'myanmar', 'rakhine', 'myanmars', 'military', 'kyis', 'rohingya', 'state', 'york', 'aung']","The refugees have told harrowing tales of Myanmar forces setting villages on fire and massacring women and children, with hundreds of people killed.
But to visit Rakhine State and say nothing about the crimes that occurred there is an act of complicity.
Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services.
Meanwhile, the United States must keep the pressure on Myanmar’s military.
That is the message that Secretary of State Rex Tillerson should deliver forcefully when he meets with senior leaders and officials in Myanmar on Nov. 15 to address the humanitarian crisis in Rakhine State.","Photo

“We all have to try our best to live peacefully,” Daw Aung San Suu Kyi, who heads Myanmar’s civilian government, said Thursday on a visit to Rakhine State, from where more than 600,000 Rohingya Muslims have fled to Bangladesh, escaping military repression so brutal that the United Nations calls it ethnic cleansing. The refugees have told harrowing tales of Myanmar forces setting villages on fire and massacring women and children, with hundreds of people killed.

Good-hearted people who once considered Ms. Aung San Suu Kyi a hero for resistance to the nation’s military government that earned her a Nobel Peace Prize, charitably interpret her failure to denounce genocide as a necessary accommodation to generals who still retain absolute control over security and the civil service. But to visit Rakhine State and say nothing about the crimes that occurred there is an act of complicity.

Her government has cynically offered to repatriate any Rohingya who can prove they lived in Rakhine State, knowing full well these people fled with little more than the clothes on their back, that many of their villages no longer exist and that there are no guarantees for their safety amid a hostile Buddhist population and a military that remains unchecked.

Newsletter Sign Up Continue reading the main story Sign Up for the Opinion Today Newsletter Every weekday, get thought-provoking commentary from Op-Ed columnists, the Times editorial board and contributing writers from around the world. Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

For the sake of Myanmar’s democracy, we must still hope that she can speak out, resist and be a force for justice. Meanwhile, the United States must keep the pressure on Myanmar’s military. A bipartisan proposal in the United States Senate would do that, by imposing targeted sanctions and visa bans against senior Burmese military officials and banning American military assistance to Myanmar until there is “significant progress” on human rights.

Advertisement Continue reading the main story

That progress must include guarantees that any Rohingya who wish can safely return to their homes in Myanmar and that aid groups can deliver assistance freely. There must also be an accounting for any crimes committed against civilians by the military.

That is the message that Secretary of State Rex Tillerson should deliver forcefully when he meets with senior leaders and officials in Myanmar on Nov. 15 to address the humanitarian crisis in Rakhine State.",Aung San Suu Kyi’s Clearest Act of Complicity,https://www.nytimes.com/2017/11/03/opinion/aung-san-suu-kyi-myanmar-rohingya.html
1,"['train', 'mr', 'thoughts', 'effort', 'learning', 'lunch', 'paredes', 'dark', 'cant', 'sticking', 'j', 'garcia', 'music', 'stand', 'word', 'reroute', 'paredess']","“I can’t stand the B and D,” Mr. Paredes said on a recent morning.
PhotoIt is deliberate pushback, part of a frequent effort to discourage Mr. Paredes’s negative thoughts, major or minute.
To expand his knowledge, Mr. Paredes carries a small dictionary at all times, tucked away in his backpack.
Plenty of other topics excite Mr. Paredes, like superheroes, video games, mixed martial arts and the New York Liberty basketball team.
Mr. Paredes has intermittent explosive disorder, which can lead to outbursts of rage and sometimes violence for seemingly innocuous reasons.","“I can’t stand the B and D,” Mr. Paredes said on a recent morning.

Ms. Garcia immediately put up opposition. “Don’t say that you can’t stand it,” she said.

Photo

It is deliberate pushback, part of a frequent effort to discourage Mr. Paredes’s negative thoughts, major or minute.

Although he is aware of his intellectual limitations and understands that they stifle his educational and vocational prospects, they do not get him down.

“He says he’s different, and that’s just how it is,” Ms. Garcia said.

To expand his knowledge, Mr. Paredes carries a small dictionary at all times, tucked away in his backpack. Whenever he hears, or more often reads, a word he does not know, he will reach for the dictionary.

Photo

“I love to find the word and read the meaning,” he said. “I want to understand.”

Ms. Garcia extols his research skills and his fondness for obscure factoids. He has taught her about many subjects, most notably, the existence of the H train, a defunct transit line in Far Rockaway, Queens, that was temporarily restored after Hurricane Sandy in 2012.

Plenty of other topics excite Mr. Paredes, like superheroes, video games, mixed martial arts and the New York Liberty basketball team. He loves a variety of music, although some genres, including rap and hip-hop, can be a trigger for his anger. Mr. Paredes has intermittent explosive disorder, which can lead to outbursts of rage and sometimes violence for seemingly innocuous reasons.

On occasion, when the radio is playing during lunch or birthday celebrations at the day program, Mr. Paredes will put his headphones on to drown out any unfavorable music. More than once, he has become hysterical and hid in a closet. Similar behavior led to his expulsion from other programs.

Photo

Ms. Garcia says that staff members handle each outburst as best they can and work assiduously to address Mr. Paredes’s behavior. That effort includes constant positive reinforcement.

Advertisement Continue reading the main story

At one point, Mr. Paredes contemplated what he might want to eat for lunch. “I only have $6,” he said, disappointed.

Ms. Garcia was again quick to intercede. “You can buy plenty with $6!” she said. “Trust me.”

Progress has been incremental, she said, but a change is taking place.","Sticking to the J Train, but Learning to Reroute Dark Thoughts",https://www.nytimes.com/2017/11/01/nyregion/sticking-to-the-j-train-but-learning-to-reroute-dark-thoughts.html
2,"['mr', 'gulczynski', 'notes', 'line', 'point', 'portal', 'scifi', 'puzzles', 'set', 'lead', 'puzzle', 'theme', 'entries']","PhotoTUESDAY PUZZLE — Solvers are naturally curious when entries appear frequently or on the same day in different puzzles.
Any commonalities between puzzles, be they entries like OWIE or even an entire theme, are purely coincidental.
Today’s puzzle by Mr. Gulczynski is a fresh, three dimensional take on an interesting topic.
I originally miscounted and confused myself, but the correct dimensions for the entire theme set are here.
Now you step through Mr. Gulczynski’s portal and solve the others.","Photo

TUESDAY PUZZLE — Solvers are naturally curious when entries appear frequently or on the same day in different puzzles. Do constructors and editors really get together in secret, Oreo-fueled meetings to compare notes? Are repetitions committed deliberately, to send messages to puzzle solvers?

The answer is no, there aren’t enough Oreos in the world to make them do that. Any commonalities between puzzles, be they entries like OWIE or even an entire theme, are purely coincidental.

I bring this up because Damon Gulczynski, the constructor of today’s puzzle, explains in his notes below that a theme very similar to his own ran in The Wall Street Journal recently, and the truth is, these things happen all the time. It’s not because of laziness on the part of the constructor. More than one person can have the same great idea, and because editors work at different companies and don’t consult each other, sometimes identical entries or themes run close together.

Today’s puzzle by Mr. Gulczynski is a fresh, three dimensional take on an interesting topic.

Today’s Theme

Mr. Gulczynski offers us a set of lively phrases that all end in a word that has a specific DIMENSION. I originally miscounted and confused myself, but the correct dimensions for the entire theme set are here.

Advertisement Continue reading the main story

As a hint, a POINT, as in 18A’s THAT’S NOT THE POINT, has zero dimensions, and a LINE, as in 24A’s PICK UP LINE, has one dimension. Now you step through Mr. Gulczynski’s portal and solve the others.",What a Sci-Fi Portal Might Lead To,https://www.nytimes.com/2017/10/23/crosswords/daily-puzzle-2017-10-24.html
3,"['stream', 'strong', 'hollywood', 'turns', 'thriller', 'women', 'true', 'gaslight', 'townhouse', 'way', 'lead', 'old', 'female', 'dramas', 'tale', 'strange', 'bergman']","‘Gaslight’ (1944)For the demure, newly married Paula (Ingrid Bergman), what starts as a “dream come true” love story soon turns to something far more sinister in this George Cukor thriller.
Lights mysteriously dim in her London townhouse.
Is it all in Paula’s imagination, as her husband (Charles Boyer) says?
Or do these strange events have something to do with the murder of the aunt who raised her?
This mystery boasts all the glamour a big-budget MGM film could hope for, but it’s the remarkable performance by Bergman that makes “Gaslight” a compelling tale about the way women can be manipulated into doubting themselves to the point of madness.","‘Gaslight’ (1944)

For the demure, newly married Paula (Ingrid Bergman), what starts as a “dream come true” love story soon turns to something far more sinister in this George Cukor thriller. Lights mysteriously dim in her London townhouse. Noises are heard in the attic. Beloved objects go missing. Is it all in Paula’s imagination, as her husband (Charles Boyer) says? Or do these strange events have something to do with the murder of the aunt who raised her? This mystery boasts all the glamour a big-budget MGM film could hope for, but it’s the remarkable performance by Bergman that makes “Gaslight” a compelling tale about the way women can be manipulated into doubting themselves to the point of madness.",Stream These Old Hollywood Dramas With a Strong Female Lead,https://www.nytimes.com/watching/lists/classic-hollywood-movies-strong-female-lead-streaming
4,"['rebuses', 'ringydingy', 'way', 'brain', 'hold', 'dont', 'mte', 'puzzle', 'theme', 'grudge', 'rebus']","The reason I will not hold a grudge is because the theme itself is very clever and almost a parody of the form.
But if I were going to hold a grudge, this would be the perfect puzzle over which to do it.
EREBUS is the southernmost active volcano (You’re welcome) and if you break the name up, you might get MTE REBUS.
Go forth and find all three MTE REBUSes.
It sounds so much more scholarly that way, don’t you think?","Photo

THURSDAY PUZZLE — I will not hold a grudge against the constructor Jacob Stulberg just because he made a puzzle that was bound to make me remember how bad I am at this particular kind of theme. The reason I will not hold a grudge is because the theme itself is very clever and almost a parody of the form. And I can appreciate a good parody.

But if I were going to hold a grudge, this would be the perfect puzzle over which to do it.

Today’s Theme

Because rebuses. I just don’t see them. It’s a flaw in my brain. My best piece of advice to anyone who asks how to recognize whether there is a rebus element in their crossword is to say that if you find yourself cursing at the puzzle because none of your expected answers fit, it is more than likely that it’s a rebus theme. And even with that bit of knowledge in my brain, I still miss them.

The trick today is to make your way down to the revealer at 59A as early as possible, and hope to high heaven that you know your active volcanos. MT. EREBUS is the southernmost active volcano (You’re welcome) and if you break the name up, you might get MTE REBUS.

You now have your marching orders. Go forth and find all three MTE REBUSes. One of them is at the crossing of 11D’s WISDOM TEETH and 30A’s ASSAM TEA.

Advertisement Continue reading the main story

Tricky Clues

17A: TIL that the Food and Drug Administration (F.D.A. in the puzzle) was called the Bureau of Chemistry from 1902 to 1927. It sounds so much more scholarly that way, don’t you think?",‘One Ringy-Dingy ...’,https://www.nytimes.com/2017/10/25/crosswords/daily-puzzle-2017-10-26.html
5,"['spotlight', 'suspect', 'saipov', 'united', 'states', 'seven', 'sayfullo', 'uzbekistan', 'york', 'radicalized', 'terror']","Sayfullo Saipov is the suspect in the New York terror attack that left eight dead.
He has been in the United States for seven years but is from Uzbekistan.
That has put a spotlight on this little-known country in Central Asia.",Sayfullo Saipov is the suspect in the New York terror attack that left eight dead. He has been in the United States for seven years but is from Uzbekistan. That has put a spotlight on this little-known country in Central Asia.,Where Was the New York Terror Suspect Radicalized?,https://www.nytimes.com/video/world/asia/100000005529873/where-was-the-new-york-terror-suspect-radicalized.html?partner=rss&amp;emc=rss
6,"['kirkuk', 'oil', 'vote', 'risks', 'iraqi', 'region', 'kurdish', 'kurds', 'energy', 'barrels', 'iraq', 'fields', 'independence', 'strategy', 'kurdistan', 'exposed', 'companies']","The energy companies wanted to see whether large troves of oil lurked below the hills of Kurdistan, as exist elsewhere in Iraq and in neighboring Iran.
These disappointments were largely masked by the giant oil fields seized in recent years by Kurdish fighters, known as the pesh merga.
The regional government is struggling to pay Civil Service salaries and manage its debts to oil companies.
Baghdad also wants BP, which helped to develop the Kirkuk fields and had been providing technical assistance there until 2015, to assist in rejuvenating them.
If so, both Baghdad and the Kurds, who are constitutionally entitled to a slice of the nation’s oil revenue, might benefit.","Marginalized and brutally oppressed under Saddam, Kurdistan has sought a piece of the global oil action. The energy consultants Wood Mackenzie peg total potential oil and gas holdings in the region at about 13 billion barrels, and Kurdish officials have worked to attract investment from international oil companies. They offered advantageous revenue-sharing agreements to foreign firms, a stark contrast to the low-margin fixed-fee deals offered by Baghdad.

To some global companies, the rewards were attractive. Kurdistan offered easily extractable oil in a politically friendly environment, without the huge costs and environmental risks of drilling in the Arctic or mining the tar sands in Canada. Energy giants like Chevron and Exxon Mobil shrugged off the threats of legal action by the Iraqi government and the displeasure of Washington by signing contracts with the Kurdish region at a time when oil prices were significantly higher than they are now.

The energy companies wanted to see whether large troves of oil lurked below the hills of Kurdistan, as exist elsewhere in Iraq and in neighboring Iran.

But the luster of those prospects has since faded. Drilling has not produced the large finds they had hoped for, leading companies to back off. Chevron said recently that it was suspending operations in Kurdistan. Total of France relinquished its exploration blocks last year, taking a $200 million write-down. Analysts say the poor exploration results, combined with world oil prices that have fallen off from their peak above $100 a barrel, raise doubts about the value of continuing to invest in Kurdistan.

Photo

“It is not a play that is working for the majors,” said Ian Thom, head of Middle East analysis at Wood Mackenzie. “They have bigger fish to fry.”

Some of the smaller companies that originally opened up Kurdistan to exploratory drilling have also struggled. Genel Energy — the London-listed company co-founded and led until 2015 by the former BP chief executive Tony Hayward — has in the past two years sharply downgraded its estimates of the volumes in Taq Taq field, one of its two Kurdish mainstays. Output from the field has plummeted to about 14,000 barrels a day compared with 128,000 barrels a day in early 2015.

Advertisement Continue reading the main story

The region now finds itself exporting around 250,000 barrels of oil a day, just a quarter of what it optimistically estimated a few years ago, according to Ruba Husari, managing director of the consulting firm Iraq Insight.

These disappointments were largely masked by the giant oil fields seized in recent years by Kurdish fighters, known as the pesh merga. As Iraq reeled from the Islamic State’s onslaught in 2014, the pesh merga took control of some of the energy producing areas near Kirkuk. Holding those fields allowed Kurdistan to increase exports to about 550,000 barrels a day, with roughly half of it coming from Kirkuk, according to Ms. Husari. Those advances, however, have largely been reversed.

Beyond the short-term issues resulting from the independence vote, longer-term problems persist.

For one, Massoud Barzani, Kurdistan’s longtime regional president, has said he will leave his post. That could create a power vacuum, threatening the region’s domestic stability and complicating talks with the federal government and neighbors like Turkey. The landlocked region remains dependent on good relations with Ankara, and probably still with Baghdad, to move its oil and gas to market.

The Kurds and the federal government have also never agreed on how to share oil revenue, or how to handle oil concessions in Kurdistan — or even what territory constitutes the Kurdish region. With Kurdistan’s attraction fading as an energy bet, those concerns may loom larger in industry calculations.

Such issues pose a threat to the Kurdish independence bid. The regional government is struggling to pay Civil Service salaries and manage its debts to oil companies. And Iraq could take legal action against buyers of crude from Kurdistan.

“Kurdistan has lost its revenue lifeline and its far from certain it can continue its independence push in these circumstances,” said Bill Farren-Price, president of Petroleum Policy Intelligence, a market research firm.

Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

How far Baghdad will go is not yet clear. but it is not standing pat.

About 15 percent of Iraq’s oil sales are transported via a pipeline that runs through parts of Kurdistan. With some of the oil from the fields around Kirkuk shut in, the federal government is ramping up exports from its southern oil terminals.

Baghdad also wants BP, which helped to develop the Kirkuk fields and had been providing technical assistance there until 2015, to assist in rejuvenating them. David Nicholas, a BP spokesman, acknowledged that the company met with Iraq’s oil minister just after Iraq retook Kirkuk to discuss several issues, including the oil field and BP’s “potential support.”

BP might be able to coax more oil from the Kirkuk fields. If so, both Baghdad and the Kurds, who are constitutionally entitled to a slice of the nation’s oil revenue, might benefit.

“The Kirkuk field is an amazing resource, but has not been managed to its full potential,” said Rob West, an analyst at the market research firm Redburn. “That’s an incentive for Kurdistan and Baghdad to cooperate.”",Iraqi Kurds’ Independence Vote Exposed Risks to Energy Strategy,https://www.nytimes.com/2017/11/03/business/energy-environment/iraq-kurds-energy-oil.html?partner=rss&amp;emc=rss
7,"['white', 'line', 'going', 'way', 'puzzle', 'script', 'wood', 'pretty', 'actors', 'g', 'trudeau']","No one knows for sure, although it’s said that because the G stands for “graphics,” which has a hard G, GIF should be pronounced that way.
A DEKE, which is a fake-out on the ice, comes up every now and then and is worth knowing.
""Going Off Script” includes four white actors.
“Going Off Script” also comprises four male actors.
The original version did include WOODLINE/I FEEL PRETTY OH SO PRETTY, which got axed because it yielded asymmetric themers.","Photo

SUNDAY PUZZLE — Do you like movie trivia? Ross Trudeau returns to test our mettle.

Today’s Theme

Four famous lines from well-known movies are offered in the grid, clued with just the titles: Your job is to match them to the actors who said them. Those entries are also part of the theme: CRUISE LINE (59A), for example, is the answer to the SHOW ME THE MONEY (42A) line from “Jerry Maguire.” It’s also a real phrase in its own right, and is clued as “Carnival, say, or a further hint to 42-Across.”

Tricky Clues

6A: Is it GIF with a hard G or a soft G? No one knows for sure, although it’s said that because the G stands for “graphics,” which has a hard G, GIF should be pronounced that way. Either way, surely we have better things to argue about.

13A: “Canine supporters” could be all the wonderful rescue organizations that abound (Like Elayne Boosler’s Tails of Joy), but today we’re talking teeth, so the answer is GUMS.

30A: Get to know your hockey moves! A DEKE, which is a fake-out on the ice, comes up every now and then and is worth knowing.

Advertisement Continue reading the main story

71A: Nice wordplay! “What I may turn into” is not really about Mr. Trudeau morphing into something. It’s about what the word “I” could become, and that’s the ROYAL WE.

17D: TIL that “metathesiophobia” is the fear of CHANGE. And I hope it stays that way.

Constructor Notes

A couple thoughts: 1. ""Going Off Script” includes four white actors. Moreover, the SHOW ME THE MONEY line was also spoken by Cuba Gooding Jr., a black actor who goes uncredited in this puzzle (despite upstaging Tom Cruise). 2. “Going Off Script” also comprises four male actors. The original version did include WOODLINE/I FEEL PRETTY OH SO PRETTY, which got axed because it yielded asymmetric themers. But then again, Natalie Wood, an American with Russian parents, was cast to play Maria, a Puerto Rican. Dios. Aside from Ms. Wood, I only found revealers that referenced white males (PENNLINE, CRYSTALLINE, SHORTLINE), let alone ones that matched with legitimately iconic movie quotes. So, open question: If Hollywood’s gender/race representation problem means that, after an honest effort, you only can find white male actors for your ___LINE puzzle, do you scrap it? Is doing otherwise cynical and opportunistic? Is the choice mitigated if you subsequently construct an UZI GAL GODOT puzzle? (Very interested in collaborating on that puzzle. Let’s chat.)

Food for thought, Mr. Trudeau.",Going Off Script,https://www.nytimes.com/2017/10/28/crosswords/daily-puzzle-2017-10-29.html
8,"['sign', 'fascinating', 'table', 'tips', 'reading', 'york', 'say', 'questions', 'try', 'dinner', 'guests', 'party', 'talk']","PhotoEmbrace Complicated TopicsWe all know what society says we’re not supposed to talk about at a dinner party.
What’s a dinner party if not a laboratory of ideas, plus permission to eat cheese?
Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box.
Before the dinner party, try to find some recent news items or weird science stories that people most likely haven’t heard about.
Advertisement Continue reading the main storyDon’t AssumeAsking questions can get a guest to reveal something fascinating about herself.","Less Talking, More Listening

The sad truth is, no one cares what you have to say; they care about what they have to say. Deep down, people want to feel they’ve been heard. They will if you let them talk.

Photo

Embrace Complicated Topics

We all know what society says we’re not supposed to talk about at a dinner party. Religion. Politics. Salaries. And yet these topics should be fair game. What’s a dinner party if not a laboratory of ideas, plus permission to eat cheese?

Provocation With Style

Don’t worry about dangerous conversational territory. The most memorable conversations are a product of guests who dare to provoke, titillate and argue. The trick is to create a permissive atmosphere with civility and style. The goal, Elaine Stritch once told us, is to be a “ladylike broad”: half civilized charmer, half wisecracking bomb-thrower.

Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

Keep Arguments Low-Key

A single conversation will not convince a lifelong liberal that it’s O.K. to own an arsenal of assault rifles. The perfect retort will not convince a conservative that we should be taxed to fund performance art. Accept this. It’s amazing how much more relaxed a political argument becomes when you understand that you don’t have to — and in fact won’t — “win.”

Personalize Your Politics

Go for empathy when you talk politics. Showing how a political issue affects you intimately is more important than data and statistics. Try leading with a personal story.

The Two W’s: What and Why

To ensure that a guest’s story becomes truly interesting, just ask two questions over and over: what and why. What exactly happened? What did that feel like? Seek emotional specifics. And then: Why? Why is this anecdote important? This is where the guest’s most thoughtful connection to a story lies.

Venture Into the Unconventional

Small talk need not be soporific. Before the dinner party, try to find some recent news items or weird science stories that people most likely haven’t heard about. Did you know that music is beneficial to cats undergoing surgery? Or that there is a library in Norway that is amassing 100 never-before-read books that no one can check out for 100 years?

Advertisement Continue reading the main story

Don’t Assume

Asking questions can get a guest to reveal something fascinating about herself. But a quick way to prevent that is to give her possible answers. “Why did you quit law school — was it too boring?” Leave out the guess. A short question is more likely to provoke details.",10 Tips for Fascinating Table Talk at Your Next Dinner Party,https://www.nytimes.com/2017/11/02/magazine/10-tips-for-fascinating-table-talk-at-your-next-dinner-party.html
9,"['mr', 'papadopoulos', 'foreign', 'russia', 'trump', 'records', 'campaign', 'house', 'contacts', 'knowing', 'denied', 'white', 'russian', 'sessions', 'suggest']","Nobody.”The White House has sought to portray Mr. Papadopoulos as an insignificant figure in the campaign.
Ty Cobb, the White House lawyer dealing with matters related to Mr. Mueller’s investigation, said the White House stood behind the president’s comments.
“You don’t believe that surrogates from the Trump campaign had communications with the Russians?” he asked.
That cooperation agreement fueled speculation that Mr. Papadopoulos had secretly recorded his conversations with White House officials this summer.
But Mr. Cobb said he had seen no evidence that Mr. Papadopoulos had visited the White House or had recent conversations with staff members.","“He went into the pitch right away,” said J. D. Gordon, a campaign adviser who attended the meeting. “He said he had a friend in London, the Russian ambassador, who could help set up a meeting with Putin.”

Mr. Trump listened with interest. Mr. Sessions vehemently opposed the idea, Mr. Gordon recalled. “And he said that no one should talk about it,” because Mr. Sessions thought it was a bad idea that he did not want associated with the campaign, he said.

Several of Mr. Trump’s campaign advisers attended the March 2016 meeting, and at least two of those advisers are now in the White House: Hope Hicks, the communications director, and Stephen Miller, a senior policy adviser.

After Mr. Trump was sworn in, he could not escape questions about Russia. At a Feb. 16, 2017, White House news conference, a reporter asked Mr. Trump, “Can you say whether you are aware that anyone who advised your campaign had contacts with Russia during the course of the election?”

“No,” Mr. Trump said. “Nobody that I know of. Nobody.”

The White House has sought to portray Mr. Papadopoulos as an insignificant figure in the campaign.

Ty Cobb, the White House lawyer dealing with matters related to Mr. Mueller’s investigation, said the White House stood behind the president’s comments.

“The media’s willingness to inflate Papadopoulos, a young unpaid volunteer and supposed energy expert, into an important thought leader in the campaign or Russian operative is ludicrous,” Mr. Cobb said. “The evidence so far suggests he attended one meeting, said something about Russia and was immediately shut down by everyone in the room. It’s very important to remember that he is not a criminal now because of anything he did for the campaign — he is a criminal because he initially lied to the F.B.I.”

Advertisement Continue reading the main story

A Justice Department spokesman declined to comment.

Another member of the foreign policy team, Carter Page, said on Thursday that he told Mr. Sessions in passing in June 2016 that he planned to travel to Russia for a trip “completely unrelated” to his volunteer role in the campaign. “Understandably, it was as irrelevant then as it is now,” Mr. Page said. Mr. Page traveled twice to Russia in 2016.

Democrats in the Senate said on Thursday that they would push to have Mr. Sessions return to the Judiciary Committee for further questioning.

“He now needs to come back before the committee, in person, under oath, to explain why he cannot seem to provide truthful, complete answers to these important and relevant questions,” said Senator Patrick J. Leahy, Democrat of Vermont, who is on the Judiciary Committee.

Senator Richard Blumenthal of Connecticut, another Democrat on the committee, pointed out that Mr. Sessions’s testimony was under oath and “wasn’t just some random comment he made in passing on the street.”

Mr. Sessions faced similar questions in January before the Senate Judiciary Committee, when Senator Al Franken, Democrat of Minnesota, asked him about contacts between the campaign and Russia. “I’m not aware of any of those activities,” Mr. Sessions said. He denied having any such contacts himself.

Democrats condemned those remarks as misleading when it was revealed that Mr. Sessions held meetings with the Russian ambassador during the campaign. Last month, Mr. Franken renewed his questioning.

“You don’t believe that surrogates from the Trump campaign had communications with the Russians?” he asked.

Newsletter Sign Up Continue reading the main story Please verify you're not a robot by clicking the box. Invalid email address. Please re-enter. You must select a newsletter to subscribe to. Sign Up You agree to receive occasional updates and special offers for The New York Times's products and services. Thank you for subscribing. An error has occurred. Please try again later. View all New York Times newsletters.

“I did not, and I’m not aware of anyone else that did,” Mr. Sessions replied. “And I don’t believe it happened.”

He did not make any reference to Mr. Papadopoulos. Mr. Sessions has said he answered honestly because he was being questioned in the context of Russian officials continuously exchanging information with campaign advisers.

Advertisement Continue reading the main story

Mr. Gordon said that while the March 2016 meeting technically contradicted Mr. Sessions’s testimony, he defended the attorney general.

“This is something he heard way back in March from some young man who was not authorized to speak for the campaign,” he said. “I don’t blame Senator Sessions for not remembering that.” He said that only in the political “gotcha game” could the matter be considered significant.

The court documents in the Papadopoulos case represent the most explicit evidence yet that Mr. Trump’s campaign was eager to coordinate with Russian officials to undermine his rival, Hillary Clinton. Federal investigators suspected that Russian intelligence services used intermediaries to contact Mr. Papadopoulos to gain influence with the campaign, offering “dirt” on Mrs. Clinton in the form of “thousands of emails.” Mr. Papadopoulos pleaded guilty to lying about those contacts and is cooperating with the F.B.I.

On Thursday, as news of Mr. Papadopoulos’s Russian ties continued to ripple through Washington, Mr. Franken sent a stern letter to Mr. Sessions. “This is another example in an alarming pattern in which you, the nation’s top law enforcement official, apparently failed to tell the truth, under oath,” he wrote.

The case against Mr. Papadopoulos was unsealed at the same time as an unrelated indictment against two other former campaign advisers, Paul J. Manafort and Rick Gates. Taken together, the three charges sent a foreboding message to a fourth adviser to Mr. Trump’s campaign, Michael T. Flynn.

White House officials and others in the case are bracing for charges against Mr. Flynn, a retired three-star general who had a short and tumultuous tenure as national security adviser. Mr. Mueller is investigating Mr. Flynn for not disclosing his Russian contacts or his foreign lobbying work.

Mr. Manafort was indicted on seldom-used charges of concealing foreign lobbying, as well as for lying on federal documents — the same activities for which Mr. Flynn is being investigated.

“It’s a bad sign,” said Paul Krieger, who until recently was the top federal fraud prosecutor in Manhattan. “It shows that the special counsel’s office will not hesitate to charge individuals connected to the administration or campaign with obstruction-like offenses.”

Advertisement Continue reading the main story

Mr. Flynn, one of the architects of Mr. Trump’s “America first” foreign policy, did not disclose payments from Russia-linked entities on financial disclosure documents. He did not mention a paid speech he gave in Moscow, and he belatedly disclosed, after leaving the White House, that the Turkish government had paid him more than $500,000 for lobbying services.

Charging people for not disclosing their foreign lobbying is extremely rare, a point that Mr. Manafort’s lawyers made in documents filed in court on Thursday. Since 1966, his lawyers wrote, only six such cases have been filed and only one person has been convicted. Such violations are typically handled administratively.

“It is far from clear what activity triggers a requirement to file a report as a foreign agent,” said Kevin M. Downing, Mr. Manafort’s lawyer.

Mr. Manafort and Mr. Gates appeared in court briefly on Thursday. Lawyers discussed the conditions of their house arrest and the possibility of a trial in April.

White House officials have long been anticipating the indictments of Mr. Manafort and Mr. Flynn, and have tried to distance themselves from both men. They were caught by surprise, however, by Mr. Papadopoulos’s guilty plea and the fact that he had been cooperating with the F.B.I. since July.

That cooperation agreement fueled speculation that Mr. Papadopoulos had secretly recorded his conversations with White House officials this summer. But Mr. Cobb said he had seen no evidence that Mr. Papadopoulos had visited the White House or had recent conversations with staff members.

“We have no indication that this George Papadopoulos came to this White House,” Mr. Cobb said, adding that a different person with the same name had entered the White House this year.

Court documents do not explain the extent of Mr. Papadopoulos’s cooperation with Mr. Mueller’s investigation, but prosecutors said they showed him emails, chat transcripts, text messages and other records “in an attempt to refresh his recollection” about his contacts with Russians and with members of the Trump campaign.",Trump and Sessions Denied Knowing About Russian Contacts. Records Suggest Otherwise.,https://www.nytimes.com/2017/11/02/us/politics/trump-jeff-sessions-russia.html?partner=rss&amp;emc=rss
