,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,['satire'],,,Satire,http://www.huffingtonpost.de/news/huffpost-satire
1,"['opina', 'blade', 'armas', 'girlpower', 'runner', 'el', 'en', 'ana', 'sobre', 'video']",,,VIDEO: Ana de Armas opina sobre el #girlpower en Blade Runner 2049,http://www.huffingtonpost.com.mx/2017/10/06/ana-de-armas-opina-sobre-el-girlpower-en-blade-runner-2049_a_23235623/
2,"['breitet', 'pest', 'aus', 'sich', 'tote', 'weiter', 'bereits', 'whowarnung', 'madagaskar', '42']",,,WHO-Warnung: Pest breitet sich in Madagaskar weiter aus - bereits 42 Tote,http://www.huffingtonpost.de/2017/10/08/pest-madagaskar-warnung-warnung-weltgesundheitsorganisation-krankheit_n_18216226.html?utm_hp_ref=germany#comments
3,"['foto', 'das', 'die', 'des', 'soll', 'vergangenheit', 'türkischen', 'ist', 'wie', 'erdogan', 'seiner', 'wenig', 'dem', 'zeigt', 'der', 'jetzt', 'junger', 'soldat', 'von']","Aus der Jugend des türkischen Präsidenten Recep Tayyip Erdogan ist wenig bekanntEin Foto soll ihn nun als 28-jährigen Soldaten zeigenWie Erdogan als junger Soldat aussah, seht ihr im Video obenAus der Vergangenheit des türkischen Präsidenten Recep Tayyip Erdogan ist nur wenig bekannt.
Es sind vor allem Anekdoten, die der AKP-Chef selbst in die Welt gesetzt hat.
Auch Fotos vor Beginn seiner großen politischen Karriere gibt es von Erdogan kaum.
Umso aufsehenerregender ist das Foto, das das regierungsnahe türkische Medienunternehmen ""Doğan News Agency"" nun veröffentlicht hat.
Denn: Am Freitag ging ein Foto der Vereidigung von Kerem Kılıçdaroğlu durch die türkischen Medien, dem Sohn von Oppositionsführer Kemal Kılıçdaroğlu.","Aus der Jugend des türkischen Präsidenten Recep Tayyip Erdogan ist wenig bekannt

Ein Foto soll ihn nun als 28-jährigen Soldaten zeigen

Wie Erdogan als junger Soldat aussah, seht ihr im Video oben

Aus der Vergangenheit des türkischen Präsidenten Recep Tayyip Erdogan ist nur wenig bekannt. Es sind vor allem Anekdoten, die der AKP-Chef selbst in die Welt gesetzt hat. Sie prägen das Bild, das viele Türken vom jungen Erdogan haben. Auch Fotos vor Beginn seiner großen politischen Karriere gibt es von Erdogan kaum.

Umso aufsehenerregender ist das Foto, das das regierungsnahe türkische Medienunternehmen ""Doğan News Agency"" nun veröffentlicht hat. Es soll Erdogan als jungen Soldaten zeigen, während seiner Ausbildung in der Infanterieschule von Tuzla im Süden Istanbuls. Das Foto soll aus dem Jahr 1982 stammen – Erdogan wäre auf der Aufnahme demnach 28 Jahre alt. Ganz hinten links steht Erdogan neben anderen Reserveoffizieren.

Hinter dem Bild steckt wohl eine Medienkampagne

Möglicherweise steckt hinter der Veröffentlichung des Bildes eine bewusste Medienkampagne der Erdogan-Partei AKP. Denn: Am Freitag ging ein Foto der Vereidigung von Kerem Kılıçdaroğlu durch die türkischen Medien, dem Sohn von Oppositionsführer Kemal Kılıçdaroğlu.

Erdogans Söhne, Burak und Bilal, haben dagegen keinen Militärdienst absolviert. Mit dem Bild des jungen Präsidenten könnte die AKP Anfeindungen entgegenwirken, die Familie Erdogan leiste nicht ihren patriotischen Dienst am Vaterland. So oder so: Das Foto dokumentiert, wie sich der türkische Präsident über die Jahre verändert hat. Oder hättet ihr Erdogan erkannt?

(best)","Aus seiner Vergangenheit ist wenig bekannt: Jetzt zeigt ein Foto, wie Erdogan als junger Soldat aussah",http://www.huffingtonpost.de/2017/10/09/erdogan-foto-vergangenheit-soldat_n_18224362.html
4,"['병사', '철원', '한', '아닌', '도비탄', '사망하게', '총탄은', '유탄']",,,철원 병사 사망하게 한 총탄은 '도비탄 아닌 유탄',http://www.huffingtonpost.kr/2017/10/09/story_n_18222064.html
5,"['덜', '매력적영문과', '차이없어', 'walk', 'staunch', '간판은', 'south', '선호도', 'getty', '한글', 'images', 'shopping', 'scandal', 'seongjoon', 'stores', 'seoul', '큰']","People walk past stores at the Myeongdong shopping district in Seoul, South Korea, on Monday, Oct. 31, 2016.
As South Korean President Park Geun-hye's popularity plummets, members of her own party are publicly demanding action to staunch the bleeding from an influence-peddling scandal.
Photographer: SeongJoon Cho/Bloomberg via Getty Images | Bloomberg via Getty Images","People walk past stores at the Myeongdong shopping district in Seoul, South Korea, on Monday, Oct. 31, 2016. As South Korean President Park Geun-hye's popularity plummets, members of her own party are publicly demanding action to staunch the bleeding from an influence-peddling scandal. Photographer: SeongJoon Cho/Bloomberg via Getty Images | Bloomberg via Getty Images","한글 간판은 덜 매력적?...""영문과 선호도 큰 차이없어""",http://www.huffingtonpost.kr/2017/10/08/story_n_18215950.html?utm_hp_ref=korea
6,"['정말로', '간호사에', '지급했다', '서울대병원은', '월급을', '30만원대']",,,서울대병원은 정말로 간호사에 '30만원대' 월급을 지급했다,http://www.huffingtonpost.kr/2017/10/08/story_n_18215082.html?utm_hp_ref=korea#comments
7,"['life', 'think', 'wheelchair', 'disability', 'undateables', 'condition', 'brittle', 'work', 'everybody', 'writer', 'living']","At that time, I had no concept of just how expensive having a spinal cord injury could be.
It's quite surreal, especially when I'm walking down a busy street in central London, but it's so peaceful and calming.
It has crossed my mind many times that it would be much easier to just not tell people I have epilepsy.
I imagined myself strong and healthy, and assumed I'd always be able to go for runs and lift heavy weights.
Something Kind Of Beautiful Joseph had his usual early start (05:53 approx) and crawled into bed at the side of me.","Life In A Wheelchair - The Questions You Always Wanted To Ask Naturally as a newly injured child, my thoughts didn't turn to mortgages or whether I would be able to get a job. At that time, I had no concept of just how expensive having a spinal cord injury could be. I had far more pressing concerns such as: Head of Bolt Burdon Kemp's spinal injury department

Why Having A Hearing Loss Is Not All Bad For me, peace and quiet is just one click away - all I need to do is turn off my hearing aids, or take them out, and everything is muted. It's quite surreal, especially when I'm walking down a busy street in central London, but it's so peaceful and calming. Writer, marketer and avid chocolate muncher. Firm believer in replacing fear of the unknown with curiosity.

Yes, I Take Full Responsibility For This Disease I Can't Control... It has crossed my mind many times that it would be much easier to just not tell people I have epilepsy. But there is always that chance of a seizure, and the risk of something going wrong - or someone doing something wrong - is reduced if we all talk about epilepsy a little bit more and encourage people with epilepsy to do more. If I've decided I can take the risk, you can too. Writer with a tongue-testing name. Condensing the world into frantic words.

I'm Not Going To Let MS Stop Me From Exercising - It's What Keeps Me Fighting I spent a lot of time in the gym when I was teenager. Initially it was more of a social thing, but slowly exercise became a way of life for me. I imagined myself strong and healthy, and assumed I'd always be able to go for runs and lift heavy weights. What I never considered at 16 was that I'd soon be diagnosed with a condition that would force me to rethink exercise entirely. Mum to Dante and MS Society supporter

Just A Drag Queen With No Arms It wasn't long before they took me under their wing and I eventually decided I wanted to do drag as well. With their help and support I chose the name Venus Dimilo after the statue with no arms and started the occasional promotion shift handing out flyers. Just a drag queen with no arms...

How To Have A Life And IBS Suffering from an embarrassing condition can be tough thing for anyone to deal with, but shutting loved ones out is not the solution to your worries. I find that talking to people about my condition reduces the stress and anxiety I get because I'm not trying to hide it. Beauty, fashion, travel and lifestyle blogger

Three Ways To Help People With Tinnitus Have A Better Quality Of Life If I was to tell you that one in ten people had a disability which couldn't be physically seen, but that often prevented them from working - how would you feel? Managing Director, The Tinnitus Clinic

People Think It's Extraordinary That I Work - But Disability Doesn't Have To Be A Barrier When I graduated from university in 2015, I was under the illusion that with a good degree and a strong CV due to all the volunteering that I'd done, I would find a job pretty quickly. This couldn't have been further from the truth. supporter Scope and Virgin Media’s Work With Me campaign

My Brittle Bone Condition Won't Stop Me Living Life To The Full My name is Samantha Renke and I am a Lancashire-born actress and public speaker who currently lives in east London. I am a former teacher and trustee for the brittle bone society. I have a genetic condition called osteogenesis imperfecta, more commonly known as brittle bones condition which means I am a full-time wheelchair user, but this most certainly doesn't stop me from living life to the full. Actress and disability campaigner

Going On The Undateables Taught Me I Don't Need To Be Terrified Of Dating If I can take anything away from being on the show I would say it has given me the confidence to go out and enjoy dating. Rather than being terrified of it. I don't know what the future holds for Tanya and I, but if nothing else, I've make a new friend. Engineer and The Undateables star, living with brittle bones

Six 'Socially Unacceptable' Things I Do Because Of My Chronic Illness One of the most frustrating things about chronic illness is the unpredictability of it -- I never know how I'm going to feel. Sometimes I can do stuff, sometimes I can't, and it's so bloody confusing. Even after almost 10 years of health stuff, I still haven't figured it out, and I don't think I ever will. writer, cartoonist, health activist

How I Came Out Of The Undateables Wiser And More Confident This journey has made me a stronger and a more confident person, it may not work for everyone with a disability but I felt it worked for me. I think that the show is a credit to someone like myself because it focuses on who the person is rather than how their disability affects them. To anyone with a disability I say this, this show made me confident and wiser, I got to meet someone great and if you think this show could help you to date then I encourage you to apply. The Undateables star, living with high functioning autism and severe dyspraxia

Attitudes Haven't Changed? What A Surprise As a wheelchair user due to chronic pain, I find the self same discrimination within my own social circle. They sometimes make comments about the appearance of a disabled person in the news and make assumptions about them based on their appearance. Hi TopladyTalks here, writer/blogger/wheelchair user who writes about what I see from beneath the 'invisibilty cloak' of my wheelchair!

Something Kind Of Beautiful Joseph had his usual early start (05:53 approx) and crawled into bed at the side of me. As it was still dark, he did his usual trick of feeling my face and putting his fingers at the corners of my mouth to check whether I was smiling; I wasn't. Mum, full-time worker and blogger, winner of the 2017 BAPS SEND Newcomer blog award.

Minority Report: Them And (A Much Smaller) 'Us' If you see me walking down the street, dressed up to the nines to meet my friends for a night out, or on my way to work, you'd be forgiven for assuming I was the epitome of Western privilege, and in many ways I am: educated; employed; financially independent; a homeowner, albeit mortgaged - although otherwise debt-free. Cosmetics boutique manager & writer",Everybody,http://www.huffingtonpost.co.uk/news/everybody/
8,"['past', 'added', 'jobs', 'canada', 'cities', 'spots', 'strong', 'job', 'toronto', 'best', 'city', 'provinces', 'rate']","Watch: The most in-demand jobs in Canada in 2017​​​​​​​For instance, in September, Ontario took the cake for job growth, adding a whopping 34,700 jobs in one month.
And Ontario — particularly cities near Toronto — is the big winner, with six of the top 10 cities for work in that province.
Jobs added in past year: 2.4%Unemployment rate: 4.5%British Columbia and its largest city have had a very dynamic job market in recent years.
But its ultra-low jobless rate means it still one of the best cities in Canada to find work.
Jobs added in past year: -2.0%Unemployment rate: 6%Barrie jumped 12 spots in the rankings over the past year, despite actually losing jobs.","An aerial view of Guelph, Ont., one of the top 10 cities in Canada to find work in the third quarter of this year, according to BMO's Labour Market Report Card.

Canada's job market has been a powerhouse over the past year, adding some 320,000 jobs, well above population growth.

The latest numbers from Statistics Canada showed another strong month of job growth in September, with 112,000 full-time positions created, even as the country shed 102,000 lower-quality part-time jobs.

The jobless rate stayed steady at 6.2 per cent, a nine-year low. It's hard to imagine the job situation, nationally, getting much better. But as always in Canada's economy, there are wide regional differences.

Watch: The most in-demand jobs in Canada in 2017

​​​​​​​

For instance, in September, Ontario took the cake for job growth, adding a whopping 34,700 jobs in one month. In that same time, Alberta lost 7,800 jobs, Quebec lost 7,600 and British Columbia lost 6,700 jobs.

According to the latest edition of the Bank of Montreal's Labour Market Report Card, cities in just three provinces are dominating the list of best places to find work — British Columbia, Manitoba and Ontario. And Ontario — particularly cities near Toronto — is the big winner, with six of the top 10 cities for work in that province.

Here are BMO's best cities for work, for the third quarter of 2017:

10. Victoria, B.C.



Jobs added in past year: 3.1%

Unemployment rate: 4.5%

Victoria has dropped six spots on the ranking in the past year, but still maintains a top-10 spot thanks to strong job growth and a very low jobless rate.

9. Toronto, Ont.

Jobs added in past year: 2.4%

Unemployment rate: 6.1%

A booming real estate industry and strong population growth has made Toronto a job-creation powerhouse, and its jobless rate is at a 16-year low, BMO notes. Watch out for those high housing costs, though.

8. Oshawa, Ont.

Jobs added in past year: -1.7%

Unemployment rate: 4.9%

Oshawa, long known as an auto factory town, is one of many cities near Toronto benefiting from the area's strong economy. Although it has shed jobs over the past year, its unemployment rate is considerably lower than Toronto's at 4.9 per cent, likely thanks in part to jobs in nearby cities.

7. Guelph, Ont.

Getty Images

Jobs added in past year: 4.6%

Unemployment rate: 5.8%

Guelph jumped eight spots in BMO's Labour Market Report Card in the past year, another city seeing strong economic growth thanks to nearby Toronto. Still, that's not such as strong showing, given that, as recently as 18 months ago, it was the best city in Canada to find work.

6. Vancouver, B.C.

Jobs added in past year: 2.4%

Unemployment rate: 4.5%

British Columbia and its largest city have had a very dynamic job market in recent years. Vancouver's 2.7-per-cent jump in jobs in the past year is actually a little weaker than the 3-per-cent-plus rates seen a year ago. But its ultra-low jobless rate means it still one of the best cities in Canada to find work.

5. Barrie, Ont.

Jobs added in past year: -2.0%

Unemployment rate: 6%

Barrie jumped 12 spots in the rankings over the past year, despite actually losing jobs. As Torontonians look further and further out of the city for affordable housing, Barrie, some 115 km north of Toronto, has become an option for many. The result? A housing boom in the city.

4. Winnipeg, Man.

Jobs added in past year: 2.6%

Unemployment rate: 5.5%

Winnipeg is the only city on this list that isn't in Ontario or British Columbia, having jumped 17 spots on the rankings in a year. The city's job growth helped to pull Manitoba's unemployment rate down from a 20-year high in late 2016, BMO notes. The bank suspects it was the oil shock that caused Manitoba's job weakness last year.

3. Kitchener, Ont.

Jobs added in past year: 4.9%

Unemployment rate: 4.5%

Kitchener's high-tech scene and its proximity to Toronto helped propel the city four spots in the BMO ranking. Like Barrie and many other places, the city is seeing an influx of Torontonians seeking affordable housing.

2. Hamilton, Ont.

Jobs added in past year: 12.5%

Unemployment rate: 4.2%

This formerly struggling steel town is now a boomtown, jumping 25 spots in the BMO ranking in a year. But as BMO notes, the massive 12.5-per-cent jump in the number of jobs may not have happened entirely in Hamilton. The labour force survey measures employment from your place of residence, and these jobs may be located in other parts of the Greater Golden Horseshoe/Greater Toronto Area. Still, not a bad place to be if you are looking for a job.

1. Kelowna, B.C.



Getty Images/iStockphoto

Jobs added in past year: 14.3%

Unemployment rate: 5.4%

What an amazing turnaround for this city in British Columbia's interior. As recently as a year-and-a-half ago, Kelowna ranked as the worst city in Canada to find a job, having fallen 33 spots in the labour market ranking in a single year. Well, the city has just made up all its losses, jumping all the way to first place. So maybe the real takeaway here is that Kelowna has a very volatile job market.

Also on HuffPost:",The Best Cities In Canada To Find A Job Are All In Just 3 Provinces,http://www.huffingtonpost.ca/2017/10/09/the-best-cities-in-canada-to-find-a-job-are-all-in-just-3-provinces_a_23235313/
9,"['emailfind', 'sign', 'nation', 'really', 'know', 'state']","Sign up for our email.
Find out how much you really know about the state of the nation.","Sign up for our email.

Find out how much you really know about the state of the nation.",Home,https://www.huffingtonpost.com/news/home/
