,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['schwartz', 'tackle', 'sonne', 'street', 'using', 'north', 'koreas', 'fruit', 'bears', 'ties', 'wall', 'global', 'standoff', 'paul', 'pressure', 'state']","By Paul Sonne and Felicia Schwartz, The Wall Street JournalWASHINGTON—Over 20 nations have curbed the diplomatic or business operations of the North Korean government following a more-than-yearlong effort by the State Department, an indication of the kind of behind-the-scenes pressure the U.S. is using to tackle an emerging nuclear standoff.","By Paul Sonne and Felicia Schwartz, The Wall Street Journal

WASHINGTON—Over 20 nations have curbed the diplomatic or business operations of the North Korean government following a more-than-yearlong effort by the State Department, an indication of the kind of behind-the-scenes pressure the U.S. is using to tackle an emerging nuclear standoff.",U.S. Pressure On North Korea's Global Ties Bears Fruit,http://nation.foxnews.com/2017/10/09/us-pressure-north-koreas-global-ties-bears-fruit#commenting
1,"['outside', 'multimilliondollar', 'ii', 'tank', 'tense', 'texas', 'homeowners', 'khou', 'history', 'told', 'buzbee', 'neighborhood', 'river', 'oaks', 'world', 'war', 'association', 'parked']","A history buff in Texas shelled out some $600,000 for a fully functional World War II tank -- but now that it's parked outside his multimillion-dollar home, it's ruffling feathers in his neighborhood.
Attorney Tony Buzbee of River Oaks said he bought the tank overseas last year.
“Took a year to get here, but now it’s on River Oaks Boulevard,” Buzbee told KHOU Houston‏.
“It’s not violating any ordinance, but for some people it makes the homeowners association uncomfortable,” Buzbee said.
“The problem is there is no action they can take,” Buzbee told KHOU.","A history buff in Texas shelled out some $600,000 for a fully functional World War II tank -- but now that it's parked outside his multimillion-dollar home, it's ruffling feathers in his neighborhood.

Attorney Tony Buzbee of River Oaks said he bought the tank overseas last year.

“Took a year to get here, but now it’s on River Oaks Boulevard,” Buzbee told KHOU Houston‏. “This particular tank landed at Normandy. It liberated Paris, and ultimately went all the way to Berlin. There’s a lot of history here.”

However, the homeowners association sent him a letter saying the tank “impedes traffic” and causes a “safety issue” and “serious concerns for neighbors,” according to the report.

“It’s not violating any ordinance, but for some people it makes the homeowners association uncomfortable,” Buzbee said.

He added that he'll move the tank to his ranch in east Texas before long.

“The problem is there is no action they can take,” Buzbee told KHOU. “They can ticket it or they can try to tow it, but the truth is unless I decide to move it, it’s not going anywhere.”",Texas neighborhood tense over World War II tank parked outside multimillion-dollar home,https://www.foxnews.com/us/2017/10/01/texas-neighborhood-tense-over-world-war-ii-tank-parked-outside-multimillion-dollar-home.html
2,"['blame', 'judge', 'gun', 'dont', 'muslims', 'vegas', 'owners', 'jeanine', 'terrorists', 'las']",,,"Judge Jeanine: We Don't Blame All Muslims for Terrorists, Don't Blame All Gun Owners for Las Vegas",http://insider.foxnews.com/2017/10/08/judge-jeanine-dont-blame-all-muslims-terrorists-dont-blame-all-gun-owners-las-vegas
3,"['hillary', 'fraud', 'tammy', 'weinstein', 'bruce']",,,Tammy Bruce: 'Fraud' Hillary should call out Weinstein,http://video.foxnews.com/v/5602607189001/
4,"['watch', 'fox', 'network', 'online', 'channel', 'business']",,,Watch Fox News Channel and Fox Business Network Online,http://video.foxnews.com/v/1241186546001
5,"['usmexico', 'border', 'trump', 'walls', 'united', 'illegal', 'prototype', 'immigration', 'wall', 'weldedwire', 'payne', 'transform', 'mexico', 'charles']","FOXBusinessA new prototype for the southern border wall between the United States and Mexico -- a campaign platform that Donald Trump often touted during the 2016 presidential election -- could transform illegal immigration into America.
Consisting of a welded-wire mesh fence, the new wall could stop nearly all illegal entry from Mexico, Border Walls Builder LLC manager Don Cameron told FOX Business’ Charles Payne on “Making Money with Charles Payne.”","FOXBusiness

A new prototype for the southern border wall between the United States and Mexico -- a campaign platform that Donald Trump often touted during the 2016 presidential election -- could transform illegal immigration into America.

Consisting of a welded-wire mesh fence, the new wall could stop nearly all illegal entry from Mexico, Border Walls Builder LLC manager Don Cameron told FOX Business’ Charles Payne on “Making Money with Charles Payne.”",U.S.-Mexico Border Wall Prototype Could Transform Illegal Immigration,http://nation.foxnews.com/2017/10/06/us-mexico-border-wall-prototype-could-transform-illegal-immigration
6,"['hero', 'church', 'hailed', 'gunman', 'medical', 'shooting', 'tennessee', 'stopped', 'samson', 'suspect', 'engle', 'nashville', 'usher', 'proud', 'rheta']","A young church usher who confronted the suspect accused of opening fire at a church in Antioch, Tenn., on Sunday, is a “hero,” according to police — and his family says that's no surprise at all.
Robert Engle, 22, an usher with the Burnette Chapel Church of Christ, saw the suspected gunman, identified as 25-year-old Emanuel Kidega Samson, and jumped to stop him, according to witnesses.
Engle then ran to his car, grabbed a gun, and held the gunman at gunpoint until law enforcement arrived, witnesses said.
He has all their feelings at heart,” Rheta Engle said.
Just one of the kindest human beings you’ll ever meet.”Metropolitan Nashville Police said Engle was being treated at Skyline Medical Center after Sunday’s shooting.","A young church usher who confronted the suspect accused of opening fire at a church in Antioch, Tenn., on Sunday, is a “hero,” according to police — and his family says that's no surprise at all.

Robert Engle, 22, an usher with the Burnette Chapel Church of Christ, saw the suspected gunman, identified as 25-year-old Emanuel Kidega Samson, and jumped to stop him, according to witnesses.

Engle “physically engaged” with Samson, investigators added. Ultimately the suspect was shot, and Engle suffered a “significant injury around his head” after being pistol-whipped.

Engle then ran to his car, grabbed a gun, and held the gunman at gunpoint until law enforcement arrived, witnesses said.

DEADLY TENNESSEE CHURCH SHOOTING: SUDANESE IMMIGRATION ARRESTED, FBI TO LAUNCH CIVIL RIGHTS INVESTIGATION

Later in the day, he released a statement rejecting the “hero” label, adding: “The real heroes are the police, first responders and medical staff and doctors who have helped me and everyone affected.”

Metropolitan Nashville Police Chief Steve Anderson said of Engle: “He’s the person who stopped this madness.”

Engle’s grandmother, Rheta, told the Tennessean that she’s proud of her grandson Robert.

“That’s like him. He’s just someone who cares about a lot of people. He has all their feelings at heart,” Rheta Engle said. “It would make any parent, grandparent very, very proud of him.”

A friend of Robert’s added that his friend is a “great guy. Just one of the kindest human beings you’ll ever meet.”

Metropolitan Nashville Police said Engle was being treated at Skyline Medical Center after Sunday’s shooting.",Tennessee church usher who stopped gunman is hailed as 'hero',https://www.foxnews.com/us/2017/09/24/tennessee-church-usher-who-stopped-gunman-is-hailed-as-hero.html
7,"['trumps', 'media', 'rico', 'hit', 'puerto', 'trip']",,,Media hit Trump's Puerto Rico trip,http://video.foxnews.com/v/5601928240001/
8,"['standards', 'selfdefenseadditionally', 'amendment', 'shootings', 'steve', 'slave', 'claims', 'maher', 'slavery', 'bill', 'treatment', 'wilmouth', 'whites', 'passed', 'enforce', 'second', 'buy', 'population']","By Brad Wilmouth, Newsbusters.orgOn Friday's Real Time on HBO, liberal host Bill Maher was again hitting the issue of race from the left as he promoted claims that the purpose of the Second Amendment was to help keep the slave population under control, rather than to give the population a right to self-defense.
Additionally, he played the game of finding racial double standards in the treatment of whites and nonwhites with regard to guns and mass shootings.
And, for his part, MSNBC Republican Steve Schmidt ridiculously claimed that ""It is harder to buy cough medicine than it is to buy an AK-47 or 50 of them.""","By Brad Wilmouth, Newsbusters.org

On Friday's Real Time on HBO, liberal host Bill Maher was again hitting the issue of race from the left as he promoted claims that the purpose of the Second Amendment was to help keep the slave population under control, rather than to give the population a right to self-defense.

Additionally, he played the game of finding racial double standards in the treatment of whites and nonwhites with regard to guns and mass shootings. And, for his part, MSNBC Republican Steve Schmidt ridiculously claimed that ""It is harder to buy cough medicine than it is to buy an AK-47 or 50 of them.""",Bill Maher Claims Second Amendment Was Passed to Enforce Slavery,http://nation.foxnews.com/2017/10/09/bill-maher-claims-second-amendment-was-passed-enforce-slavery#commenting
9,"['flag', 'boys', 'brady', 'protesting', 'coach', 'youre', 'football', 'team', 'right', 'way', 'told', 'protest', 'young']","The other day he called his team together and told the boys he would not tolerate anyone protesting the national anthem.
On the contrary, a football coach without integrity would’ve allowed the football team to do whatever they wanted – without consequences.
He demonstrated to those young boys what it means to take responsibility for their actions, that there are consequences to disobeying authority.
Ms. Brady told the newspaper she does not want her son or her nephew to be coached by Mitchem.
That’s too bad – because Ronnie Mitchem is the kind of football coach – the kind of preacher - who can turn undisciplined young boys into fine, upstanding young men.","Ronnie Mitchem follows the teachings of Jesus Christ.

He’s a Marine veteran. He’s a preacher. And he’s also the head coach at Victory and Worship Academy in Crosby, Texas.

Click here for a free subscription to Todd’s newsletter: a must-read for Conservatives!

The other day he called his team together and told the boys he would not tolerate anyone protesting the national anthem.

“As Americans we have one common thread and that is that men/women of all color have fought and died to give us the right to live free and get to play football on a Friday night and all the other liberties we have,” the coach wrote on Facebook. “To disrespect that is not right.”

PODCAST: Click here for a free subscription to Todd's daily radio podcast!

So when cousins Larry McCullough and Cedric Ingram Lewis ignored the coach’s orders and decided to protest, the coach took immediate action. Click here to watch the video.

He made both players remove their uniforms on the field and dismissed them from the team.

“I want to be clear that I don’t have a problem with people protesting if it is done the right way,” the coach said. “But to disrespect the flag that gives us the right to protest is the wrong way to do it. I gave the two players other ways to protest that I felt was fair.”

But instead of following their coach’s instructions, the young men took matters into their own hands.

“I pretty much knew how he looked at us when I was holding my fist up and my cousin was kneeling,” Lewis told CBS in Houston.

His mother was furious with the coach’s actions – accusing him of humiliating the boys in front of the crowd.

“Him standing as a Christian and a pastor that was just not right at all on any level,” Rhonda Brady told the television station.

Coach Mitchem delivered a powerful retort – reminding us that America is not about skin color. It’s about freedom.

“Americans know and understand that if we lose that one common thread – the love of country and respect for what we have – then it won’t be long before we lose that freedom that we have,” he wrote on Facebook.

A few points to consider:

The boys were not kicked off the team for protesting the national anthem. They were kicked off the team for disobeying their coach.

“A man with integrity and morals and ethics and who truly believes by that would not have done anything like that,” parent Brady told the Houston Chronicle.

On the contrary, a football coach without integrity would’ve allowed the football team to do whatever they wanted – without consequences.

“Actions speak louder than words,” Brady told a local news reporter.

I believe it’s fair to say that Coach Mitchem’s actions could be heard across the football fields from coast to coast.

He demonstrated to those young boys what it means to take responsibility for their actions, that there are consequences to disobeying authority.

“Though many may disagree with me this is what I believe and as an American I have that right,” he said. “I pray these young men across American can come to understand there is a right and wrong way to do things.”

Unfortunately, we live in a society where personal responsibility is an archaic concept. Parents teach their children they are never to blame. It’s always someone else’s fault.

Ms. Brady told the newspaper she does not want her son or her nephew to be coached by Mitchem.

“I don’t want my kids or my nephew to be around a man with no integrity,” she said.

That’s too bad – because Ronnie Mitchem is the kind of football coach – the kind of preacher - who can turn undisciplined young boys into fine, upstanding young men.","Coach: 'If you protest the flag, you're off the team'",http://www.foxnews.com/opinion/2017/10/02/coach-if-protest-flag-youre-off-team.html
