,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['seats', 'worldwide', 'units', 'issue', 'upright', 'seat', 'recalling', 'x', 'vehicles', '11000', 'suvs', 'recall', 'model', 'tesla']","Tesla Inc. is recalling 11,000 Model X SUVs worldwide because their rear seats might not lock into place.
The recall involves vehicles with fold-flat second row seats made between Oct. 28, 2016, and Aug. 16, 2017.
Tesla believes only about 3 percent of the recalled vehicles have the issue.
Tesla says some cables in the seat may have been improperly tightened, which prevents the left seat from locking in an upright position.
Owners can take their Model X to a dealer for repairs or contact Tesla's mobile repair units.","Tesla Inc. is recalling 11,000 Model X SUVs worldwide because their rear seats might not lock into place.

The recall involves vehicles with fold-flat second row seats made between Oct. 28, 2016, and Aug. 16, 2017. Tesla believes only about 3 percent of the recalled vehicles have the issue.

Tesla says some cables in the seat may have been improperly tightened, which prevents the left seat from locking in an upright position. If it's not properly locked, it could move forward during a crash.

The Palo Alto, California-based automaker says it has seen no reports of injuries from the issue, which was discovered during internal testing.

Tesla began informing customers about the recall Thursday. Owners can take their Model X to a dealer for repairs or contact Tesla's mobile repair units.","Tesla recalling 11,000 Model X SUVs for seat issue",https://www.foxnews.com/auto/2017/10/13/tesla-recalling-11000-model-x-suvs-for-seat-issue.html
1,"['robertson', 'duck', 'wont', 'star', 'going', 'told', 'scout', 'woods', 'network', 'phil', 'values', 'dynasty', 'crtv', 'boy', 'hold', 'tv']","Phil Robertson is getting his very own show, and he’s not going to be holding anything back.
“What does a man do when they try to run him out of town for quoting a Bible verse?
I tell you what he does; he goes deep in the woods,” Robertson says in a promotional video for the new show.
That a girl can now be a Boy Scout?
The name is 'Boy Scout.'","Phil Robertson is getting his very own show, and he’s not going to be holding anything back.



The former “Duck Dynasty” star is joining the growing team at Conservative Review TV (CRTV), a $99 per year digital streaming network for a show titled “In the Woods with Phil.” Robertson became a particularly controversial figure on the now-defunct A&E series after some comments he made in a GQ article, prompting the network to temporarily suspend him.

“What does a man do when they try to run him out of town for quoting a Bible verse? I tell you what he does; he goes deep in the woods,” Robertson says in a promotional video for the new show. “For far too long we have been told to shut up. No more. Here’s the deal, America. These are my woods. Out here, I call the shots. Out here, we reject political correctness, or as I like to say, ‘pontificated crap.’”

Robertson joins commentators Mark Levin, Steven Crowder and Michelle Malkin on CRTV.

“Our culture and values are being overrun and progressives are hell bent on purging traditional values from media,” CRTV senior vice president, Gaston Mooney, told The Hollywood Reporter in a statement. “Phil is a Christian and CRTV is proud to have him proclaim from our platform.”

""Most media are ashamed of America, its values, and just has an aversion to plain old common sense,"" Robertson told the outlet. ""What did I hear today? That a girl can now be a Boy Scout? The name is 'Boy Scout.' How hard is that to understand? If liberals and Hollywood elites are going to pressure a network and advertisers to abandon me for saying something that is common sense as 'you need to be a boy to be a Boy Scout,' then I am going to go where they can't silence me. I have never been one to shut up.""",'Duck Dynasty' star Phil Robertson won't hold back in new TV show,http://www.foxnews.com/entertainment/2017/10/12/duck-dynasty-star-phil-robertson-wont-hold-back-in-new-tv-show.html
2,"['elianna', 'soldier', 'went', 'voice', 'told', 'world', 'priceless', 'lot', 'daughter', 'reaction', 'weeks', 'sends', 'texas', 'custom', 'twitter', 'vanessa', 'bear', 'teddy']","A Texas girl’s priceless reaction to a birthday gift sent by her deployed father went viral this week in a heartwarming video.
David Villegas of San Antonio, Texas, sent his daughter, Ellianna, a teddy bear dressed as a soldier for her birthday to remember him while he was away in Fort Jackson, SC, for training, KSAT reported.
COLLEGE FOOTBALL PLAYERS, FANS SING 'STAR-SPANGLED BANNER' AFTER PA SYSTEM FAILSVanessa told Elianna to press on the bear’s paw for a special message.
The bear, with her father's voice, told Elianna: “Hey baby, daddy loves you and misses you so, so much and I can’t wait for you to be in my arms again.
“Everyone has been basically saying ‘Oh my gosh I’m crying’ (and) another girl was even like ‘I just put on my makeup and now it’s all over my face,'” Vanessa told KSAT.","Aww-dorable.

A Texas girl’s priceless reaction to a birthday gift sent by her deployed father went viral this week in a heartwarming video.

David Villegas of San Antonio, Texas, sent his daughter, Ellianna, a teddy bear dressed as a soldier for her birthday to remember him while he was away in Fort Jackson, SC, for training, KSAT reported.

The sister of Villegas’ wife, Vanessa, captured the moment Elianna opened up her present, which she described, “looked like daddy,” but the real surprise was the message.

COLLEGE FOOTBALL PLAYERS, FANS SING 'STAR-SPANGLED BANNER' AFTER PA SYSTEM FAILS

Vanessa told Elianna to press on the bear’s paw for a special message.

The bear, with her father's voice, told Elianna: “Hey baby, daddy loves you and misses you so, so much and I can’t wait for you to be in my arms again. I love you very much.”

The little girl’s eyes went wide before squealing in delight, “Oh my God that’s daddy!”

Elianna gave her new soldier teddy bear a big hug.

The touching moment was posted on Twitter by Vanessa’s sister and immediately went viral Wednesday. As of Saturday, the video was retweeted more than 49,000 times and liked by more than 100,000 Twitter users.

“Everyone has been basically saying ‘Oh my gosh I’m crying’ (and) another girl was even like ‘I just put on my makeup and now it’s all over my face,'” Vanessa told KSAT.

“There’s also a lot of people on Twitter saying that they wish they had that from their dad or their mom and if they can hear their loved ones voice one more time, it would have made their entire world,” Vanessa said.

She said David was ordered to travel to South Carolina for basic training in August, leaving the family of three a few weeks to spend together before he left.

B-17 BOMBER FLIES CROSS COUNTRY TO HONOR WORLD WAR TWO VETERANS

“We only had three weeks to spend with him before he had to leave and, of course, we have no contact with him. Basically he’s gone for nine weeks and a couple of days,” Vanessa said. “And after that, he has to go again for longer and so he won’t be back until April (2018).”

Vanessa said the deployment as hard on her daughter who has never been away from her father for this long.

“It really meant a lot to give that to her so she can play it every time she misses him and it helps her a lot,” she said. “It’s tough but in the end, I know it’ll be worth it.”

Vanessa and Elianna plan to travel to South Carolina and visit David in November when he graduates.",Texas soldier sends daughter custom teddy bear and her reaction is priceless,http://www.foxnews.com/us/2017/10/14/texas-soldier-sends-daughter-custom-teddy-bear-and-her-reaction-is-priceless.html
3,"['players', 'college', 'fails', 'devanney', 'started', 'banner', 'suraci', 'told', 'sing', 'fans', 'team', 'national', 'fox', 'system', 'love', 'football', 'pa', 'starspangled']","Everyone was on the field, the coin toss had just happened, and players had their helmets off, standing at attention, ready for the anthem to be played, Coach Jeff Devanney told Fox News.
But after a few moments of silence, it was announced the PA system failed – and there would be no playing of the Anthem.
Trinity senior fullback Ethan Suraci told Fox News the silence “felt like forever, honestly.
“Not many tenors on either end of the field here this afternoon, but a bunch of players that absolutely love America and love the National Anthem.
“I love the Star-Spangled Banner so much because I love America,” Suraci said.","It was just another college football game on Saturday in Hartford, Connecticut, until just before kickoff, an announcement came over the loud speakers that there would be no playing of the national anthem.

Everyone was on the field, the coin toss had just happened, and players had their helmets off, standing at attention, ready for the anthem to be played, Coach Jeff Devanney told Fox News.

But after a few moments of silence, it was announced the PA system failed – and there would be no playing of the Anthem.

Trinity senior fullback Ethan Suraci told Fox News the silence “felt like forever, honestly. You could hear the crowd and the opposing team” expressing disappointment over the announcement.

Suraci said he immediately started belting out the words to what he calls “America’s song,” which also happens to be his favorite song, and it seemed everyone joined in.

""There were almost three different waves of the Star-Spangled Banner going,” Coach Devanney said. Trinity’s team, Hamilton’s team, and the crowd each had started singing “almost like an echo,” but he added, “It all seemed to end on the same note.”

“That was awesome!” said sportscaster Jake Donnelly, who captured the video and posted it on YouTube. “Not many tenors on either end of the field here this afternoon, but a bunch of players that absolutely love America and love the National Anthem. That was one of the coolest things I have ever seen,” Donnelly added.

“It was a fantastic display of unity and patriotism and gave everyone in the crowd, the teams, and hopefully those who watch the video; chills of hope for a better United States of America and happiness to see us as a society beginning to heal - despite the polarization we see among the citizens and our politicians,” Suraci said.

The incident came a day before Vice President Mike Pence’s decision to leave Sunday’s NFL game between the Indianapolis Colts and the San Francisco 49ers, when several 49er players kneeled during the Anthem.

Coach Devanney said he discussed the NFL protests with his team, calling it a “complicated issue.”

President Trump tweeted Wednesday it’s “about time” NFL’s Goodell called on players to stand for the national anthem.

The senior political science major, who identifies as a Republican and voted for Trump, agrees.

“I am in total agreement with one's constitutional right to protest. However, these players are protesting in an incorrect forum,” he said. “Why insult an entire country and all those who fell for her?”

The 5-foot-10-inch, 225-pound fullback always stands and proudly holds his hand over his heart, just as he did on Saturday.

No one really knows who first started singing the anthem in at the Jessee/Miller Field, but Coach Devanney told Fox News, “I wouldn’t be shocked if Ethan was the first one, given his love of the song.”

In fact, Suraci listens to the “Star-Spangled Banner” as sung by Celine Dion every day after he’s done with school.

“I love the Star-Spangled Banner so much because I love America,” Suraci said. “It’s as simple as that.”","College football players, fans sing 'Star-Spangled Banner' after PA system fails",https://www.foxnews.com/us/2017/10/11/college-football-players-fans-sing-star-spangled-banner-after-pa-system-fails.html
4,"['candy', 'paint', 'ages', 'halloween', 'diy', 'leaves', 'basket', 'small', 'pumpkin', 'square', 'kids', 'family', 'decorations']","Even if you or your kids aren’t into the haunted part of Halloween, you can still embrace the festivities of fall, warmth and togetherness.
Colorful GarlandBefore kids jump in the pile of leaves this weekend, encourage them to collect a few especially vibrant ones.
Use your interior lighting and the long dark nights to your advantage by decorating windows with DIY decals.
Dip-Dyed BasketsPrepare for trick-or-treaters this year by sprucing up a traditional candy basket.
Place the basket in the paint and push down until all sides are covered to your desired height.","next

prev next

prev

October is an exciting month for the family. Even if you or your kids aren’t into the haunted part of Halloween, you can still embrace the festivities of fall, warmth and togetherness. Encourage your kids to exercise their imagination and creativity with these Halloween-themed crafts that everyone can participate in.

1. Family Portrait Pumpkins

Skip the mess of carving pumpkins this year by investing in some good old fashioned chalk. Simply paint a circle on each pumpkin with chalkboard paint. You’ll probably have to apply at least three coats of paint. Then, draw a self-portrait using a piece of chalk. Voila!

2. Colorful Garland

Before kids jump in the pile of leaves this weekend, encourage them to collect a few especially vibrant ones. Press the leaves in a book for a couple of hours while the kids continue to play outside. Once they’ve been flattened, show your children how to clip the leaves to a string with miniature clothespins and find spots to hang them throughout the house together.

3. Harvest Vignettes

Look to nature’s bounty for easy decor ideas. Arrange apples, pears, pumpkins, squash and gourds in baskets throughout your kitchen and dining areas. Having easy access to fruits will also promote healthy eating for your family this season.

4. Candy Laboratory

First, gather vases, jars and dishes in a variety of shapes and sizes. Then fill each container with colorful treats, like candy corn, marshmallows and of course candy eyeballs. Challenge your family members to come up with a creative new name for each candy. Crows bones, zombie zingers and pumpkin teeth are excellent examples. Arrange the jars neatly on a tray or turn a bar cart into a wonderful candy buffet.

5. Candy Corn Checkerboards

A checkerboard made from a placemat can be quickly rolled up and easily tucked away. Cut a 1½-inch square from cardstock paper to make a stencil. Start at one edge of the square and paint every other square. Precise placement and straight lines aren’t necessary in this project, which makes it great for kids. Small imperfections can even give the game a rustic or quirky look. You can use candy corn or small plastic spiders as game pieces.

6. Gothic Deskscape

Fall break is the perfect time to take a break from work and transform your home office into a spooky showcase. Open a dictionary and lay a magnifying glass on the definition of “Halloween”. Stack a pile of literature to display your favorite fall titles, like The Tell-Tale Heart or Harry Potter. Swap out a desk lamp’s lightbulb for one with an orange glow or purple hue, and don’t forget an inkwell and quill pen!

7. Mantel Accessories

Fireplace mantels are the go-to spot for any holiday decor. Find wooden display letters at your local craft store to spell out “boo” or another ghastly term above the hearth. Place a mini pumpkin or two and add some candles. A stack of books and a vase of bare branches are also great ideas.

8. Stylish Spider Webs

Tulle is great for wrapping accessories, draping over doorways and even dressing up the bushes. Don’t overlook the nooks and crannies though. This fabric is even more effective in small corners of a room since that’s where spiders hang out most anyway. You might even have to dust off a few real webs before making your own.

9. Window Decals

Shadows and silhouettes can be extra spooky this time of year. Use your interior lighting and the long dark nights to your advantage by decorating windows with DIY decals. Sketch large outlines of your favorite Halloween characters on fade-resistant paper. Then cut out your witches, skeletons, bats, cats or ghosts and tape them to the inside of your home’s windows.

10. Dip-Dyed Baskets

Prepare for trick-or-treaters this year by sprucing up a traditional candy basket. Fill a plastic container (larger than your basket) with semigloss paint. Place the basket in the paint and push down until all sides are covered to your desired height. Let the basket sit overnight on an elevated rack you don’t mind getting dirty, like an old cookie sheet. Reuse this basket all year long as stylish storage!",10 DIY Halloween decorations for all ages,https://www.foxnews.com/real-estate/2017/10/13/10-diy-halloween-decorations-for-all-ages.html
5,"['relations', 'wall', 'stormy', 'history', 'capping', 'withdraw', 'trump', 'organization', 'strain', 'united', 'officials', 'leaving', 'unesco', 'street']","By Farnaz Fassihi, The Wall Street JournalUNITED NATIONS—The U.S. will withdraw from Unesco, the United Nations culture and heritage organization, officials said Thursday, a move that could further strain relations between the Trump administration and the U.N.","By Farnaz Fassihi, The Wall Street Journal

UNITED NATIONS—The U.S. will withdraw from Unesco, the United Nations culture and heritage organization, officials said Thursday, a move that could further strain relations between the Trump administration and the U.N.","U.S. Leaving Unesco, Capping a Stormy History",http://nation.foxnews.com/2017/10/13/us-leaving-unesco-capping-stormy-history#commenting
6,"['anthem', 'post', 'social', 'told', 'restaurant', 'media', 'statement', 'arizona', 'backlash', 'protrump', 'facebook', 'support', 'president', 'owners', 'closes', 'following']","An Arizona restaurant was forced to close its doors indefinitely this week after a politically charged Facebook post the eatery’s owners wrote prompted mass criticism from social media users.
The restaurant received “so many angry phone calls” that several employees chose to quit, reports say.
MAN CONS CHICK-FIL-A CASHIER IN GEORGIA, WALKS AWAY WITH CASH, FREE FOODEricka Ayup, a regular customer of the restaurant, told ABC 15 the post was not “smart” but respected their opinion.
The restaurant apologized for the post but social media users flooded the eatery’s Yelp page with negative reviews.
Last Monday, the restaurant posted a statement on its door, announcing it would be closing indefinitely.","An Arizona restaurant was forced to close its doors indefinitely this week after a politically charged Facebook post the eatery’s owners wrote prompted mass criticism from social media users.

Christopher Smith and Jay Warren, the owners of Cup it Up American Grill in Tucson, posted a statement on the restaurant’s social media page last week with a list of things the two support and resent, including the president, kneeling for the anthem and late night hosts, Vice News reported.

The post stated: ""We believe in and support 100% in the following: OUR President, Always Standing for the National Anthem, repealing Obama Care…”

The post also listed, God, the Bill of Rights, drug screening for welfare recipients and the U.S. Armed Forces among others they praised.

GUY FIERI COOKS BBQ FOR EVACUEES OF CALIFORNIA WILDFIRES

Their list of things they don’t believe in or support included: “Those that DON’T respect our President, Armed Forces and First Responders, kneeling for the national anthem, Antifa, fake news, global warming and late night hosts getting political…”

The post concluded with: “If you like this post, please share it with 5 friends and we look forward to your next visit! If you disagree with this post, please share it with 100 friends and we won’t be expecting you anytime soon!”

The restaurant’s post also mentioned the eatery would not broadcast NFL games until “the organization got it together.”

The post, which went viral, was met with widespread backlash and criticism, forcing the restaurant to delete it and all its social media accounts.

The restaurant received “so many angry phone calls” that several employees chose to quit, reports say.

""People threatened to burn down the restaurant with the owners in it. It's a crazy world we're in,"" Ron Sanchez, whose daughter worked at the eatery, told ABC15.

MAN CONS CHICK-FIL-A CASHIER IN GEORGIA, WALKS AWAY WITH CASH, FREE FOOD

Ericka Ayup, a regular customer of the restaurant, told ABC 15 the post was not “smart” but respected their opinion.

""I respected their decision to speak up and be patriotic whether people agree or not,"" Ayup told ABC 15. ""It wasn't smart for them to do what they did from a business aspect especially being down here in the University -- which is more liberal and young.""

The restaurant apologized for the post but social media users flooded the eatery’s Yelp page with negative reviews.

Last Monday, the restaurant posted a statement on its door, announcing it would be closing indefinitely.

“We have made a decision to close our doors indefinitely as of today, Monday, October 9, 2017. The safety of our employees, and our families is of great concern and is our #1 priority at this time,” the statement said. “We would also like to extend a special thanks to our Military and First responders. Thank you all and God Bless.""",Arizona restaurant closes following backlash from its pro-Trump Facebook post,http://www.foxnews.com/food-drink/2017/10/14/arizona-restaurant-closes-following-backlash-from-its-pro-trump-facebook-post.html
7,"['engagement', 'garcia', 'highway', 'diamond', 'york', 'went', 'jersey', 'drivers', 'realized', 'officer', 'lost', 'cop', 'facebook', 'ring', 'paramus', 'helps', 'woman']","A police officer in Northern New Jersey came to the rescue of a woman who lost her diamond engagement ring Sunday while changing a flat tire on the side of a busy highway.
""When she returned home she realized that her ring was missing and called our department to file a report,"" police said.
Garcia went back to the stretch of highway with police later that day, but was unable to find the ring.
On Monday, Paramus police said, Officer Jon Henderson went back to look for it during his free patrol time and found the ring.
The two posed in a picture posted on the department's Facebook page, with Garcia beaming with excitement after being reunited with her ring.","A police officer in Northern New Jersey came to the rescue of a woman who lost her diamond engagement ring Sunday while changing a flat tire on the side of a busy highway.

Police in Paramus, located just outside New York City, said in a Facebook post that Kimberly Garcia realized when she got home on Sunday that she had lost her ring on Route 4 after pulling over to change the tire.

""When she returned home she realized that her ring was missing and called our department to file a report,"" police said.

Garcia went back to the stretch of highway with police later that day, but was unable to find the ring.

On Monday, Paramus police said, Officer Jon Henderson went back to look for it during his free patrol time and found the ring.

The two posed in a picture posted on the department's Facebook page, with Garcia beaming with excitement after being reunited with her ring.",New Jersey cop helps find driver's lost diamond engagement ring on highway,https://www.foxnews.com/us/2017/09/20/new-jersey-cop-helps-find-drivers-lost-diamond-engagement-ring-on-highway.html
8,"['hilton', 'revolution', 'steve']",,,The Next Revolution with Steve Hilton,https://www.foxnews.com/on-air/the-next-revolution-with-steve-hilton/index.html
9,"['cowardly', 'mohamed', 'targets', 'victims', 'somalias', 'blast', 'mogadishu', 'somali', 'somalia', 'attack', 'condemns', 'capital', 'rubble', 'volunteers', 'alshabab']","The death toll has risen to 189, with more than 200 people injured, after a truck bomb in Somalia that the U.S. government condemned Sunday as a ""cowardly"" attack.
The U.S. military this year has stepped up drone strikes and other efforts this year against the al-Qaida-linked al-Shabab, which is based in Somalia and often targets Mogadishu, the capital.
The International Committee of the Red Cross said four volunteers with the Somali Red Crescent Society were among the dead.
Somalia's government has blamed the al-Qaida-linked al-Shabab extremist group for the attack it called a ""national disaster.""
However, al-Shabab, which often targets high-profile areas of the capital with bombings, had yet to comment.","The death toll has risen to 189, with more than 200 people injured, after a truck bomb in Somalia that the U.S. government condemned Sunday as a ""cowardly"" attack.

""Such cowardly attacks reinvigorate the commitment of the United States to assist our Somali and African Union partners to combat the scourge of terrorism,"" the U.S. mission to Somalia said in a statement.

The U.S. military this year has stepped up drone strikes and other efforts this year against the al-Qaida-linked al-Shabab, which is based in Somalia and often targets Mogadishu, the capital.

The International Committee of the Red Cross said four volunteers with the Somali Red Crescent Society were among the dead.

A statement Sunday said ""this figure may rise as there are a number of volunteers still missing.""

Hospitals in Mogadishu struggled Sunday to cope with the high number of casualties, security and medical sources said.

Ambulance sirens echoed across the city a day after the blast as bewildered families wandered in the rubble of buildings, looking for missing relatives.

President Mohamed Abdullahi Mohamed declared three days of mourning and joined thousands of people who responded to a desperate plea by hospitals to donate blood for the wounded victims. ""I am appealing all Somali people to come forward and donate,"" he said.

Many victims died at hospitals from their wounds, said Police Capt. Mohamed Hussein.

Somalia's government has blamed the al-Qaida-linked al-Shabab extremist group for the attack it called a ""national disaster."" However, al-Shabab, which often targets high-profile areas of the capital with bombings, had yet to comment.

""They don't care about the lives of Somali people, mothers, fathers and children,"" Prime Minister Hassan Ali Khaire said. ""They have targeted the most populated area in Mogadishu, killing only civilians.""

Somalia's information minister, Abdirahman Omar, said the blast was the largest the city had ever seen. ""It's a sad day. This how merciless and brutal they are, and we have to unite against them,"" he said, speaking to the state-run radio station.

Overnight, rescue workers with torch lights searched for any survivors trapped under the rubble of the Safari Hotel, which was largely destroyed. The hotel is close to Somalia's foreign ministry. The blast blew off metal gates and blast walls erected outside the hotel.

The Associated Press contributed to this story.

",US condemns 'cowardly' attack in Somalia's capital,http://www.foxnews.com/world/2017/10/15/us-condemns-cowardly-attack-in-somalias-capital.html
