,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['podcast', 'morgan', 'exchange', 'place', 'strategist', 'stanley', 'nations', 'sharma', 'metrics', 'rise', 'ticks', 'world', 'thrive', 'ruchir']","Want to know which emerging markets will thrive and which will fail?
Listen to Morgan Stanley Investment Management’s chief global strategist as he ticks through his 10 metrics for determining the fate of economies.
Hint: China is in a bad place.
His new book, “The Rise and Fall of Nations” has some lessons for the developing world to consider, too.","Want to know which emerging markets will thrive and which will fail? Listen to Morgan Stanley Investment Management’s chief global strategist as he ticks through his 10 metrics for determining the fate of economies. Hint: China is in a bad place. His new book, “The Rise and Fall of Nations” has some lessons for the developing world to consider, too.",Exchange podcast: Ruchir Sharma,http://blogs.reuters.com/breakingviews/2016/08/01/exchange-podcast-ruchir-sharma/
1,"['economia', 'agosto', 'ibcbr', 'esperado', 'indica', 'mais', 'por', 'bc', 'brasileira', 'que', 'resultado', 'encolhe', 'pib', 'da', 'cento', 'em', 'com']","Logo do Banco Central na sede da instituição, em Brasília 15/01/2014 REUTERS/Ueslei MarcelinoSÃO PAULO (Reuters) - A economia do Brasil contraiu mais do que o esperado em agosto, resultado mais fraco em cinco meses e interrompendo dois meses de alta, mas ainda insuficiente para frear o processo de recuperação gradual da atividade.
O Índice de Atividade Econômica do BC (IBC-Br), espécie de sinalizador do Produto Interno Bruto (PIB), caiu 0,38 por cento em agosto sobre julho, em dado dessazonalizado.
Pesquisa da Reuters com analistas mostrou que a expectativa era de contração de 0,15 por cento.
[nL2N1ME0F9][nL2N1MM0L0][nL2N1MS0D3]Na comparação com agosto de 2016, o IBC-Br apresentou avanço de 1,46 por cento, enquanto que no acumulado em 12 meses houve queda de 0,89 por cento, sempre em números dessazonalizados.
A expectativa dos economistas consultados na pesquisa Focus realizada pelo BC é de expansão do PIB neste ano de 0,72 por cento, acelerando a 2,50 por cento em 2018.","Logo do Banco Central na sede da instituição, em Brasília 15/01/2014 REUTERS/Ueslei Marcelino

SÃO PAULO (Reuters) - A economia do Brasil contraiu mais do que o esperado em agosto, resultado mais fraco em cinco meses e interrompendo dois meses de alta, mas ainda insuficiente para frear o processo de recuperação gradual da atividade.

O Índice de Atividade Econômica do BC (IBC-Br), espécie de sinalizador do Produto Interno Bruto (PIB), caiu 0,38 por cento em agosto sobre julho, em dado dessazonalizado. Pesquisa da Reuters com analistas mostrou que a expectativa era de contração de 0,15 por cento.

“Esse resultado não altera nossa expectativa de retomada gradual da atividade econômica. Esperamos ainda uma aceleração da atividade econômica no quarto trimestre, consistente com nossa projeção de uma expansão de 0,9 por cento do PIB neste ano”, informou o banco Bradesco em nota.

O resultado negativo foi o maior desde março, quando o IBC-Br teve contração de 0,40 por cento, e veio após o país ter iniciado o terceiro trimestre com crescimento mensal de 0,36 por cento em julho, em dado revisado pelo BC de alta de 0,41 por cento divulgada inicialmente.

A leitura de agosto tem como pano de fundo resultados fracos tanto da produção industrial quanto das vendas no varejo e do volume de serviços, também considerados pontuais e que não tendem a atrapalhar o ritmo de recuperação dos setores. [nL2N1ME0F9][nL2N1MM0L0][nL2N1MS0D3]

Na comparação com agosto de 2016, o IBC-Br apresentou avanço de 1,46 por cento, enquanto que no acumulado em 12 meses houve queda de 0,89 por cento, sempre em números dessazonalizados.

A expectativa dos economistas consultados na pesquisa Focus realizada pelo BC é de expansão do PIB neste ano de 0,72 por cento, acelerando a 2,50 por cento em 2018.[nL2N1MR0DT]

O IBC-Br incorpora projeções para a produção nos setores de serviços, indústria e agropecuária, bem como o impacto dos impostos sobre os produtos.","Economia brasileira encolhe 0,38% em agosto, indica BC, mais do que o esperado",https://www.reuters.com/article/businessNews/idBRKBN1CN1J1-OBRBS
2,"['天皇陛下との会見調整', 'chief', 'fed', 'businesswho']",BusinessWho will be the next Fed chief?,"Business

Who will be the next Fed chief?",天皇陛下との会見調整,https://www.reuters.com/article/idJP2017101801001836?il=0
3,"['saying', 'island', 'journey', 'million', 'st', 'passenger', 'hefty', 'remote', 'sits', 'large', 'soundbite', 'gets', 'pounds', 'airport', 'helena', 'cost']","A front seat view for history buffs, travel enthusiasts, or just dare devils- taking the first passenger plane to St Helena.
This the moment the inaugural flight from Johannesburg approached the remote volcanic outcrop in the middle of the south atlantic.
The British colony of St Helena sits some 1,200 miles west of the African nation of Angola.
Every year some 53 million pounds are sent here.
Setbacks caused costs to balloon to 285 million pounds- a pricetag of some 60,000 pounds per resident.","A front seat view for history buffs, travel enthusiasts, or just dare devils- taking the first passenger plane to St Helena. This the moment the inaugural flight from Johannesburg approached the remote volcanic outcrop in the middle of the south atlantic. The risk of wind sheer has limited the size of planes that can fly in to an airport dubbed the 'world's most useless'. It's also pushed this journey back a year. (SOUNDBITE) (English) ED CROPLEY, REUTERS AFRICA BUREAU CHIEF AND A PASSENGER ON THE FIRST FLIGHT, SAYING: ""A bit of a bumpy landing, you can see in the gallery behind me you've got large large crowds its one of the most exciting events in the history of St Helena one might say since emperor Napoleon died here in the 1800s."" The British colony of St Helena sits some 1,200 miles west of the African nation of Angola. For the 4,500 people living here it's unlikely to replace a dependency on British aid. Every year some 53 million pounds are sent here. And the final bill for the new airport has been hard to stomach for Britain's austerity government. Utilizing one of the islands few flat spaces- the runway sits on top of a valley filled in with 8 million cubic metres of rock. Setbacks caused costs to balloon to 285 million pounds- a pricetag of some 60,000 pounds per resident. (SOUNDBITE) (English) DIVE BOAT OPERATOR, KEITH YON, SAYING: ""Such a phenomenal amount of interest, people showing so much interest, inquiring about our rates, inquiring about what is the best time of the year to come, and yes it has been well received."" For islanders now offered an alternative to a five day boat journey, it could prove priceless.",Remote island gets new airport but at a hefty cost,http://www.reuters.com/video/2017/10/17/remote-island-gets-new-airport-but-at-a?videoId=372760590&amp;feedType=VideoRSS&amp;feedName=Business&amp;videoChannel=5
4,"['sans', 'à', 'fusionneraient', 'que', 'et', 'le', 'des', 'la', 'sprint', 'sources', 'fusion', 'cessions', 'tmobile', 'daprès', 'les']","T-Mobile US et Sprint comptent annoncer leur fusion sans cessions d'actifs dans l'immédiat, les deux groupes de télécommunications comptant négocier ensuite ce point-là avec les autorités de tutelle, ont déclaré dimanche des sources proches du dossier.
T-Mobile et Sprint se sont refusé à tout commentaire.
“Il vaut mieux pour Sprint et T-Mobile apprendre des régulateurs quelles sont leurs préoccupations puis voir comment il est possible d‘y répondre”, dit Craig Moffett, analyste de MoffettNathanson.
Disposer d‘un large spectre de fréquences est particulièrement important pour développer la 5G, surtout face à la concurrence des services à haut débit des câblo-opérateurs.
Cela étant, préviennent les sources, il se peut aussi que les négociations entre T-Mobile et Sprint ne débouchent sur rien.","T-Mobile US et Sprint comptent annoncer leur fusion sans cessions d'actifs dans l'immédiat, les deux groupes de télécommunications comptant négocier ensuite ce point-là avec les autorités de tutelle, ont déclaré dimanche des sources proches du dossier. /Photo prise le 19 septembre 2017/REUTERS/Dado Ruvic

NEW YORK/SAN FRANCISCO (Reuters) - T-Mobile US et Sprint comptent annoncer leur fusion sans cessions d‘actifs dans l‘immédiat, les deux groupes de télécommunications comptant négocier ensuite ce point-là avec les autorités de tutelle, ont déclaré dimanche des sources proches du dossier.

Reuters avait rapporté la semaine passée que certains membres du département concurrence du Trésor américain doutaient que cette opération, rapprochant les troisième et quatrième opérateurs télécoms mobiles américains, puisse se faire en l‘état.

T-Mobile US, filiale de Deutsche Telekom, et Sprint, contrôlé par le groupe japonais Softbank, pensent annoncer leur fusion fin octobre ou début novembre et mettre surtout l‘accent sur les avantages qu‘elle comporterait pour le consommateur américain, en particulier dans la promotion de la future technologie 5G, ont expliqué les sources.

T-Mobile et Sprint se sont refusé à tout commentaire.

“Il vaut mieux pour Sprint et T-Mobile apprendre des régulateurs quelles sont leurs préoccupations puis voir comment il est possible d‘y répondre”, dit Craig Moffett, analyste de MoffettNathanson.

L‘entité née de la fusion représenterait plus de 130 millions d‘abonnés, se classant juste derrière Verizon Communications et AT&T.

Son chiffre d‘affaires dépasserait 70 milliards de dollars (58,50 milliards d‘euros) et les analystes estiment très élevé le potentiel de réduction des coûts.

John Hodulik, analyste d‘UBS, estime que la Commission fédérale des Communications (FCC) obligera sans doute les deux opérateurs à céder certaines fréquences car la nouvelle entité aurait le plus grand nombre de fréquences de moins de 300 MHz, devant Verizon et AT&T.

Disposer d‘un large spectre de fréquences est particulièrement important pour développer la 5G, surtout face à la concurrence des services à haut débit des câblo-opérateurs.

Les actionnaires de Sprint ne bénéficieront que d‘une prime modeste, voire inexistante, dans cette fusion, ce qui veut dire que Softbank et d‘autres actionnaires de Sprint auront autour de 40% de la nouvelle structure. Deutsche Telekom et les autres actionnaires de T-Mobile US auront le reste.

Cela étant, préviennent les sources, il se peut aussi que les négociations entre T-Mobile et Sprint ne débouchent sur rien.","T-Mobile et Sprint fusionneraient sans cessions, d'après des sources",https://www.reuters.com/article/technologyNews/idFRKBN1CL0GN-OFRIN
5,"['likely', 'russia', 'syria', 'inquiry', 'weapons', 'report', 'chemical', 'mandate', 'work', 'syrian', 'nations', 'jim', 'gas', 'toxic', 'united', 'row', 'states', 'set']","FILE PHOTO: A United Nations (U.N.) chemical weapons expert, wearing a gas mask, holds a plastic bag containing samples from one of the sites of an alleged chemical weapons attack in the Ain Tarma neighbourhood of Damascus, Syria August 29, 2013.
REUTERS/Mohamed Abdullah/File PhotoUNITED NATIONS (Reuters) - The United States said on Wednesday it would push the United Nations Security Council to renew within days an international inquiry into who is to blame for chemical weapons attacks in Syria, setting the stage for a likely showdown with Russia.
A resolution must get nine votes in favor and not be vetoed by any of the council’s five permanent members - Russia, China, the United States, Britain and France - in order to pass.
Syria agreed to destroy its chemical weapons in 2013 under a deal brokered by Russia and the United States.
The Syrian government has repeatedly denied using chemical weapons during a civil war that has lasted more than six years.","FILE PHOTO: A United Nations (U.N.) chemical weapons expert, wearing a gas mask, holds a plastic bag containing samples from one of the sites of an alleged chemical weapons attack in the Ain Tarma neighbourhood of Damascus, Syria August 29, 2013. REUTERS/Mohamed Abdullah/File Photo

UNITED NATIONS (Reuters) - The United States said on Wednesday it would push the United Nations Security Council to renew within days an international inquiry into who is to blame for chemical weapons attacks in Syria, setting the stage for a likely showdown with Russia.

Russia has questioned the work and future of the joint inquiry by the U.N. and the Organization for the Prohibition of Chemical Weapons (OPCW), and said it would decide whether to support extending the mandate after investigators submit their next report.

The inquiry, known as the Joint Investigative Mechanism (JIM), is due to report by Oct. 26 on who was responsible for an April 4 attack on the opposition-held town of Khan Sheikhoun that killed dozens of people.

“We would like to see it renewed prior to the report coming out,” U.S. Ambassador to the U.N. Nikki Haley told reporters.

“The Russians have made it very clear that should the report blame the Syrians suddenly they won’t have faith in the JIM. If the report doesn’t blame the Syrians then they say that they will. We can’t work like that,” Haley said.

A separate OPCW fact-finding mission determined in June that the banned nerve agent sarin had been used in the Khan Sheikhoun attack, which prompted the United States to launch missiles on a Syrian air base.

Haley said she would circulate a draft resolution to the 15-member Security Council later on Wednesday to renew the mandate for the JIM, which is due to expire in mid-November. It was unanimously created by the council in 2015 and renewed in 2016.

A resolution must get nine votes in favor and not be vetoed by any of the council’s five permanent members - Russia, China, the United States, Britain and France - in order to pass.

The JIM has found that Syrian government forces were responsible for three chlorine gas attacks in 2014 and 2015 and that Islamic State militants used mustard gas.

Syria agreed to destroy its chemical weapons in 2013 under a deal brokered by Russia and the United States. The Syrian government has repeatedly denied using chemical weapons during a civil war that has lasted more than six years.

Mikhail Ulyanov, director of the Russian Foreign Ministry’s non-proliferation and arms control department, said on Friday there were “serious problems” with the work of the inquiry.

“In order to judge if it deserves an extension of the mandate, we need to see the report ... and assess it,” Ulyanov told a briefing at the United Nations to present Moscow’s view on the “Syrian chemical dossier.”","U.S., Russia set for likely U.N. row over Syria toxic gas inquiry",https://www.reuters.com/article/us-mideast-crisis-syria-chemicalweapons/u-s-russia-set-for-likely-u-n-row-over-syria-toxic-gas-inquiry-idUSKBN1CN29T
6,"['view', 'ab', 'nationaldemokratische', 'eilanträge', 'lehnt', 'verdict', 'gegen', 'verfassungsgericht', 'npd', 'ezbanleihenkäufe', 'reuterskai', 'pfaffenbach', 'karlsruhe', 'states', 'shows', 'partei']","A general view shows the German Constitutional Court building before the verdict about the attempt by the country's 16 federal states to ban the far-right Nationaldemokratische Partei Deutschlands (NPD) in Karlsruhe, Germany, January 17, 2017.
REUTERS/Kai Pfaffenbach","A general view shows the German Constitutional Court building before the verdict about the attempt by the country's 16 federal states to ban the far-right Nationaldemokratische Partei Deutschlands (NPD) in Karlsruhe, Germany, January 17, 2017. REUTERS/Kai Pfaffenbach",Verfassungsgericht lehnt Eilanträge gegen EZB-Anleihenkäufe ab,https://www.reuters.com/article/deutschland-verfassungsgericht-ezb-idDEKBN1CN0VN
7,"['seen', 'track', 'billion', 'wont', 'euro', 'euros', 'ppg', 'vanlancker', 'wondering', 'video', 'ceo', 'business']","It was doing pretty well when it fended off a 26 billion euro takeover approach from PPG Industries in May.
Its marine coatings business was partly to blame, along with rising raw material costs.
The company's new CEO Thierry Vanlancker promised 2020 financial targets were on track, including a 15 percent return on sales.
A 1 billion euro dividend will still be paid before the end of the year.
Akzo shares fell almost 2 percent to 77 euros - well short of the 95 euros proposed by PPG.","Its famous Dulux dog has seen a few changes over the years. But executives at Dutch paint maker AkzoNobel may be wondering ""what if?"" It was doing pretty well when it fended off a 26 billion euro takeover approach from PPG Industries in May. Since then its seen its CEO and CFO resign for health reasons. And it's just announced its second forecast downgrade in as many months. Operating profit won't grow this year, after lower than expected third quarter earnings of 383 million euros. Its marine coatings business was partly to blame, along with rising raw material costs. The company's new CEO Thierry Vanlancker promised 2020 financial targets were on track, including a 15 percent return on sales. A 1 billion euro dividend will still be paid before the end of the year. And the sale or IPO of Akzo's speciality chemicals arm is still takine place in 2018. But some aren't convinced. Akzo shares fell almost 2 percent to 77 euros - well short of the 95 euros proposed by PPG.",Business News Video,https://www.reuters.com/video/business
8,"['中国央行报告人民币汇率中间价形成机制不断完善', 'chief', '保持了汇率基本稳定', 'fed', 'businesswho']",BusinessWho will be the next Fed chief?,"Business

Who will be the next Fed chief?",中国央行报告：人民币汇率中间价形成机制不断完善 保持了汇率基本稳定,https://www.reuters.com/article/china-pboc-report-yuan-midpoint-price-10-idCNKBS1CN11U
9,"['discuss', 'attorney', 'hearing', 'russian', 'general', 'sessions', 'special', 'jeff', 'mueller', 'counsel', 'investigation', 'interviewed']","U.S. Attorney General Jeff Sessions is sworn in before testifying before a Senate Judiciary oversight hearing on the Justice Department on Capitol Hill in Washington, U.S., October 18, 2017.
REUTERS/Joshua RobertsWASHINGTON (Reuters) - U.S. Attorney General Jeff Sessions said on Wednesday he has not been interviewed by Special Counsel Robert Mueller in connection with an investigation into whether President Donald Trump’s campaign colluded with Russians in the 2016 campaign.
In a testy exchange with Vermont Democratic Senator Patrick Leahy during a congressional hearing, Sessions made the acknowledgement after initially expressing some reservations about whether he should discuss whether he has been interviewed or received an interview request to discuss the firing of former FBI Director James Comey, the Russian investigation or Sessions’ own prior meetings with Russian officials.
“I’d be pleased to answer that,” Sessions said.
“I‘m not sure I should without clearing that with special counsel,” he said, before taking a pause.","U.S. Attorney General Jeff Sessions is sworn in before testifying before a Senate Judiciary oversight hearing on the Justice Department on Capitol Hill in Washington, U.S., October 18, 2017. REUTERS/Joshua Roberts

WASHINGTON (Reuters) - U.S. Attorney General Jeff Sessions said on Wednesday he has not been interviewed by Special Counsel Robert Mueller in connection with an investigation into whether President Donald Trump’s campaign colluded with Russians in the 2016 campaign.

In a testy exchange with Vermont Democratic Senator Patrick Leahy during a congressional hearing, Sessions made the acknowledgement after initially expressing some reservations about whether he should discuss whether he has been interviewed or received an interview request to discuss the firing of former FBI Director James Comey, the Russian investigation or Sessions’ own prior meetings with Russian officials.

“I’d be pleased to answer that,” Sessions said.

“I‘m not sure I should without clearing that with special counsel,” he said, before taking a pause.

“No.”",Attorney General Sessions says not interviewed by Special Counsel Mueller,https://www.reuters.com/article/us-usa-trump-russia/attorney-general-sessions-says-not-interviewed-by-special-counsel-mueller-idUSKBN1CN2BG?il=0
