,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['brianna', 'husband', 'cost', 'facebook', 'wife', 'energy', 'doctors', 'help', 'austin', 'wrote', 'life', 'hospital', 'drinks', 'father', 'skull', 'claims']","A woman is claiming that her husband's habit of ""excessive energy drink consumption"" caused him to suffer the brain hemorrhage that ultimately cost him part of his skull.
Brianna, who did not reveal her last name, wrote on Facebook that her husband Austin started consuming the energy drinks ""when he started working longer hours and commuting,"" AOL reports.
SOLDIERS REVEAL GENDER OF FALLEN COMRADE'S BABY IN FACEBOOK VIDEO“Being pregnant is supposed to be one of the most amazing journeys you will ever embark on,” Brianna wrote.
It wasn’t until nearly five hours later that she got to see her husband, Brianna wrote.
FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWSIn her final paragraph on Facebook, Brianna wrote:“Our life isn't normal.","A woman is claiming that her husband's habit of ""excessive energy drink consumption"" caused him to suffer the brain hemorrhage that ultimately cost him part of his skull.

Brianna, who did not reveal her last name, wrote on Facebook that her husband Austin started consuming the energy drinks ""when he started working longer hours and commuting,"" AOL reports.

The two were also expecting their first child together when Austin suffered the severe medical complication that his doctors blamed on energy drinks, wrote Brianna in a post that has since been removed from Facebook.

SOLDIERS REVEAL GENDER OF FALLEN COMRADE'S BABY IN FACEBOOK VIDEO

“Being pregnant is supposed to be one of the most amazing journeys you will ever embark on,” Brianna wrote. “You're creating a new life. You are experiencing unconditional love for someone you have not even met.”

Austin's accident happened when Brianna was nine months pregnant, she wrote. She said she went to bed, then woke up to a life-changing scene.

“I still remember my mother in law waking me up that morning. ‘Austin had an accident,’"" she said. ""All I knew was that my husband was in the hospital. The worst part? I didn't know why.""

Brianna wrote that her husband had suffered a brain hemorrhage, and says doctors blamed it on “excessive energy drink consumption” after running a toxicology screen and ruling out drugs.

Austin was already in surgery by the time Brianna and family arrived at the hospital. It wasn’t until nearly five hours later that she got to see her husband, Brianna wrote.

“The next day was round two of brain surgery. Following this were strokes, seizures, swelling, and more things we weren't prepared for. There was a moment, sitting by his hospital bed, just praying he would be okay, that I knew I would never give up on him. No matter how messy our life would become. I was going to be by his side through all of it.""

Judging by photos shared of Austin and Brianna shared on Endres Photography's Facebook page — which, too, appear to have been removed from the site — doctors had removed part of Austin's skull during his surgeries.

Brianna, meanwhile, was still unsure of her husband's fate. ""After two weeks of living in a hospital, wondering if he would survive or be taken from us, [the family] made our way back home. The time had come for me to deliver our baby.”

Austin was still in the hospital when Brianna delivered their baby, but she said that “a beautiful miracle happened as I delivered our son. Austin woke up.”

“I went about a week without seeing him. I thought about him every day. I cried as I looked at my child who looked just like his daddy. When the baby was only a week old, I left him with my in-laws. I knew I needed to see Austin. I needed to tell him that our baby was here,” she said.

FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWS

In her final paragraph on Facebook, Brianna wrote:

“Our life isn't normal. There are doctors visits and hospital trips- so many that I loose[sic] count. But we are here. Fighting. I wake up every day to take care of our beautiful little boy and my husband. I prepare the meals, do physical therapy, speech therapy, and occupational therapy. I help him with personal hygiene. I help him walk. I help him with every aspect of his life. And in between these tasks I take care of our very busy eight month old. It is hard, and I am tired, but we make the most of it. He isn't the same man I fell in love with, but I still fall further everyday, We are fighting to help him recover. To make his life better.”

The couple has declined requests for an interview.","Energy drinks cost new father part of his skull, wife claims",http://www.foxnews.com/lifestyle/2017/10/12/energy-drinks-cost-new-father-part-his-skull-brain.html
1,"['rocket', 'supervisor', 'strategic', 'north', 'fears', 'raises', 'men', 'koreas', 'told', 'test', 'officials', 'mysterious', 'missile', 'nuclear', 'theyd', 'workers', 'nuke', 'week', 'absence']","FOX NEWSTwo key officials involved in North Korea’s nuclear and missile program were reportedly nowhere to be seen during public events this week, fueling speculation that another missile launch or nuke test could be imminent.
Ri Man-gon, supervisor of the department for the nuclear and missile development, and Kim Rak-gyom, the head of the strategic rocket forces, were noticeably missing at a Saturday mass rally in Pyongyang and a Tuesday celebration for the anniversary of the Worker’s Party of Korea, according to South Korean newspaper Chosun Ilbo.
A government-funded organization staff member told the publication there was “little chance” the top officials were removed from their positions because they were “praised for [recent] major achievements.”""It's highly likely that they were absent because they'd been given an important assignment,” the individual said.","FOX NEWS

Two key officials involved in North Korea’s nuclear and missile program were reportedly nowhere to be seen during public events this week, fueling speculation that another missile launch or nuke test could be imminent.

Ri Man-gon, supervisor of the department for the nuclear and missile development, and Kim Rak-gyom, the head of the strategic rocket forces, were noticeably missing at a Saturday mass rally in Pyongyang and a Tuesday celebration for the anniversary of the Worker’s Party of Korea, according to South Korean newspaper Chosun Ilbo.

A government-funded organization staff member told the publication there was “little chance” the top officials were removed from their positions because they were “praised for [recent] major achievements.”

""It's highly likely that they were absent because they'd been given an important assignment,” the individual said.","Mysterious Absence Of North Korea's 'Rocket Men' Raises New Nuke, Missile Fears",http://nation.foxnews.com/2017/10/13/mysterious-absence-north-koreas-rocket-men-raises-new-nuke-missile-fears
2,"['women', 'work', 'weinstein', 'business', 'hollywood', 'head', 'janney', 'harvey', 'scandal', 'im', 'explained', 'night', 'talks', 'need', 'paley', 'met', 'whites', 'big']","Allison Janney believes there needs to be more accountability when it comes to how women in show business are treated.
The “Mom” star told Fox News on Thursday that in order to prevent further mistreatment of women, people need to look out for each other in the work place.
The topic was on Janney’s mind as allegations claiming movie mogul Harvey Weinstein raped, assaulted and harassed women for decades continue to amass.
“She has the career I envy the most because of her longevity in this business and every character she has done in television has become iconic,” Janney explained.
And she is just a kind beautiful soul, I’ve never met her but I feel like I know her.”","Allison Janney believes there needs to be more accountability when it comes to how women in show business are treated.

The “Mom” star told Fox News on Thursday that in order to prevent further mistreatment of women, people need to look out for each other in the work place.

“We all have to be responsible for the people around that we work [with] — so if you see something say something,” she said at the Paley Center Gala honoring Betty White.

The topic was on Janney’s mind as allegations claiming movie mogul Harvey Weinstein raped, assaulted and harassed women for decades continue to amass. The scandal has also started to widen, as the head of Amazon Studios was suspended over harassment allegatinos, and Rose McGowan called out Amazon's head honcho Jeff Bezos for the company's business dealings with Weinstein.

“We need to stand up,” Janney said. “Women should be heard and out of this they will be more powerful.”

Janney attended the Paley Center event and introduced White to the stage along with Pamela Adlon.

“She has the career I envy the most because of her longevity in this business and every character she has done in television has become iconic,” Janney explained. “I’m so proud to be here tonight to celebrate with her.”

Adlon, of “King of the Hill,” was excited to be asked to introduce the 95-year-old comedic actress, whom she hadn’t met before Thursday’s event.

“I’ve been watching her my whole life, I’m inspired by her,” she explained. “She precedes me and she is still moving forward -- incredible inspiration for everybody. She does what she does, she’s still acting. She is still working, she is still saving animals and doing her own thing. And she is just a kind beautiful soul, I’ve never met her but I feel like I know her.”","Allison Janney talks Harvey Weinstein scandal, women in Hollywood at Betty White's big night",https://www.foxnews.com/entertainment/2017/10/13/allison-janney-talks-harvey-weinstein-scandal-women-in-hollywood-at-betty-whites-big-night.html
3,"['dept', 'proving', 'final', 'times', 'oct', 'trumps', 'saying', 'policies', 'issues', 'warning', 'washington', 'timesthe', 'sanctuary', 'jurisdictions', 'risk', 'justice', 'submit']","By Andrea Noble - The Washington TimesThe Justice Department has issued a final warning to five of the 10 jurisdictions it accused of having “sanctuary” policies that defy federal immigration laws, saying they have until Oct. 27 to submit additional evidence proving compliance or risk losing grant money.","By Andrea Noble - The Washington Times

The Justice Department has issued a final warning to five of the 10 jurisdictions it accused of having “sanctuary” policies that defy federal immigration laws, saying they have until Oct. 27 to submit additional evidence proving compliance or risk losing grant money.",Time's Up! Trump's Justice Dept. Issues Final Warning To 'Sanctuary' Jurisdictions,http://nation.foxnews.com/2017/10/12/times-trumps-justice-dept-issues-final-warning-sanctuary-jurisdictions
4,"['pillows', 'airline', 'kilograms', 'passengers', 'neck', 'newark', 'airport', 'flight', 'travel', 'enforcement', 'mancebos', 'international', 'perdomo', 'republic', 'hiding', 'cocaine']","More than six kilograms of cocaine has been discovered sewn into travel neck pillows at Newark Liberty International Airport Thursday, according to officials.
Authorities said Rafael Francisco Bautista Perdomo and Brenda Alyssa Mancebo were arrested Wednesday after their flight from Las Americas International Airport in Santo Domingo, Dominican Republic landed at the New Jersey airport.
The U.S. Customs and Border Protection officers found the substance during a routine baggage screening NJ.com reports.
Initially the two claimed not to know one another, but their involvement was later revealed through photos found on Mancebo’s cell phone.
Perdomo eventually admitted that he had agreed to transport the drugs into the United States from the Dominican Republic for about $10,000.","More than six kilograms of cocaine has been discovered sewn into travel neck pillows at Newark Liberty International Airport Thursday, according to officials.

Authorities said Rafael Francisco Bautista Perdomo and Brenda Alyssa Mancebo were arrested Wednesday after their flight from Las Americas International Airport in Santo Domingo, Dominican Republic landed at the New Jersey airport.

MAN CAUGHT SMUGGLING $30K OF GOLD IN HIS RECTUM, AIRPORT OFFICIALS SAY

The two 20-year-olds were each reportedly carrying about three kilograms of cocaine in a neck pillow, which were brought on as carry-on items for the flight. The U.S. Customs and Border Protection officers found the substance during a routine baggage screening NJ.com reports.

Initially the two claimed not to know one another, but their involvement was later revealed through photos found on Mancebo’s cell phone.

""Law enforcement conducted a lawful search of Mancebo's phone, where law enforcement discovered multiple pictures of Perdomo that appeared to have been taken by Perdomo himself,"" a special agent with Homeland Security Investigations said in court papers.

Perdomo eventually admitted that he had agreed to transport the drugs into the United States from the Dominican Republic for about $10,000.

FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWS

Perdomo and Mancedo were both ordered detained without bail after a hearing in Newark federal court, the U.S. Attorney’s Office said.",Airline passengers found hiding cocaine in travel pillows,http://www.foxnews.com/travel/2017/10/12/airline-passengers-found-hiding-cocaine-in-travel-pillows.html
5,"['kristenhancher', 'livestreams', 'kristen', 'post', 'instagram', 'sex', 'boyfriend', 'star', 'accident', 'shared', 'live', 'gregory', 'followers', 'super', 'hancher', 'claims']","An Instagram-famous teen is claiming a tawdry livestream of herself canoodling with her boyfriend was an accident.
Kristen Hancher, 18, was getting hot and heavy with boyfriend Andrew Gregory and broadcast audio of the act live to 14,000 of her 3.9 million followers for three minutes, the Evening Standard reported.
A post shared by Kristen Hancher (@kristenhancher) on Aug 1, 2017 at 3:32am PDT“Whoever saw my [sic] live, I just wanna apologize.
A post shared by Kristen Hancher (@kristenhancher) on Sep 11, 2017 at 9:36am PDTThe pair live together and have been together for a year in a half, Gregory said in a post.
Instagram stories were introduced last year and allow users to share photos and videos live throughout their day.","An Instagram-famous teen is claiming a tawdry livestream of herself canoodling with her boyfriend was an accident.

Kristen Hancher, 18, was getting hot and heavy with boyfriend Andrew Gregory and broadcast audio of the act live to 14,000 of her 3.9 million followers for three minutes, the Evening Standard reported.

A post shared by Kristen Hancher (@kristenhancher) on Aug 1, 2017 at 3:32am PDT

“Whoever saw my [sic] live, I just wanna apologize. That was totally not intentional. Delete it from your mind,” she said in a post uploaded to her story shortly after. “That was super embarrassing and super uncomfortable but for real guys, s--- happens. Accidents happen.”

The phone’s camera was obscured but the LA-based social media personality’s followers could still hear what was happening.

A post shared by Kristen Hancher (@kristenhancher) on Sep 11, 2017 at 9:36am PDT

The pair live together and have been together for a year in a half, Gregory said in a post.

Instagram stories were introduced last year and allow users to share photos and videos live throughout their day. The content automatically deletes after 24 hours.

This article originally appeared on New York Post","Instagram star livestreams sex with boyfriend, claims it was an accident",https://www.foxnews.com/lifestyle/2017/10/12/instagram-star-livestreams-sex-with-boyfriend-claims-it-was-accident.html
6,"['minute', 'soccer', 'rica', 'shot', 'final', 'americans', 'decades', 'honduras', 'mens', 'team', 'cup', 'world', 'american', 'mexico', 'qualify', 'fails', 'costa']","The United States men’s national soccer team failed to qualify for next year’s World Cup finals for the first time since 1986 after their 2-1 loss to Trinidad & Tobago Tuesday night.
Home losses to Mexico last November and Costa Rica last month left the Americans little margin for error.
Mexico and Costa Rica already had clinched berths, and Panama claimed the third and final automatic spot and will go the World Cup for the first time.
But the 2-0 defeat to Costa Rica in New Jersey at the start of Labor Day weekend proved one hurdle too many to overcome.
Paul Caligiuri's famous goal at the National Stadium in 1989 put the U.S. in the World Cup for the first time since 1950.","The United States men’s national soccer team failed to qualify for next year’s World Cup finals for the first time since 1986 after their 2-1 loss to Trinidad & Tobago Tuesday night.

The defeat ends a streak of seven consecutive appearances for the U.S. at soccer's quadrennial showcase, dating back to 1990.

The U.S. entered its final qualifier with a berth uncertain for the first time since 1989. Home losses to Mexico last November and Costa Rica last month left the Americans little margin for error.

The 28th-ranked Americans needed merely a tie against 99th-ranked Trinidad, which lost its sixth straight qualifier last week. But the defeat -- coupled with Honduras' come-from-behind 3-2 win over Mexico and Panama's 2-1 victory over Costa Rica on Ramon Torres' 88th-minute goal -- dropped the Americans from third place into fifth in the six-nation final round of the North and Central American and Caribbean region.

Mexico and Costa Rica already had clinched berths, and Panama claimed the third and final automatic spot and will go the World Cup for the first time. Honduras will meet Australia in a two-game playoff next month for another spot at next year's 32-nation tournament.



Shocked American players slumped on the bench, and Matt Besler sat on the field after the final whistle as Panama's game ended and then Costa Rica's. At the end, dejected U.S. players filed into their locker rooms with blank looks.



Missing the World Cup is a devastating blow to the U.S. Soccer Federation, which has steadily built the sport in the last quarter-century with the help of sponsors and television partners. It also is a trauma for Fox, which broadcasts the next three World Cups after taking the U.S. rights from ESPN. The USSF hopes to co-host the 2026 tournament with Mexico and Canada, and Morocco is the only other bidder.



After an 0-2 start in the hexagonal last fall under Jurgen Klinsmann, the USSF replaced him last November with Bruce Arena, the American coach from 1998-2006. The team revived with home wins over Honduras and Trinidad last spring and draws at Panama and Mexico. But the 2-0 defeat to Costa Rica in New Jersey at the start of Labor Day weekend proved one hurdle too many to overcome.



""No excuses for us not getting the second goal and at least a point,"" Arena said. ""It's a blemish for us.""



The Americans fell behind in the 17th minute when defender Omar Gonzalez made a casual attempt with his left foot to clear Alvin Jones' cross and sent the ball looping over the outstretched right arm of goalkeeper Tim Howard from 18 yards.



Jones doubled the lead in the 37th with a 35-yard strike, again to Howard's upper right corner, and nearly scored another in the 44th when his swerving shot bounced off Howard's chest and spilled into the penalty area.



Christian Pulisic, the Americans' 19-year-old star midfielder, scored in the 47th minute from the arc with a right-footed shot. He played a role in 12 of the 17 Americans goals in the hexagonal.



One minute later, Howard made a kick save on Shahdon Winchester's short-range shot, and DeAndre Yedlin blocked Levi Garcia's follow-up attempt.



The U.S. bench was tense, as Honduras scored twice early in the second half to take the lead over visiting Mexico in the 60th minute and Panama tied the score against visiting Costa Rica in the 52nd.



Clint Dempsey, who entered at the start of the second half, was denied by goalkeeper Adrian Foncette's leaping save in the 69th and hit a post from 22 yards in the 77th. Pulisic's shot in the 87th was saved by Foncette.



All American reserves were standing for much of the final minutes, and Arena had repeated exasperated looks.



Just a few hundred fans were in the stands at 10,000-capacity Ato Boldon Stadium, located 24 miles south of the capital, Port-of-Spain. Paul Caligiuri's famous goal at the National Stadium in 1989 put the U.S. in the World Cup for the first time since 1950.



Among the spectators were a few dozen American Outlaws, the U.S. supporters group.

The Associated Press contributed to this report.",US men's soccer team fails to qualify for World Cup for first time in 3 decades,https://www.foxnews.com/sports/2017/10/10/us-mens-soccer-team-fails-to-qualify-for-world-cup-for-first-time-in-3-decades.html
7,"['flatpack', 'warranty', 'partisan', 'wheel', 'warzone', 'armour', 'produced', 'truck', 'drive', 'automaker', '100', 'theres', 'suv', 'little', 'claims']","The boxy Partisan One might just be one of the most basic and ugliest cars ever.
The warzone ready SUV is limited to a steering wheel, pedals, lights and seats - and yet you'll still need to part with £44,000 for the privilege.
But don't worry, you do get a 100 year warranty because the German firm reckons it's THAT indestructible - presumably because there's so little to actually break.
A huge fuel tank means you can drive almost 1,000 miles without needing to head to a petrol station, too.
There are three and five-door versions, while six wheel and eight-wheel drive models could be produced in the future.","Forget the flowing lines of an Aston Martin or the luxury of a Rolls-Royce - this is the new kid on the block.

The boxy Partisan One might just be one of the most basic and ugliest cars ever.

The warzone ready SUV is limited to a steering wheel, pedals, lights and seats - and yet you'll still need to part with £44,000 for the privilege.

But don't worry, you do get a 100 year warranty because the German firm reckons it's THAT indestructible - presumably because there's so little to actually break.

Kia's market leading seven year warranty suddenly looks a little inadequate.

The scaffold-inspired Partisan One is delivered in lightweight assembly kits - think Ikea at war.

It's the brainchild of Russian engineer Dr Juri Postnikov and is expected to live life on the battlefield.

It can be dropped into any warzone and withstand barrages in the harshest conditions.

Circular holes around the exterior let you bolt on armour plating - and there's even an option to strap on V-shape armour under the chassis to deflect roadside bombs.

""Designers"" claim the SUV is meant to stand out against its pretty rivals with right angles replacing rooflines.

Because it lacks any style or complicated panels, it can be produced quickly and cheaply.

Plus you can stick in whatever engine you want - including electric power - although a 2.8-litre Fiat diesel is standard.

A huge fuel tank means you can drive almost 1,000 miles without needing to head to a petrol station, too.

There are three and five-door versions, while six wheel and eight-wheel drive models could be produced in the future.",Flat-pack truck will last 100 years claims automaker,http://www.foxnews.com/auto/2017/10/12/flat-pack-truck-will-last-100-years-claims-automaker.html
8,"['reality', 'kroy', 'divorce', 'tv', 'kim', 'zolciakbiermann', 'curse', 'told', 'season', 'divorced', 'tardy', 'housewives', 'dont', 'house', 'couple', 'biermann', 'option']","But one ""Housewives"" star is determined to break the reality TV show divorce curse.
""That's not an option in my house,"" Kim Zolciak-Biermann told Fox News.
The 39-year-old met her now-husband Kroy Biermann at a charity event in 2010.
""Don't Be Tardy"" fans will see Kim and Kroy renew their vows on the new season of ""Don't Be Tardy.""
My wife 😍 A post shared by Kroy Biermann (@kroybiermann) on May 15, 2017 at 10:52am PDT""He's super hot that always helps,"" Biermann told us.","Bethenny Frankel, LuAnn de Lesseps, Camille Grammer and Adrienne Maloof are just a few stars of the ""Real Housewives"" franchise that have gotten divorced during or after appearing on the reality show.

But one ""Housewives"" star is determined to break the reality TV show divorce curse.

""That's not an option in my house,"" Kim Zolciak-Biermann told Fox News.

The 39-year-old met her now-husband Kroy Biermann at a charity event in 2010. Their first meeting was caught on camera and aired on Season 3 of the ""Real Housewives of Atlanta.""

The couple married in 2011 and left the ""Housewives"" behind for a spin-off series ""Don't Be Tardy"" which just began its sixth season. Biermann announced she would return to the ""RHOA"" for Season 10.

""I do"" cherish you... for the rest of my life ❤️ you don't have to think twice! 😍😍 A post shared by Kim Zolciak-Biermann (@kimzolciakbiermann) on Oct 9, 2017 at 12:30pm PDT

""I would never allow a show to impact my marriage in any way,"" Biermann told us. ""My marriage is definitely first.""

The mom-of-six said she believes some of her fellow ""Housewives"" have gotten divorced because of the ""hype of TV and the publicity"" adding it's ""easier to get divorced"" than address the issues in your relationship.

""Don't Be Tardy"" fans will see Kim and Kroy renew their vows on the new season of ""Don't Be Tardy."" How do the married couple of nearly seven years keep things fresh?

My wife 😍 A post shared by Kroy Biermann (@kroybiermann) on May 15, 2017 at 10:52am PDT

""He's super hot that always helps,"" Biermann told us. ""I just really believe we put the kids to bed at 8 o'clock, we do have a couple hours [to ourselves].""

Watch ""Don't Be Tardy"" on Bravo on Friday.",Kim Zolciak-Biermann on reality TV divorce curse: It's 'not an option in my house',http://www.foxnews.com/entertainment/2017/10/13/kim-zolciak-biermann-on-reality-tv-divorce-curse-its-not-option-in-my-house.html
9,"['fnc', 'skinner', 'channel', 'kiron', 'contributor', 'york', 'signs', 'relations', 'dr', 'policy', 'television', 'role', 'international', 'political', 'fox', 'press', 'politics']","NEW YORK – OCTOBER 9, 2017 — FOX News Channel (FNC) has signed Kiron Skinner, PhD, as a contributor, the network announced today.
In this role, she will offer both foreign policy and political analysis across FNC and FOX Business Network’s (FBN) daytime and primetime programming.
Skinner is the Taube Professor of International Relations and Political Science.
Prior to joining FNC, she regularly provided commentary on national and international television and radio programs.
Owned by 21st Century Fox, FNC is available in 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.","NEW YORK – OCTOBER 9, 2017 — FOX News Channel (FNC) has signed Kiron Skinner, PhD, as a contributor, the network announced today. In this role, she will offer both foreign policy and political analysis across FNC and FOX Business Network’s (FBN) daytime and primetime programming.

In addition to her role with FNC and FBN, Skinner directs several entities at Carnegie Mellon University, including the Center for International Relations and Politics, the Institute for Politics and Strategy, the Institute for Strategic Analysis, and the Washington Semester Program. Skinner is the Taube Professor of International Relations and Political Science. She is also the W. Glenn Campbell Research Fellow at Stanford University’s Hoover Institution.

Prior to joining FNC, she regularly provided commentary on national and international television and radio programs. Her opinion essays have appeared in the New York Times, the Wall Street Journal, the Washington Post, among other major publications. Skinner has written extensively in international relations and politics and her coauthored books Reagan, In His Own Hand (2001) and Reagan, A Life in Letters (2003) landed on the New York Times best sellers list, as well as received additional awards.

Throughout her career, Skinner has served on several boards for the federal government, focusing on foreign and defense policy. She has been a foreign policy adviser or surrogate for the presidential campaigns of Newt Gingrich, Rand Paul, Mitt Romney, and Donald Trump. She was also a member of the executive committee of the Trump Transition Team.

Skinner holds MA and PhD degrees in political science and international relations from Harvard University, and undergraduate degrees from Spelman College and Sacramento City College. She also received an honorary doctor of laws degree from Molloy College, Long Island.

FOX News Channel (FNC) is a 24-hour all-encompassing news service dedicated to delivering breaking news as well as political and business news. The number one network in cable, FNC has been the most-watched television news channel for more than 15 years and according to a Suffolk University/USA Today poll, is the most-trusted television news source in the country. Owned by 21st Century Fox, FNC is available in 90 million homes and dominates the cable news landscape, routinely notching the top ten programs in the genre.

###

FOX News Media Contact:

Jaclyn Giuliano 212.301.3436",FOX NEWS CHANNEL SIGNS DR. KIRON SKINNER TO CONTRIBUTOR ROLE – Fox News Channel Press,http://press.foxnews.com/2017/10/fox-news-channel-signs-dr-kiron-skinner-to-contributor-role/
