,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['韩国议员称朝鲜黑客窃取韩美军方文件', '包括歼灭朝鲜高层计划']",,,韩国议员称朝鲜黑客窃取韩美军方文件 包括歼灭朝鲜高层计划,https://cn.reuters.com/article/north-korea-hackers-south-lawmaker-1011-idCNKBS1CG0SZ
1,"['probe', 'bangladesh', 'reports', 'opens', 'rohingya', 'army', 'fleeing', 'myanmars', 'killings', 'muslims', 'state', 'myanmar', 'amid', 'abuse', 'aung', 'military', 'refugees', 'abuses']","YANGON (Reuters) - Myanmar’s military has launched an internal probe into the conduct of soldiers during a counteroffensive that has sent more than half a million Rohingya Muslims fleeing to Bangladesh, many saying they witnessed killings, rape and arson by troops.
But domestic investigations - including a previous internal military probe - have largely dismissed refugees’ claims of abuses committed during security forces’ so-called “clearance operations”.
About 200,000 Rohingya were already in Bangladesh after fleeing persecution in Myanmar, where they have long been denied citizenship and faced restrictions on their movements and access to basic services.
Myanmar’s de facto leader, Aung San Suu Kyi, has pledged accountability for human rights abuses and says Myanmar will accept back refugees who can prove they were residents of Myanmar.
The powerful army chief has taken a harder stance, however, telling the U.S. ambassador in Myanmar earlier this week that the exodus of Rohingya - who he said were non-native “Bengalis” - was exaggerated.","YANGON (Reuters) - Myanmar’s military has launched an internal probe into the conduct of soldiers during a counteroffensive that has sent more than half a million Rohingya Muslims fleeing to Bangladesh, many saying they witnessed killings, rape and arson by troops.

Coordinated Rohingya insurgent attacks on 30 security posts on Aug. 25 sparked a ferocious military response in the Muslim-majority northern part of Rakhine state that the United Nations has said was ethnic cleansing.

A committee led by military Lieutenant-General Aye Win has begun an investigation into the behavior of military personnel, the office of the commander in chief said on Friday, insisting the operation was justified under Buddhist-majority Myanmar’s constitution.

According to a statement posted on Senior General Min Aung Hlaing’s Facebook page, the panel will ask, “Did they follow the military code of conduct? Did they exactly follow the command during the operation? After that (the committee) will release full information.”

Myanmar is refusing entry to a U.N. panel that was tasked with investigating allegations of abuses after a smaller military counteroffensive launched in October 2016.

But domestic investigations - including a previous internal military probe - have largely dismissed refugees’ claims of abuses committed during security forces’ so-called “clearance operations”.

Thousands of refugees have continued to arrived cross the Naf river separating Myanmar’s Rakhine state and Bangladesh in recent days, even though Myanmar insists military operations ceased on Sept. 5.

Aid agencies now estimate that 536,000 people have now arrived in Cox’s Bazar district, straining scarce resources of aid groups and local communities.

About 200,000 Rohingya were already in Bangladesh after fleeing persecution in Myanmar, where they have long been denied citizenship and faced restrictions on their movements and access to basic services.

Myanmar’s de facto leader, Aung San Suu Kyi, has pledged accountability for human rights abuses and says Myanmar will accept back refugees who can prove they were residents of Myanmar.

The powerful army chief has taken a harder stance, however, telling the U.S. ambassador in Myanmar earlier this week that the exodus of Rohingya - who he said were non-native “Bengalis” - was exaggerated.

In comments to Japan’s ambassador carried in state media on Friday, Min Aung Hlaing denied ethnic cleansing was taking place on the grounds that photos showed Muslims “departing calmly rather than fleeing in terror”.","Myanmar army opens probe amid reports of killings, abuse of Rohingya Muslims",https://www.reuters.com/article/myanmar-rohingya/myanmar-army-opens-probe-amid-reports-of-killings-abuse-of-rohingya-muslims-idINKBN1CI1KV
2,"['condiciones', 'worldapple', 'drop', 'play', 'apps', 'drugs', 'atlantia', 'sin', 'oferta', 'abertis', 'comisión', 'aprueba', 'por', 'la', 'war', 'urged']",WorldApple urged to drop apps that play up Philippine drugs war,"World

Apple urged to drop apps that play up Philippine drugs war",La Comisión aprueba sin condiciones la oferta de Atlantia por Abertis,https://www.reuters.com/article/businessNews/idESKBN1CI117-OESBS
3,"['street', 'protest', 'car', 'politician', 'national', 'hits', 'politicians', 'gas', 'reutersbaz', 'tear', 'policemen', 'super', 'ratner', 'opposition', 'kenyan', 'reacts']","An opposition politician of the National Super Alliance coalition, reacts after a gas canister fired by policemen hits his car during a protest along a street in Nairobi.
REUTERS/Baz Ratner","An opposition politician of the National Super Alliance coalition, reacts after a gas canister fired by policemen hits his car during a protest along a street in Nairobi. REUTERS/Baz Ratner",Tear gas hits Kenyan politician's car,https://www.reuters.com/news/picture/tear-gas-hits-kenyan-politicians-car-idINRTS1GBTL
4,"['credible', 'immigration', 'gamed', 'pass', 'simply', 'immigrants', 'review', 'policy', 'asylum', 'sessions', 'system', 'released', 'fear']","ROUGH CUT (NO REPORTER NARRATION) U.S. Attorney General Jeff Sessions said on Thursday the policies that allow immigrants to seek asylum in the United States are broken and subject to ""rampant abuse and fraud.""
In a speech at the department's Executive Office For Immigration Review, Sessions said too many immigrants were taking advantage of the rules, and urged Congress to pass legislation that could make it harder for asylum petitions to be granted.
Sessions did not lay out any specific policy proposals in his address.
After they pass their credible fear review, many people simply disappear and never show up at their immigration hearings, he said.
""Congress must pass the legislative priorities President Trump announced this week, which included significant asylum reform, swift border returns, and enhanced interior enforcement,"" he said.","ROUGH CUT (NO REPORTER NARRATION) U.S. Attorney General Jeff Sessions said on Thursday the policies that allow immigrants to seek asylum in the United States are broken and subject to ""rampant abuse and fraud."" In a speech at the department's Executive Office For Immigration Review, Sessions said too many immigrants were taking advantage of the rules, and urged Congress to pass legislation that could make it harder for asylum petitions to be granted. Sessions did not lay out any specific policy proposals in his address. However, he complained about what he said were ""loopholes"" in the law that allow immigrants whom federal officials determine have a ""credible fear"" of returning to their home countries to be released, pending a hearing before a judge. After they pass their credible fear review, many people simply disappear and never show up at their immigration hearings, he said. He blamed the Obama administration for a policy shift in 2009 that allowed them to be released from custody, and said he believed many peoples' credible fear claims were simply a ""ruse to enter the country illegally."" ""Congress must pass the legislative priorities President Trump announced this week, which included significant asylum reform, swift border returns, and enhanced interior enforcement,"" he said.",U.S. immigration system is being 'gamed': Sessions,https://www.reuters.com/video/2017/10/12/us-immigration-system-is-being-gamed-ses?videoId=372731593&videoChannel=1&channelName=Top+News
5,"['street', 'report', 'breakingviews', 'tv', 'sectors', 'rates', 'thirdquarter', 'performance', 'low', 'look', 'jpmorgan', 'markets', 'wall', 'earnings', 'richard']","Antony Currie and Richard Beales look at Citigroup and JPMorgan, the first big U.S. banks to report third-quarter earnings, and discuss the sector’s performance amid low interest rates and flat markets.","Antony Currie and Richard Beales look at Citigroup and JPMorgan, the first big U.S. banks to report third-quarter earnings, and discuss the sector’s performance amid low interest rates and flat markets.",Breakingviews TV: Wall Street earnings,https://www.reuters.com/video/2017/10/12/breakingviews-tv-wall-street-earnings?videoId=372731157&videoChannel=1&channelName=Top+News
6,"['scorched', 'officers', 'ruins', 'reutersstephen', 'landscape', 'californias', 'tubbs', 'truck', 'rosa', 'recovered', 'retired', 'tom', 'santa']","Retired officer Tom Francois places his officers' badges onto the bed of his truck after he and a group of retired officers recovered them amongst the ruins of his home destroyed by the Tubbs Fire in Santa Rosa.
REUTERS/Stephen Lam",Retired officer Tom Francois places his officers' badges onto the bed of his truck after he and a group of retired officers recovered them amongst the ruins of his home destroyed by the Tubbs Fire in Santa Rosa. REUTERS/Stephen Lam,California's scorched landscape,https://www.reuters.com/news/picture/californias-scorched-landscape-idUSRTS1G27R
7,"['worldapple', 'drop', 'play', '米国株式市場序盤ｓｐとナスダックが最高値好調な米小売統計受け', 'apps', 'drugs', 'war', 'urged']",WorldApple urged to drop apps that play up Philippine drugs war,"World

Apple urged to drop apps that play up Philippine drugs war",米国株式市場・序盤＝Ｓ＆Ｐとナスダックが最高値、好調な米小売統計受け,https://www.reuters.com/article/ny-stx-us-idJPL4N1MO4QJ?il=0
8,"['market', 'kobe', 'volkswagen', 'strategy', 'safety', 'soundbite', 'steels', 'saying', 'cheating', 'scandal', 'engulfs', 'products', 'divisions', 'falsely']","1.8 billion dollars has been wiped off Kobe's market value in recent days ...
(SOUNDBITE) (Japanese) KOBE STEEL'S CEO, HIROYA KAWASAKI, SAYING: ""We haven't received any requests for a specific amount of compensation, but we do have plans to talk with our users about the cost.""
While in the US, sources tell Reuters that Boeing has used falsely certified products.
Kobe now disclosing a range of other products as falsely labelled.
It's taken delivery of Kobe pipes for its Fukushima nuclear plant.","1.8 billion dollars has been wiped off Kobe's market value in recent days ... This already an expensive scandal. But one that could be about get much more so. (SOUNDBITE) (Japanese) KOBE STEEL'S CEO, HIROYA KAWASAKI, SAYING: ""We haven't received any requests for a specific amount of compensation, but we do have plans to talk with our users about the cost."" One operator of Japan's 300 kilometre an hour bullet trains says it will seek compensation. While in the US, sources tell Reuters that Boeing has used falsely certified products. (SOUNDBITE) (English) JEREMY STRETCH, HEAD OF G10 FX STRATEGY, CIBC, SAYING: ""If .... you've had wings made out of aluminium which could have been falsely accredited then clearly that is a major structural and safety issue ... If the companies have that doubt then certainly their consumers will also do so."" Boeing is reported not as yet to believe there are safety concerns. But the airworthiness of Kobe's share price is even more at risk - after another plunge on Friday. This time, by nine per cent - raising fears of a Japanese-style dieselgate. SOUNDBITE (English) SWISSQUOTE BANK HEAD OF MARKET STRATEGY, PETER ROSENSTREICH, SAYING: ""You have a significant situation where that 30 percent immediate drop in Volkswagen followed by about a 40 percent decline overall in Volkswagen stock will be something very similar to what we could see in Kobe Japan."" In all, 500 companies have been supplied with affected materials. Kobe now disclosing a range of other products as falsely labelled. Daimler and Airbus are reportedly amongst those concerned. As is Tokyo Electric Power. It's taken delivery of Kobe pipes for its Fukushima nuclear plant. In a scandal fast gaining critical mass.",Kobe Steel's cheating engulfs more divisions,http://www.reuters.com/video/2017/10/13/kobe-steels-cheating-engulfs-more-divisi?videoId=372735875&amp;feedType=VideoRSS&amp;feedName=Business&amp;videoChannel=5
9,[],,," 
    ",https://cn.reuters.com/article/us-japan-navy-drill-1011-idCNKBS1CG0Y3
