,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['governors', 'john', 'virginia', 'national', 'major', 'trump', 'immigration', 'race', 'large', 'weeks', 'problem', 'democrats', 'gubernatorial', 'parties', 'exposed', 'prospects', 'big']","By John Daniel Davidson, The FederalistThe gubernatorial election in Virginia is less than two weeks away, and of course it’s drawing national attention as a bellwether for the prospects of both major parties in the age of Trump, which to a large extent it is.","By John Daniel Davidson, The Federalist

The gubernatorial election in Virginia is less than two weeks away, and of course it’s drawing national attention as a bellwether for the prospects of both major parties in the age of Trump, which to a large extent it is.",The Virginia Governor's Race Has Exposed A Big Immigration Problem For Democrats,http://nation.foxnews.com/2017/10/27/virginia-governors-race-has-exposed-big-immigration-problem-democrats
1,"['usual', 'lord', 'looking', 'holiday', 'store', 'buying', 'wework', 'building', 'nyc', 'audio', 'space', 'taylor', 'york', 'times']","A sign of the retail times as one prominent department store chain is selling its flagship store in the Big Apple.
The retailer has been at the site for nearly 100-years and will now be converting the building to WeWork headquarters with less than a quarter of the space remaining for the store.
WeWork attracts millennials who are looking to share office space, and will be paying for $850 million for the building.
Lord and Taylor's parent company Hudson's Bay has been looking to sell real estate to pay down debt.
And will keep the whole building with its usual operations through next year's holiday season.","Audio clip: Listen to audio clip.

A sign of the retail times as one prominent department store chain is selling its flagship store in the Big Apple.

Details from FOX's Hilarie Barsky:

Lord & Taylor known for its stunning holiday displays along Fifth Avenue in New York City will be settling into a smaller space.

The retailer has been at the site for nearly 100-years and will now be converting the building to WeWork headquarters with less than a quarter of the space remaining for the store.

WeWork attracts millennials who are looking to share office space, and will be paying for $850 million for the building.

Lord and Taylor's parent company Hudson's Bay has been looking to sell real estate to pay down debt. And will keep the whole building with its usual operations through next year's holiday season.

Hilarie Barsky, FOX News.",WeWork is Buying the Lord & Taylor Building in NYC,https://radio.foxnews.com/2017/10/24/wework-is-buying-the-lord-taylor-building-in-nyc/
2,"['mean', 'pumpkin', 'project', 'trickortreaters', 'marks', 'food', 'certain', 'halloween', 'allergy', 'pumpkins', 'fare', 'kids', 'teal']","Dubbed the “Teal Pumpkin Project” — as teal is the official color for food-allergy awareness — people are simply leaving teal-painted pumpkins on their porches to let youngsters know they’ve got non-food or allergy-friendly treats to offer.
“It’s a terrific way for communities to come together and we would love to see at least one teal pumpkin on every block,” she added.
Since its inception, the Teal Pumpkin Project has rocketed in popularity, with over 18,000 households from all 50 states participating in 2016, FARE said.
that trick-or-treating for her four-year-old can be intimidating, given his food allergy.
So we have to be right there beside him,"" Marks said, adding that she hopes that even more people get involved with the Teal Pumpkin Project this year.","For millions of American kids, collecting candy on Halloween night is a thrilling event. Nevertheless, the festivities can be complicated, and disheartening, for trick-or-treaters with food allergies.

According to the Food Allergy Research & Education (FARE) organization, 5.9 million children under age 18, or 1 in 13 kids, suffer from food hypersensitivities. In response, FARE launched a campaign three years ago that lets homeowners easily signal the trick-or-treaters with food allergies, telling them it’s safe to visit. Dubbed the “Teal Pumpkin Project” — as teal is the official color for food-allergy awareness — people are simply leaving teal-painted pumpkins on their porches to let youngsters know they’ve got non-food or allergy-friendly treats to offer.

MISSOURI COPS POST ‘PUMPKIN LINEUP’ TO SQUASH GOURD THEFT

“It’s clear that food allergies are a serious public health issue that we all must take seriously. The Teal Pumpkin Project provides an opportunity for all of us to show empathy for kids who often feel excluded,” FARE’s chief advancement officer Lois Witkop said in a statement.

“It’s a terrific way for communities to come together and we would love to see at least one teal pumpkin on every block,” she added.

Since its inception, the Teal Pumpkin Project has rocketed in popularity, with over 18,000 households from all 50 states participating in 2016, FARE said. Further, kids with medical conditions that limit their food options also benefit from the inclusive holiday fun.

14 LAST-MINUTE HALLOWEEN COSTUMES YOU CAN PULL OFF WITH ONLY MAKEUP

For example, Tami Marks told KFSM 5 News of Fort Smith and Fayetville, Ark. that trick-or-treating for her four-year-old can be intimidating, given his food allergy.

“Our son's not old enough to say, 'Hey I have a peanut allergy can I have something else?' So we have to be right there beside him,"" Marks said, adding that she hopes that even more people get involved with the Teal Pumpkin Project this year.

“This is a chance for your child to be completely included on Halloween,” she said.

FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWS",What teal Halloween pumpkins mean for certain trick-or-treaters,https://www.foxnews.com/lifestyle/2017/10/27/what-teal-halloween-pumpkins-mean-for-certain-trick-or-treaters.html
3,"['demon', 'dodge', 'lightweight', '600', 'challenger', 'fiber', 'body', 'srt', 'devilishly', 'carbon', 'quick', 'panels', 'hellcat', 'youre']","The Demon is going on a diet.
Speedkore Performance Group is offering a carbon fiber body kit for the Dodge Challenger SRT Demon that should make the quickest car in the world even quicker.
Full details haven’t yet been released, but Speedkore already offers carbon fiber body panels for the Dodge Challenger Hellcat that reduce the hefty muscle car’s weight by over 600 pounds.
Losing another 600 should take a big chunk out of that, and your wallet.
The Hellcat package replaces everything except for the rear quarter panels, doors and roof and costs over $16,000 all-in, but each part is available individually if you’re a builder on a budget.","The Demon is going on a diet.

Speedkore Performance Group is offering a carbon fiber body kit for the Dodge Challenger SRT Demon that should make the quickest car in the world even quicker.

The specialty parts company is bringing a fully built demonstrator to the SEMA auto show in Las Vegas, where “I can’t drive 55” singer Sammy Hagar will do the honors of unveiling it at its public debut.

Full details haven’t yet been released, but Speedkore already offers carbon fiber body panels for the Dodge Challenger Hellcat that reduce the hefty muscle car’s weight by over 600 pounds.

The 4,276-pound Demon is over 200 hundred pounds trimmer than a Hellcat, as it’s delivered with only a driver’s seat and is fitted with several lightweight components that allow it to do a standing quarter-mile in 9.65 seconds. Losing another 600 should take a big chunk out of that, and your wallet.

QUESTION: ARE YOU FOLLOWING FOX NEWS AUTOS ON TWITTER YET?

The Hellcat package replaces everything except for the rear quarter panels, doors and roof and costs over $16,000 all-in, but each part is available individually if you’re a builder on a budget.",Lightweight Dodge Challenger SRT Demon should be devilishly quick,https://www.foxnews.com/auto/2017/10/27/lightweight-dodge-challenger-srt-demon-should-be-devilishly-quick.html
4,"['used', 'tarnishes', 'clintondossier', 'investigation', 'shillue', 'washington', 'isnt', 'clinton', 'bombshell', 'audio', 'fbi', 'york', 'byron', 'campaign']","On Wednesday, Fox News contributor Byron York join Tom Shillue to give his take on the Washington Post bombshell that the Clinton campaign funded the infamous Trump-Russia dossier.
Byron York said while the news isn't surprising, the confirmation of Clinton's connection with salacious report isn't just a black eye for the Democrats, but also for the FBI.
Because the clearly partisan dossier was used to justify an investigation in the Trump campaign, the Feds have a lot of explaining to do.
York also says the FBI needs to explain why they stonewalled Republicans' request for more information about the Dossier.
Tom Shillue also asked Byron York about how this would impact the ongoing Russian investigation, Robert Mueller's job status and the growing Clinton foundation uranium scandal.","Audio clip: Listen to audio clip.

On Wednesday, Fox News contributor Byron York join Tom Shillue to give his take on the Washington Post bombshell that the Clinton campaign funded the infamous Trump-Russia dossier.

Byron York said while the news isn't surprising, the confirmation of Clinton's connection with salacious report isn't just a black eye for the Democrats, but also for the FBI.

Because the clearly partisan dossier was used to justify an investigation in the Trump campaign, the Feds have a lot of explaining to do. York also says the FBI needs to explain why they stonewalled Republicans' request for more information about the Dossier.

Tom Shillue also asked Byron York about how this would impact the ongoing Russian investigation, Robert Mueller's job status and the growing Clinton foundation uranium scandal.",Byron York: How The Clinton-Dossier Bombshell Tarnishes The FBI …,https://radio.foxnews.com/2017/10/25/byron-york-how-the-clinton-dossier-bombshell-tarnishes-the-fbi/
5,['26'],,,"The Five - Thursday, October 26",https://video.foxnews.com/v/5626589326001/?playlist_id=5556999982001
6,"['fox', 'radio']",,,Fox News Radio,https://video.foxnews.com/v/5599024308001/fox-news-radio
7,"['returns', 'stroke', 'honor', 'performed', 'alan', 'song', 'fame', 'jackson', 'songs', 'lynn', 'popular', 'country', 'singer', 'loretta', 'hall']","nextprevCountry star Alan Jackson, the late guitarist and singer Jerry Reed and songwriter Don Schlitz were inducted into the Country Music Hall of Fame on Sunday.
Country icon Loretta Lynn returned to the Hall of Fame for the first time since she suffered a stroke in May to formally induct Jackson.
Lynn, who cancelled her tour dates this year to recover, said Jackson was the only person that could make her leave her house.
""He hadn't let me down,"" said Lynn, who is also a member of the Hall of Fame.
""I was just a token country singer they signed for that label and bam, I took off,"" Jackson said.","next

prev

Country star Alan Jackson, the late guitarist and singer Jerry Reed and songwriter Don Schlitz were inducted into the Country Music Hall of Fame on Sunday.

Country icon Loretta Lynn returned to the Hall of Fame for the first time since she suffered a stroke in May to formally induct Jackson. Lynn, who cancelled her tour dates this year to recover, said Jackson was the only person that could make her leave her house.

She recalled meeting Jackson when he was a nervous young artist decades ago and knowing then that he would ""be one of the greatest singers in country music.""

""He hadn't let me down,"" said Lynn, who is also a member of the Hall of Fame.

The 59-year-old Jackson is still one of country music's most successful solo artists, having sold nearly 45 million albums in the United States and had 26 singles reach the top of the Billboard country charts.

With his baritone voice and knack for telling stories about small town Southern life, the Newnan, Georgia-born singer was among a wave of neo-traditionalists that broke through in the 1990s.

He joked that when he was signed to Arista Nashville, a label started by Clive Davis, they had no idea how popular he would become.

""I was just a token country singer they signed for that label and bam, I took off,"" Jackson said.

Many of his hits became instant classics, from the barroom staple ""Chattahoochee"" to the somber ""Where Were You (When the World Stopped Turning)"" written after the Sept. 11 attacks.

But he's also been characterized as shy and uneasy in the media spotlight.

""I am not really shy, just socially awkward,"" Jackson said. ""I just don't like to talk too much.""

Instead, he let his songs speak for him, often writing about his father, his wife and the everyday joys and sorrows of the average man. Other hits include ""It's Five O'Clock Somewhere,"" ''A Lot About Livin' (And a Little 'Bout Love)"" and ""When Somebody Loves You.""

George Strait, Alison Krauss and Lee Ann Womack each performed one of Jackson's songs in his honor.

Reed, who died at age 71 in 2008, was first known as an in-demand studio musician with a unique finger picking style on the guitar. He played for and wrote songs for stars like Elvis Presley and Porter Wagoner.

Reed, originally from Atlanta, became more popular when his songs began charting. His hit song ""When You're Hot, You're Hot"" earned him a Grammy award.

In later years, he started appearing in TV and movies, most notably playing Burt Reynolds' sidekick in ""Smokey and the Bandit."" He also sang many of the songs on the soundtrack, including ""East Bound and Down.""

His daughters, Seidina Hubbard and Lottie Zavala, accepted the honor on his behalf.

Hubbard said one of her fondest memories of growing up was listening ""to the beautiful sound of that guitar in the house all the time.""

Performing some of his songs were guitarists Tommy Emmanuel, John Knowles and Steve Wariner, while Jamey Johnson performed one of his personal favorites, ""East Bound and Down.""

Schlitz, 65, from Durham, North Carolina, had his first songwriting hit in 1978 when Kenny Rogers recorded his song, ""The Gambler,"" which became Rogers' signature song throughout his career.

Other songs he helped write include ""On the Other Hand"" and ""Forever and Ever, Amen,"" both sung by Randy Travis; ""When You Say Nothing at All,"" recorded by both Keith Whitley and Alison Krauss; and ""Strong Enough to Bend,"" by Tanya Tucker.

He was elected to the Songwriters Hall of Fame in 2012 and helped to create the popular songwriters in the round format at Nashville's famed Bluebird Café.

Aloe Blacc and Vince Gill sang a duet version of ""The Gambler,"" while singers Charlie Worsham and Mary Chapin Carpenter also performed his songs in his honor.

Schlitz gave some advice to his grandchildren seated in the audience from what he had learned in his career.

""No one does this alone. In your life, be a part of something bigger than yourself,"" Schlitz said.",Loretta Lynn returns after stroke to honor Alan Jackson,https://www.foxnews.com/entertainment/2017/10/23/loretta-lynn-returns-after-stroke-to-honor-alan-jackson.html
8,"['investigation', 'irs', 'targeting', 'fitton', 'reopened', 'wants', 'tom']",,,Why Tom Fitton wants IRS targeting investigation reopened,http://video.foxnews.com/v/5627113314001/
9,"['considerable', 'plenty', 'wildcats', 'returns', 'evolves', 'going', 'season', 'experience', 'state', 'kansas', 'stokes', 'program', 'junior', 'kstate', 'team']","MANHATTAN, Kan. -- They arrived at Kansas State during a reboot of the program, taking the place of a bunch of transfers and others who had left coach Bruce Weber and his program teetering on unstable footing.
But when you combine the Wildcats' junior trio with Xavier Sneed, who played meaningful minutes as a freshman, and redshirts Cartier Diarra and forward James Love III, there is plenty of experience.
They'll be joined by incoming prospects Nigel Shadd and Levi Stockard to give the Wildcats plenty of big bodies in the paint.
It was the first major personnel move by new Kansas State athletic director Gene Taylor, and an important vote of confidence for a coach who had been on the hot seat.
X MARKS THE SPOT:Sneed arrived at Kansas State with more prep credentials than anyone, and there were times that he showed his promise.","MANHATTAN, Kan. -- They arrived at Kansas State during a reboot of the program, taking the place of a bunch of transfers and others who had left coach Bruce Weber and his program teetering on unstable footing.

Barry Brown, Dean Wade and Kamau Stokes have done more than just provide a solid foundation.

After essentially starting since their freshman year, the trio helped the Wildcats return to the NCAA Tournament last season, knocking off Wake Forest in an opening-round game. And now they are back for their junior seasons as the unquestioned leaders of a team with higher aspirations.

""They are going to have to play like seniors, with consistency,"" Weber said. ""Our little quote for the summer was, 'If you never wake up with something to prove, you will never improve.' We have talked about that all summer, and to me there is no doubt they have improved. Now we have to show it.""

The Wildcats certainly have pieces to replace from last year's 21-14 finish.

Wesley Iwundu grew from a quiet role player into an NBA draft pick. D.J. Johnson provided size and scoring in the paint. Carlbe Ervin II was a solid perimeter defender. Austin Budke was the gritty, overachieving forward. And when Isaiah Maurice was kicked out of the program for violating team rules, it left a gaping hole inside that the Wildcats must patch with transfers and freshmen.

But when you combine the Wildcats' junior trio with Xavier Sneed, who played meaningful minutes as a freshman, and redshirts Cartier Diarra and forward James Love III, there is plenty of experience.

There are also plenty of newcomers to fill in the roster.

Forward Mawdo Sallah is a 6-foot-8 graduate transfer from Mt. St. Mary's, and Makol Mawien is a 6-9 forward from New Mexico Junior College. They'll be joined by incoming prospects Nigel Shadd and Levi Stockard to give the Wildcats plenty of big bodies in the paint.

The Wildcats will also try to mix junior college transfer Amaad Wainright, a 6-4 guard, and top-100 prospect Mike McGuirl into the mix to give the veterans on the perimeter a breather.

""This year's team is going to be competitive,"" Brown said. ""We have a lot of flexible guys that can play multiple positions. We're going to be athletic, long, shoot the 3 at a higher efficiency and get to the basket. I feel that we are going to improve in every statistic.""

Including wins, the only one that ultimately matters.

As the Wildcats prepare for the season, here are some of the key story lines:

90

View Gallery





USA TODAY Sports | Denny Medley

TOURNEY EXPERIENCE:The Wildcats played poorly in their NCAA Tournament loss to Cincinnati, but the experience was still beneficial. They had missed out on playing in it in back-to-back years.

""It was real motivational,"" said Stokes, who led the Wildcats in assists last year. ""We know we can get there and we just have to get these new guys on board so we can get back to that point.""

BRUCE'S CONTRACT:Weber agreed to a two-year extension in August that could keep him with the Wildcats through the 2020-21 season. It was the first major personnel move by new Kansas State athletic director Gene Taylor, and an important vote of confidence for a coach who had been on the hot seat.

SCHEDULE PREVIEW:Kansas State opens Nov. 10 against American and has high-profile non-conference games against Arizona State, Vanderbilt, Washington State and Georgia. Then comes the double-round robin Big 12 schedule, which includes a three-game stretch against Kansas, West Virginia and Texas.

THE DEAN:Brown and Stokes get a lot of attention for being flashy perimeter scorers, but it may be the 6-8 Wade who needs to take the biggest step this season. He averaged 9.3 points and 4.5 rebounds last season, but there are some who think he could be a regular double-double guy.

""I see someone who was not aggressive enough, offensively and defensively, especially in rebounding,"" he acknowledged, ""but I also see a ton of room to grow. Hopefully, this offseason I have grown enough to expand my game.""

X MARKS THE SPOT:Sneed arrived at Kansas State with more prep credentials than anyone, and there were times that he showed his promise. But after pouring in 17 points in his college debut, he struggled to have consistent success, failing to reach double figures in his final 10 games.

""This year showing my all-around game, being able to shoot, attack the hole and play defense is a big key for me,"" he said.",K-State returns considerable experience as program evolves,http://www.foxnews.com/sports/2017/10/27/k-state-returns-considerable-experience-as-program-evolves.html
