,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['cinematográfica', 'contra', 'weinstein', 'reunirá', 'se', 'academia', 'eeuu', 'por', 'acusaciones']",,,Academia Cinematográfica EEUU se reunirá por acusaciones contra Weinstein,https://www.reuters.com/article/entertainmentNews/idLTAKBN1CG2XY-OUSLE
1,['コラム衆院選後の円相場シミュレーション'],,," 
		コラム：衆院選後の円相場シミュレーション",https://jp.reuters.com/article/column-forexforum-daisaku-ueno-idJPKBN1CG0C5
2,"['branches', 'logo', 'euro', 'bank', 'file', 'bawag', 'bringen', 'bis', 'psk', 'reutersleonhard', 'bawagbörsengang', 'pictured', 'zu', 'vienna', 'foegerfile', 'soll', 'mrd', '21']","FILE PHOTO: The logo of BAWAG PSK Bank is pictured on one of its branches in Vienna, Austria, March 2, 2016.
REUTERS/Leonhard Foeger/File Photo","FILE PHOTO: The logo of BAWAG PSK Bank is pictured on one of its branches in Vienna, Austria, March 2, 2016. REUTERS/Leonhard Foeger/File Photo","Bawag-Börsengang soll bis zu 2,1 Mrd Euro bringen",https://www.reuters.com/article/sterreich-bawag-idDEKBN1CG1TR
3,"['used', 'cloned', 'visitor', 'saying', 'exhibition', 'artefacts', 'statue', 'technology', 'soundbite', 'tokyo', 'team', 'yearold', 'destroyed', 'japanese']","(SOUNDBITE) (Japanese) PRESIDENT OF FOUNDATION FOR CULTURAL HERITAGE AND ART RESEARCH, MASAYUKI MIYASAKO, SAYING: ""It has been perceived as counterfeiting and a crime.
But by controlling them strictly, we believe we can create clones in order to show them to more people all year round.
I hope people can enjoy and find inner peace through culture.""
(SOUNDBITE) (Japanese) 63 YEAR-OLD VISITOR, YUTAKA YAMAZEKI, SAYING: ""These artefacts will go through erosion over time, so the technology that allows these items to be protected will be important.."" The team hopes the art cloning technology can be used to protect cultural artefacts from being smuggled or destroyed.
Visitors to Tokyo University of Arts museum can see the 'clones' until October 26.","It was thought that artefacts like Afghanistan's Bamiyan Buddhas were lost forever Destroyed by the Taliban in 2001, the ancient statues were blasted with guns and dynamite But 'cloning' technology developed in Japan could bring them back to life And allow new audiences around the world to enjoy and learn from them. (SOUNDBITE) (Japanese) PRESIDENT OF FOUNDATION FOR CULTURAL HERITAGE AND ART RESEARCH, MASAYUKI MIYASAKO, SAYING: ""It has been perceived as counterfeiting and a crime. But by controlling them strictly, we believe we can create clones in order to show them to more people all year round. I hope people can enjoy and find inner peace through culture."" The process involves 3D mapping of the artefacts The team then use 3D printing technology to make models And layers of colour and texture are added painstakingly by hand Materials as close to the originals are used for the reproductions And the finished products, like this copy of Japan's national treasure the Shaka triad statue, are now on display (SOUNDBITE) (Japanese) 64 YEAR-OLD VISITOR, ATSUKO OGUMA, SAYING: ""I've only seen a photo of it, so it was great to see the statue."" (SOUNDBITE) (Japanese) 63 YEAR-OLD VISITOR, YUTAKA YAMAZEKI, SAYING: ""These artefacts will go through erosion over time, so the technology that allows these items to be protected will be important.."" The team hopes the art cloning technology can be used to protect cultural artefacts from being smuggled or destroyed. Visitors to Tokyo University of Arts museum can see the 'clones' until October 26.",Destroyed artefacts 'cloned' for Tokyo exhibition,https://www.reuters.com/video/2017/10/11/destroyed-artefacts-cloned-for-tokyo-exh?videoId=372712257&videoChannel=101
4,"['licenses', 'reports', 'nuclear', 'nbc', 'trump', 'write', 'media', 'broadcast', 'fake', 'networks', 'federal']","ROUGH CUT (NO REPORTER NARRATION) President Donald Trump suggested challenging licenses for NBC and other broadcast news networks on Wednesday, a salvo that followed reports his own secretary of state had called him a ""moron"" after a discussion of the U.S. nuclear arsenal.
""With all of the Fake News coming out of NBC and the Networks, at what point is it appropriate to challenge their License?
Trump and his supporters have repeatedly used the term ""fake news"" to cast doubt on critical media reports about his administration, often without providing any evidence to support their case that the reports were untrue.
Any move to challenge media companies' licenses, however, would likely face significant hurdles.
The Federal Communications Commission, an independent federal agency, does not licence broadcast networks, but issues them to individual broadcast stations that are renewed on a staggered basis for eight-year periods.","ROUGH CUT (NO REPORTER NARRATION) President Donald Trump suggested challenging licenses for NBC and other broadcast news networks on Wednesday, a salvo that followed reports his own secretary of state had called him a ""moron"" after a discussion of the U.S. nuclear arsenal. ""With all of the Fake News coming out of NBC and the Networks, at what point is it appropriate to challenge their License? Bad for country!"" Trump, a Republican, wrote in a post on Twitter. Trump and his supporters have repeatedly used the term ""fake news"" to cast doubt on critical media reports about his administration, often without providing any evidence to support their case that the reports were untrue. Trump kept up his criticism of the media in an appearance with Canadian Prime Minister Justin Trudeau on Wednesday, saying: ""It is frankly disgusting the press is able to write whatever it wants to write."" Any move to challenge media companies' licenses, however, would likely face significant hurdles. The Federal Communications Commission, an independent federal agency, does not licence broadcast networks, but issues them to individual broadcast stations that are renewed on a staggered basis for eight-year periods.",Nuclear story was 'fake news by NBC': Trump,https://www.reuters.com/video/2017/10/11/nuclear-story-was-fake-news-by-nbc-trump?videoId=372716099&videoChannel=1&channelName=Top+News
5,"['rally', 'cancels', 'students', 'demonstrations', 'replace', 'weekend', 'ut', 'traditional', 'torches', 'team', 'white', 'football', 'torchlight']","This weekend, the football team at the University of Texas-Austin plays arch-rival Oklahoma.
But for the first time in 100 years, there will be no torchlight rally the night before the game.
The weekend of demonstrations began with this torchlight parade by white supremacists.
In a statement, the UT alumni said they want to make sure everyone at the school feels safe and welcome.
{Micky Wolf/UT Student Body VP} ""The idea of having the students coming together, the football team coming together, all of that is still going to be there.""","This weekend, the football team at the University of Texas-Austin plays arch-rival Oklahoma. But for the first time in 100 years, there will be no torchlight rally the night before the game. Alumni cancelled the rally, citing the violent demonstrations in Charlottesville, Virginia. One woman was killed when a white supremacist allegedly drove his car into a crowd of protesters. The weekend of demonstrations began with this torchlight parade by white supremacists. NAT SOUND: ""you will not replace us. you will not replace us."" In a statement, the UT alumni said they want to make sure everyone at the school feels safe and welcome. Students agree. {Sarah Elizondo} ""It's pretty controversial with the torches and everything, what happened in Charlottesville. I'm totally on board with not doing that this year."" {Micky Wolf/UT Student Body VP} ""The idea of having the students coming together, the football team coming together, all of that is still going to be there."" But for this year at least, it will go on without any torches.",UT cancels traditional torchlight football rally,https://www.reuters.com/video/2017/10/11/ut-cancels-traditional-torchlight-footba?videoId=372714208&videoChannel=118169&channelName=Editors%27+Picks
6,"['climate', 'innovations', 'reduce', 'emission', 'britain', 'plan', 'targets', 'invest', 'meet', 'technology', 'helping', 'pounds', 'spending', 'million', 'help', 'emissions', 'presents', 'billion']","LONDON (Reuters) - Britain’s government laid out plans on Thursday on how it will invest over 2.5 billion pounds ($3.31 billion) from 2015-2021 on science, research and innovation to help reduce carbon dioxide emissions to meet its legal targets for helping tackle climate change.
The funding will cover programs in the energy, transport, agriculture and waste sectors under the Clean Growth Strategy.
As a part of the funding around 900 million pounds will be spent on innovation.
It will also invest up to 100 million pounds in technology to capture, use and store carbon dioxide emissions and in industrial innovations to drive down emissions.
Britain has a legally binding target to cut greenhouse gas (GHG) emissions, blamed for global warming, by 80 percent by 2050 compared with 1990 levels.","LONDON (Reuters) - Britain’s government laid out plans on Thursday on how it will invest over 2.5 billion pounds ($3.31 billion) from 2015-2021 on science, research and innovation to help reduce carbon dioxide emissions to meet its legal targets for helping tackle climate change.

The funding will cover programs in the energy, transport, agriculture and waste sectors under the Clean Growth Strategy.

As a part of the funding around 900 million pounds will be spent on innovation.

This includes 265 million pounds for smart energy, 460 million pounds to support new nuclear technology and 177 million pounds to help develop new technology to further reduce the cost of renewables such as innovations in turbine blades for wind power.

It will also invest up to 100 million pounds in technology to capture, use and store carbon dioxide emissions and in industrial innovations to drive down emissions.

In July the government said it would ban the sale of new petrol and diesel cars and vans from 2040 and on Thursday said it would spend 1 billion pounds to promote low-emission vehicles, including helping consumers to pay for new cars.

Britain has a legally binding target to cut greenhouse gas (GHG) emissions, blamed for global warming, by 80 percent by 2050 compared with 1990 levels.",Britain presents spending plan to meet climate emission targets,https://www.reuters.com/article/uk-britain-climatechange/britain-plans-billion-pound-boost-for-electric-cars-as-part-of-climate-change-plan-idUKKBN1CH1PO
7,['修正共享单车企业ofo计划年底前后在巴黎开展业务'],,,（修正）共享单车企业ofo计划年底前后在巴黎开展业务,https://www.reuters.com/article/france-paris-ofo-bike-sharing-1009-monda-idCNKBS1CF01A
8,"['beat', 'despite', 'helps', 'street', 'bond', 'markets', 'quarter', 'jpmorgan', 'growth', 'jpmorgans', 'revenue', 'decline', 'loan', 'results', 'wall', 'expectations', 'trading', 'interest']","REUTERS/Mike Segar/File Photo(Reuters) - JPMorgan Chase & Co (JPM.N) easily beat Wall Street’s third-quarter profit expectations on Thursday, with loan growth and higher interest rates more than offsetting weakness in its markets-related unit.
In early notes to clients, analysts characterized the results as “solid” or “pretty good,” given problems in bond trading that have affected Wall Street banks for some time.
JPMorgan fared worse last quarter than rival Citigroup Inc (C.N), which reported a 16 percent decline in bond trading on Thursday.
The trends bode poorly for Goldman Sachs Group Inc (GS.N), which has struggled more in bond trading recently than other Wall Street banks.
Trading revenue during the fourth quarter of 2016 benefited from a surge in trading activity following the U.S. election.","FILE PHOTO: People pass the JP Morgan Chase & Co. Corporate headquarters in the Manhattan borough of New York City, May 20, 2015. REUTERS/Mike Segar/File Photo

(Reuters) - JPMorgan Chase & Co (JPM.N) easily beat Wall Street’s third-quarter profit expectations on Thursday, with loan growth and higher interest rates more than offsetting weakness in its markets-related unit.

Executives at the largest U.S. bank touted the diverse mix of businesses that allow JPMorgan to weather a dip in one area or another, and downplayed a 27 percent drop in bond trading revenue even though weakness has continued into the fourth quarter.

Overall, JPMorgan’s profit rose 7.1 percent in the third quarter compared with the year-ago period, to $6.73 billion, or $1.76 per share. Analysts had expected earnings of $1.65 per share, according to Thomson Reuters I/B/E/S.

The bank’s total revenue of $25.33 billion also topped the average analyst estimate of $25.23 billion.

In early notes to clients, analysts characterized the results as “solid” or “pretty good,” given problems in bond trading that have affected Wall Street banks for some time.

“The results were solid but not exceptional,” said Morningstar analyst Jim Sinegal.

JPMorgan shares were down 0.4 percent at $96.48 in morning trading.

Growth in credit cards, auto loans, commercial banking and corporate advisory fees drove the results, with average core loans up 7 percent during the quarter. JPMorgan’s net interest income, or the difference between what it pays for funds and collects from lending them out, rose 10 percent.

However, markets revenue fell 21 percent as the slump in bond trading outweighed a more modest dip in equities, slightly worse than the roughly 20 percent drop Chief Executive Jamie Dimon had forecast at an event in September.

Wall Street banks have been grappling with bond market challenges for most of the past seven years, as client volumes have been depressed for a number of reasons and new regulations have restricted certain activities and made trading more expensive.

JPMorgan fared worse last quarter than rival Citigroup Inc (C.N), which reported a 16 percent decline in bond trading on Thursday. The trends bode poorly for Goldman Sachs Group Inc (GS.N), which has struggled more in bond trading recently than other Wall Street banks.

JPMorgan’s markets revenue is likely to drop again in the fourth quarter because the year-ago period was strong, Chief Financial Officer Marianne Lake said on a conference call with analysts.

Trading revenue during the fourth quarter of 2016 benefited from a surge in trading activity following the U.S. election.

Still, management maintained earlier guidance for full-year net interest income, expenses, charge-offs and loan growth, indicating that they expect JPMorgan’s other businesses to continue to offset capital markets pain.

During a call with reporters, Lake cited “the benefits of diversification and scale,” while Daniel Pinto, who runs JPMorgan’s investment bank, pointed to “balanced strength across diverse businesses” in a memo to employees.",Loan growth helps JPMorgan beat expectations despite trading decline,https://www.reuters.com/article/us-jpmorgan-results/loan-growth-helps-jpmorgan-beat-expectations-despite-trading-decline-idUSKBN1CH1GW?il=0
9,"['sales', 'united', 'aston', 'future', 'maker', 'electric', 'suv', 'counts', 'cars', 'drive', 'car', 'vehicle', 'palmer', 'martin', 'models']","FILE PHOTO: Aston Martin Lagonda Ltd. CEO Andrew Palmer addresses media during the first press day ahead of the 85th International Motor Show in Geneva March 3, 2015.
Aston Martin, the preferred drive of fictional British spy James Bond, is late to join the SUV mania gripping the global luxury car business.
BREXITPrivately-owned Aston Martin reported 94.6 million pounds ($125.1 million) of cash from operations during the first half of 2017, after years of losses.
Under Palmer, a former Nissan Motor Co executive, Aston Martin has restructured and issued 550 million pounds in debt securities that are due in 2022.
In the meantime, Aston Martin faces the same pressures to develop cleaner petroleum fueled engines and electric cars as better funded rivals.","FILE PHOTO: Aston Martin Lagonda Ltd. CEO Andrew Palmer addresses media during the first press day ahead of the 85th International Motor Show in Geneva March 3, 2015. REUTERS/Arnd Wiegmann/File Photo

DETROIT (Reuters) - The arrival of Aston Martin’s DBX sport utility vehicle in 2019 could help more than double sales of the British sports car maker by early next decade, its chief executive told Reuters.

The company’s entry into the fast-growing super-premium SUV market “absolutely changes the business,” Andy Palmer said in an interview in the United States.

It could boost sales to as many as 12,000 vehicles a year by early in the next decade, more than double the roughly 5,000 sports cars the company expects to sell globally this year, he forecast. Aston Martin’s previous peak sales year was 2007, when it sold 7,300 cars just before the financial crisis.

Palmer said U.S. sales could reach about 1,300 cars this year, propelled by the new DB11 model. “I am not claiming success,” he said. Aston’s goal is to get over 2,000 cars a year in the United States.

The DBX will be a four-door SUV designed to compete with models such as Volkswagen AG’s Bentley Bentayga, a $229,000-and-up vehicle billed by its maker as “the fastest SUV ever built”.

The DBX’s design “is complete”, Palmer said, and the factory should be building prototypes by the end of 2018.

Aston Martin, the preferred drive of fictional British spy James Bond, is late to join the SUV mania gripping the global luxury car business.

The financial incentives are clear. In the United States, SUVs accounted for nearly 40 percent of total U.S. vehicle sales in 2016, up from 32.6 percent in 2014, and super-premium models are one of the fastest growing segments.

BREXIT

Privately-owned Aston Martin reported 94.6 million pounds ($125.1 million) of cash from operations during the first half of 2017, after years of losses. Under Palmer, a former Nissan Motor Co executive, Aston Martin has restructured and issued 550 million pounds in debt securities that are due in 2022.

That year is also near the end of Palmer’s restructuring plan. By then, Aston Martin - with the DBX SUV and the relaunch of the Lagonda brand - will have a profile similar to Ferrari, Palmer said, adding: “Ferrari is a $15 billion company.”

Decisions about a public offering or a sale of the company are up to the Kuwaiti and Italian investors who control it, Palmer said. “One assumes they will want an exit.”

Britain’s departure from the European Union could make Aston Martin’s road tougher if the two sides fail to maintain favorable trade rules, Palmer said. Non-tariff barriers that could slow deliveries in Europe “are my first concern,” he said.

“Our brand is largely rooted in the UK so it’s a tough call” to consider factories elsewhere, he added. A weaker British pound and the ability of Aston’s client base to absorb the costs of tariffs could offset Brexit costs, he said.

In the meantime, Aston Martin faces the same pressures to develop cleaner petroleum fueled engines and electric cars as better funded rivals.

Aston will eventually offer hybrid options on all its models, and will build a limited run of 155 RapidE electric cars in 2019 that will serve as a test fleet for developing a future generation of electric cars, Palmer said.

“The idea that every vehicle on the road will be electric in 2040 isn’t going to happen,” he said.

Aston’s more valuable play in the electric vehicle field could be as a consultant for electric car startups that don’t know how to build lightweight vehicles such as Aston’s aluminum- bodied sports cars.

The company recently established an engineering consulting arm. “It’s starting to get its first contracts,” Palmer said.",Sports car maker Aston Martin counts on an SUV to drive its future,https://www.reuters.com/article/astonmartin-strategy/sports-car-maker-aston-martin-counts-on-an-suv-to-drive-its-future-idINKBN1CH1PY
