,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['y', 'rebeldes', 'pan', 'los', 'elcochinitodeanaya', 'del']",,,#ElCochinitoDeAnaya y los rebeldes del PAN,http://www.huffingtonpost.com.mx/2017/10/11/elcochinitodeanaya-y-los-rebeldes-del-pan_a_23240680/
1,"['savoir', 'géants', 'plus', 'recevez', 'québec', 'les', 'technologiques', 'la', 'populaires', 'par', 'paver', 'jour', 'pertinentes', 'pourraient', 'voie', 'intelligence', 'à', 'linfolettre', 'nouvelles']","Avec l'infolettre, recevez par courriel les nouvelles les plus pertinentes et les articles les plus populaires du jour.
En savoir plus","Avec l'infolettre, recevez par courriel les nouvelles les plus pertinentes et les articles les plus populaires du jour. En savoir plus",Intelligence artificielle: les géants technologiques pourraient paver la voie à des champions au Québec,http://quebec.huffingtonpost.ca/2017/10/12/intelligence-artificielle-les-geants-technologiques-pourraient-paver-la-voie-a-des-champions-au-quebec_a_23241141/
2,"['tap', 'straight', 'desktop', 'notifications', 'sent', 'turn', 'good']",Tap here to turn on desktop notifications to get the news sent straight to you.,Tap here to turn on desktop notifications to get the news sent straight to you.,Good News,https://www.huffingtonpost.com/news/good-news/
3,"['savoir', 'plus', 'avec', 'interdit', 'relations', 'une', 'recevez', 'les', 'populaires', 'par', 'sexuelles', 'nouvelles', 'jour', 'épouse', 'pertinentes', 'ans', 'linfolettre', 'linde', 'moins']","Avec l'infolettre, recevez par courriel les nouvelles les plus pertinentes et les articles les plus populaires du jour.
En savoir plus","Avec l'infolettre, recevez par courriel les nouvelles les plus pertinentes et les articles les plus populaires du jour. En savoir plus",L'Inde interdit les relations sexuelles avec une épouse de moins de 18 ans,http://quebec.huffingtonpost.ca/2017/10/12/linde-interdit-les-relations-sexuelles-avec-une-epouse-de-moins-de-18-ans_a_23241271/
4,"['구속영장이', '이영학의', '이모양에', '딸', '기각됐다', '대한']",,,이영학의 딸 이모양에 대한 구속영장이 기각됐다,http://www.huffingtonpost.kr/2017/10/12/story_n_18246552.html?utm_hp_ref=korea#comments
5,"['underrest', 'wellness', 'taking', 'worklife', 'stress', 'wellbeing', 'understanding', 'readers', 'lives', 'sleep']","Americans spend one third of their lives in bed, but as a nation, we still aren’t getting enough sleep.
As a result of chronic under-rest, our wellbeing is eroding.
To bring awareness -- and solutions -- to this public health issue, The Huffington Post has partnered with Sleep Number® to present Sleep + Wellness, an editorial section dedicated to empowering readers to live their best, healthiest lives by gaining a better understanding of sleep as a crucial pillar of our well-being.
By taking an all-encompassing, personalized approach to wellness, and educating readers on how sleep connects to fitness, work-life balance, and more, Sleep + Wellness aims to take the stress out of sleep, for good.
To contribute, please email sleeppluswellness@huffingtonpost.com.","Americans spend one third of their lives in bed, but as a nation, we still aren’t getting enough sleep. As a result of chronic under-rest, our wellbeing is eroding. To bring awareness -- and solutions -- to this public health issue, The Huffington Post has partnered with Sleep Number® to present Sleep + Wellness, an editorial section dedicated to empowering readers to live their best, healthiest lives by gaining a better understanding of sleep as a crucial pillar of our well-being. By taking an all-encompassing, personalized approach to wellness, and educating readers on how sleep connects to fitness, work-life balance, and more, Sleep + Wellness aims to take the stress out of sleep, for good. To contribute, please email sleeppluswellness@huffingtonpost.com.",Sleep + Wellness,https://www.huffingtonpost.com/news/sleep/
6,"['shared', 'live', 'city', 'post', 'pdtthe', 'healthiest', '2017', 'reasons', 'pdta', 'oct', 'cape', 'town', 'lovecapetown']","It is not much of a surprise that Cape Town is the country's healthiest city in 2017, with the highest number of people who are of a healthy weight.
Nearly half a million Vitality members from the Mother City, Johannesburg, Pretoria, Durban, Bloemfontein and Port Elizabeth were analysed in four categories.
Although some differences were ""marginal"", Cape Town scored best in all categories but the teaspoons of sugar and salt.
A post shared by Vaiana (@vai.ana) on Apr 24, 2017 at 10:15am PDTA post shared by @squatforpancakes on Sep 7, 2017 at 5:29am PDTThe mountainCapetonians living in areas near the mountain always seem to be hiking.
A post shared by lovecapetown (@lovecapetown) on Aug 10, 2017 at 8:18am PDT","It is not much of a surprise that Cape Town is the country's healthiest city in 2017, with the highest number of people who are of a healthy weight.

This was revealed in the 2017 Discovery Vitality ObeCity Index results released on Wednesday in Johannesburg.

Nearly half a million Vitality members from the Mother City, Johannesburg, Pretoria, Durban, Bloemfontein and Port Elizabeth were analysed in four categories. These were weight status (measured by Body Mass Index), food-purchasing score (the ratio of healthy versus unhealthy food), fruit and vegetable portions purchased and teaspoons of sugar and salt consumed.

Although some differences were ""marginal"", Cape Town scored best in all categories but the teaspoons of sugar and salt.

Bar the current water issues, it's not much of a surprise to us why Discovery members from the Mother City would emerge on top -- and here are 5 reasons why they may have a bit of an edge:

The sun

During the peak of summer, the sun sets at about 8pm. This would compel anyone to be out and about and make the most of what this city has to offer: walking your dog, a late run, a bike ride or exploring, on foot, one of many of Cape Town's night markets post-sunset.

A post shared by lovecapetown (@lovecapetown) on Oct 3, 2017 at 1:59am PDT

A post shared by lovecapetown (@lovecapetown) on Aug 14, 2017 at 10:21pm PDT

The sea

Cape Town has beautiful beaches, with Camps Bay beach named as one of the world's most beautiful. Lots of strolling, running, swimming, kayaking and surfing at these beaches is a sure way to burn calories.

A post shared by Vaiana (@vai.ana) on Apr 24, 2017 at 10:15am PDT

A post shared by @squatforpancakes on Sep 7, 2017 at 5:29am PDT

The mountain

Capetonians living in areas near the mountain always seem to be hiking. We mean, have you seen those spectacular views from the top of Lion's Head ?

A post shared by Bradley Nelson Smith (@diaryofbrad) on Oct 12, 2017 at 4:17am PDT

A post shared by becca schofield (@beeecccaa) on Oct 12, 2017 at 6:26am PDT

The culinary scene

Not only is it known for Michelin-starred restaurants and being the culinary capital of the world, but Cape Town's markets apparently have everything, from sugar-free ice cream to banting cookies -- and on a budget, too. So even if you choose to eat out, you're covered.

A post shared by Food Cape Town (@foodcapetown) on Jun 12, 2017 at 7:04am PDT

A post shared by lovecapetown (@lovecapetown) on Jun 2, 2017 at 1:45am PDT

The botanical gardens

There's no better way to get your 10,000 steps in than with a slow-paced walk around the stunning gardens and, if you can afford it, winelands, or even golf courses.

A post shared by lovecapetown (@lovecapetown) on Aug 10, 2017 at 8:18am PDT",These Could Be The Reasons Why Cape Town Is The 'Healthiest' City To Live In This Year,http://www.huffingtonpost.co.za/2017/10/12/this-could-be-the-reason-cape-town-is-the-healthiest-city-to-live-in-this-year_a_23241087/
7,"['um', 'leben', 'denken', 'ihr', 'sie', 'wolke', 'dann', 'eine', 'rennen', 'menschen']",,,"Menschen denken, sie beobachten eine Wolke, dann rennen sie um ihr Leben",https://weather.com/de-DE/wissen/wetterphaenomene/video/gigantische-wolken-nein/?cm_ven=huffington-post%7Creferral%7Cwidget%7C%7Cgigantische-wolken
8,"['en', 'savoir', 'plus', 'recevez', 'lactrice', 'ses', 'excuses', 'les', 'populaires', 'par', 'burton', 'présente', 'jour', 'seins', 'hilarie', 'pertinentes', 'linfolettre', 'pour', 'nouvelles']","Avec l'infolettre, recevez par courriel les nouvelles les plus pertinentes et les articles les plus populaires du jour.
En savoir plus","Avec l'infolettre, recevez par courriel les nouvelles les plus pertinentes et les articles les plus populaires du jour. En savoir plus",Ben Affleck présente ses excuses pour avoir agrippé les seins de l'actrice Hilarie Burton en 2003,http://quebec.huffingtonpost.ca/2017/10/12/ben-affleck-presente-ses-excuses-pour-avoir-agrippe-les-seins-de-lactrice-hilarie-burton-en-2003_a_23240949/
9,"['dont', 'debunking', 'need', 'fund', 'mutual', 'key', 'india', 'sip', 'invest', 'myths', 'company', 'nav', 'funds']","Myths about mutual funds are the third sort and believing them can harm your financial health.
Mutual funds are excellent financial products to build long-term wealth, but we need to debunk some popular mutual myths that surround them.
1: Mutual funds are riskyMutual funds are perceived to be risky because they are associated with the stock markets.
Every mutual fund company is given the license to run mutual funds after due diligence.
This is a nominal fee to pay for the expert fund management and research services you receive from the fund company.","ADVERTISEMENT

A myth is defined as a widely held, but false, belief or idea. For example cracking knuckles can give you arthritis, or that the full moon can affect human behaviour. Some myths are dumb, some are funny, and some can be truly detrimental. Myths about mutual funds are the third sort and believing them can harm your financial health. Mutual funds are excellent financial products to build long-term wealth, but we need to debunk some popular mutual myths that surround them.

1: Mutual funds are risky

Mutual funds are perceived to be risky because they are associated with the stock markets. But the truth is that mutual funds are of many different types. Debt funds, for example, don't even invest in equities. Small-cap equity funds can be said to be the riskiest of all mutual funds, but even they mitigate the risk by diversifying and taking calculated calls. Hence, mutual funds are not dangerous if you understand the type of fund you are investing in.

2: You need a demat account to invest in mutual funds

You need a demat account to invest or trade in stocks, but you don't need one to invest in mutual funds. To invest in mutual funds, you need to be KYC-compliant, once that is done, you can invest through a fund distributor or through the fund company without a demat account.

3: Lower Net Asset Value (NAV) means a cheaper fund

A lower stock price can mean a cheaper stock, but a lower NAV doesn't mean a cheaper fund. All mutual funds start with a NAV of ₹10. As the fund's AUM grows, the fund's NAV also rises. The NAV is essentially the per unit price of the fund. It should not be a determining factor while choosing a fund.

4: You need a lot of money to invest in mutual funds

As little as ₹500 is enough to start a Systematic Investment Plan (SIP) in a mutual fund. There is often a more considerable lump sum amount required to invest in a mutual fund, but a SIP can be started for a small amount as well.

5: Mutual fund investments take a lot of paperwork

This was true a few years ago, but now, the investment process, including KYC, can be done entirely online. You don't need to go to a fund company or distributor's office to invest in mutual funds anymore. You don't even need to take a print out or sign and courier a form anymore. All of the required paperwork can be finished online in a matter of minutes.

6: SIPs cannot be stopped

Many investors think that if they sign up for a 12-month or 24-month SIP, then they will compulsorily have to fulfil that obligation. But that is not the case. You can stop, pause and restart a SIP whenever you want.

7: The fund company will disappear with my money

The mutual fund industry is regulated by government bodies such as the Securities and Exchange Board of India (SEBI) and the Association of Mutual Funds in India (AMFI). Every mutual fund company is given the license to run mutual funds after due diligence. The money you invest is also safe with a designated trust. The government has taken enough steps to ensure that your investments are safe and no fund company will run away with them.

8: Mutual funds will make you rich overnight

Mutual funds are not a scheme to make a quick buck. Sure, you can see an upside in a short period. But that is not what mutual funds are for. They are best suited to build wealth over a long-term. You shouldn't time the market with mutual funds and invest in them to earn quick returns. The pitfalls of this approach are way more than the rewards.

9: Mutual funds are expensive

Mutual funds cannot charge an expense ratio of more than 2.5% a year. This is an annual fund management fee that is deducted from the investments made in the fund. Most funds don't even touch this threshold of the expense ratio. The expense ratio is typically between 1-1.5%. This is a nominal fee to pay for the expert fund management and research services you receive from the fund company.

The opinions expressed in this post are the personal views of the author. They do not necessarily reflect the views of HuffPost India. Any omissions or errors are the author's and HuffPost India does not assume any liability or responsibility for them.",Debunking Some Key Mutual Fund Myths,http://www.huffingtonpost.in/cleartax/debunking-some-key-mutual-fund-myths_a_23233572/
