,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['le', 'pour', 'sur', 'meilleurs', 'savoir', 'ses', 'pas', 'recevez', 'plus', 'les', 'newsletter', 'la', 'par', 'quotidienne', 'du', 'visiteurs', 'trump', 'parents', 'leurs', 'poids']","Avec la newsletter quotidienne du HuffPost, recevez par email les infos les plus importantes et les meilleurs articles du jour.
En savoir plus","Avec la newsletter quotidienne du HuffPost, recevez par email les infos les plus importantes et les meilleurs articles du jour. En savoir plus","Blague sur le poids des enfants, commentaires sur leurs parents, Trump n'a pas déçu ses visiteurs pour Halloween",http://www.huffingtonpost.fr/2017/10/28/blague-sur-le-poids-des-enfants-commentaires-sur-leurs-parents-trump-na-pas-decu-ses-visiteurs-pour-halloween_a_23259145/
1,"['nicht', 'mit', 'partner', 'länger', 'ein', 'sollte', 'erklärt', 'minuten', 'sich', 'und', 'eine', 'es', 'dass', 'du', 'streit', 'eurem', 'die']","Solange diese Auseinandersetzungen mit gegenseitigem Respekt ausgetragen werden und nicht in Verbissenheit ausarten, ist alles in Ordnung.
Doch wusstet ihr, dass es eine 'gute' und eine 'schlechte' Art gibt, sich mit seinem Partner zu streiten?
""Wissenschaftliche Untersuchungen haben ergeben, dass Streits nicht länger als drei Minuten dauern sollten, weil sie danach nicht mehr förderlich sind"", sagte die Beziehungsexpertin Melissa Ferrari der HuffPost Australien.
""Wenn du die oben genannten Verhaltensweisen nach drei Minuten nicht einstellst, werden du und dein Partner höchstwahrscheinlich keine Lösung mehr finden, die euch beide zufriedenstellt.""
Mit anderen Worten, es geht nicht darum, ob du recht hast und dein Partner falsch liegt darum, oder dass du 'gewinnst'.","Streiten ist Teil einer jeden Beziehung

Eine Expertin aber rät: Eine Auseinandersetzung sollte eine bestimmte Zeitspanne nicht überschreiten

Der Grund ist wissenschaftlich zu erklären

Selbst die harmonischsten und verliebtesten Paare streiten sich hin und wieder. Solange diese Auseinandersetzungen mit gegenseitigem Respekt ausgetragen werden und nicht in Verbissenheit ausarten, ist alles in Ordnung. Denn streiten kann sogar gesund sein.

Doch wusstet ihr, dass es eine 'gute' und eine 'schlechte' Art gibt, sich mit seinem Partner zu streiten? Und wusstet ihr auch, dass man beim Streiten eine bestimmte Zeitspanne nicht überschreiten sollte?

Und wir sprechen hier nicht von Tagen oder Stunden. Es geht um genau drei Minuten.

Warum ausgerechnet drei Minuten?

""Wissenschaftliche Untersuchungen haben ergeben, dass Streits nicht länger als drei Minuten dauern sollten, weil sie danach nicht mehr förderlich sind"", sagte die Beziehungsexpertin Melissa Ferrari der HuffPost Australien.

Der Grund dafür sei, dass Paare sich beim Streiten gegenseitig Angst einjagten, weil sie dabei möglicherweise herumbrüllen, wild gestikulieren oder ihr Gesicht verziehen und zum Beispiel mit den Augen rollen.

➨ Mehr zum Thema: Paare erzählen: In diesem Augenblick wussten wir, dass es wahre Liebe ist

""In dieser Situation schaltet die Amygdala – ein kleiner, mandelkernförmiger Teil unseres Gehirns – sich ab. Sie geht in die sogenannte Flucht-oder-Kampf-Reaktion über“, erklärt Ferrari.

""Wenn du die oben genannten Verhaltensweisen nach drei Minuten nicht einstellst, werden du und dein Partner höchstwahrscheinlich keine Lösung mehr finden, die euch beide zufriedenstellt.""

Am Ende sollten beide gewinnen

Die Expertin empfiehlt: Paare sollten beim Streiten immer im Hinterkopf behalten, dass sie im Endeffekt eine Win-Win-Situation für beide Partner schaffen wollen. Mit anderen Worten, es geht nicht darum, ob du recht hast und dein Partner falsch liegt darum, oder dass du 'gewinnst'. Ziel jeden Streits mit deinem Partner sollte es sein, dass ihr eine gemeinsame Lösung findet.

""Wenn ein Streit darauf hinausläuft, dass es entweder einen Gewinner und einen Verlierer gibt oder dass beide verlieren, dann werden definitiv auch beide verlieren"", sagt Ferrari. ""Wenn dein Partner unglücklich ist, bist du auch unglücklich. Wenn du darum kämpfst zu gewinnen, damit dein Partner verliert, werdet ihre beide verlieren.""

Ein Streit solle immer darauf abzielen, am Ende eine Lösung zu finden von der beide profitieren.

""Mach dir bewusst, dass dein Partner manchmal auch einen Streit mit dir vom Zaun bricht, weil er sich eigentlich mehr Aufmerksamkeit wünscht. Es könnte sein, dass er sich zu wenig beachtet fühlt oder verletzt ist.""

Das klingt jetzt natürlich alles ganz logisch. Ob du diesen Ratschlag jedoch auch dann noch beherzigen kannst, wenn du mitten in einem Streit steckst, ist hingegen eine ganz andere Sache. Was macht man, wenn eine Auseinandersetzung mit dem Partner schon länger als drei Minuten dauert und man noch immer keine Lösung gefunden hat?

""Stan Tatkin beschreibt in seinem Buch 'Wired for Love' einen empfehlenswerten Trick, den er als 'die Situation bewusst entschärfen' bezeichnet. Das bedeutet, dass einer der beiden Streithähne bewusst einen Schritt auf den anderen zugeht, damit der Streit gelöst werden kann"", sagt Ferrari.

➨ Mehr zum Thema: Einer der bekanntesten Psychologen sagt: Ich kann in 15 Minuten erkennen, ob eine Beziehung hält

""Sätze wie 'Schatz, es tut mir leid, dass ich dich wütend gemacht habe' oder 'Es tut mir leid, das war nicht richtig von mir' können bereits helfen. Es sollte etwas sein, das den Partner wieder versöhnlicher stimmt. Die Idee dahinter ist, den Streit zu entschärfen, damit man am Ende eine Lösung findet, mit der beide Partner zufrieden sind.""

Weitere Tipps

1. Schaut euch beim Streiten ins Gesicht

Kennst du die Art von Streit, bei der ihr beide durch die Wohnung tigert und euch nicht einmal mehr anschaut? Oder dass einer wütend das Geschirr abwäscht und dem anderen den Rücken zukehrt?

""Meiner Meinung nach sollte man seinem Gegenüber beim Streiten unbedingt ins Gesicht schauen. Wenn man sich beispielsweise im Auto streitet, bekommt man gar nicht mit, wenn der Gesichtsausdruck des Partners sich verändert und dass er vielleicht verletzt ist"", sagt Ferrari.

""Wenn du deinem Partner gegenübersitzt, kannst du ihm an den Augen ablesen, dass er verletzt ist. Und dadurch entwickelst du wiederum mehr Mitgefühl für ihn.""

2. Streitet immer persönlich miteinander

Das mag zwar selbstverständlich klingen, doch ihr solltet euch niemals am Telefon oder per SMS streiten.

""Bei Textnachrichten kannst du den Unterton nicht heraushören. Du weißt eigentlich gar nichts"", sagt Ferrari. ""Außerdem verleiten Textnachrichten dazu, richtig fiese Sachen zu schreiben.""

Streits, so warnt sie, eskalierten meist dadurch, dass jemand seinem Partner nicht ins Gesicht schaut und sich stattdessen am Telefon oder per SMS mit ihm streitet.

3. Sage niemals Dinge, die du bereuen könntest

Wenn deine Gefühle gerade hoch kochen, kann es leicht passieren, dass du ausrastest und deinem Partner etwas wirklich Verletzendes an den Kopf knallst, was du in dem Moment eigentlich gar nicht so meinst. Ferraris Meinung dazu lautet: Lass es einfach sein.

""Behalte immer die wunden Punkte deines Partners im Auge. Wenn du etwas sagst, von dem du ganz genau weißt, dass es deinen Partner an seiner Achillesferse treffen und richtig verletzen wird, kämpfst du mit unfairen Mitteln"", sagt Ferrari.

""Vielen Menschen ist nicht klar, dass sie sich nur selbst schaden, wenn sie ihrem Partner wehtun. Man nennt das eine 'Zwei-Personen-Psychologie'. Ein Paar ist immer ein System. Wenn es dem einen nicht gut geht, leiden beide darunter.""

4. Lass dir etwas Zeit, um wieder runterzukommen

Wenn es bei dem Streit um ein wichtigeres Thema geht als darum, dass einer von euch beiden vergessen hat, den Müll runterzubringen, und du sehr emotional darauf reagierst, solltest du dich nicht Hals über Kopf in diese Auseinandersetzung hineinstürzen.

""Wenn du gerade so richtig wütend bist und voller negativer Gefühle steckst, solltest du 20 Minuten abwarten, damit dein Körper und deine Nerven sich erst einmal wieder beruhigen können"", rätFerrari. ""Danach kannst du die Auseinandersetzung wieder aufnehmen.""

Wenn wir streiten, so erklärt sie, vergäßen wir oft, worum es eigentlich gerade gehe, weil unser Körper bereits zu der erwähnten Kampf-Flucht-Reaktion umgeschaltet habe.

""Das ist dann der Punkt, an dem wir sagen: 'Wie konnte es eigentlich so weit kommen? Darüber wollten wir uns doch eigentlich gar nicht streiten.'""

5. Finde heraus, warum ihr euch denn eigentlich streitet

Wenn dein Partner dich in letzter Zeit permanent angiftet, solltest du dir mal überlegen, was denn eigentlich gerade los ist zwischen euch.

""Mach dir bewusst, dass dein Partner manchmal auch einen Streit mit dir vom Zaun bricht, weil er sich eigentlich mehr Aufmerksamkeit wünscht"", sagt Ferrari. ""Es könnte sein, dass er sich zu wenig beachtet fühlt oder verletzt ist.""

Man solle darüber nachdenken, wie die Kommunikation mit dem anderen in der letzten Zeit abgelaufen sei. „Die letzte Sache, die ich zu diesem Thema sagen möchte, sollte man wirklich nie vergessen: Sobald der Stresspegel steigt, wird die Kommunikation schlechter. Dieser Punkt könnte also auch eine Rolle spielen.""

Dieser Artikel erschien ursprünglich bei der HuffPost Australien und wurde von Susanne Raupach aus dem Englischen übersetzt.

(lk)",Beziehungsexpertin erklärt: Darum sollte ein Streit mit eurem Partner nicht länger als drei Minuten dauern,http://www.huffingtonpost.de/2017/10/26/streit-beziehung-paare-drei-minuten_n_18387834.html?utm_hp_ref=germany
2,"['νέες', 'αποτύχουν', 'εάν', 'εκλογές', 'για', 'κυβέρνησης', 'διαπραγματεύσεις', 'οι', 'σουλτς', 'σχηματισμό']",,,Σουλτς: Νέες εκλογές εάν αποτύχουν οι διαπραγματεύσεις για σχηματισμό κυβέρνησης,http://www.huffingtonpost.gr/2017/10/28/eidiseis-diethnes-germanikes-ekloges-_n_18407172.html?utm_hp_ref=greece&amp;ir=Greece
3,"['turn', 'straight', 'notifications', 'desktop', 'sent', 'sport', 'tap']",Tap here to turn on desktop notifications to get the news sent straight to you.,Tap here to turn on desktop notifications to get the news sent straight to you.,Sport,https://www.huffingtonpost.com/news/sport
4,"['εικόνες', 'τελευταίες', 'βίντεο', 'πολιτικη', 'ειδήσεις']",,,"ΠΟΛΙΤΙΚΗ: Εικόνες, Βίντεο, Τελευταίες Ειδήσεις",http://www.huffingtonpost.gr/news/politiki/
5,"['pictures', 'sergio', 'pedro', 'casco', 'para', 'perez', 'pardo', 'pérez', 'f1', 'mexico', 'la', 'el', 'prix', 'checo', 'press', 'tiene', 'diferente', 'este', 'read', 'poses']","PEDRO PARDO via Getty ImagesSahara India Force Mexican driver Sergio 'Checo' Perez poses for pictures after a press conference in Mexico City, on October 25, 2017 ahead of the Formula One Mexico Grand Prix on October 29.
/ AFP PHOTO / Pedro PARDO (Photo credit should read PEDRO PARDO/AFP/Getty Images)","PEDRO PARDO via Getty Images

Sahara India Force Mexican driver Sergio 'Checo' Perez poses for pictures after a press conference in Mexico City, on October 25, 2017 ahead of the Formula One Mexico Grand Prix on October 29. / AFP PHOTO / Pedro PARDO (Photo credit should read PEDRO PARDO/AFP/Getty Images)",El casco de Checo Pérez para la F1 tiene algo diferente este año,http://www.huffingtonpost.com.mx/2017/10/26/el-casco-de-checo-perez-para-la-f1-tiene-algo-diferente-este-ano_a_23256946/
6,"['2심도', '나향욱', '상대', '민중은', '패소', '경향신문', '개돼지', '손배소']",,,"'민중은 개·돼지' 나향욱, 경향신문 상대 손배소 2심도 패소",http://www.huffingtonpost.kr/2017/10/27/story_n_18394104.html?utm_hp_ref=korea
7,"['nicht', 'zu', 'nach', 'der', 'sekunden', 'journalisten', 'schon', 'sich', 'von', 'und', 'kinder', 'wirds', 'ihr', 'wenigen', 'trump', 'das', 'die']","Zu ihm kamen an diesem Tag die Kinder der Reporter, die über Trump und das Weiße Haus berichten.
An die Kinder verteilte der Präsident Süßigkeiten, an ihre Eltern fiese Sprüche.
Trump nutzte schnell die Gelegenheit, die Presse zu kritisieren - und sich über die Eltern der Kinder lustig zu machen.
Trump zeigte auf die Reporter und fragte die Kinder: ""Wisst ihr, wer das ist?
Dieser Artikel erschien zuerst auf der US-Ausgabe der HuffPost und wurde von Leonhard Landes übersetzt und editiert.","Kinder von Journalisten haben US-Präsident Donald Trump am Freitag im Weißen Haus besucht (siehe auch Video oben)

Trump scheute sich nicht, die Presse trotzdem wie gewohnt zu kritisieren

""Trick or treat"" heißt es an Halloween in den USA, ""Süßes oder Saures"". US-Präsident Donald Trump hatte am Freitag im Oval Office beides parat.

Zu ihm kamen an diesem Tag die Kinder der Reporter, die über Trump und das Weiße Haus berichten. An die Kinder verteilte der Präsident Süßigkeiten, an ihre Eltern fiese Sprüche.

Sehr bald wurde aus dem kurzen PR-Auftritt eine weitere Folge der absurden Trump-Show.

""Ich kann nicht glauben, dass die Medien so schöne Kinder hervorbringen""

Die Kinder der Reporter kamen verkleidet, als Hexen oder als Prinzessin Leia aus den ""Star Wars""-Filmen. Trump nutzte schnell die Gelegenheit, die Presse zu kritisieren - und sich über die Eltern der Kinder lustig zu machen.

""Ich kann nicht glauben, dass die Medien so schöne Kinder hervorbringen"", sagte Trump. ""Ich weiß nicht, wie die Medien das getan haben, ich weiß es nicht.""

""Du hast keine Gewichtsprobleme""

Um über das Treffen mit den Kindern zu berichten, wählte das Weiße Haus Journalisten aus. Trump zeigte auf die Reporter und fragte die Kinder: ""Wisst ihr, wer das ist? Das sind die freundlichen Medien.""

Gegenüber den Kindern zeigte Trump sich herzlich, ermunterte ein Kind, das etwas ängstlich vor dem Präsidenten stand.

""Das sind schöne, wunderbare Kinder"", sagte er und wandte sich noch einmal den Kleinen zu: ""Wollt ihr wie eure Eltern werden, wenn ihr groß seid? Mmh, antwortet nicht, das wird mir nur Ärger einbringen. Ihr habt wunderbare Eltern, richtig?""

Als Trump einem Kind eine Süßigkeit reichte, sagte er: ""Na, du hast keine Gewichtsprobleme, das sind gute Neuigkeiten, richtig?""

Am Ende wandte sich der US-Präsident noch den Reportern zu: ""Glückwunsch, Leute. Ihr habt einen guten Job gemacht. Dann deutete er mit der Hand auf sich selbst: “Ich würde nicht sagen, ihr habt es sehr gut gemacht. Aber wirklich sehr schöne Kinder.""



Dieser Artikel erschien zuerst auf der US-Ausgabe der HuffPost und wurde von Leonhard Landes übersetzt und editiert.",Trump empfängt Kinder von Journalisten zu Halloween - schon nach wenigen Sekunden wird's gruselig,http://www.huffingtonpost.de/2017/10/28/donald-trump-halloween-kinder_n_18406044.html
8,"['turn', 'straight', 'entertainment', 'notifications', 'desktop', 'sent', 'tap']",Tap here to turn on desktop notifications to get the news sent straight to you.,Tap here to turn on desktop notifications to get the news sent straight to you.,Entertainment,https://www.huffingtonpost.com/news/entertainment/
9,"['labour', 'leonard', 'scottish', 'jeremy', 'weve', 'whatsoever', 'whats', 'winning', 'dennis', 'skinner', 'leadership', 'sure', 'richard', 'backs']","Labour stalwart Dennis Skinner has backed Richard Leonard as the party’s next Scottish leader.
The Bolsover MP said the rest of Labour must “fit in” with Jeremy Corbyn and that Leonard offered the best chance of winning back power from the SNP.
In a video message shared with HuffPost UK, Skinner said he was sad he did not have a vote in the contest for Kezia Dugdale’s replacement.
And that means we’ve got to make sure that in Scotland we get a good leader.
“I think without any doubt whatsoever that Richard Leonard is the man for the job.”","Labour stalwart Dennis Skinner has backed Richard Leonard as the party’s next Scottish leader.

The Bolsover MP said the rest of Labour must “fit in” with Jeremy Corbyn and that Leonard offered the best chance of winning back power from the SNP.

In a video message shared with HuffPost UK, Skinner said he was sad he did not have a vote in the contest for Kezia Dugdale’s replacement.

“We’ve got a new leadership in Parliament and everyone with any sense knows that Jeremy now is going to be the leader for a considerable time, and what’s more, is in the running to be the next prime minister,” he added.

“But we have to make sure that everyone else fits in. And that means we’ve got to make sure that in Scotland we get a good leader.

“I think without any doubt whatsoever that Richard Leonard is the man for the job.”",Dennis Skinner Backs Richard Leonard For Scottish Labour Leadership,https://www.huffingtonpost.com/entry/dennis-skinner-backs-richard-leonard-for-scottish-labour-leadership_uk_59f22700e4b077d8dfc850c4?3sk&utm_hp_ref=uk-homepage
