,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['viral', 'emailfind', 'state', 'sign', 'really', 'know', 'nation']","Sign up for our email.
Find out how much you really know about the state of the nation.","Sign up for our email.

Find out how much you really know about the state of the nation.",Viral,https://www.huffingtonpost.com/news/viral/
1,"['sie', 'überstunden', 'reporterin', 'einem', 'japanische', 'weil', 'gemacht', 'hat', 'monat', 'stirbt']",,,Japanische Reporterin stirbt - weil sie 159 Überstunden in einem Monat gemacht hat,http://www.huffingtonpost.de/2017/10/07/japanische-reporterin-arbeit-tod_n_18208510.html?utm_hp_ref=germany#comments
2,"['mila', 'noffriront', 'plus', 'les', 'kutcher', 'et', 'ashton', 'pour', 'à', 'noël', 'leurs', 'kunis', 'également', 'quils', 'le']","Mila Kunis et Ashton Kutcher expliquent que pour Noël, ils n'offriront plus de cadeaux à leurs enfantsPEOPLE - Parents de Wyatt -3 ans- et du petit Dimitri -10 mois-, Ashton Kutcher et Mila Kunis ont décidé de ne plus rien leur offrir pour les fêtes de Noël.
Ces révélations ont été faites à ""Entertainment Tonight"" par Mila Kunis, qui était interviewée à l'occasion de la prochaine sortie de ""Bad moms 2"".
""Lorsque nous avons fêté Noël l'année dernière, Wyatt avait 2 ans et c'était trop,"" déclare Mila Kunis.
Les enfants n'apprécient plus les cadeaux.
Mila Kunis et Ashton Kutcher ont au moins le mérite de vouloir briser les codes classiques des enfants de stars.","Mila Kunis et Ashton Kutcher expliquent que pour Noël, ils n'offriront plus de cadeaux à leurs enfants

PEOPLE - Parents de Wyatt -3 ans- et du petit Dimitri -10 mois-, Ashton Kutcher et Mila Kunis ont décidé de ne plus rien leur offrir pour les fêtes de Noël.

Une décision qui, vous allez le voir, est mûrement réfléchie.

Ces révélations ont été faites à ""Entertainment Tonight"" par Mila Kunis, qui était interviewée à l'occasion de la prochaine sortie de ""Bad moms 2"". Arrivant naturellement au sujet de la maternité, l'actrice d'origine ukrainienne s'est confié sur sa façon de faire avec ses deux enfants.

""Lorsque nous avons fêté Noël l'année dernière, Wyatt avait 2 ans et c'était trop,"" déclare Mila Kunis. ""On ne lui a rien donné - c'était ses grands-parents. Les enfants n'apprécient plus les cadeaux. Ils ne savent même plus ce qu'ils attendent. Ils attendent juste quelque chose.""

Si Mila Kunis et Ashton Kutcher sont d'accord pour que les grands-parents offrent un cadeau -un seul- à leur descendance, le couple d'acteurs voudrait également faire comprendre à leurs enfants que chaque cadeau est le fruit d'un achat.

""Nous aimerions faire un don de charité à un hôpital d'enfants,"" a-t-elle également déclaré à ""Entertainment Tonight"".

Mila Kunis et Ashton Kutcher ont au moins le mérite de vouloir briser les codes classiques des enfants de stars.

À voir également sur Le HuffPost:",Mila Kunis et Ashton Kutcher expliquent qu'ils n'offriront plus de cadeaux à leurs enfants pour Noël,http://www.huffingtonpost.fr/2017/10/06/mila-kunis-et-ashton-kutcher-expliquent-quils-noffriront-plus-de-cadeaux-a-leurs-enfants-pour-noel_a_23234920/
3,"['책', '증가했다', '이시구로', '가즈오', '판매량이', '52배']",,,가즈오 이시구로 책 판매량이 52배 증가했다,http://www.huffingtonpost.kr/2017/10/06/story_n_18199268.html?utm_hp_ref=korea
4,"['dethroned', 'posted', 'beauty', 'si', 'pageant', 'posting', 'eain', 'video', 'queen', 'myanmar', 'shwe', 'rohingya']","ADVERTISEMENTYANGON -- A Myanmar beauty queen says she was stripped of her pageant title after posting a graphic video accusing Muslim Rohingya militants of driving communal violence in Rakhine state, a conflict fraught with controversy in the mainly Buddhist country.
In a video posted on her Facebook last week, Miss Grand Myanmar Shwe Eain Si accused the Rohingya militants of leading a ""media campaign"" to trick the world into thinking ""they are the oppressed"".
One of the company's complaints, the beauty queen wrote, was that she ""failed to project a decent image of a pageant contestant"".
It is not the first time Myanmar's nascent beauty queen scene has been rocked by drama.
And in 2014 a Myanmar beauty queen was dethroned for alleged dishonesty and bad behaviour, after which she ran off with her crown to South Korea.","ADVERTISEMENT

YANGON -- A Myanmar beauty queen says she was stripped of her pageant title after posting a graphic video accusing Muslim Rohingya militants of driving communal violence in Rakhine state, a conflict fraught with controversy in the mainly Buddhist country.

Myanmar's army is accused of waging an ethnic cleansing campaign against the Rohingya in the far west, where more than half a million of the Muslim minority have fled across the border to Bangladesh since 25 August.

In the face of intense global condemnation, Myanmar authorities have staunchly defended the security operation as a legitimate crackdown on Rohingya militants who attacked police posts last month.

The conflict has curdled religious tensions inside Myanmar, fanning Buddhist nationalism and a hatred against the Rohingya that has been steeping for years.

In a video posted on her Facebook last week, Miss Grand Myanmar Shwe Eain Si accused the Rohingya militants of leading a ""media campaign"" to trick the world into thinking ""they are the oppressed"".

Shots of Shwe Eain Si speaking to the camera were interspersed with graphic images of people with bloody gashes across their faces, nude babies and screenshots from videos posted by the militant group, known as ARSA (Arakan Rohingya Salvation Army).

On Sunday the firm behind the beauty pageant announced Shwe Eain Si had been stripped of her title for breaching contract rules, in a statement that did not mention the video on Rakhine.

But in a reply posted on Facebook Tuesday Shwe Eain Si said these accusations were ""groundless"" and linked the move to her comments on the Rohingya.

One of the company's complaints, the beauty queen wrote, was that she ""failed to project a decent image of a pageant contestant"".

""Yes, Shwe Eain Si made a video about the reign of terror brought about by the ARSA militants in Rakhine State, but that was hardly qualified as a failure to project a decent image of a pageant contestant,"" her post said.

Miss Universe Myanmar was not immediately available for comment.

It is not the first time Myanmar's nascent beauty queen scene has been rocked by drama.

Earlier this year a prominent transgender pageant winner was detained after a famous actress sued her for defamation over insults posted on a popular celebrity gossip page.

And in 2014 a Myanmar beauty queen was dethroned for alleged dishonesty and bad behaviour, after which she ran off with her crown to South Korea.

Also on HuffPost India:",Myanmar Beauty Queen Dethroned After Posting Rohingya Video,http://www.huffingtonpost.in/2017/10/04/myanmar-beauty-queen-dethroned-after-posting-rohingya-video_a_23231986/
5,"['2011', 'game', 'changers']",,,2011 Game Changers,https://www.huffingtonpost.com/topic/2011-game-changers/feed
6,"['plastic', 'tech', 'energy', 'good', 'gadgets', 'health', 'life', 'sustainabilit', 'sustainability', 'wind', 'solution', 'uk', 'innovation', 'technology', 'power', 'huffpost', 'worlds', 'digital']","Ambassador and former Chief Executive and of Future Cities Catapult, an international centre of expertise on urban innovation.
Augmenting Our Mental Health Chaise longue are old hat in psychology now, Minecraft and Pokémon Go are in.
I'm not being facetious, gaming is now a genuine, credible avenue for exploring new approaches to mental health.
Why Gaming Can Be A Force For Good If ever an industry has been misunderstood, it is gaming.
It's a breakthrough moment for offshore wind in the UK and for us at DONG Energy.","Green Infrastructure For Cities Over the past year, cities across the world have been buffeted by natural events. Floods ravaged the residents of Mumbai; and tropical storm Harvey left Houston underwater. Cape Town had its worst drought in over a century; and Shanghai, the world's most populous city, experienced its hottest day in recorded history. Ambassador and former Chief Executive and of Future Cities Catapult, an international centre of expertise on urban innovation.

Augmenting Our Mental Health Chaise longue are old hat in psychology now, Minecraft and Pokémon Go are in. I'm not being facetious, gaming is now a genuine, credible avenue for exploring new approaches to mental health. Westminster based political consultant. Associate Director with JBP.

Why Gaming Can Be A Force For Good If ever an industry has been misunderstood, it is gaming. The stereotypical gamer is a teenage boy playing violent games in his bedroom. But the reality could not be further from the truth. The community is close knit, supportive and keenly socially conscious. Founder and CEO, Playmob

The Power of Scale The Plastic Bank created the concept of Social Plastic, a mechanism for transferring more wealth to the world's poor by assuring they receive a consistent, above-market rate for plastic gathered safely from the world's oceans. Founder and CEO of the Plastic Bank, the world’s only organization to monetize plastic waste.

A Breakthrough Moment For Offshore Wind... But There's More To Come We are delighted and extremely proud to have been awarded a contract to build the world's biggest offshore wind farm - Hornsea Project Two. It's a breakthrough moment for offshore wind in the UK and for us at DONG Energy. Managing Director of DONG Energy UK

How Tech Can Secure The NHS' Place In Our Society And Bring Services Into The Digital Age It's now a little over a decade since Steve Jobs stepped confidently onto a stage in California and projected the world into the smartphone era. Ever since, there's been no shortage of debate about the implications of our ever more connected, always-on digital lifestyles. Technology now governs every aspect of our lives: how we shop, how we work, how we play, even how we vote, have all been transformed by the march of digital. It's brought risk, as well as benefits, not least in its impact on our mental health. But what can't be disputed is its overwhelming power to disrupt traditional ways of working and create new possibilities for consumers. Secretary of State for Health

The Breakthrough Medical Technology For Cardiac Conditions It can certainly be a frightening experience, most likely leading you to urgently present at your nearest A&E department. It's also actually quite common: in the UK, more than 5% of emergency department visits and up to 40% of emergency admissions are as a direct result of chest pain. Professor Ben Varcoe, Chief Scientific Officer, Creavo Medical Technologies

How We Engineer A Solution To The Skills Gap Designed by Royal College of Art graduate Ryan Mario Yasin, Petit Pli employs the Negative Poisson's ratio to allow garments to expand in both directions - enabling them to continuously fit children as they grow. A neat solution to the problem of quickly outgrown clothing, so familiar - and frustrating - to parents. James Dyson Award Manager

The App That Changed My Life Like the thousands of other suffers, my sickle cell anaemia means I have to be really careful about what I eat. I have always tried to stick to eating only fresh fruit, vegetables and meat, and because snacking on the wrong things could have such serious repercussions to my health, package meals have never really been a tempting option. After spending half my life scrutinising food ingredients labels, I decided there must be a smarter way. The solution - Whatsinit?

How Science Is Unlocking The Cancer Medicines Of The Future While there have been major advances in drug development in recent years, systemic treatments like chemotherapy remain the standard of care for most patients. As anyone who has been through chemotherapy knows, it affects the whole body aggressively and causes serious side effects, taking a physical and emotional toll. Head of Medical Affairs at the Association of the British Pharmaceutical Industry (ABPI)

The Technology That Changes Lives For People With Diabetes - And Why I Think It Should Be Available On The NHS Most people assume the worst thing about living with type one diabetes is having to inject insulin four times a day. I'm not going to lie, that isn't fun. But for me, without doubt, the most frustrating aspect of daily life with a defective pancreas is testing my blood sugar. Former journalist, now Media Relations Officer at the University of Sheffield, who writes about life with type one diabetes.

The Internet Of Things Can Help Bring Electricity To Millions Living In Off-Grid Communities Having access to sustainable energy can help improve people's health and wellbeing, give them better access to education, and empowers people to set up their own businesses. It also gives people access to home comforts that many take for granted - a television, a refrigerator, the ability to charge up a mobile phone or laptop. VP of Market Development, Europe, at Aeris

Building A Sharing Economy With A Social Purpose The commercial sector has been highly successful in exploiting the power of digital technologies to enable people to participate in the 'sharing' economy. We've seen massive investment in new marketplaces to share homes and cars, enabling people to make and save money. Executive Director, Nesta Innovation Lab

The Computer Augmented Surgeon But most people do not realize that the role of robotic assistance in surgery and other forms of medicine is just beginning. The da Vinci was the first robot to significantly impact hundreds of thousands of cases per year, but it is the forerunner of a wave of assistive devices that will be entering the market and the hospital. Chief Technology Officer for the Florida Hospital Nicholson Center and a graduate faculty at the University of Central Florida

Does The Volvo Announcement Mean The End Of The Road For The Combustion Engine? This morning's newspapers are filled with the story that Volvo is to go 'all electric' from 2019 - focusing on Battery Electric Vehicles, Plug-in Hybrids, and so-called 'mild hybrids', and ending sales of cars with only a combustion engine. Does this signal 'the death knell' for diesels, the 'end of the road' for the combustion engine, and the 'historic end' of gas guzzlers? Well, yes and no... Head of Energy and Environment at Policy Exchange","HuffPost UK Tech For Good: Innovation And Sustainability Across Gadgets, People, Tech, Sustainabilit",http://www.huffingtonpost.co.uk/news/tech-for-good/
7,"['sans', 'et', 'rien', 'présent', 'vivre', 'à', 'précis', 'moment', 'stéphanie', 'qué', 'tout', 'le', 'samuel']","Peu de gens ont le courage de tout lâcher et de partir à l’aventure pendant un an et encore moins de le faire sans itinéraire précis.
Mais rien ne pouvait arrêter Stéphanie et Samuel, un couple de Qué...","Peu de gens ont le courage de tout lâcher et de partir à l’aventure pendant un an et encore moins de le faire sans itinéraire précis. Mais rien ne pouvait arrêter Stéphanie et Samuel, un couple de Qué...",Vivre le moment présent,http://quebec.huffingtonpost.ca/news/vivre-le-moment-present
8,"['plastic', 'founder', 'blogs', 'water', 'latest', 'ceo', 'food', 'sustainability', 'fashion', 'industry', 'uk', 'sustainable', 'huffpost', 'features', 'worlds']","Founder and CEO of the Plastic Bank, the world’s only organization to monetize plastic waste.
Founder, STUDY 34Homemade Beauty And Sustainability Making your own simple and natural beauty products is rather like baking a cake.
CEO and Founder of HubbubHow Can We Shift Sustainable Fashion From Niche To Norm?
Forget Sustainable Collections, We Need A Sustainable Fashion Industry Fashion and sustainability aren't two words you often see in the same sentence.
Director of Denim at WGSNWhere The Ethical Fashion Industry Is Going Wrong It takes almost 1800 gallons of water to produce a pair of jeans.","Plant-Based Diets: A Game-Changer For Our Food System, Our People And Our Planet This month's World Vegetarian Day marks the start of Vegetarian Awareness Month. These events give me the perfect opportunity - as President of Foods at Unilever - to talk about the benefits of plant-based diets for people and planet, and why we are so keen to support this growing trend. Unilever President, Foods

The South-East Of England Can't Be Heading For A Water Shortage - Can It? It is not surprising that a recent survey of 3,000 UK adults revealed that 76% are not concerned about the amount of water their household uses and on... CEO and Founder of Hubbub

Clock Ticking On Food Waste This week, leaders from around the world will gather in New York for the UN General Assembly. Climate change, conflict, and poverty will all crowd the... CEO of Tesco

SOS : Save Our Soils I used to be a soldier, a journey through the European wars in Bosnia and Kosovo, then Africa and the Middle East, spanning three continents over 12 y... Veteran and Social entrepreneur dedicated to social reform

The Power of Scale The Plastic Bank created the concept of Social Plastic, a mechanism for transferring more wealth to the world's poor by assuring they receive a consistent, above-market rate for plastic gathered safely from the world's oceans. Founder and CEO of the Plastic Bank, the world’s only organization to monetize plastic waste.

Is High Street Sustainability An Oxymoron? Personally, I can think of plenty of other things to make me feel happier. But, being British, they usually depend on the weather: gardening, relaxing with family, enjoying a barbeque. If it's raining, I might finally get round to making the conservatory hygge for winter. CSR & sustainability consultant and blogger

Sexy Stories: You Might Be Wearing One At a gathering last year I listened with interest as Vanessa Friedman, Fashion Director at The New York Times, explained that in order for consumers to get on board with the words 'sustainable' and 'ethical' then we, the designers and makers of clothing, needed to find a way to make it sexy. Founder, STUDY 34

Homemade Beauty And Sustainability Making your own simple and natural beauty products is rather like baking a cake. It is very therapeutic and very satisfying to make a product from scratch with carefully selected ingredients and then have the pleasure of pampering your skin without the guilt of piling on the pounds! Passionate Natural Beauty Fanatic and Cancer Survivor

The Wildfires Of Tourism For several years, local people throughout Majorca have been protesting about the lack of attention the authorities have paid to these very real problems, made even more difficult by a major influx of tourists whose choice of destinations have been limited by acts of terror. Independent Consumer Advocate

The Inconvenient Truth: Grouse Shooting Is Sustainable For Nature And The Rural Economy One of the great benefits of education is that it equips you with the self-confidence to change your opinion when aware of new evidence. That's why sc... A/Professor of Security | UK's 1st Security Anthropologist | Information Warfare | Cyber & beyond | PhD (St Andrews)

The Joy Of Travel! I have spent the last few weeks travelling in Europe, principally in Italy. I have seen many wonders to refresh the soul, but as you travel through popular Cities and Resorts, you cannot escape the throng that is now modern day tourism. Each day, resorts are awash with the daily influx of holidaymakers, eager it seems to tick off that sight or experience from their bucket list. Independent Consumer Advocate

Can Community Fridges Cut Food Waste? The newly launched Community Fridge Network aims to stop this this food being wasted. The idea has been tested in Germany and Spain under various names such as Honesty or Solidarity Fridges. CEO and Founder of Hubbub

How Can We Shift Sustainable Fashion From Niche To Norm? Photo credit: Fashion for Good How can we put sustainability onto the mainstream fashion agenda? How can smaller brands compete? And who's to blam... Communications Strategist living in The Netherlands. Originally from New Zealand, she now calls Amsterdam home.

Forget Sustainable Collections, We Need A Sustainable Fashion Industry Fashion and sustainability aren't two words you often see in the same sentence. An adjective that evokes images of industry and ecology, ""sustainable"" is actually coming into fashion when describing, well, fashion. And as Director of Denim at WGSN, I can tell you this is very good news for our industry. Director of Denim at WGSN

Where The Ethical Fashion Industry Is Going Wrong It takes almost 1800 gallons of water to produce a pair of jeans. If we physically saw that wastage, I'm sure many of us would get a nasty shock at actually how much of an impact it has on the environment. To paint the picture a little clearer, an average bath is 36 gallons, so that's around 50 baths. That just sounds ridiculous. Ethical fashion designer. Raised living a zero carbon lifestyle.","HuffPost UK Sustainability: Blogs, Features And The Latest News",http://www.huffingtonpost.co.uk/news/sustainability/
9,"['신태용호와', '맞붙을', '상대의', '근황', '다음', '평가전']",,,'신태용호'와 맞붙을 다음 평가전 상대의 근황,http://www.huffingtonpost.kr/2017/10/08/story_n_18213340.html
