,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['las', 'told', 'paddocks', 'information', 'paddock', 'hired', 'gunman', 'press', 'massacre', 'shooting', 'thousands', 'vegas', 'investigators', 'official', 'prostitute']","Investigators believe Las Vegas mass shooter Stephen Paddock hired a prostitute in the days leading up to the massacre, according to an official briefed by federal law enforcement officials.
The investigators are interviewing other prostitutes for information, the official told Associated Press.
While prostitution is legal in remote areas of Nevada, it is not legal on the Strip, where he was staying.
Danley, who was abroad in Asia at the time of the shooting has told investigators she had no idea Paddock was plotting a mass shooting.
The FBI announced a billboard campaign around Las Vegas seeking tips from anyone with information about Paddock.","Investigators believe Las Vegas mass shooter Stephen Paddock hired a prostitute in the days leading up to the massacre, according to an official briefed by federal law enforcement officials.

The investigators are interviewing other prostitutes for information, the official told Associated Press. While prostitution is legal in remote areas of Nevada, it is not legal on the Strip, where he was staying.

The massive investigation has failed to uncover Paddock’s motive for the rampage Sunday night that killed 58 people. The 64-year-old Paddock was armed with 24 weapons and thousands of rounds of ammo when he opened fire on a country music festival from his room on the 32nd floor of the Mandalay Bay Resort and Casino on the Vegas strip.

Paddock also wounded hundreds before taking his own life.

The official also disclosed to the AP that Paddock, a high-stakes gambler, took at least a dozen cruises abroad in the last few years, most of them with his girlfriend, Marilou Danley, the AP reported Saturday. At least one sailed to the Middle East.

Also Saturday, federal agents began to haul away thousands of personal items left behind when at the music festival.

FBI agents were seen Saturday morning hauling baby strollers, lawn chairs, backpacks and purses onto dollies and into the back of a white truck.

Law enforcement officers had fanned out across the crime scene throughout the week, stacking up belongings of concert-goers into more than a dozen large piles.

Authorities have said they plan to return the belongings to people in the next week.

An estimated 22,000 people were attending the Route 91 Harvest festival when Paddock opened fire.

Investigators say Paddock was the lone shooter.

Danley, who was abroad in Asia at the time of the shooting has told investigators she had no idea Paddock was plotting a mass shooting. She returned to the U.S. Tuesday.

Clark County Undersheriff Kevin McMahill said Friday at a news conference that examinations of Paddock's politics, finances, any possible radicalization and his social behavior have turned up little information on what led to the attack.

The FBI announced a billboard campaign around Las Vegas seeking tips from anyone with information about Paddock.

The Associated Press contributed to this report.",Las Vegas massacre: Gunman might have hired prostitute,https://www.foxnews.com/us/2017/10/07/las-vegas-massacre-gunman-might-have-hired-prostitute.html
1,"['wrote', 'twitter', 'advances', 'women', 'larson', 'discusses', 'tsa', 'unwanted', 'life', 'brie', 'security', 'harassment', 'agent', 'number', 'sexual']","Hours after the New York Times broke the news of sexual harassment allegations against movie magnate Harvey Weinstein on Oct. 5, many women took to Twitter to share stories of unwanted sexual advances in daily life.
A vocal advocate for women’s rights and sexual-assault survivors, actress Brie Larson revealed that she was recently forced to navigate an uncomfortable encounter with a male TSA agent at airport security.
“I merely smiled at a TSA agent and he asked for my phone number.
To live life as a woman is to live life on the defense,” the 28-year-old Oscar winner wrote to her 633,000 Twitter followers.
KALEY CUOCO REVEALS AWKWARD DOUBLE-MISHAP WITH TSA“What you are saying is ""I was asking for it"" - a phrase that has disregarded a females experience for....the whole time,” Larson wrote.","Hours after the New York Times broke the news of sexual harassment allegations against movie magnate Harvey Weinstein on Oct. 5, many women took to Twitter to share stories of unwanted sexual advances in daily life. A vocal advocate for women’s rights and sexual-assault survivors, actress Brie Larson revealed that she was recently forced to navigate an uncomfortable encounter with a male TSA agent at airport security.

“I merely smiled at a TSA agent and he asked for my phone number. To live life as a woman is to live life on the defense,” the 28-year-old Oscar winner wrote to her 633,000 Twitter followers.

YOUTUBE REMOVES AD FOR PROSTITUTE-FILLED 'SEX ISLAND' GETAWAY IN COLOMBIA

While hundreds lauded Larson for sharing the tale, a select few members of the Twitterverse challenged her statement.

“How is a guy supposed to win? He thought you were pretty and asked for your number. It's not an assault. Just politely say no and move on,” one user wrote. “And asking for a number is harassment?? Imagine living as a man trying not to upset feminists...” added another.

Holding her ground, the A-lister wasn’t going to let the subversive comments slide.

KALEY CUOCO REVEALS AWKWARD DOUBLE-MISHAP WITH TSA

“What you are saying is ""I was asking for it"" - a phrase that has disregarded a females experience for....the whole time,” Larson wrote. “When I'm a person going through security, and the other is an employee of said security. It's inappropriate.”

Describing such experiences “real + scary sometimes,” Larson invited another disparager to “take the time to learn more about the experiences of women.""

FOLLOW US ON FACEBOOK FOR MORE FOX LIFESTYLE NEWS

The California native won the 2015 Oscar for Best Actress for her role as a sexually abused women held captive in the film “Room”.

Famously, she also did not applaud Casey Affleck as she presented his Best Actor award at the 2017 ceremony: various women have reported harassment from Affleck in years past.",Brie Larson discusses unwanted advances from TSA agent,https://www.foxnews.com/travel/2017/10/07/brie-larson-discusses-unwanted-advances-from-tsa-agent.html
2,"['thousand', 'twitter', 'try', 'times', 'controllers', 'gun', 'misguided', 'superiority', 'youve', 'politicians', 'shooting', 'moral', 'thoughts', 'job', 'shame']","by DAVID FRENCH, National ReviewBy now you’ve seen it a thousand times.
On Twitter, in print, and on the air, Democratic politicians and progressive activists try to name and shame conservatives — especially conservative politicians — who offer “thoughts and prayers” in the aftermath of a mass shooting.
“Your job isn’t to pray,” they argue.
“Your job is to legislate.
Your job is to fix the problem.”","by DAVID FRENCH, National Review

By now you’ve seen it a thousand times. On Twitter, in print, and on the air, Democratic politicians and progressive activists try to name and shame conservatives — especially conservative politicians — who offer “thoughts and prayers” in the aftermath of a mass shooting. “Your job isn’t to pray,” they argue. “Your job is to legislate. Your job is to fix the problem.”",Against the Misguided Moral Superiority of Gun Controllers,http://nation.foxnews.com/2017/10/06/against-misguided-moral-superiority-gun-controllers#commenting
3,"['efforts', 'recovery', 'slow', 'progress', 'rico', 'puerto']",,,Recovery efforts make slow progress in Puerto Rico,http://video.foxnews.com/v/5601162600001/
4,"['white', 'dana', 'coward', 'let', 'president', 'life', 'way', 'change', 'ufc', 'sick']",,,UFC President Dana White: We Can't Let the Actions of a 'Sick Coward' Change Our Way of Life,http://insider.foxnews.com/2017/10/06/dana-white-ufc-216-go-saturday-night-despite-las-vegas-massacre
5,"['korea', 'trump', 'room', 'president', 'press', 'saying', 'secretary', 'work', 'tweets', 'military', 'elaborate', 'north', 'thing', 'simply']","President Trump posted a pair of messages on Twitter Saturday afternoon, saying that ""only one thing will work"" when dealing with North Korea, but declined to specify or elaborate on what that thing was.
Thursday evening, Trump told reporters as he posed for photos with senior military leaders and their spouses that ""this might be the calm before the storm.""
On Friday, the president refused to elaborate on what he meant by that, saying simply, ""You'll find out.""
White House press secretary Sarah Sanders also declined to elaborate, saying Friday, ""We're never going to say in advance what the president will do.""
She also denied that Trump was simply being mischievous in an effort to mislead reporters.","President Trump posted a pair of messages on Twitter Saturday afternoon, saying that ""only one thing will work"" when dealing with North Korea, but declined to specify or elaborate on what that thing was.

The tweets were the latest in a series of cryptic comments that appeared to be directed at the isolated communist regime and its dictator, Kim Jong Un.

Thursday evening, Trump told reporters as he posed for photos with senior military leaders and their spouses that ""this might be the calm before the storm."" On Friday, the president refused to elaborate on what he meant by that, saying simply, ""You'll find out.""

White House press secretary Sarah Sanders also declined to elaborate, saying Friday, ""We're never going to say in advance what the president will do.""

She also denied that Trump was simply being mischievous in an effort to mislead reporters.

During the military dinner that preceded Thursday's photo op, Trump praised those assembled, saying: ""We have the world's great military people in this room, I will tell you that.""

Earlier in the evening, the president had lauded the group, including his defense secretary and chairman of the Joint Chiefs of Staff, and said they would be discussing the most pressing military issues facing the country, including North Korea and Iran.

Trump also offered another stark warning to Kim, saying ""we cannot allow this dictatorship to threaten our nation or allies with unimaginable loss of life."" The president also vowed to ""do what we must do to prevent that from happening and it will be done, if necessary. Believe me.""

He also said that, moving forward, he expects those in the room to provide him with ""a broad range of military options, when needed, at a much faster pace.""

The Associated Press contributed to this report.",Trump tweets 'only one thing will work' on North Korea,https://www.foxnews.com/politics/2017/10/07/trump-tweets-only-one-thing-will-work-on-north-korea.html
6,"['protests', 'think', 'controversy', 'players', 'hannity', 'anthem', 'owners', 'limbaugh', 'hijacked', 'left', 'theyre', 'dont', 'whats', 'rush', 'game', 'nfl']","Conservative talk radio host Rush Limbaugh weighed in Thursday on the ongoing furor over NFL players kneeling during ""The Star-Spangled Banner,"" telling Fox News' ""Hannity"" that ""the left has hijacked this game.""
Those comments were condemned by NFL owners and dozens of players took a knee prior to the weekend's games, which in turn brought a backlash from some fans.
On Thursday night, Limbaugh told Hannity that the league's owners ""have to be scared to death"" by the protests and their fallout.
I don’t think they understand what’s going on,"" the veteran radio host said.
""They think they’re relating to the majority of their fan base, they’re not!","Conservative talk radio host Rush Limbaugh weighed in Thursday on the ongoing furor over NFL players kneeling during ""The Star-Spangled Banner,"" telling Fox News' ""Hannity"" that ""the left has hijacked this game.""

Previously a devoted pro football fan, Limbaugh told Sean Hannity that he did not watch Sunday's slate of games after hearing of the planned protests by players and vowed ""I'm going to be playing golf on Sundays now.""

The act of taking a knee during the pregame playing of the national anthem was started by then-San Francisco 49ers quarterback Colin Kaepernick last year. Kaepernick said his action was a protest of racial inequality and police brutality.

President Trump brought the protests back into the national spotlight Friday when he asked the crowd at an Alabama rally, ""Wouldn't you love to see one of these NFL owners, when somebody disrespects our flag, to say 'get that son of a b---- off the field right now, out, he's fired?'""

Those comments were condemned by NFL owners and dozens of players took a knee prior to the weekend's games, which in turn brought a backlash from some fans.

On Thursday night, Limbaugh told Hannity that the league's owners ""have to be scared to death"" by the protests and their fallout.

""I don’t think they understand what’s happening to them. I don’t think they understand what’s going on,"" the veteran radio host said. ""They think they’re relating to the majority of their fan base, they’re not! They’re driving them away.

""And I hate it,"" Limbaugh continued. ""I don’t want the NFL to get smaller, I don’t want it to become insignificant, I don’t want it to be taken over by a bunch of wusses. I don’t want it to be taken over by left-wing social justice causes.

Addressing the player protesters, Limbaugh concluded, ""Use something besides the NFL sideline, use something besides the flag, use something besides something that people use to escape.""",Rush Limbaugh on NFL anthem controversy: 'The left has hijacked this game',https://www.foxnews.com/us/2017/09/28/rush-limbaugh-on-nfl-anthem-controversy-left-has-hijacked-this-game.html
7,"['woman', 'allegation', 'arrested', 'wash', 'bus', 'grammy', 'rosenblum', 'stocker', 'nelly', 'raping', 'clearly', 'song', 'accused', 'tour']","Grammy-winning rapper Nelly was arrested early Saturday in Washington state after a woman accused him of raping her on his tour bus.
Auburn police spokesman Commander Steve Stocker said Nelly, whose real name is Cornell Iral Haynes Jr., was arrested in his tour bus outside a Walmart.
""Our initial investigation clearly establishes this allegation is devoid of credibility and is motivated by greed and vindictiveness.
Nelly is prepared to address and pursue all legal avenues to redress any damage caused by this clearly false allegation,"" Rosenblum said in an email.
The following year he shared a Grammy for the song ""Shake Ya Tailfeather"" with Murphy Lee and Sean Combs.","Grammy-winning rapper Nelly was arrested early Saturday in Washington state after a woman accused him of raping her on his tour bus.

Auburn police spokesman Commander Steve Stocker said Nelly, whose real name is Cornell Iral Haynes Jr., was arrested in his tour bus outside a Walmart. He will have his first appearance before a judge ""at some point,"" Stocker said. Nelly was scheduled to perform in Ridgefield, Wash., on Saturday night.



KATHY GRIFFIN’S NEIGHBOR FILES FOR RESTRAINING ORDER, CLAIMS COMEDIAN SPY ON HIM

Nelly performed at the White River Amphitheatre in Auburn, Wash., on Friday night. He's on tour with Florida Georgia Line.

Nelly's attorney, Scott Rosenblum, called the rape claim a ""completely fabricated allegation.""

""Our initial investigation clearly establishes this allegation is devoid of credibility and is motivated by greed and vindictiveness. I am confident, once this scurrilous accusation is thoroughly investigated, there will be no charges. Nelly is prepared to address and pursue all legal avenues to redress any damage caused by this clearly false allegation,"" Rosenblum said in an email.



IN NEW BOOK, IVANA TRUMP WRITES OF CONTENTMENT

Nelly is a three-time Grammy winner, including for the song ""Hot in Herre,"" which won the best male rap solo performance award in 2002.

The song has been sampled and re-recorded by other artists and is ranked No. 21 on a Rolling Stone magazine list of top summer songs. Nelly is also known for the hits ""My Place"" and ""Over and Over."" He appeared in the 2005 film ""The Longest Yard.""

The following year he shared a Grammy for the song ""Shake Ya Tailfeather"" with Murphy Lee and Sean Combs.

Click for more from Q13Fox.com.

The Associated Press contributed to this report.

","Nelly arrested, accused of raping woman on tour bus",http://www.foxnews.com/entertainment/2017/10/07/nelly-arrested-accused-raping-woman-on-tour-bus.html
8,"['following', 'cookies', 'private', 'online', 'advertising', 'computer', 'youre', 'browser', 'stop', 'browsing', 'click', 'ads']","You recently looked at cameras online, and now you’re seeing ads for cameras.
You were browsing new outfits, and now your browser is showing ads for shirts and trousers.
I like the Electronic Frontier Foundation’s tool that shows you the information about the browser you’re using and your risk level.
Learn more about private browsing as well as anonymous tools at my website.
Keep in mind that online ads aren’t necessarily a bad thing.","Is this just a coincidence? You recently looked at cameras online, and now you’re seeing ads for cameras. You were browsing new outfits, and now your browser is showing ads for shirts and trousers.

Not long ago, “interest-based advertising” creeped out a lot of people who couldn’t understand why Facebook, for example, knew what they had just shopped for on Amazon. The truth is that personalized ads are the result of a very impersonal process.

Interest-based advertising crunches bits of data gathered from your browser to make marketing more efficient. Special algorithms analyze your visits over time and across different websites, making it possible to predict your preferences and show ads that are likely to interest you.

But sometimes, all this tracking can be overwhelming. While the process is basically automatic and unmanned, interest-based ads can feel like an invasion of privacy. That’s why many people look for ways to throw the trackers off their scent.

Here are three simple ways to do just that.

1. Wipe out history, turn off cookies

To start, you’ll want a clean slate. You should eliminate any trace of your past searches by clearing all the browsing data, history, cache and cookies from your web browsers.

Next, disable or limit tracking on your gadget, including on favorite services like Facebook. If you’re not sure how how to do this, click here for the steps to wipe out where you’ve been and what you’ve done. Next, make sure to delete third-party advertising cookies. Click here to learn how to remove them and prevent them from coming back.

When you’re finished, take a moment to test your browser with an online security and privacy checker. I like the Electronic Frontier Foundation’s tool that shows you the information about the browser you’re using and your risk level. Click here for the free download and more details.

2. Opt out of ads

You may notice only a handful of culprits, but many companies use algorithms to track your behavior and send you targeted ads.

Thankfully, there’s a way for you to opt out of interest-based, or “behavioral,” ads. The Digital Advertising Alliance lets you review its participating partners. When you first visit the DAA, the websites will scan your computer. Once the scan is complete, you’ll be shown a list of partners advertising directly to you.

From there, you can learn more about the practices these companies use for interest-based ads. You can opt out using “opt-out cookies” that are stored in your browser with your preferences.

Click here for the steps to opt-out of this form of online targeted advertising.

3. Go incognito

Every major web browser — Chrome, Edge, Firefox, Internet Explorer, Safari and Opera — has private, or incognito, browsing. Turning this feature on means your browser will ignore cookies, including ad-tracking cookies, and your computer won’t record your browsing history. It’s almost like you were never online.

When your browser is in private browsing mode, it will show a special icon. In Firefox, it’s a mask; in Chrome, it’s a little spy; in Edge, it’s “InPrivate.” These all indicate that you’re in incognito or private mode.

Private browsing will keep your computer safe from casual snoopers. Someone who jumps on your computer won’t see where you’ve been.

Learn more about private browsing as well as anonymous tools at my website.

Keep in mind that online ads aren’t necessarily a bad thing. Yes, they can annoy us, but they’re also the reason most online content is free. Without them, media outlets and content creators would have to find a different source of revenue. For most of us, seeing a few presumptuous ads is a tiny price to pay.

What questions do you have? Call my national radio show and click here to find it on your local radio station. You can listen to the Kim Komando Show on your phone, tablet or computer. From buying advice to digital life issues, click here for my free podcasts.

Copyright 2017, WestStar Multimedia Entertainment. All rights reserved.

Learn about all the latest technology on the Kim Komando Show, the nation’s largest weekend radio talk show. Kim takes calls and dispenses advice on today’s digital lifestyle, from smartphones and tablets to online privacy and data hacks. For her daily tips, free newsletters and more, visit her website at Komando.com.",How to stop ads from following you online,https://www.foxnews.com/tech/2017/10/07/how-to-stop-ads-from-following-online.html
9,"['las', 'upcoming', 'death', 'comedian', 'wife', '45', 'vegashe', 'vegas', 'untimely', 'win', 'ralphie', 'dead', 'york']","Funny man Ralphie May has died at age 45.
“We are heartbroken to announce the untimely death of our friend, Ralphie May,” his rep confirmed to Page Six on Friday.
“Earlier this morning at a private residence in Las Vegas his body was discovered, cause of death is cardiac arrest.”We're told May had been battling pneumonia and cancelled ""a handful"" of upcoming gigs to recover.
May, who rose to fame after his 2003 ""Last Comic Standing"" win, was also seen on Comedy Central and Netflix along with his residency at Harrah’s Las Vegas.
He is survived by his estranged wife Lahna Turner and children April and August.","Funny man Ralphie May has died at age 45.

“We are heartbroken to announce the untimely death of our friend, Ralphie May,” his rep confirmed to Page Six on Friday. “Earlier this morning at a private residence in Las Vegas his body was discovered, cause of death is cardiac arrest.”

We're told May had been battling pneumonia and cancelled ""a handful"" of upcoming gigs to recover.

May, who rose to fame after his 2003 ""Last Comic Standing"" win, was also seen on Comedy Central and Netflix along with his residency at Harrah’s Las Vegas.

He is survived by his estranged wife Lahna Turner and children April and August.

Click for more from the New York Post.",Comedian Ralphie May dead at 45,http://www.foxnews.com/entertainment/2017/10/06/comedian-ralphie-may-dead-at-45.html
