,KEYWORDS,SUMMARY,TEXT,TITLE,URL
0,"['欧股攀升至四个月高位', '受拜耳大涨提振']",,,欧股攀升至四个月高位 受拜耳大涨提振,https://www.reuters.com/article/eu-stock-market-1014-idCNKBS1CJ03K
1,"['ivory', 'injured', 'coast', 'silue', 'crashed', 'military', 'killed', 'french', 'crashes', 'army', 'abidjan', 'airport', 'crash', 'moldovans', 'plane', 'charter']","A witness had earlier told Reuters that the plane crashed shortly after takeoff.
Related Coverage Four Moldovans killed in Ivory Coast plane crash: security ministerThe control tower in Abidjan lost contact with the plane at 8:24 a.m. (0824 GMT) during a heavy thunderstorm, Silue added.
REUTERS/Ange AboaThe French military operates a logistics base next to the airport in support of its Barkhane operation, combating Islamist militants in West Africa’s Sahel region.
“This was a plane chartered by the French army in the framework of the Barkhane force in order to carry out logistical missions,” French army spokesman Colonel Patrick Steiger said.
The four injured French citizens were being treated at the French military base adjacent to the airport.","ABIDJAN (Reuters) - Four Moldovan citizens were killed and two others were injured on Saturday when a cargo plane chartered by the French military crashed into the sea near the airport in Ivory Coast’s main city, Abidjan, Ivorian and French officials said.

Four French citizens were also injured in the crash, which occurred as the Antonov 26 plane, en route from Burkina Faso’s capital Ouagadougou, neared the airport, said Sinaly Silue, director general of Ivory Coast’s civil aviation authority.

A witness had earlier told Reuters that the plane crashed shortly after takeoff.

“There were 10 people aboard including six crew members, three French soldiers and a French civilian who was working for the (aviation) company,” Silue said at a news conference. He said the plane was registered in Moldova, but did not name the company.

Related Coverage Four Moldovans killed in Ivory Coast plane crash: security minister

The control tower in Abidjan lost contact with the plane at 8:24 a.m. (0824 GMT) during a heavy thunderstorm, Silue added.

Abidjan’s airport is located in a heavily populated area but it did not appear that anyone on the ground was hurt.

People pull the wreckage of a propeller-engine cargo plane after it crashed in the sea near the international airport in Ivory Coast's main city, Abidjan, October 14, 2017. REUTERS/Ange Aboa

The French military operates a logistics base next to the airport in support of its Barkhane operation, combating Islamist militants in West Africa’s Sahel region.

“This was a plane chartered by the French army in the framework of the Barkhane force in order to carry out logistical missions,” French army spokesman Colonel Patrick Steiger said.

Slideshow (4 Images)

Silue said he did not yet have information about what caused the crash, though he noted that the weather was “very bad” along the approach to the airport.

An investigation had been launched and Ivorian authorities were in contact with their French and Moldovan counterparts, he said. The four injured French citizens were being treated at the French military base adjacent to the airport.

France’s ambassador to Ivory Coast, along with French gendarmes and soldiers, had quickly arrived at the crash site, where hundreds of local residents gathered to look at the wreckage.

Some of them assisted firefighters and rescue divers who had to contend with rough seas as they freed the bodies of the dead from the plane, which had broken into several large pieces.","French army charter plane crashes in Ivory Coast, four Moldovans killed",https://www.reuters.com/article/uk-ivorycoast-crash/french-army-charter-plane-crashes-in-ivory-coast-four-moldovans-killed-idUKKBN1CJ0A6?il=0
2,"['war', 'north', 'strategic', '朝鲜称美国已宣战', 'country', 'right', '白宫否认', 'minister', 'states', 'declared', 'united', 'including']","ROUGH CUT (no reporter narration) STORY: North Korea's foreign minister said on Monday (September 25) that President Donald Trump had declared war on North Korea and that Pyongyang reserves the right to take countermeasures, including shooting down U.S. strategic bombers even if they are not in the country's air space.
""The whole world should clearly remember it was the U.S. who first declared war on our country,"" Foreign Minister Ri Yong Ho told reporters in New York.
""Since the United States declared war on our country, we will have every right to make countermeasures, including the right to shoot down United States strategic bombers even when they are not inside the airspace border of our country.""","ROUGH CUT (no reporter narration) STORY: North Korea's foreign minister said on Monday (September 25) that President Donald Trump had declared war on North Korea and that Pyongyang reserves the right to take countermeasures, including shooting down U.S. strategic bombers even if they are not in the country's air space. ""The whole world should clearly remember it was the U.S. who first declared war on our country,"" Foreign Minister Ri Yong Ho told reporters in New York. ""Since the United States declared war on our country, we will have every right to make countermeasures, including the right to shoot down United States strategic bombers even when they are not inside the airspace border of our country.""",朝鲜称美国已宣战 白宫否认,https://www.reuters.com/video/2017/09/25/%E6%9C%9D%E9%B2%9C%E7%A7%B0%E7%BE%8E%E5%9B%BD%E5%B7%B2%E5%AE%A3%E6%88%98-%E7%99%BD%E5%AE%AB%E5%90%A6%E8%AE%A4?videoId=372607447&videoChannel=118196
3,"['hollywood', 'working', 'forest', 'celebrated', 'park', 'goodall', 'jane', 'environment', 'chimpanzees', 'gombe', 'national']","ROUGH CUT (NO REPORTER NARRATION) Jane Goodall, the British primatologist who discovered that behavioral patterns in chimpanzees were similar to humans, was celebrated on Monday (October 9) in Hollywood.
The latest documentary about her life, ""Jane"" premiered at the Hollywood Bowl but with a full orchestra playing the score, composed by Philip Glass.
When I began in Gombe National Park, it was part of a forest.
After the yellow carpet, Goodall took to the stage of the Hollywood Bowl where she received a standing ovation from the thousands of people in attendance.
""Jane"" will be shown in theaters in the United States from October 20.","ROUGH CUT (NO REPORTER NARRATION) Jane Goodall, the British primatologist who discovered that behavioral patterns in chimpanzees were similar to humans, was celebrated on Monday (October 9) in Hollywood. The latest documentary about her life, ""Jane"" premiered at the Hollywood Bowl but with a full orchestra playing the score, composed by Philip Glass. Numerous celebrities, including Jamie Lee Curtis, Judd Apatow and Diane Warren turned out to watch the film, which was directed by Brett Morgen. When asked how the environment is today compared to her days working in the Gombe National Park where she studied the chimpanzees' behavior, she replied ""Oh it's much much much worse. We have destroyed so much of the environment since I began. When I began in Gombe National Park, it was part of a forest. It was right across Africa and by 1990 it was a tiny oasis but thanks to our programme working with the people and improving their lives, the forest has come back. Many animals on the brink of extinction but we just have to fight to bring them back."" After the yellow carpet, Goodall took to the stage of the Hollywood Bowl where she received a standing ovation from the thousands of people in attendance. ""Jane"" will be shown in theaters in the United States from October 20.",Jane Goodall celebrated in Hollywood,https://www.reuters.com/video/2017/10/11/jane-goodall-celebrated-in-hollywood?videoId=372710644&videoChannel=3&channelName=Entertainment
4,"['hundreds', 'production', 'model', 'team', 'fired', 'told', 'leaders', 'employees', 'week', 'supervisors', 'past', 'tesla']","REUTERS/Lucy Nicholson(Reuters) - Luxury electric vehicle maker Tesla Inc (TSLA.O) fired about 400 employees this week, including associates, team leaders and supervisors, a former employee told Reuters on Friday.
The dismissals were a result of a company-wide annual review, Tesla said in an emailed statement, without confirming the number of employees leaving the company.
“It’s about 400 people ranging from associates to team leaders to supervisors.
Though Tesla cited performance as the reason for the firings, the source told Reuters he was fired in spite of never having been given a bad review.
In July, it began production of the Model 3, which starts at $35,000 - half the starting price of the Model S.Mercury News had earlier reported about the firing of hundreds of employees by Tesla in the past week.","A Tesla charging station is seen in Salt Lake City, Utah, U.S. September 28, 2017. REUTERS/Lucy Nicholson

(Reuters) - Luxury electric vehicle maker Tesla Inc (TSLA.O) fired about 400 employees this week, including associates, team leaders and supervisors, a former employee told Reuters on Friday.

The dismissals were a result of a company-wide annual review, Tesla said in an emailed statement, without confirming the number of employees leaving the company.

“It’s about 400 people ranging from associates to team leaders to supervisors. We don’t know how high up it went,” said the former employee, who worked on the assembly line and did not want to be identified.

Though Tesla cited performance as the reason for the firings, the source told Reuters he was fired in spite of never having been given a bad review.

The Palo Alto, California-based company said earlier in the month that “production bottlenecks” had left Tesla behind its planned ramp-up for the new Model 3 mass-market sedan.

The company delivered 220 Model 3 sedans and produced 260 during the third quarter. In July, it began production of the Model 3, which starts at $35,000 - half the starting price of the Model S.

Mercury News had earlier reported about the firing of hundreds of employees by Tesla in the past week.",Tesla fired hundreds of employees in past week,https://www.reuters.com/article/us-tesla-jobs/tesla-fired-hundreds-of-employees-in-past-week-mercury-news-idUSKBN1CJ00L
5,"['president', 'deal', 'strikes', 'nuclear', 'policy', 'shift', 'tehran', 'agreement', 'trump', 'blow', 'irans', 'iran', 'major', 'states', 'united']","“We will not continue down a path whose predictable conclusion is more violence, more terror and the very real threat of Iran’s nuclear breakout,” Trump said.
If Congress reimposes the sanctions, the United States would in effect be in violation of the terms of the nuclear deal and it would likely fall apart.
Senate Foreign Relations Committee Chairman Bob Corker was working on amending the Iran Nuclear Agreement Review Act law to include “trigger points” that if crossed by Iran would automatically reimpose U.S. sanctions.
Slideshow (10 Images)The trigger points would address strengthening nuclear inspections, Iran’s ballistic missile program and eliminate the deal’s “sunset clauses” under which some of the restrictions on Iran’s nuclear program expire over time.
It had already previously been sanctioned by the United States under other authorities, and the immediate impact of Friday’s measure is likely to be symbolic.","WASHINGTON (Reuters) - U.S. President Donald Trump struck a blow against the 2015 Iran nuclear agreement on Friday in defiance of other world powers, choosing not to certify that Tehran is complying with the deal and warning he might ultimately terminate it.

Trump announced the major shift in U.S. policy in a speech in which he detailed a more aggressive approach to Iran over its nuclear and ballistic missile programs and its support for extremist groups in the Middle East.

He accused Iran of “not living up to the spirit” of the nuclear agreement and said his goal is to ensure Tehran never obtains a nuclear weapon, in effect throwing the fate of the deal to Congress.

He singled out Iran’s Islamic Revolutionary Guard Corps for sanctions and delivered a blistering critique of Tehran, which he accused of destabilizing actions in Syria, Yemen and Iraq.

“We will not continue down a path whose predictable conclusion is more violence, more terror and the very real threat of Iran’s nuclear breakout,” Trump said.

Trump’s hardline remarks drew praise from Israel, Iran’s arch-foe, but was criticized by European allies.

The move by Trump was part of his “America First” approach to international agreements which has led him to withdraw the United States from the Paris climate accord and the Trans-Pacific Partnership trade talks and renegotiate the North American Free Trade Agreement with Canada and Mexico.

His Iran strategy angered Tehran and put Washington at odds with other signatories of the accord - Britain, France, Germany, Russia, China and the European Union - some of which have benefited economically from renewed trade with Iran.

Responding to Trump, Iranian President Hassan Rouhani said on Friday on television that Tehran was committed to the deal and accused Trump of making baseless accusations.

“The Iranian nation has not and will never bow to any foreign pressure,” he said. “Iran and the deal are stronger than ever.”

European allies have warned of a split with the United States over the nuclear agreement and say that putting it in limbo as Trump has done undermines U.S. credibility abroad, especially as international inspectors say Iran is in compliance with the accord.

The chief of the U.N. atomic watchdog reiterated that Iran was under the world’s “most robust nuclear verification regime.”

“The nuclear-related commitments undertaken by Iran under the JCPOA are being implemented,” Yukiya Amano, director general of the International Atomic Energy Agency said, referring to the deal by its formal name.

U.S. Democrats expressed skepticism at Trump’s decision. Senator Ben Cardin said: “At a moment when the United States and its allies face a nuclear crisis with North Korea, the president has manufactured a new crisis that will isolate us from our allies and partners.”

U.S. President Donald Trump speaks about the Iran nuclear deal in the Diplomatic Room of the White House in Washington, U.S., October 13, 2017. REUTERS/Kevin Lamarque

CONGRESS DECIDES

While Trump did not pull the United States out of the agreement, he gave the U.S. Congress 60 days to decide whether to reimpose economic sanctions on Tehran that were lifted under the pact.

If Congress reimposes the sanctions, the United States would in effect be in violation of the terms of the nuclear deal and it would likely fall apart. If lawmakers do nothing, the deal remains in place.

Senate Foreign Relations Committee Chairman Bob Corker was working on amending the Iran Nuclear Agreement Review Act law to include “trigger points” that if crossed by Iran would automatically reimpose U.S. sanctions.

Slideshow (10 Images)

The trigger points would address strengthening nuclear inspections, Iran’s ballistic missile program and eliminate the deal’s “sunset clauses” under which some of the restrictions on Iran’s nuclear program expire over time.

Trump directed U.S. intelligence agencies to probe whether Iran might be working with North Korea on its weapons programs.

The president, who took office in January, had reluctantly certified the agreement twice before but has repeatedly blasted it as “the worst deal ever.” It was negotiated under his predecessor, former President Barack Obama.

Trump warned that if “we are not able to reach a solution working with Congress and our allies, then the agreement will be terminated.”

“We’ll see what happens over the next short period of time and I can do that instantaneously,” he told reporters when asked why he did not choose to scrap the deal now.

The Trump administration designated the entire Islamic Revolutionary Guard Corps under an executive order targeting terrorists. The administration stopped short of labeling the group a Foreign Terrorist Organization, a list maintained by the State Department.

The Revolutionary Guard is the single most dominant player in Iran’s security, political, and economic systems and wields enormous influence in Iran’s domestic and foreign policies.

It had already previously been sanctioned by the United States under other authorities, and the immediate impact of Friday’s measure is likely to be symbolic.

The U.S. military said on Friday it was identifying new areas where it could work with allies to put pressure on Iran in support of Trump’s new strategy and was reviewing the positioning of U.S. forces.

But U.S. Defense Secretary Jim Mattis said no changes in force posture had been made yet, and Iran had not responded to Trump’s announcement with any provocative acts so far.",Trump strikes blow at Iran nuclear deal in major U.S. policy shift,http://www.reuters.com/article/us-iran-nuclear-usa/trump-strikes-blow-at-iran-nuclear-deal-in-major-u-s-policy-shift-idUSKBN1CI24I?feedType=RSS&amp;feedName=politicsNews
6,[],,," 
    ",https://jp.reuters.com/article/idJP2017101401001363
7,"['nations', 'row', 'gas', 'source', 'worst', 'oil', 'industry', 'worldrussia', 'view', 'opec', 'situation', 'arab', 'qatar', 'alarm', 'russia', 'diplomatic']","MOSCOW (Reuters) - Russia sees no cause for alarm from the energy point of view after the decision by a number of Arab nations to sever diplomatic relations with Qatar, a Russian source familiar with the situation told Reuters on Monday.
In the past, OPEC countries cooperated despite diplomatic rows, the source added, requesting anonymity.
Saudi Arabia, Egypt, the United Arab Emirates and Bahrain severed their ties with Qatar on Monday, accusing it of supporting terrorism, opening up the worst rift in years among some of the most powerful states in the Arab world.
Russia plans to discuss the situation around Qatar during a meeting of the monitoring committee of OPEC and non-OPEC nations, the source said.","MOSCOW (Reuters) - Russia sees no cause for alarm from the energy point of view after the decision by a number of Arab nations to sever diplomatic relations with Qatar, a Russian source familiar with the situation told Reuters on Monday.

In the past, OPEC countries cooperated despite diplomatic rows, the source added, requesting anonymity.

Saudi Arabia, Egypt, the United Arab Emirates and Bahrain severed their ties with Qatar on Monday, accusing it of supporting terrorism, opening up the worst rift in years among some of the most powerful states in the Arab world.

Russia plans to discuss the situation around Qatar during a meeting of the monitoring committee of OPEC and non-OPEC nations, the source said.","Russia: no alarm for oil, gas industry after Qatar diplomatic row - source",https://www.reuters.com/article/us-gulf-qatar-russia/russia-no-alarm-for-oil-gas-industry-after-qatar-diplomatic-row-source-idUSKBN18W0WJ
8,"['en', 'méxico', 'mln', 'subasta', 'primaria', 'central', 'para', 'ofrece', 'cetes', 'pesos']",,,"Banco central de México ofrece 29,500 mln pesos en Cetes para subasta primaria",https://www.reuters.com/article/businessNews/idMXL2N1MO18I
9,"['californias', 'retired', 'tom', 'recovered', 'truck', 'santa', 'tubbs', 'rosa', 'landscape', 'scorched', 'reutersstephen', 'ruins', 'officers']","Retired officer Tom Francois places his officers' badges onto the bed of his truck after he and a group of retired officers recovered them amongst the ruins of his home destroyed by the Tubbs Fire in Santa Rosa.
REUTERS/Stephen Lam",Retired officer Tom Francois places his officers' badges onto the bed of his truck after he and a group of retired officers recovered them amongst the ruins of his home destroyed by the Tubbs Fire in Santa Rosa. REUTERS/Stephen Lam,California's scorched landscape,https://www.reuters.com/news/picture/californias-scorched-landscape-idUKRTS1G27R
